timestamp,online_count,p_ev_ch_max_kw,p_ev_dis_max_kw,e_ev_init_inflow_kwh,e_ev_req_outflow_kwh
2025-07-14 00:00:00,0,0.0,0.0,0.0,0.0
2025-07-14 00:15:00,0,0.0,0.0,0.0,0.0
2025-07-14 00:30:00,0,0.0,0.0,0.0,0.0
2025-07-14 00:45:00,0,0.0,0.0,0.0,0.0
2025-07-14 01:00:00,0,0.0,0.0,0.0,0.0
2025-07-14 01:15:00,0,0.0,0.0,0.0,0.0
2025-07-14 01:30:00,0,0.0,0.0,0.0,0.0
2025-07-14 01:45:00,0,0.0,0.0,0.0,0.0
2025-07-14 02:00:00,0,0.0,0.0,0.0,0.0
2025-07-14 02:15:00,0,0.0,0.0,0.0,0.0
2025-07-14 02:30:00,0,0.0,0.0,0.0,0.0
2025-07-14 02:45:00,0,0.0,0.0,0.0,0.0
2025-07-14 03:00:00,0,0.0,0.0,0.0,0.0
2025-07-14 03:15:00,0,0.0,0.0,0.0,0.0
2025-07-14 03:30:00,0,0.0,0.0,0.0,0.0
2025-07-14 03:45:00,0,0.0,0.0,0.0,0.0
2025-07-14 04:00:00,0,0.0,0.0,0.0,0.0
2025-07-14 04:15:00,0,0.0,0.0,0.0,0.0
2025-07-14 04:30:00,0,0.0,0.0,0.0,0.0
2025-07-14 04:45:00,0,0.0,0.0,0.0,0.0
2025-07-14 05:00:00,0,0.0,0.0,0.0,0.0
2025-07-14 05:15:00,0,0.0,0.0,0.0,0.0
2025-07-14 05:30:00,0,0.0,0.0,0.0,0.0
2025-07-14 05:45:00,0,0.0,0.0,0.0,0.0
2025-07-14 06:00:00,0,0.0,0.0,0.0,0.0
2025-07-14 06:15:00,0,0.0,0.0,0.0,0.0
2025-07-14 06:30:00,0,0.0,0.0,0.0,0.0
2025-07-14 06:45:00,2,14.0,14.0,87.1,0.0
2025-07-14 07:00:00,2,14.0,14.0,0.0,0.0
2025-07-14 07:15:00,2,14.0,14.0,0.0,0.0
2025-07-14 07:30:00,3,21.0,21.0,26.4,0.0
2025-07-14 07:45:00,4,28.0,28.0,17.4,0.0
2025-07-14 08:00:00,5,35.0,35.0,24.4,0.0
2025-07-14 08:15:00,8,64.0,55.0,103.5,0.0
2025-07-14 08:30:00,11,89.0,72.0,118.5,0.0
2025-07-14 08:45:00,12,100.0,82.0,14.0,0.0
2025-07-14 09:00:00,13,111.0,82.0,19.4,0.0
2025-07-14 09:15:00,13,111.0,82.0,0.0,0.0
2025-07-14 09:30:00,16,140.0,99.0,63.5,0.0
2025-07-14 09:45:00,16,140.0,99.0,0.0,0.0
2025-07-14 10:00:00,16,140.0,99.0,0.0,0.0
2025-07-14 10:15:00,17,151.0,109.0,29.9,0.0
2025-07-14 10:30:00,18,162.0,119.0,46.7,0.0
2025-07-14 10:45:00,19,169.0,126.0,26.9,0.0
2025-07-14 11:00:00,19,169.0,126.0,0.0,0.0
2025-07-14 11:15:00,19,169.0,126.0,0.0,0.0
2025-07-14 11:30:00,20,176.0,133.0,31.1,0.0
2025-07-14 11:45:00,20,176.0,133.0,0.0,0.0
2025-07-14 12:00:00,20,176.0,133.0,0.0,0.0
2025-07-14 12:15:00,20,176.0,133.0,0.0,0.0
2025-07-14 12:30:00,20,176.0,133.0,0.0,0.0
2025-07-14 12:45:00,20,176.0,133.0,0.0,0.0
2025-07-14 13:00:00,20,176.0,133.0,0.0,0.0
2025-07-14 13:15:00,20,176.0,133.0,0.0,0.0
2025-07-14 13:30:00,20,176.0,133.0,0.0,0.0
2025-07-14 13:45:00,20,176.0,133.0,0.0,0.0
2025-07-14 14:00:00,20,176.0,133.0,0.0,0.0
2025-07-14 14:15:00,19,165.0,123.0,0.0,48.0
2025-07-14 14:30:00,19,165.0,123.0,0.0,0.0
2025-07-14 14:45:00,19,165.0,123.0,0.0,0.0
2025-07-14 15:00:00,19,165.0,123.0,0.0,0.0
2025-07-14 15:15:00,18,158.0,116.0,0.0,47.0
2025-07-14 15:30:00,17,151.0,109.0,0.0,33.7
2025-07-14 15:45:00,16,144.0,109.0,0.0,70.5
2025-07-14 16:00:00,16,144.0,109.0,0.0,0.0
2025-07-14 16:15:00,15,137.0,102.0,0.0,56.4
2025-07-14 16:30:00,15,137.0,102.0,0.0,0.0
2025-07-14 16:45:00,14,126.0,92.0,0.0,64.3
2025-07-14 17:00:00,14,126.0,92.0,0.0,0.0
2025-07-14 17:15:00,14,126.0,92.0,0.0,0.0
2025-07-14 17:30:00,12,108.0,85.0,0.0,108.1
2025-07-14 17:45:00,12,108.0,85.0,0.0,0.0
2025-07-14 18:00:00,9,83.0,68.0,0.0,151.4
2025-07-14 18:15:00,8,76.0,61.0,0.0,43.5
2025-07-14 18:30:00,6,58.0,44.0,0.0,90.4
2025-07-14 18:45:00,4,36.0,34.0,0.0,93.2
2025-07-14 19:00:00,3,25.0,24.0,0.0,63.3
2025-07-14 19:15:00,3,25.0,24.0,0.0,0.0
2025-07-14 19:30:00,2,18.0,17.0,0.0,46.0
2025-07-14 19:45:00,1,11.0,10.0,0.0,46.5
2025-07-14 20:00:00,1,11.0,10.0,0.0,0.0
2025-07-14 20:15:00,1,11.0,10.0,0.0,0.0
2025-07-14 20:30:00,1,11.0,10.0,0.0,0.0
2025-07-14 20:45:00,1,11.0,10.0,0.0,0.0
2025-07-14 21:00:00,0,0.0,0.0,0.0,54.4
2025-07-14 21:15:00,0,0.0,0.0,0.0,0.0
2025-07-14 21:30:00,0,0.0,0.0,0.0,0.0
2025-07-14 21:45:00,0,0.0,0.0,0.0,0.0
2025-07-14 22:00:00,0,0.0,0.0,0.0,0.0
2025-07-14 22:15:00,0,0.0,0.0,0.0,0.0
2025-07-14 22:30:00,0,0.0,0.0,0.0,0.0
2025-07-14 22:45:00,0,0.0,0.0,0.0,0.0
2025-07-14 23:00:00,0,0.0,0.0,0.0,0.0
2025-07-14 23:15:00,0,0.0,0.0,0.0,0.0
2025-07-14 23:30:00,0,0.0,0.0,0.0,0.0
2025-07-14 23:45:00,0,0.0,0.0,0.0,0.0
2025-07-15 00:00:00,0,0.0,0.0,0.0,0.0
2025-07-15 00:15:00,0,0.0,0.0,0.0,0.0
2025-07-15 00:30:00,0,0.0,0.0,0.0,0.0
2025-07-15 00:45:00,0,0.0,0.0,0.0,0.0
2025-07-15 01:00:00,0,0.0,0.0,0.0,0.0
2025-07-15 01:15:00,0,0.0,0.0,0.0,0.0
2025-07-15 01:30:00,0,0.0,0.0,0.0,0.0
2025-07-15 01:45:00,0,0.0,0.0,0.0,0.0
2025-07-15 02:00:00,0,0.0,0.0,0.0,0.0
2025-07-15 02:15:00,0,0.0,0.0,0.0,0.0
2025-07-15 02:30:00,0,0.0,0.0,0.0,0.0
2025-07-15 02:45:00,0,0.0,0.0,0.0,0.0
2025-07-15 03:00:00,0,0.0,0.0,0.0,0.0
2025-07-15 03:15:00,0,0.0,0.0,0.0,0.0
2025-07-15 03:30:00,0,0.0,0.0,0.0,0.0
2025-07-15 03:45:00,0,0.0,0.0,0.0,0.0
2025-07-15 04:00:00,0,0.0,0.0,0.0,0.0
2025-07-15 04:15:00,0,0.0,0.0,0.0,0.0
2025-07-15 04:30:00,0,0.0,0.0,0.0,0.0
2025-07-15 04:45:00,0,0.0,0.0,0.0,0.0
2025-07-15 05:00:00,0,0.0,0.0,0.0,0.0
2025-07-15 05:15:00,0,0.0,0.0,0.0,0.0
2025-07-15 05:30:00,0,0.0,0.0,0.0,0.0
2025-07-15 05:45:00,0,0.0,0.0,0.0,0.0
2025-07-15 06:00:00,0,0.0,0.0,0.0,0.0
2025-07-15 06:15:00,0,0.0,0.0,0.0,0.0
2025-07-15 06:30:00,0,0.0,0.0,0.0,0.0
2025-07-15 06:45:00,0,0.0,0.0,0.0,0.0
2025-07-15 07:00:00,0,0.0,0.0,0.0,0.0
2025-07-15 07:15:00,0,0.0,0.0,0.0,0.0
2025-07-15 07:30:00,3,29.0,17.0,74.0,0.0
2025-07-15 07:45:00,4,40.0,27.0,17.9,0.0
2025-07-15 08:00:00,7,61.0,34.0,92.2,0.0
2025-07-15 08:15:00,7,61.0,34.0,0.0,0.0
2025-07-15 08:30:00,9,79.0,44.0,52.599999999999994,0.0
2025-07-15 08:45:00,11,97.0,61.0,62.8,0.0
2025-07-15 09:00:00,11,97.0,61.0,0.0,0.0
2025-07-15 09:15:00,13,119.0,71.0,72.6,0.0
2025-07-15 09:30:00,14,126.0,71.0,29.7,0.0
2025-07-15 09:45:00,15,133.0,71.0,29.5,0.0
2025-07-15 10:00:00,16,140.0,71.0,41.0,0.0
2025-07-15 10:15:00,16,140.0,71.0,0.0,0.0
2025-07-15 10:30:00,16,140.0,71.0,0.0,0.0
2025-07-15 10:45:00,16,140.0,71.0,0.0,0.0
2025-07-15 11:00:00,16,140.0,71.0,0.0,0.0
2025-07-15 11:15:00,16,140.0,71.0,0.0,0.0
2025-07-15 11:30:00,16,140.0,71.0,0.0,0.0
2025-07-15 11:45:00,16,140.0,71.0,0.0,0.0
2025-07-15 12:00:00,16,140.0,71.0,0.0,0.0
2025-07-15 12:15:00,16,140.0,71.0,0.0,0.0
2025-07-15 12:30:00,16,140.0,71.0,0.0,0.0
2025-07-15 12:45:00,16,140.0,71.0,0.0,0.0
2025-07-15 13:00:00,16,140.0,71.0,0.0,0.0
2025-07-15 13:15:00,16,140.0,71.0,0.0,0.0
2025-07-15 13:30:00,15,133.0,71.0,0.0,44.0
2025-07-15 13:45:00,14,122.0,61.0,0.0,46.5
2025-07-15 14:00:00,14,122.0,61.0,0.0,0.0
2025-07-15 14:15:00,13,115.0,54.0,0.0,47.0
2025-07-15 14:30:00,13,115.0,54.0,0.0,0.0
2025-07-15 14:45:00,13,115.0,54.0,0.0,0.0
2025-07-15 15:00:00,13,115.0,54.0,0.0,0.0
2025-07-15 15:15:00,13,115.0,54.0,0.0,0.0
2025-07-15 15:30:00,13,115.0,54.0,0.0,0.0
2025-07-15 15:45:00,13,115.0,54.0,0.0,0.0
2025-07-15 16:00:00,12,108.0,47.0,0.0,54.9
2025-07-15 16:15:00,11,101.0,40.0,0.0,37.7
2025-07-15 16:30:00,11,101.0,40.0,0.0,0.0
2025-07-15 16:45:00,11,101.0,40.0,0.0,0.0
2025-07-15 17:00:00,10,90.0,40.0,0.0,37.1
2025-07-15 17:15:00,9,83.0,40.0,0.0,47.0
2025-07-15 17:30:00,9,83.0,40.0,0.0,0.0
2025-07-15 17:45:00,9,83.0,40.0,0.0,0.0
2025-07-15 18:00:00,8,72.0,30.0,0.0,53.0
2025-07-15 18:15:00,6,54.0,20.0,0.0,81.6
2025-07-15 18:30:00,5,43.0,20.0,0.0,47.0
2025-07-15 18:45:00,4,36.0,20.0,0.0,37.1
2025-07-15 19:00:00,3,25.0,10.0,0.0,57.5
2025-07-15 19:15:00,3,25.0,10.0,0.0,0.0
2025-07-15 19:30:00,3,25.0,10.0,0.0,0.0
2025-07-15 19:45:00,1,7.0,0.0,0.0,82.1
2025-07-15 20:00:00,1,7.0,0.0,0.0,0.0
2025-07-15 20:15:00,0,0.0,0.0,0.0,56.4
2025-07-15 20:30:00,0,0.0,0.0,0.0,0.0
2025-07-15 20:45:00,0,0.0,0.0,0.0,0.0
2025-07-15 21:00:00,0,0.0,0.0,0.0,0.0
2025-07-15 21:15:00,0,0.0,0.0,0.0,0.0
2025-07-15 21:30:00,0,0.0,0.0,0.0,0.0
2025-07-15 21:45:00,0,0.0,0.0,0.0,0.0
2025-07-15 22:00:00,0,0.0,0.0,0.0,0.0
2025-07-15 22:15:00,0,0.0,0.0,0.0,0.0
2025-07-15 22:30:00,0,0.0,0.0,0.0,0.0
2025-07-15 22:45:00,0,0.0,0.0,0.0,0.0
2025-07-15 23:00:00,0,0.0,0.0,0.0,0.0
2025-07-15 23:15:00,0,0.0,0.0,0.0,0.0
2025-07-15 23:30:00,0,0.0,0.0,0.0,0.0
2025-07-15 23:45:00,0,0.0,0.0,0.0,0.0
2025-07-16 00:00:00,0,0.0,0.0,0.0,0.0
2025-07-16 00:15:00,0,0.0,0.0,0.0,0.0
2025-07-16 00:30:00,0,0.0,0.0,0.0,0.0
2025-07-16 00:45:00,0,0.0,0.0,0.0,0.0
2025-07-16 01:00:00,0,0.0,0.0,0.0,0.0
2025-07-16 01:15:00,0,0.0,0.0,0.0,0.0
2025-07-16 01:30:00,0,0.0,0.0,0.0,0.0
2025-07-16 01:45:00,0,0.0,0.0,0.0,0.0
2025-07-16 02:00:00,0,0.0,0.0,0.0,0.0
2025-07-16 02:15:00,0,0.0,0.0,0.0,0.0
2025-07-16 02:30:00,0,0.0,0.0,0.0,0.0
2025-07-16 02:45:00,0,0.0,0.0,0.0,0.0
2025-07-16 03:00:00,0,0.0,0.0,0.0,0.0
2025-07-16 03:15:00,0,0.0,0.0,0.0,0.0
2025-07-16 03:30:00,0,0.0,0.0,0.0,0.0
2025-07-16 03:45:00,0,0.0,0.0,0.0,0.0
2025-07-16 04:00:00,0,0.0,0.0,0.0,0.0
2025-07-16 04:15:00,0,0.0,0.0,0.0,0.0
2025-07-16 04:30:00,0,0.0,0.0,0.0,0.0
2025-07-16 04:45:00,0,0.0,0.0,0.0,0.0
2025-07-16 05:00:00,0,0.0,0.0,0.0,0.0
2025-07-16 05:15:00,0,0.0,0.0,0.0,0.0
2025-07-16 05:30:00,0,0.0,0.0,0.0,0.0
2025-07-16 05:45:00,0,0.0,0.0,0.0,0.0
2025-07-16 06:00:00,0,0.0,0.0,0.0,0.0
2025-07-16 06:15:00,0,0.0,0.0,0.0,0.0
2025-07-16 06:30:00,0,0.0,0.0,0.0,0.0
2025-07-16 06:45:00,2,18.0,17.0,90.19999999999999,0.0
2025-07-16 07:00:00,2,18.0,17.0,0.0,0.0
2025-07-16 07:15:00,3,25.0,24.0,19.7,0.0
2025-07-16 07:30:00,4,32.0,24.0,39.4,0.0
2025-07-16 07:45:00,4,32.0,24.0,0.0,0.0
2025-07-16 08:00:00,6,46.0,38.0,74.4,0.0
2025-07-16 08:15:00,9,71.0,45.0,98.3,0.0
2025-07-16 08:30:00,10,82.0,55.0,9.5,0.0
2025-07-16 08:45:00,10,82.0,55.0,0.0,0.0
2025-07-16 09:00:00,11,89.0,62.0,24.5,0.0
2025-07-16 09:15:00,14,110.0,83.0,103.3,0.0
2025-07-16 09:30:00,15,117.0,83.0,42.1,0.0
2025-07-16 09:45:00,15,117.0,83.0,0.0,0.0
2025-07-16 10:00:00,15,117.0,83.0,0.0,0.0
2025-07-16 10:15:00,16,128.0,83.0,23.5,0.0
2025-07-16 10:30:00,16,128.0,83.0,0.0,0.0
2025-07-16 10:45:00,16,128.0,83.0,0.0,0.0
2025-07-16 11:00:00,16,128.0,83.0,0.0,0.0
2025-07-16 11:15:00,16,128.0,83.0,0.0,0.0
2025-07-16 11:30:00,16,128.0,83.0,0.0,0.0
2025-07-16 11:45:00,16,128.0,83.0,0.0,0.0
2025-07-16 12:00:00,16,128.0,83.0,0.0,0.0
2025-07-16 12:15:00,15,121.0,76.0,0.0,43.2
2025-07-16 12:30:00,15,121.0,76.0,0.0,0.0
2025-07-16 12:45:00,15,121.0,76.0,0.0,0.0
2025-07-16 13:00:00,15,121.0,76.0,0.0,0.0
2025-07-16 13:15:00,15,121.0,76.0,0.0,0.0
2025-07-16 13:30:00,15,121.0,76.0,0.0,0.0
2025-07-16 13:45:00,15,121.0,76.0,0.0,0.0
2025-07-16 14:00:00,15,121.0,76.0,0.0,0.0
2025-07-16 14:15:00,15,121.0,76.0,0.0,0.0
2025-07-16 14:30:00,15,121.0,76.0,0.0,0.0
2025-07-16 14:45:00,15,121.0,76.0,0.0,0.0
2025-07-16 15:00:00,15,121.0,76.0,0.0,0.0
2025-07-16 15:15:00,13,107.0,62.0,0.0,96.30000000000001
2025-07-16 15:30:00,13,107.0,62.0,0.0,0.0
2025-07-16 15:45:00,13,107.0,62.0,0.0,0.0
2025-07-16 16:00:00,13,107.0,62.0,0.0,0.0
2025-07-16 16:15:00,13,107.0,62.0,0.0,0.0
2025-07-16 16:30:00,11,89.0,55.0,0.0,93.69999999999999
2025-07-16 16:45:00,11,89.0,55.0,0.0,0.0
2025-07-16 17:00:00,11,89.0,55.0,0.0,0.0
2025-07-16 17:15:00,11,89.0,55.0,0.0,0.0
2025-07-16 17:30:00,10,78.0,55.0,0.0,43.7
2025-07-16 17:45:00,7,57.0,48.0,0.0,149.8
2025-07-16 18:00:00,6,46.0,38.0,0.0,59.4
2025-07-16 18:15:00,5,35.0,28.0,0.0,36.2
2025-07-16 18:30:00,4,28.0,21.0,0.0,48.9
2025-07-16 18:45:00,3,21.0,21.0,0.0,58.6
2025-07-16 19:00:00,1,7.0,7.0,0.0,114.7
2025-07-16 19:15:00,1,7.0,7.0,0.0,0.0
2025-07-16 19:30:00,0,0.0,0.0,0.0,63.0
2025-07-16 19:45:00,0,0.0,0.0,0.0,0.0
2025-07-16 20:00:00,0,0.0,0.0,0.0,0.0
2025-07-16 20:15:00,0,0.0,0.0,0.0,0.0
2025-07-16 20:30:00,0,0.0,0.0,0.0,0.0
2025-07-16 20:45:00,0,0.0,0.0,0.0,0.0
2025-07-16 21:00:00,0,0.0,0.0,0.0,0.0
2025-07-16 21:15:00,0,0.0,0.0,0.0,0.0
2025-07-16 21:30:00,0,0.0,0.0,0.0,0.0
2025-07-16 21:45:00,0,0.0,0.0,0.0,0.0
2025-07-16 22:00:00,0,0.0,0.0,0.0,0.0
2025-07-16 22:15:00,0,0.0,0.0,0.0,0.0
2025-07-16 22:30:00,0,0.0,0.0,0.0,0.0
2025-07-16 22:45:00,0,0.0,0.0,0.0,0.0
2025-07-16 23:00:00,0,0.0,0.0,0.0,0.0
2025-07-16 23:15:00,0,0.0,0.0,0.0,0.0
2025-07-16 23:30:00,0,0.0,0.0,0.0,0.0
2025-07-16 23:45:00,0,0.0,0.0,0.0,0.0
2025-07-17 00:00:00,0,0.0,0.0,0.0,0.0
2025-07-17 00:15:00,0,0.0,0.0,0.0,0.0
2025-07-17 00:30:00,0,0.0,0.0,0.0,0.0
2025-07-17 00:45:00,0,0.0,0.0,0.0,0.0
2025-07-17 01:00:00,0,0.0,0.0,0.0,0.0
2025-07-17 01:15:00,0,0.0,0.0,0.0,0.0
2025-07-17 01:30:00,0,0.0,0.0,0.0,0.0
2025-07-17 01:45:00,0,0.0,0.0,0.0,0.0
2025-07-17 02:00:00,0,0.0,0.0,0.0,0.0
2025-07-17 02:15:00,0,0.0,0.0,0.0,0.0
2025-07-17 02:30:00,0,0.0,0.0,0.0,0.0
2025-07-17 02:45:00,0,0.0,0.0,0.0,0.0
2025-07-17 03:00:00,0,0.0,0.0,0.0,0.0
2025-07-17 03:15:00,0,0.0,0.0,0.0,0.0
2025-07-17 03:30:00,0,0.0,0.0,0.0,0.0
2025-07-17 03:45:00,0,0.0,0.0,0.0,0.0
2025-07-17 04:00:00,0,0.0,0.0,0.0,0.0
2025-07-17 04:15:00,0,0.0,0.0,0.0,0.0
2025-07-17 04:30:00,0,0.0,0.0,0.0,0.0
2025-07-17 04:45:00,0,0.0,0.0,0.0,0.0
2025-07-17 05:00:00,0,0.0,0.0,0.0,0.0
2025-07-17 05:15:00,0,0.0,0.0,0.0,0.0
2025-07-17 05:30:00,0,0.0,0.0,0.0,0.0
2025-07-17 05:45:00,0,0.0,0.0,0.0,0.0
2025-07-17 06:00:00,0,0.0,0.0,0.0,0.0
2025-07-17 06:15:00,0,0.0,0.0,0.0,0.0
2025-07-17 06:30:00,0,0.0,0.0,0.0,0.0
2025-07-17 06:45:00,1,7.0,7.0,33.1,0.0
2025-07-17 07:00:00,2,18.0,17.0,11.5,0.0
2025-07-17 07:15:00,2,18.0,17.0,0.0,0.0
2025-07-17 07:30:00,3,25.0,24.0,50.9,0.0
2025-07-17 07:45:00,5,43.0,41.0,54.4,0.0
2025-07-17 08:00:00,7,57.0,48.0,43.6,0.0
2025-07-17 08:15:00,13,111.0,92.0,134.9,0.0
2025-07-17 08:30:00,14,122.0,102.0,18.8,0.0
2025-07-17 08:45:00,15,129.0,102.0,32.5,0.0
2025-07-17 09:00:00,18,158.0,129.0,66.4,0.0
2025-07-17 09:15:00,19,165.0,129.0,25.3,0.0
2025-07-17 09:30:00,20,176.0,129.0,35.0,0.0
2025-07-17 09:45:00,20,176.0,129.0,0.0,0.0
2025-07-17 10:00:00,20,176.0,129.0,0.0,0.0
2025-07-17 10:15:00,20,176.0,129.0,0.0,0.0
2025-07-17 10:30:00,20,176.0,129.0,0.0,0.0
