timestamp,online_count,p_ev_ch_max_kw,p_ev_dis_max_kw,e_ev_init_inflow_kwh,e_ev_req_outflow_kwh
2025-07-17 10:45:00,20,176.0,129.0,0.0,0.0
2025-07-17 11:00:00,20,176.0,129.0,0.0,0.0
2025-07-17 11:15:00,20,176.0,129.0,0.0,0.0
2025-07-17 11:30:00,20,176.0,129.0,0.0,0.0
2025-07-17 11:45:00,20,176.0,129.0,0.0,0.0
2025-07-17 12:00:00,20,176.0,129.0,0.0,0.0
2025-07-17 12:15:00,20,176.0,129.0,0.0,0.0
2025-07-17 12:30:00,20,176.0,129.0,0.0,0.0
2025-07-17 12:45:00,20,176.0,129.0,0.0,0.0
2025-07-17 13:00:00,20,176.0,129.0,0.0,0.0
2025-07-17 13:15:00,20,176.0,129.0,0.0,0.0
2025-07-17 13:30:00,20,176.0,129.0,0.0,0.0
2025-07-17 13:45:00,20,176.0,129.0,0.0,0.0
2025-07-17 14:00:00,20,176.0,129.0,0.0,0.0
2025-07-17 14:15:00,20,176.0,129.0,0.0,0.0
2025-07-17 14:30:00,20,176.0,129.0,0.0,0.0
2025-07-17 14:45:00,20,176.0,129.0,0.0,0.0
2025-07-17 15:00:00,20,176.0,129.0,0.0,0.0
2025-07-17 15:15:00,20,176.0,129.0,0.0,0.0
2025-07-17 15:30:00,18,162.0,115.0,0.0,77.4
2025-07-17 15:45:00,17,155.0,115.0,0.0,61.5
2025-07-17 16:00:00,17,155.0,115.0,0.0,0.0
2025-07-17 16:15:00,16,148.0,108.0,0.0,51.0
2025-07-17 16:30:00,16,148.0,108.0,0.0,0.0
2025-07-17 16:45:00,16,148.0,108.0,0.0,0.0
2025-07-17 17:00:00,12,112.0,81.0,0.0,196.2
2025-07-17 17:15:00,12,112.0,81.0,0.0,0.0
2025-07-17 17:30:00,10,90.0,61.0,0.0,99.0
2025-07-17 17:45:00,8,72.0,51.0,0.0,104.80000000000001
2025-07-17 18:00:00,8,72.0,51.0,0.0,0.0
2025-07-17 18:15:00,8,72.0,51.0,0.0,0.0
2025-07-17 18:30:00,7,65.0,44.0,0.0,42.1
2025-07-17 18:45:00,7,65.0,44.0,0.0,0.0
2025-07-17 19:00:00,6,54.0,34.0,0.0,48.1
2025-07-17 19:15:00,2,18.0,0.0,0.0,161.4
2025-07-17 19:30:00,1,11.0,0.0,0.0,62.2
2025-07-17 19:45:00,0,0.0,0.0,0.0,45.4
2025-07-17 20:00:00,0,0.0,0.0,0.0,0.0
2025-07-17 20:15:00,0,0.0,0.0,0.0,0.0
2025-07-17 20:30:00,0,0.0,0.0,0.0,0.0
2025-07-17 20:45:00,0,0.0,0.0,0.0,0.0
2025-07-17 21:00:00,0,0.0,0.0,0.0,0.0
2025-07-17 21:15:00,0,0.0,0.0,0.0,0.0
2025-07-17 21:30:00,0,0.0,0.0,0.0,0.0
2025-07-17 21:45:00,0,0.0,0.0,0.0,0.0
2025-07-17 22:00:00,0,0.0,0.0,0.0,0.0
2025-07-17 22:15:00,0,0.0,0.0,0.0,0.0
2025-07-17 22:30:00,0,0.0,0.0,0.0,0.0
2025-07-17 22:45:00,0,0.0,0.0,0.0,0.0
2025-07-17 23:00:00,0,0.0,0.0,0.0,0.0
2025-07-17 23:15:00,0,0.0,0.0,0.0,0.0
2025-07-17 23:30:00,0,0.0,0.0,0.0,0.0
2025-07-17 23:45:00,0,0.0,0.0,0.0,0.0
2025-07-18 00:00:00,0,0.0,0.0,0.0,0.0
2025-07-18 00:15:00,0,0.0,0.0,0.0,0.0
2025-07-18 00:30:00,0,0.0,0.0,0.0,0.0
2025-07-18 00:45:00,0,0.0,0.0,0.0,0.0
2025-07-18 01:00:00,0,0.0,0.0,0.0,0.0
2025-07-18 01:15:00,0,0.0,0.0,0.0,0.0
2025-07-18 01:30:00,0,0.0,0.0,0.0,0.0
2025-07-18 01:45:00,0,0.0,0.0,0.0,0.0
2025-07-18 02:00:00,0,0.0,0.0,0.0,0.0
2025-07-18 02:15:00,0,0.0,0.0,0.0,0.0
2025-07-18 02:30:00,0,0.0,0.0,0.0,0.0
2025-07-18 02:45:00,0,0.0,0.0,0.0,0.0
2025-07-18 03:00:00,0,0.0,0.0,0.0,0.0
2025-07-18 03:15:00,0,0.0,0.0,0.0,0.0
2025-07-18 03:30:00,0,0.0,0.0,0.0,0.0
2025-07-18 03:45:00,0,0.0,0.0,0.0,0.0
2025-07-18 04:00:00,0,0.0,0.0,0.0,0.0
2025-07-18 04:15:00,0,0.0,0.0,0.0,0.0
2025-07-18 04:30:00,0,0.0,0.0,0.0,0.0
2025-07-18 04:45:00,0,0.0,0.0,0.0,0.0
2025-07-18 05:00:00,0,0.0,0.0,0.0,0.0
2025-07-18 05:15:00,0,0.0,0.0,0.0,0.0
2025-07-18 05:30:00,0,0.0,0.0,0.0,0.0
2025-07-18 05:45:00,0,0.0,0.0,0.0,0.0
2025-07-18 06:00:00,0,0.0,0.0,0.0,0.0
2025-07-18 06:15:00,0,0.0,0.0,0.0,0.0
2025-07-18 06:30:00,0,0.0,0.0,0.0,0.0
2025-07-18 06:45:00,0,0.0,0.0,0.0,0.0
2025-07-18 07:00:00,1,11.0,10.0,31.2,0.0
2025-07-18 07:15:00,1,11.0,10.0,0.0,0.0
2025-07-18 07:30:00,1,11.0,10.0,0.0,0.0
2025-07-18 07:45:00,1,11.0,10.0,0.0,0.0
2025-07-18 08:00:00,3,29.0,27.0,36.1,0.0
2025-07-18 08:15:00,4,36.0,34.0,22.3,0.0
2025-07-18 08:30:00,7,65.0,51.0,72.4,0.0
2025-07-18 08:45:00,7,65.0,51.0,0.0,0.0
2025-07-18 09:00:00,9,87.0,71.0,52.4,0.0
2025-07-18 09:15:00,12,108.0,85.0,90.9,0.0
2025-07-18 09:30:00,13,115.0,92.0,49.2,0.0
2025-07-18 09:45:00,14,122.0,92.0,28.0,0.0
2025-07-18 10:00:00,15,133.0,102.0,9.7,0.0
2025-07-18 10:15:00,15,133.0,102.0,0.0,0.0
2025-07-18 10:30:00,16,140.0,109.0,34.5,0.0
2025-07-18 10:45:00,16,140.0,109.0,0.0,0.0
2025-07-18 11:00:00,16,140.0,109.0,0.0,0.0
2025-07-18 11:15:00,17,151.0,109.0,13.5,0.0
2025-07-18 11:30:00,17,151.0,109.0,0.0,0.0
2025-07-18 11:45:00,17,151.0,109.0,0.0,0.0
2025-07-18 12:00:00,17,151.0,109.0,0.0,0.0
2025-07-18 12:15:00,17,151.0,109.0,0.0,0.0
2025-07-18 12:30:00,17,151.0,109.0,0.0,0.0
2025-07-18 12:45:00,17,151.0,109.0,0.0,0.0
2025-07-18 13:00:00,17,151.0,109.0,0.0,0.0
2025-07-18 13:15:00,17,151.0,109.0,0.0,0.0
2025-07-18 13:30:00,17,151.0,109.0,0.0,0.0
2025-07-18 13:45:00,17,151.0,109.0,0.0,0.0
2025-07-18 14:00:00,17,151.0,109.0,0.0,0.0
2025-07-18 14:15:00,16,144.0,102.0,0.0,43.2
2025-07-18 14:30:00,16,144.0,102.0,0.0,0.0
2025-07-18 14:45:00,16,144.0,102.0,0.0,0.0
2025-07-18 15:00:00,15,133.0,92.0,0.0,41.7
2025-07-18 15:15:00,15,133.0,92.0,0.0,0.0
2025-07-18 15:30:00,15,133.0,92.0,0.0,0.0
2025-07-18 15:45:00,15,133.0,92.0,0.0,0.0
2025-07-18 16:00:00,15,133.0,92.0,0.0,0.0
2025-07-18 16:15:00,13,111.0,72.0,0.0,89.0
2025-07-18 16:30:00,12,100.0,72.0,0.0,47.0
2025-07-18 16:45:00,12,100.0,72.0,0.0,0.0
2025-07-18 17:00:00,10,86.0,65.0,0.0,81.7
2025-07-18 17:15:00,8,68.0,55.0,0.0,114.69999999999999
2025-07-18 17:30:00,8,68.0,55.0,0.0,0.0
2025-07-18 17:45:00,8,68.0,55.0,0.0,0.0
2025-07-18 18:00:00,8,68.0,55.0,0.0,0.0
2025-07-18 18:15:00,8,68.0,55.0,0.0,0.0
2025-07-18 18:30:00,8,68.0,55.0,0.0,0.0
2025-07-18 18:45:00,7,61.0,48.0,0.0,35.5
2025-07-18 19:00:00,5,47.0,34.0,0.0,124.7
2025-07-18 19:15:00,4,36.0,34.0,0.0,49.7
2025-07-18 19:30:00,4,36.0,34.0,0.0,0.0
2025-07-18 19:45:00,4,36.0,34.0,0.0,0.0
2025-07-18 20:00:00,2,18.0,17.0,0.0,68.6
2025-07-18 20:15:00,2,18.0,17.0,0.0,0.0
2025-07-18 20:30:00,1,7.0,7.0,0.0,42.4
2025-07-18 20:45:00,1,7.0,7.0,0.0,0.0
2025-07-18 21:00:00,0,0.0,0.0,0.0,56.4
2025-07-18 21:15:00,0,0.0,0.0,0.0,0.0
2025-07-18 21:30:00,0,0.0,0.0,0.0,0.0
2025-07-18 21:45:00,0,0.0,0.0,0.0,0.0
2025-07-18 22:00:00,0,0.0,0.0,0.0,0.0
2025-07-18 22:15:00,0,0.0,0.0,0.0,0.0
2025-07-18 22:30:00,0,0.0,0.0,0.0,0.0
2025-07-18 22:45:00,0,0.0,0.0,0.0,0.0
2025-07-18 23:00:00,0,0.0,0.0,0.0,0.0
2025-07-18 23:15:00,0,0.0,0.0,0.0,0.0
2025-07-18 23:30:00,0,0.0,0.0,0.0,0.0
2025-07-18 23:45:00,0,0.0,0.0,0.0,0.0
2025-07-19 00:00:00,0,0.0,0.0,0.0,0.0
2025-07-19 00:15:00,0,0.0,0.0,0.0,0.0
2025-07-19 00:30:00,0,0.0,0.0,0.0,0.0
2025-07-19 00:45:00,0,0.0,0.0,0.0,0.0
2025-07-19 01:00:00,0,0.0,0.0,0.0,0.0
2025-07-19 01:15:00,0,0.0,0.0,0.0,0.0
2025-07-19 01:30:00,0,0.0,0.0,0.0,0.0
2025-07-19 01:45:00,0,0.0,0.0,0.0,0.0
2025-07-19 02:00:00,0,0.0,0.0,0.0,0.0
2025-07-19 02:15:00,0,0.0,0.0,0.0,0.0
2025-07-19 02:30:00,0,0.0,0.0,0.0,0.0
2025-07-19 02:45:00,0,0.0,0.0,0.0,0.0
2025-07-19 03:00:00,0,0.0,0.0,0.0,0.0
2025-07-19 03:15:00,0,0.0,0.0,0.0,0.0
2025-07-19 03:30:00,0,0.0,0.0,0.0,0.0
2025-07-19 03:45:00,0,0.0,0.0,0.0,0.0
2025-07-19 04:00:00,0,0.0,0.0,0.0,0.0
2025-07-19 04:15:00,0,0.0,0.0,0.0,0.0
2025-07-19 04:30:00,0,0.0,0.0,0.0,0.0
2025-07-19 04:45:00,0,0.0,0.0,0.0,0.0
2025-07-19 05:00:00,0,0.0,0.0,0.0,0.0
2025-07-19 05:15:00,0,0.0,0.0,0.0,0.0
2025-07-19 05:30:00,0,0.0,0.0,0.0,0.0
2025-07-19 05:45:00,0,0.0,0.0,0.0,0.0
2025-07-19 06:00:00,0,0.0,0.0,0.0,0.0
2025-07-19 06:15:00,0,0.0,0.0,0.0,0.0
2025-07-19 06:30:00,0,0.0,0.0,0.0,0.0
2025-07-19 06:45:00,0,0.0,0.0,0.0,0.0
2025-07-19 07:00:00,0,0.0,0.0,0.0,0.0
2025-07-19 07:15:00,0,0.0,0.0,0.0,0.0
2025-07-19 07:30:00,0,0.0,0.0,0.0,0.0
2025-07-19 07:45:00,0,0.0,0.0,0.0,0.0
2025-07-19 08:00:00,0,0.0,0.0,0.0,0.0
2025-07-19 08:15:00,0,0.0,0.0,0.0,0.0
2025-07-19 08:30:00,0,0.0,0.0,0.0,0.0
2025-07-19 08:45:00,0,0.0,0.0,0.0,0.0
2025-07-19 09:00:00,0,0.0,0.0,0.0,0.0
2025-07-19 09:15:00,0,0.0,0.0,0.0,0.0
2025-07-19 09:30:00,0,0.0,0.0,0.0,0.0
2025-07-19 09:45:00,1,7.0,0.0,29.2,0.0
2025-07-19 10:00:00,1,7.0,0.0,0.0,0.0
2025-07-19 10:15:00,2,14.0,0.0,47.8,0.0
2025-07-19 10:30:00,2,14.0,0.0,0.0,0.0
2025-07-19 10:45:00,2,14.0,0.0,0.0,0.0
2025-07-19 11:00:00,2,14.0,0.0,0.0,0.0
2025-07-19 11:15:00,2,14.0,0.0,0.0,0.0
2025-07-19 11:30:00,3,25.0,0.0,10.8,0.0
2025-07-19 11:45:00,3,25.0,0.0,0.0,0.0
2025-07-19 12:00:00,5,39.0,7.0,90.5,0.0
2025-07-19 12:15:00,6,46.0,7.0,42.5,0.0
2025-07-19 12:30:00,6,46.0,7.0,0.0,0.0
2025-07-19 12:45:00,6,46.0,7.0,0.0,0.0
2025-07-19 13:00:00,6,46.0,7.0,0.0,0.0
2025-07-19 13:15:00,6,46.0,7.0,0.0,0.0
2025-07-19 13:30:00,6,46.0,7.0,0.0,0.0
2025-07-19 13:45:00,6,46.0,7.0,0.0,0.0
2025-07-19 14:00:00,5,35.0,7.0,0.0,38.1
2025-07-19 14:15:00,5,35.0,7.0,0.0,0.0
2025-07-19 14:30:00,4,28.0,7.0,0.0,70.5
2025-07-19 14:45:00,4,28.0,7.0,0.0,0.0
2025-07-19 15:00:00,4,28.0,7.0,0.0,0.0
2025-07-19 15:15:00,4,28.0,7.0,0.0,0.0
2025-07-19 15:30:00,4,28.0,7.0,0.0,0.0
2025-07-19 15:45:00,4,28.0,7.0,0.0,0.0
2025-07-19 16:00:00,3,21.0,7.0,0.0,56.4
2025-07-19 16:15:00,2,14.0,0.0,0.0,42.8
2025-07-19 16:30:00,2,14.0,0.0,0.0,0.0
2025-07-19 16:45:00,2,14.0,0.0,0.0,0.0
2025-07-19 17:00:00,1,7.0,0.0,0.0,62.6
2025-07-19 17:15:00,1,7.0,0.0,0.0,0.0
2025-07-19 17:30:00,1,7.0,0.0,0.0,0.0
2025-07-19 17:45:00,1,7.0,0.0,0.0,0.0
2025-07-19 18:00:00,1,7.0,0.0,0.0,0.0
2025-07-19 18:15:00,0,0.0,0.0,0.0,49.4
2025-07-19 18:30:00,0,0.0,0.0,0.0,0.0
2025-07-19 18:45:00,0,0.0,0.0,0.0,0.0
2025-07-19 19:00:00,0,0.0,0.0,0.0,0.0
2025-07-19 19:15:00,0,0.0,0.0,0.0,0.0
2025-07-19 19:30:00,0,0.0,0.0,0.0,0.0
2025-07-19 19:45:00,0,0.0,0.0,0.0,0.0
2025-07-19 20:00:00,0,0.0,0.0,0.0,0.0
2025-07-19 20:15:00,0,0.0,0.0,0.0,0.0
2025-07-19 20:30:00,0,0.0,0.0,0.0,0.0
2025-07-19 20:45:00,0,0.0,0.0,0.0,0.0
2025-07-19 21:00:00,0,0.0,0.0,0.0,0.0
2025-07-19 21:15:00,0,0.0,0.0,0.0,0.0
2025-07-19 21:30:00,0,0.0,0.0,0.0,0.0
2025-07-19 21:45:00,0,0.0,0.0,0.0,0.0
2025-07-19 22:00:00,0,0.0,0.0,0.0,0.0
2025-07-19 22:15:00,0,0.0,0.0,0.0,0.0
2025-07-19 22:30:00,0,0.0,0.0,0.0,0.0
2025-07-19 22:45:00,0,0.0,0.0,0.0,0.0
2025-07-19 23:00:00,0,0.0,0.0,0.0,0.0
2025-07-19 23:15:00,0,0.0,0.0,0.0,0.0
2025-07-19 23:30:00,0,0.0,0.0,0.0,0.0
2025-07-19 23:45:00,0,0.0,0.0,0.0,0.0
2025-07-20 00:00:00,0,0.0,0.0,0.0,0.0
2025-07-20 00:15:00,0,0.0,0.0,0.0,0.0
2025-07-20 00:30:00,0,0.0,0.0,0.0,0.0
2025-07-20 00:45:00,0,0.0,0.0,0.0,0.0
2025-07-20 01:00:00,0,0.0,0.0,0.0,0.0
2025-07-20 01:15:00,0,0.0,0.0,0.0,0.0
2025-07-20 01:30:00,0,0.0,0.0,0.0,0.0
2025-07-20 01:45:00,0,0.0,0.0,0.0,0.0
2025-07-20 02:00:00,0,0.0,0.0,0.0,0.0
2025-07-20 02:15:00,0,0.0,0.0,0.0,0.0
2025-07-20 02:30:00,0,0.0,0.0,0.0,0.0
2025-07-20 02:45:00,0,0.0,0.0,0.0,0.0
2025-07-20 03:00:00,0,0.0,0.0,0.0,0.0
2025-07-20 03:15:00,0,0.0,0.0,0.0,0.0
2025-07-20 03:30:00,0,0.0,0.0,0.0,0.0
2025-07-20 03:45:00,0,0.0,0.0,0.0,0.0
2025-07-20 04:00:00,0,0.0,0.0,0.0,0.0
2025-07-20 04:15:00,0,0.0,0.0,0.0,0.0
2025-07-20 04:30:00,0,0.0,0.0,0.0,0.0
2025-07-20 04:45:00,0,0.0,0.0,0.0,0.0
2025-07-20 05:00:00,0,0.0,0.0,0.0,0.0
2025-07-20 05:15:00,0,0.0,0.0,0.0,0.0
2025-07-20 05:30:00,0,0.0,0.0,0.0,0.0
2025-07-20 05:45:00,0,0.0,0.0,0.0,0.0
2025-07-20 06:00:00,0,0.0,0.0,0.0,0.0
2025-07-20 06:15:00,0,0.0,0.0,0.0,0.0
2025-07-20 06:30:00,0,0.0,0.0,0.0,0.0
2025-07-20 06:45:00,0,0.0,0.0,0.0,0.0
2025-07-20 07:00:00,0,0.0,0.0,0.0,0.0
2025-07-20 07:15:00,0,0.0,0.0,0.0,0.0
2025-07-20 07:30:00,0,0.0,0.0,0.0,0.0
2025-07-20 07:45:00,0,0.0,0.0,0.0,0.0
2025-07-20 08:00:00,0,0.0,0.0,0.0,0.0
2025-07-20 08:15:00,0,0.0,0.0,0.0,0.0
2025-07-20 08:30:00,0,0.0,0.0,0.0,0.0
2025-07-20 08:45:00,1,7.0,0.0,13.5,0.0
2025-07-20 09:00:00,1,7.0,0.0,0.0,0.0
2025-07-20 09:15:00,1,7.0,0.0,0.0,0.0
2025-07-20 09:30:00,1,7.0,0.0,0.0,0.0
2025-07-20 09:45:00,1,7.0,0.0,0.0,0.0
2025-07-20 10:00:00,1,7.0,0.0,0.0,0.0
2025-07-20 10:15:00,2,14.0,0.0,49.2,0.0
2025-07-20 10:30:00,2,14.0,0.0,0.0,0.0
2025-07-20 10:45:00,3,21.0,7.0,31.8,0.0
2025-07-20 11:00:00,4,32.0,17.0,19.5,0.0
2025-07-20 11:15:00,6,54.0,37.0,45.599999999999994,0.0
2025-07-20 11:30:00,6,54.0,37.0,0.0,0.0
2025-07-20 11:45:00,6,54.0,37.0,0.0,0.0
2025-07-20 12:00:00,7,65.0,37.0,34.3,0.0
2025-07-20 12:15:00,6,58.0,37.0,0.0,61.7
2025-07-20 12:30:00,6,58.0,37.0,0.0,0.0
2025-07-20 12:45:00,6,58.0,37.0,0.0,0.0
2025-07-20 13:00:00,6,58.0,37.0,0.0,0.0
2025-07-20 13:15:00,4,44.0,30.0,0.0,103.69999999999999
2025-07-20 13:30:00,4,44.0,30.0,0.0,0.0
2025-07-20 13:45:00,4,44.0,30.0,0.0,0.0
2025-07-20 14:00:00,4,44.0,30.0,0.0,0.0
2025-07-20 14:15:00,4,44.0,30.0,0.0,0.0
2025-07-20 14:30:00,4,44.0,30.0,0.0,0.0
2025-07-20 14:45:00,4,44.0,30.0,0.0,0.0
2025-07-20 15:00:00,3,33.0,20.0,0.0,38.5
2025-07-20 15:15:00,3,33.0,20.0,0.0,0.0
2025-07-20 15:30:00,3,33.0,20.0,0.0,0.0
2025-07-20 15:45:00,2,22.0,10.0,0.0,59.7
2025-07-20 16:00:00,2,22.0,10.0,0.0,0.0
2025-07-20 16:15:00,2,22.0,10.0,0.0,0.0
2025-07-20 16:30:00,1,11.0,10.0,0.0,62.8
2025-07-20 16:45:00,1,11.0,10.0,0.0,0.0
2025-07-20 17:00:00,1,11.0,10.0,0.0,0.0
2025-07-20 17:15:00,1,11.0,10.0,0.0,0.0
2025-07-20 17:30:00,1,11.0,10.0,0.0,0.0
2025-07-20 17:45:00,0,0.0,0.0,0.0,42.9
2025-07-20 18:00:00,0,0.0,0.0,0.0,0.0
2025-07-20 18:15:00,0,0.0,0.0,0.0,0.0
2025-07-20 18:30:00,0,0.0,0.0,0.0,0.0
2025-07-20 18:45:00,0,0.0,0.0,0.0,0.0
2025-07-20 19:00:00,0,0.0,0.0,0.0,0.0
2025-07-20 19:15:00,0,0.0,0.0,0.0,0.0
2025-07-20 19:30:00,0,0.0,0.0,0.0,0.0
2025-07-20 19:45:00,0,0.0,0.0,0.0,0.0
2025-07-20 20:00:00,0,0.0,0.0,0.0,0.0
2025-07-20 20:15:00,0,0.0,0.0,0.0,0.0
2025-07-20 20:30:00,0,0.0,0.0,0.0,0.0
2025-07-20 20:45:00,0,0.0,0.0,0.0,0.0
2025-07-20 21:00:00,0,0.0,0.0,0.0,0.0
2025-07-20 21:15:00,0,0.0,0.0,0.0,0.0
2025-07-20 21:30:00,0,0.0,0.0,0.0,0.0
2025-07-20 21:45:00,0,0.0,0.0,0.0,0.0
2025-07-20 22:00:00,0,0.0,0.0,0.0,0.0
2025-07-20 22:15:00,0,0.0,0.0,0.0,0.0
2025-07-20 22:30:00,0,0.0,0.0,0.0,0.0
2025-07-20 22:45:00,0,0.0,0.0,0.0,0.0
2025-07-20 23:00:00,0,0.0,0.0,0.0,0.0
2025-07-20 23:15:00,0,0.0,0.0,0.0,0.0
2025-07-20 23:30:00,0,0.0,0.0,0.0,0.0
2025-07-20 23:45:00,0,0.0,0.0,0.0,0.0
