timestamp,slot_id,grid_import_limit_kw,grid_export_limit_kw
2025-07-14 00:00:00,1,1200,300
2025-07-14 00:15:00,2,1200,300
2025-07-14 00:30:00,3,1200,300
2025-07-14 00:45:00,4,1200,300
2025-07-14 01:00:00,5,1200,300
2025-07-14 01:15:00,6,1200,300
2025-07-14 01:30:00,7,1200,300
2025-07-14 01:45:00,8,1200,300
2025-07-14 02:00:00,9,1200,300
2025-07-14 02:15:00,10,1200,300
2025-07-14 02:30:00,11,1200,300
2025-07-14 02:45:00,12,1200,300
2025-07-14 03:00:00,13,1200,300
2025-07-14 03:15:00,14,1200,300
2025-07-14 03:30:00,15,1200,300
2025-07-14 03:45:00,16,1200,300
2025-07-14 04:00:00,17,1200,300
2025-07-14 04:15:00,18,1200,300
2025-07-14 04:30:00,19,1200,300
2025-07-14 04:45:00,20,1200,300
2025-07-14 05:00:00,21,1200,300
2025-07-14 05:15:00,22,1200,300
2025-07-14 05:30:00,23,1200,300
2025-07-14 05:45:00,24,1200,300
2025-07-14 06:00:00,25,1200,300
2025-07-14 06:15:00,26,1200,300
2025-07-14 06:30:00,27,1200,300
2025-07-14 06:45:00,28,1200,300
2025-07-14 07:00:00,29,1200,300
2025-07-14 07:15:00,30,1200,300
2025-07-14 07:30:00,31,1200,300
2025-07-14 07:45:00,32,1200,300
2025-07-14 08:00:00,33,1200,300
2025-07-14 08:15:00,34,1200,300
2025-07-14 08:30:00,35,1200,300
2025-07-14 08:45:00,36,1200,300
2025-07-14 09:00:00,37,1200,300
2025-07-14 09:15:00,38,1200,300
2025-07-14 09:30:00,39,1200,300
2025-07-14 09:45:00,40,1200,300
2025-07-14 10:00:00,41,1200,300
2025-07-14 10:15:00,42,1200,300
2025-07-14 10:30:00,43,1200,300
2025-07-14 10:45:00,44,1200,300
2025-07-14 11:00:00,45,1200,300
2025-07-14 11:15:00,46,1200,300
2025-07-14 11:30:00,47,1200,300
2025-07-14 11:45:00,48,1200,300
2025-07-14 12:00:00,49,1200,300
2025-07-14 12:15:00,50,1200,300
2025-07-14 12:30:00,51,1200,300
2025-07-14 12:45:00,52,1200,300
2025-07-14 13:00:00,53,1200,300
2025-07-14 13:15:00,54,1200,300
2025-07-14 13:30:00,55,1200,300
2025-07-14 13:45:00,56,1200,300
2025-07-14 14:00:00,57,1200,300
2025-07-14 14:15:00,58,1200,300
2025-07-14 14:30:00,59,1200,300
2025-07-14 14:45:00,60,1200,300
2025-07-14 15:00:00,61,1200,300
2025-07-14 15:15:00,62,1200,300
2025-07-14 15:30:00,63,1200,300
2025-07-14 15:45:00,64,1200,300
2025-07-14 16:00:00,65,1200,300
2025-07-14 16:15:00,66,1200,300
2025-07-14 16:30:00,67,1200,300
2025-07-14 16:45:00,68,1200,300
2025-07-14 17:00:00,69,1200,300
2025-07-14 17:15:00,70,1200,300
2025-07-14 17:30:00,71,1200,300
2025-07-14 17:45:00,72,1200,300
2025-07-14 18:00:00,73,1200,300
2025-07-14 18:15:00,74,1200,300
2025-07-14 18:30:00,75,1200,300
2025-07-14 18:45:00,76,1200,300
2025-07-14 19:00:00,77,1200,300
2025-07-14 19:15:00,78,1200,300
2025-07-14 19:30:00,79,1200,300
2025-07-14 19:45:00,80,1200,300
2025-07-14 20:00:00,81,1200,300
2025-07-14 20:15:00,82,1200,300
2025-07-14 20:30:00,83,1200,300
2025-07-14 20:45:00,84,1200,300
2025-07-14 21:00:00,85,1200,300
2025-07-14 21:15:00,86,1200,300
2025-07-14 21:30:00,87,1200,300
2025-07-14 21:45:00,88,1200,300
2025-07-14 22:00:00,89,1200,300
2025-07-14 22:15:00,90,1200,300
2025-07-14 22:30:00,91,1200,300
2025-07-14 22:45:00,92,1200,300
2025-07-14 23:00:00,93,1200,300
2025-07-14 23:15:00,94,1200,300
2025-07-14 23:30:00,95,1200,300
2025-07-14 23:45:00,96,1200,300
2025-07-15 00:00:00,97,1200,300
2025-07-15 00:15:00,98,1200,300
2025-07-15 00:30:00,99,1200,300
2025-07-15 00:45:00,100,1200,300
2025-07-15 01:00:00,101,1200,300
2025-07-15 01:15:00,102,1200,300
2025-07-15 01:30:00,103,1200,300
2025-07-15 01:45:00,104,1200,300
2025-07-15 02:00:00,105,1200,300
2025-07-15 02:15:00,106,1200,300
2025-07-15 02:30:00,107,1200,300
2025-07-15 02:45:00,108,1200,300
2025-07-15 03:00:00,109,1200,300
2025-07-15 03:15:00,110,1200,300
2025-07-15 03:30:00,111,1200,300
2025-07-15 03:45:00,112,1200,300
2025-07-15 04:00:00,113,1200,300
2025-07-15 04:15:00,114,1200,300
2025-07-15 04:30:00,115,1200,300
2025-07-15 04:45:00,116,1200,300
2025-07-15 05:00:00,117,1200,300
2025-07-15 05:15:00,118,1200,300
2025-07-15 05:30:00,119,1200,300
2025-07-15 05:45:00,120,1200,300
2025-07-15 06:00:00,121,1200,300
2025-07-15 06:15:00,122,1200,300
2025-07-15 06:30:00,123,1200,300
2025-07-15 06:45:00,124,1200,300
2025-07-15 07:00:00,125,1200,300
2025-07-15 07:15:00,126,1200,300
2025-07-15 07:30:00,127,1200,300
2025-07-15 07:45:00,128,1200,300
2025-07-15 08:00:00,129,1200,300
2025-07-15 08:15:00,130,1200,300
2025-07-15 08:30:00,131,1200,300
2025-07-15 08:45:00,132,1200,300
2025-07-15 09:00:00,133,1200,300
2025-07-15 09:15:00,134,1200,300
2025-07-15 09:30:00,135,1200,300
2025-07-15 09:45:00,136,1200,300
2025-07-15 10:00:00,137,1200,300
2025-07-15 10:15:00,138,1200,300
2025-07-15 10:30:00,139,1200,300
2025-07-15 10:45:00,140,1200,300
2025-07-15 11:00:00,141,1200,300
2025-07-15 11:15:00,142,1200,300
2025-07-15 11:30:00,143,1200,300
2025-07-15 11:45:00,144,1200,300
2025-07-15 12:00:00,145,1200,300
2025-07-15 12:15:00,146,1200,300
2025-07-15 12:30:00,147,1200,300
2025-07-15 12:45:00,148,1200,300
2025-07-15 13:00:00,149,1200,300
2025-07-15 13:15:00,150,1200,300
2025-07-15 13:30:00,151,1200,300
2025-07-15 13:45:00,152,1200,300
2025-07-15 14:00:00,153,1200,300
2025-07-15 14:15:00,154,1200,300
2025-07-15 14:30:00,155,1200,300
2025-07-15 14:45:00,156,1200,300
2025-07-15 15:00:00,157,1200,300
2025-07-15 15:15:00,158,1200,300
2025-07-15 15:30:00,159,1200,300
2025-07-15 15:45:00,160,1200,300
2025-07-15 16:00:00,161,1200,300
2025-07-15 16:15:00,162,1200,300
2025-07-15 16:30:00,163,1200,300
2025-07-15 16:45:00,164,1200,300
2025-07-15 17:00:00,165,1200,300
2025-07-15 17:15:00,166,1200,300
2025-07-15 17:30:00,167,1200,300
2025-07-15 17:45:00,168,1200,300
2025-07-15 18:00:00,169,1200,300
2025-07-15 18:15:00,170,1200,300
2025-07-15 18:30:00,171,1200,300
2025-07-15 18:45:00,172,1200,300
2025-07-15 19:00:00,173,1200,300
2025-07-15 19:15:00,174,1200,300
2025-07-15 19:30:00,175,1200,300
2025-07-15 19:45:00,176,1200,300
2025-07-15 20:00:00,177,1200,300
2025-07-15 20:15:00,178,1200,300
2025-07-15 20:30:00,179,1200,300
2025-07-15 20:45:00,180,1200,300
2025-07-15 21:00:00,181,1200,300
2025-07-15 21:15:00,182,1200,300
2025-07-15 21:30:00,183,1200,300
2025-07-15 21:45:00,184,1200,300
2025-07-15 22:00:00,185,1200,300
2025-07-15 22:15:00,186,1200,300
2025-07-15 22:30:00,187,1200,300
2025-07-15 22:45:00,188,1200,300
2025-07-15 23:00:00,189,1200,300
2025-07-15 23:15:00,190,1200,300
2025-07-15 23:30:00,191,1200,300
2025-07-15 23:45:00,192,1200,300
2025-07-16 00:00:00,193,1200,300
2025-07-16 00:15:00,194,1200,300
2025-07-16 00:30:00,195,1200,300
2025-07-16 00:45:00,196,1200,300
2025-07-16 01:00:00,197,1200,300
2025-07-16 01:15:00,198,1200,300
2025-07-16 01:30:00,199,1200,300
2025-07-16 01:45:00,200,1200,300
2025-07-16 02:00:00,201,1200,300
2025-07-16 02:15:00,202,1200,300
2025-07-16 02:30:00,203,1200,300
2025-07-16 02:45:00,204,1200,300
2025-07-16 03:00:00,205,1200,300
2025-07-16 03:15:00,206,1200,300
2025-07-16 03:30:00,207,1200,300
2025-07-16 03:45:00,208,1200,300
2025-07-16 04:00:00,209,1200,300
2025-07-16 04:15:00,210,1200,300
2025-07-16 04:30:00,211,1200,300
2025-07-16 04:45:00,212,1200,300
2025-07-16 05:00:00,213,1200,300
2025-07-16 05:15:00,214,1200,300
2025-07-16 05:30:00,215,1200,300
2025-07-16 05:45:00,216,1200,300
2025-07-16 06:00:00,217,1200,300
2025-07-16 06:15:00,218,1200,300
2025-07-16 06:30:00,219,1200,300
2025-07-16 06:45:00,220,1200,300
2025-07-16 07:00:00,221,1200,300
2025-07-16 07:15:00,222,1200,300
2025-07-16 07:30:00,223,1200,300
2025-07-16 07:45:00,224,1200,300
2025-07-16 08:00:00,225,1200,300
2025-07-16 08:15:00,226,1200,300
2025-07-16 08:30:00,227,1200,300
2025-07-16 08:45:00,228,1200,300
2025-07-16 09:00:00,229,1200,300
2025-07-16 09:15:00,230,1200,300
2025-07-16 09:30:00,231,1200,300
2025-07-16 09:45:00,232,1200,300
2025-07-16 10:00:00,233,1200,300
2025-07-16 10:15:00,234,1200,300
2025-07-16 10:30:00,235,1200,300
2025-07-16 10:45:00,236,1200,300
2025-07-16 11:00:00,237,1200,300
2025-07-16 11:15:00,238,1200,300
2025-07-16 11:30:00,239,1200,300
2025-07-16 11:45:00,240,1200,300
2025-07-16 12:00:00,241,1200,300
2025-07-16 12:15:00,242,1200,300
2025-07-16 12:30:00,243,1200,300
2025-07-16 12:45:00,244,1200,300
2025-07-16 13:00:00,245,1200,300
2025-07-16 13:15:00,246,1200,300
2025-07-16 13:30:00,247,1200,300
2025-07-16 13:45:00,248,1200,300
2025-07-16 14:00:00,249,1200,300
2025-07-16 14:15:00,250,1200,300
2025-07-16 14:30:00,251,1200,300
2025-07-16 14:45:00,252,1200,300
2025-07-16 15:00:00,253,1200,300
2025-07-16 15:15:00,254,1200,300
2025-07-16 15:30:00,255,1200,300
2025-07-16 15:45:00,256,1200,300
2025-07-16 16:00:00,257,1200,300
2025-07-16 16:15:00,258,1200,300
2025-07-16 16:30:00,259,1200,300
2025-07-16 16:45:00,260,1200,300
2025-07-16 17:00:00,261,1200,300
2025-07-16 17:15:00,262,1200,300
2025-07-16 17:30:00,263,1200,300
2025-07-16 17:45:00,264,1200,300
2025-07-16 18:00:00,265,1200,300
2025-07-16 18:15:00,266,1200,300
2025-07-16 18:30:00,267,1200,300
2025-07-16 18:45:00,268,1200,300
2025-07-16 19:00:00,269,1200,300
2025-07-16 19:15:00,270,1200,300
2025-07-16 19:30:00,271,1200,300
2025-07-16 19:45:00,272,1200,300
2025-07-16 20:00:00,273,1200,300
2025-07-16 20:15:00,274,1200,300
2025-07-16 20:30:00,275,1200,300
2025-07-16 20:45:00,276,1200,300
2025-07-16 21:00:00,277,1200,300
2025-07-16 21:15:00,278,1200,300
2025-07-16 21:30:00,279,1200,300
2025-07-16 21:45:00,280,1200,300
2025-07-16 22:00:00,281,1200,300
2025-07-16 22:15:00,282,1200,300
2025-07-16 22:30:00,283,1200,300
2025-07-16 22:45:00,284,1200,300
2025-07-16 23:00:00,285,1200,300
2025-07-16 23:15:00,286,1200,300
2025-07-16 23:30:00,287,1200,300
2025-07-16 23:45:00,288,1200,300
2025-07-17 00:00:00,289,1200,300
2025-07-17 00:15:00,290,1200,300
2025-07-17 00:30:00,291,1200,300
2025-07-17 00:45:00,292,1200,300
2025-07-17 01:00:00,293,1200,300
2025-07-17 01:15:00,294,1200,300
2025-07-17 01:30:00,295,1200,300
2025-07-17 01:45:00,296,1200,300
2025-07-17 02:00:00,297,1200,300
2025-07-17 02:15:00,298,1200,300
2025-07-17 02:30:00,299,1200,300
2025-07-17 02:45:00,300,1200,300
2025-07-17 03:00:00,301,1200,300
2025-07-17 03:15:00,302,1200,300
2025-07-17 03:30:00,303,1200,300
2025-07-17 03:45:00,304,1200,300
2025-07-17 04:00:00,305,1200,300
2025-07-17 04:15:00,306,1200,300
2025-07-17 04:30:00,307,1200,300
2025-07-17 04:45:00,308,1200,300
2025-07-17 05:00:00,309,1200,300
2025-07-17 05:15:00,310,1200,300
2025-07-17 05:30:00,311,1200,300
2025-07-17 05:45:00,312,1200,300
2025-07-17 06:00:00,313,1200,300
2025-07-17 06:15:00,314,1200,300
2025-07-17 06:30:00,315,1200,300
2025-07-17 06:45:00,316,1200,300
2025-07-17 07:00:00,317,1200,300
2025-07-17 07:15:00,318,1200,300
2025-07-17 07:30:00,319,1200,300
2025-07-17 07:45:00,320,1200,300
2025-07-17 08:00:00,321,1200,300
2025-07-17 08:15:00,322,1200,300
2025-07-17 08:30:00,323,1200,300
2025-07-17 08:45:00,324,1200,300
2025-07-17 09:00:00,325,1200,300
2025-07-17 09:15:00,326,1200,300
2025-07-17 09:30:00,327,1200,300
2025-07-17 09:45:00,328,1200,300
2025-07-17 10:00:00,329,1200,300
2025-07-17 10:15:00,330,1200,300
2025-07-17 10:30:00,331,1200,300
2025-07-17 10:45:00,332,1200,300
2025-07-17 11:00:00,333,1200,300
2025-07-17 11:15:00,334,1200,300
2025-07-17 11:30:00,335,1200,300
2025-07-17 11:45:00,336,1200,300
2025-07-17 12:00:00,337,1200,300
2025-07-17 12:15:00,338,1200,300
2025-07-17 12:30:00,339,1200,300
2025-07-17 12:45:00,340,1200,300
2025-07-17 13:00:00,341,650,300
2025-07-17 13:15:00,342,650,300
2025-07-17 13:30:00,343,650,300
2025-07-17 13:45:00,344,650,300
2025-07-17 14:00:00,345,650,300
2025-07-17 14:15:00,346,650,300
2025-07-17 14:30:00,347,650,300
2025-07-17 14:45:00,348,650,300
2025-07-17 15:00:00,349,650,300
2025-07-17 15:15:00,350,650,300
2025-07-17 15:30:00,351,650,300
2025-07-17 15:45:00,352,650,300
2025-07-17 16:00:00,353,1200,300
2025-07-17 16:15:00,354,1200,300
2025-07-17 16:30:00,355,1200,300
2025-07-17 16:45:00,356,1200,300
2025-07-17 17:00:00,357,1200,300
2025-07-17 17:15:00,358,1200,300
2025-07-17 17:30:00,359,1200,300
2025-07-17 17:45:00,360,1200,300
2025-07-17 18:00:00,361,1200,300
2025-07-17 18:15:00,362,1200,300
2025-07-17 18:30:00,363,1200,300
2025-07-17 18:45:00,364,1200,300
2025-07-17 19:00:00,365,1200,300
2025-07-17 19:15:00,366,1200,300
2025-07-17 19:30:00,367,1200,300
2025-07-17 19:45:00,368,1200,300
2025-07-17 20:00:00,369,1200,300
2025-07-17 20:15:00,370,1200,300
2025-07-17 20:30:00,371,1200,300
2025-07-17 20:45:00,372,1200,300
2025-07-17 21:00:00,373,1200,300
2025-07-17 21:15:00,374,1200,300
2025-07-17 21:30:00,375,1200,300
2025-07-17 21:45:00,376,1200,300
2025-07-17 22:00:00,377,1200,300
2025-07-17 22:15:00,378,1200,300
2025-07-17 22:30:00,379,1200,300
2025-07-17 22:45:00,380,1200,300
2025-07-17 23:00:00,381,1200,300
2025-07-17 23:15:00,382,1200,300
2025-07-17 23:30:00,383,1200,300
2025-07-17 23:45:00,384,1200,300
2025-07-18 00:00:00,385,1200,300
2025-07-18 00:15:00,386,1200,300
2025-07-18 00:30:00,387,1200,300
2025-07-18 00:45:00,388,1200,300
2025-07-18 01:00:00,389,1200,300
2025-07-18 01:15:00,390,1200,300
2025-07-18 01:30:00,391,1200,300
2025-07-18 01:45:00,392,1200,300
2025-07-18 02:00:00,393,1200,300
2025-07-18 02:15:00,394,1200,300
2025-07-18 02:30:00,395,1200,300
2025-07-18 02:45:00,396,1200,300
2025-07-18 03:00:00,397,1200,300
2025-07-18 03:15:00,398,1200,300
2025-07-18 03:30:00,399,1200,300
2025-07-18 03:45:00,400,1200,300
2025-07-18 04:00:00,401,1200,300
2025-07-18 04:15:00,402,1200,300
2025-07-18 04:30:00,403,1200,300
2025-07-18 04:45:00,404,1200,300
2025-07-18 05:00:00,405,1200,300
2025-07-18 05:15:00,406,1200,300
2025-07-18 05:30:00,407,1200,300
2025-07-18 05:45:00,408,1200,300
2025-07-18 06:00:00,409,1200,300
2025-07-18 06:15:00,410,1200,300
2025-07-18 06:30:00,411,1200,300
2025-07-18 06:45:00,412,1200,300
2025-07-18 07:00:00,413,1200,300
2025-07-18 07:15:00,414,1200,300
2025-07-18 07:30:00,415,1200,300
2025-07-18 07:45:00,416,1200,300
2025-07-18 08:00:00,417,1200,300
2025-07-18 08:15:00,418,1200,300
2025-07-18 08:30:00,419,1200,300
2025-07-18 08:45:00,420,1200,300
2025-07-18 09:00:00,421,1200,300
2025-07-18 09:15:00,422,1200,300
2025-07-18 09:30:00,423,1200,300
2025-07-18 09:45:00,424,1200,300
2025-07-18 10:00:00,425,1200,300
2025-07-18 10:15:00,426,1200,300
2025-07-18 10:30:00,427,1200,300
2025-07-18 10:45:00,428,1200,300
2025-07-18 11:00:00,429,1200,300
2025-07-18 11:15:00,430,1200,300
2025-07-18 11:30:00,431,1200,300
2025-07-18 11:45:00,432,1200,300
2025-07-18 12:00:00,433,1200,300
2025-07-18 12:15:00,434,1200,300
2025-07-18 12:30:00,435,1200,300
2025-07-18 12:45:00,436,1200,300
2025-07-18 13:00:00,437,1200,300
2025-07-18 13:15:00,438,1200,300
2025-07-18 13:30:00,439,1200,300
2025-07-18 13:45:00,440,1200,300
2025-07-18 14:00:00,441,1200,300
2025-07-18 14:15:00,442,1200,300
2025-07-18 14:30:00,443,1200,300
2025-07-18 14:45:00,444,1200,300
2025-07-18 15:00:00,445,1200,300
2025-07-18 15:15:00,446,1200,300
2025-07-18 15:30:00,447,1200,300
2025-07-18 15:45:00,448,1200,300
2025-07-18 16:00:00,449,1200,300
2025-07-18 16:15:00,450,1200,300
2025-07-18 16:30:00,451,1200,300
2025-07-18 16:45:00,452,1200,300
2025-07-18 17:00:00,453,700,300
2025-07-18 17:15:00,454,700,300
2025-07-18 17:30:00,455,700,300
2025-07-18 17:45:00,456,700,300
2025-07-18 18:00:00,457,700,300
2025-07-18 18:15:00,458,700,300
2025-07-18 18:30:00,459,700,300
2025-07-18 18:45:00,460,700,300
2025-07-18 19:00:00,461,1200,300
2025-07-18 19:15:00,462,1200,300
2025-07-18 19:30:00,463,1200,300
2025-07-18 19:45:00,464,1200,300
2025-07-18 20:00:00,465,1200,300
2025-07-18 20:15:00,466,1200,300
2025-07-18 20:30:00,467,1200,300
2025-07-18 20:45:00,468,1200,300
2025-07-18 21:00:00,469,1200,300
2025-07-18 21:15:00,470,1200,300
2025-07-18 21:30:00,471,1200,300
2025-07-18 21:45:00,472,1200,300
2025-07-18 22:00:00,473,1200,300
2025-07-18 22:15:00,474,1200,300
2025-07-18 22:30:00,475,1200,300
2025-07-18 22:45:00,476,1200,300
2025-07-18 23:00:00,477,1200,300
2025-07-18 23:15:00,478,1200,300
2025-07-18 23:30:00,479,1200,300
2025-07-18 23:45:00,480,1200,300
2025-07-19 00:00:00,481,1200,300
2025-07-19 00:15:00,482,1200,300
2025-07-19 00:30:00,483,1200,300
2025-07-19 00:45:00,484,1200,300
2025-07-19 01:00:00,485,1200,300
2025-07-19 01:15:00,486,1200,300
2025-07-19 01:30:00,487,1200,300
2025-07-19 01:45:00,488,1200,300
2025-07-19 02:00:00,489,1200,300
2025-07-19 02:15:00,490,1200,300
2025-07-19 02:30:00,491,1200,300
2025-07-19 02:45:00,492,1200,300
2025-07-19 03:00:00,493,1200,300
2025-07-19 03:15:00,494,1200,300
2025-07-19 03:30:00,495,1200,300
2025-07-19 03:45:00,496,1200,300
2025-07-19 04:00:00,497,1200,300
2025-07-19 04:15:00,498,1200,300
2025-07-19 04:30:00,499,1200,300
2025-07-19 04:45:00,500,1200,300
2025-07-19 05:00:00,501,1200,300
2025-07-19 05:15:00,502,1200,300
2025-07-19 05:30:00,503,1200,300
2025-07-19 05:45:00,504,1200,300
2025-07-19 06:00:00,505,1200,300
2025-07-19 06:15:00,506,1200,300
2025-07-19 06:30:00,507,1200,300
2025-07-19 06:45:00,508,1200,300
2025-07-19 07:00:00,509,1200,300
2025-07-19 07:15:00,510,1200,300
2025-07-19 07:30:00,511,1200,300
2025-07-19 07:45:00,512,1200,300
2025-07-19 08:00:00,513,1200,300
2025-07-19 08:15:00,514,1200,300
2025-07-19 08:30:00,515,1200,300
2025-07-19 08:45:00,516,1200,300
2025-07-19 09:00:00,517,1200,300
2025-07-19 09:15:00,518,1200,300
2025-07-19 09:30:00,519,1200,300
2025-07-19 09:45:00,520,1200,300
2025-07-19 10:00:00,521,1200,300
2025-07-19 10:15:00,522,1200,300
2025-07-19 10:30:00,523,1200,300
2025-07-19 10:45:00,524,1200,300
2025-07-19 11:00:00,525,1200,300
2025-07-19 11:15:00,526,1200,300
2025-07-19 11:30:00,527,1200,300
2025-07-19 11:45:00,528,1200,300
2025-07-19 12:00:00,529,1200,300
2025-07-19 12:15:00,530,1200,300
2025-07-19 12:30:00,531,1200,300
2025-07-19 12:45:00,532,1200,300
2025-07-19 13:00:00,533,1200,300
2025-07-19 13:15:00,534,1200,300
2025-07-19 13:30:00,535,1200,300
2025-07-19 13:45:00,536,1200,300
2025-07-19 14:00:00,537,1200,300
2025-07-19 14:15:00,538,1200,300
2025-07-19 14:30:00,539,1200,300
2025-07-19 14:45:00,540,1200,300
2025-07-19 15:00:00,541,1200,300
2025-07-19 15:15:00,542,1200,300
2025-07-19 15:30:00,543,1200,300
2025-07-19 15:45:00,544,1200,300
2025-07-19 16:00:00,545,1200,300
2025-07-19 16:15:00,546,1200,300
2025-07-19 16:30:00,547,1200,300
2025-07-19 16:45:00,548,1200,300
2025-07-19 17:00:00,549,1200,300
2025-07-19 17:15:00,550,1200,300
2025-07-19 17:30:00,551,1200,300
2025-07-19 17:45:00,552,1200,300
2025-07-19 18:00:00,553,1200,300
2025-07-19 18:15:00,554,1200,300
2025-07-19 18:30:00,555,1200,300
2025-07-19 18:45:00,556,1200,300
2025-07-19 19:00:00,557,1200,300
2025-07-19 19:15:00,558,1200,300
2025-07-19 19:30:00,559,1200,300
2025-07-19 19:45:00,560,1200,300
2025-07-19 20:00:00,561,1200,300
2025-07-19 20:15:00,562,1200,300
2025-07-19 20:30:00,563,1200,300
2025-07-19 20:45:00,564,1200,300
2025-07-19 21:00:00,565,1200,300
2025-07-19 21:15:00,566,1200,300
2025-07-19 21:30:00,567,1200,300
2025-07-19 21:45:00,568,1200,300
2025-07-19 22:00:00,569,1200,300
2025-07-19 22:15:00,570,1200,300
2025-07-19 22:30:00,571,1200,300
2025-07-19 22:45:00,572,1200,300
2025-07-19 23:00:00,573,1200,300
2025-07-19 23:15:00,574,1200,300
2025-07-19 23:30:00,575,1200,300
2025-07-19 23:45:00,576,1200,300
2025-07-20 00:00:00,577,1200,300
2025-07-20 00:15:00,578,1200,300
2025-07-20 00:30:00,579,1200,300
2025-07-20 00:45:00,580,1200,300
2025-07-20 01:00:00,581,1200,300
2025-07-20 01:15:00,582,1200,300
2025-07-20 01:30:00,583,1200,300
2025-07-20 01:45:00,584,1200,300
2025-07-20 02:00:00,585,1200,300
2025-07-20 02:15:00,586,1200,300
2025-07-20 02:30:00,587,1200,300
2025-07-20 02:45:00,588,1200,300
2025-07-20 03:00:00,589,1200,300
2025-07-20 03:15:00,590,1200,300
2025-07-20 03:30:00,591,1200,300
2025-07-20 03:45:00,592,1200,300
2025-07-20 04:00:00,593,1200,300
2025-07-20 04:15:00,594,1200,300
2025-07-20 04:30:00,595,1200,300
2025-07-20 04:45:00,596,1200,300
2025-07-20 05:00:00,597,1200,300
2025-07-20 05:15:00,598,1200,300
2025-07-20 05:30:00,599,1200,300
2025-07-20 05:45:00,600,1200,300
2025-07-20 06:00:00,601,1200,300
2025-07-20 06:15:00,602,1200,300
2025-07-20 06:30:00,603,1200,300
2025-07-20 06:45:00,604,1200,300
2025-07-20 07:00:00,605,1200,300
2025-07-20 07:15:00,606,1200,300
2025-07-20 07:30:00,607,1200,300
2025-07-20 07:45:00,608,1200,300
2025-07-20 08:00:00,609,1200,300
2025-07-20 08:15:00,610,1200,300
2025-07-20 08:30:00,611,1200,300
2025-07-20 08:45:00,612,1200,300
2025-07-20 09:00:00,613,1200,300
2025-07-20 09:15:00,614,1200,300
2025-07-20 09:30:00,615,1200,300
2025-07-20 09:45:00,616,1200,300
2025-07-20 10:00:00,617,1200,300
2025-07-20 10:15:00,618,1200,300
2025-07-20 10:30:00,619,1200,300
2025-07-20 10:45:00,620,1200,300
2025-07-20 11:00:00,621,1200,300
2025-07-20 11:15:00,622,1200,300
2025-07-20 11:30:00,623,1200,300
2025-07-20 11:45:00,624,1200,300
2025-07-20 12:00:00,625,1200,300
2025-07-20 12:15:00,626,1200,300
2025-07-20 12:30:00,627,1200,300
2025-07-20 12:45:00,628,1200,300
2025-07-20 13:00:00,629,1200,300
2025-07-20 13:15:00,630,1200,300
2025-07-20 13:30:00,631,1200,300
2025-07-20 13:45:00,632,1200,300
2025-07-20 14:00:00,633,1200,300
2025-07-20 14:15:00,634,1200,300
2025-07-20 14:30:00,635,1200,300
2025-07-20 14:45:00,636,1200,300
2025-07-20 15:00:00,637,1200,300
2025-07-20 15:15:00,638,1200,300
2025-07-20 15:30:00,639,1200,300
2025-07-20 15:45:00,640,1200,300
2025-07-20 16:00:00,641,1200,300
2025-07-20 16:15:00,642,1200,300
2025-07-20 16:30:00,643,1200,300
2025-07-20 16:45:00,644,1200,300
2025-07-20 17:00:00,645,1200,300
2025-07-20 17:15:00,646,1200,300
2025-07-20 17:30:00,647,1200,300
2025-07-20 17:45:00,648,1200,300
2025-07-20 18:00:00,649,1200,300
2025-07-20 18:15:00,650,1200,300
2025-07-20 18:30:00,651,1200,300
2025-07-20 18:45:00,652,1200,300
2025-07-20 19:00:00,653,1200,300
2025-07-20 19:15:00,654,1200,300
2025-07-20 19:30:00,655,1200,300
2025-07-20 19:45:00,656,1200,300
2025-07-20 20:00:00,657,1200,300
2025-07-20 20:15:00,658,1200,300
2025-07-20 20:30:00,659,1200,300
2025-07-20 20:45:00,660,1200,300
2025-07-20 21:00:00,661,1200,300
2025-07-20 21:15:00,662,1200,300
2025-07-20 21:30:00,663,1200,300
2025-07-20 21:45:00,664,1200,300
2025-07-20 22:00:00,665,1200,300
2025-07-20 22:15:00,666,1200,300
2025-07-20 22:30:00,667,1200,300
2025-07-20 22:45:00,668,1200,300
2025-07-20 23:00:00,669,1200,300
2025-07-20 23:15:00,670,1200,300
2025-07-20 23:30:00,671,1200,300
2025-07-20 23:45:00,672,1200,300
