timestamp,slot_id,total_native_load_kw,office_building_kw,wet_lab_kw,teaching_center_kw
2025-07-14 00:00:00,1,382.7,104.4,208.7,69.6
2025-07-14 00:15:00,2,384.3,104.1,212.9,67.3
2025-07-14 00:30:00,3,373.5,107.2,202.7,63.6
2025-07-14 00:45:00,4,357.0,97.3,196.4,63.3
2025-07-14 01:00:00,5,367.5,106.3,200.5,60.8
2025-07-14 01:15:00,6,370.2,104.1,205.3,60.7
2025-07-14 01:30:00,7,370.8,105.4,199.2,66.1
2025-07-14 01:45:00,8,376.4,103.8,202.0,70.6
2025-07-14 02:00:00,9,371.2,100.8,209.1,61.3
2025-07-14 02:15:00,10,361.1,97.2,198.4,65.6
2025-07-14 02:30:00,11,374.2,105.7,204.4,64.1
2025-07-14 02:45:00,12,373.0,102.1,202.7,68.2
2025-07-14 03:00:00,13,368.4,97.9,206.6,63.8
2025-07-14 03:15:00,14,385.4,107.4,210.2,67.8
2025-07-14 03:30:00,15,378.3,103.8,206.7,67.9
2025-07-14 03:45:00,16,365.1,104.3,199.5,61.4
2025-07-14 04:00:00,17,383.1,110.4,204.6,68.0
2025-07-14 04:15:00,18,378.8,102.4,206.8,69.6
2025-07-14 04:30:00,19,370.6,111.3,191.9,67.5
2025-07-14 04:45:00,20,368.3,103.8,205.5,59.0
2025-07-14 05:00:00,21,382.3,106.4,212.4,63.4
2025-07-14 05:15:00,22,378.6,103.0,209.6,66.0
2025-07-14 05:30:00,23,380.4,107.1,205.5,67.9
2025-07-14 05:45:00,24,367.3,103.7,203.0,60.6
2025-07-14 06:00:00,25,405.6,121.0,220.2,64.3
2025-07-14 06:15:00,26,408.4,124.6,221.3,62.6
2025-07-14 06:30:00,27,436.6,134.1,237.0,65.5
2025-07-14 06:45:00,28,425.8,138.5,222.4,64.9
2025-07-14 07:00:00,29,470.8,154.9,234.9,80.9
2025-07-14 07:15:00,30,484.0,148.0,245.6,90.4
2025-07-14 07:30:00,31,502.9,158.2,251.9,92.8
2025-07-14 07:45:00,32,525.5,178.2,243.9,103.4
2025-07-14 08:00:00,33,542.5,184.5,244.7,113.2
2025-07-14 08:15:00,34,568.6,192.8,250.8,125.0
2025-07-14 08:30:00,35,585.4,196.3,264.0,125.2
2025-07-14 08:45:00,36,606.3,210.6,257.3,138.4
2025-07-14 09:00:00,37,619.4,214.8,262.4,142.2
2025-07-14 09:15:00,38,642.0,219.5,272.3,150.3
2025-07-14 09:30:00,39,645.7,223.6,273.2,148.9
2025-07-14 09:45:00,40,662.9,234.8,270.8,157.3
2025-07-14 10:00:00,41,671.9,237.7,281.3,152.9
2025-07-14 10:15:00,42,693.3,245.5,283.8,164.0
2025-07-14 10:30:00,43,676.8,245.0,275.8,156.0
2025-07-14 10:45:00,44,700.9,255.7,283.7,161.5
2025-07-14 11:00:00,45,716.4,266.3,282.9,167.1
2025-07-14 11:15:00,46,705.5,264.0,281.3,160.2
2025-07-14 11:30:00,47,721.4,274.9,289.6,156.9
2025-07-14 11:45:00,48,714.6,270.8,285.8,157.9
2025-07-14 12:00:00,49,684.6,267.3,291.5,125.8
2025-07-14 12:15:00,50,679.3,267.4,290.9,121.0
2025-07-14 12:30:00,51,694.6,267.1,298.6,128.9
2025-07-14 12:45:00,52,675.6,254.3,294.8,126.5
2025-07-14 13:00:00,53,700.6,272.4,298.0,130.2
2025-07-14 13:15:00,54,680.7,256.1,294.8,129.7
2025-07-14 13:30:00,55,664.9,245.6,292.5,126.8
2025-07-14 13:45:00,56,674.8,248.3,302.3,124.2
2025-07-14 14:00:00,57,715.3,260.0,296.3,159.0
2025-07-14 14:15:00,58,718.7,262.1,292.1,164.5
2025-07-14 14:30:00,59,737.1,262.0,307.3,167.8
2025-07-14 14:45:00,60,725.0,266.0,290.7,168.3
2025-07-14 15:00:00,61,738.3,270.5,297.6,170.2
2025-07-14 15:15:00,62,730.4,272.7,291.7,165.9
2025-07-14 15:30:00,63,747.4,284.0,290.5,172.9
2025-07-14 15:45:00,64,748.0,290.5,288.8,168.6
2025-07-14 16:00:00,65,753.3,285.5,296.7,171.0
2025-07-14 16:15:00,66,725.5,287.9,274.8,162.9
2025-07-14 16:30:00,67,746.7,287.3,298.7,160.6
2025-07-14 16:45:00,68,750.6,295.6,296.3,158.7
2025-07-14 17:00:00,69,723.8,300.6,284.6,138.6
2025-07-14 17:15:00,70,717.2,299.4,287.3,130.5
2025-07-14 17:30:00,71,683.2,267.1,293.2,122.9
2025-07-14 17:45:00,72,663.2,253.3,285.1,124.8
2025-07-14 18:00:00,73,635.2,248.9,271.0,115.2
2025-07-14 18:15:00,74,626.0,246.7,270.4,108.9
2025-07-14 18:30:00,75,620.8,240.0,272.0,108.8
2025-07-14 18:45:00,76,596.5,226.9,267.1,102.4
2025-07-14 19:00:00,77,586.3,223.9,268.2,94.2
2025-07-14 19:15:00,78,569.8,216.5,258.7,94.5
2025-07-14 19:30:00,79,564.2,214.0,264.0,86.2
2025-07-14 19:45:00,80,538.9,202.1,256.3,80.5
2025-07-14 20:00:00,81,500.3,162.6,247.2,90.5
2025-07-14 20:15:00,82,488.4,150.2,253.2,85.0
2025-07-14 20:30:00,83,483.5,156.7,246.4,80.3
2025-07-14 20:45:00,84,476.5,147.1,248.0,81.4
2025-07-14 21:00:00,85,463.8,143.7,241.4,78.7
2025-07-14 21:15:00,86,458.4,142.4,237.8,78.1
2025-07-14 21:30:00,87,441.4,139.5,227.0,74.9
2025-07-14 21:45:00,88,449.2,133.8,232.8,82.6
2025-07-14 22:00:00,89,432.9,133.1,224.3,75.5
2025-07-14 22:15:00,90,426.2,127.8,223.8,74.6
2025-07-14 22:30:00,91,431.6,132.6,221.1,78.0
2025-07-14 22:45:00,92,419.8,121.8,221.8,76.2
2025-07-14 23:00:00,93,411.7,116.1,219.0,76.6
2025-07-14 23:15:00,94,425.2,121.9,230.2,73.1
2025-07-14 23:30:00,95,417.5,116.2,228.7,72.6
2025-07-14 23:45:00,96,390.4,112.6,204.4,73.4
2025-07-15 00:00:00,97,383.8,105.6,207.6,70.6
2025-07-15 00:15:00,98,371.7,102.7,202.5,66.5
2025-07-15 00:30:00,99,386.8,112.3,210.9,63.6
2025-07-15 00:45:00,100,383.6,110.4,204.4,68.7
2025-07-15 01:00:00,101,372.8,102.6,205.0,65.1
2025-07-15 01:15:00,102,371.7,107.5,199.7,64.6
2025-07-15 01:30:00,103,377.2,107.1,208.6,61.6
2025-07-15 01:45:00,104,379.5,110.1,206.7,62.8
2025-07-15 02:00:00,105,381.6,105.5,210.9,65.2
2025-07-15 02:15:00,106,383.7,112.0,203.8,67.9
2025-07-15 02:30:00,107,377.7,110.5,200.2,67.1
2025-07-15 02:45:00,108,355.9,98.0,199.1,58.9
2025-07-15 03:00:00,109,385.6,107.9,212.5,65.2
2025-07-15 03:15:00,110,360.8,99.5,196.5,64.8
2025-07-15 03:30:00,111,364.3,104.9,194.7,64.7
2025-07-15 03:45:00,112,376.7,107.7,206.8,62.2
2025-07-15 04:00:00,113,373.3,100.8,204.7,67.9
2025-07-15 04:15:00,114,372.0,107.0,202.3,62.6
2025-07-15 04:30:00,115,364.5,100.9,202.2,61.4
2025-07-15 04:45:00,116,372.7,105.1,201.9,65.6
2025-07-15 05:00:00,117,379.5,104.1,208.1,67.3
2025-07-15 05:15:00,118,364.4,102.7,203.6,58.1
2025-07-15 05:30:00,119,387.9,110.5,213.2,64.3
2025-07-15 05:45:00,120,396.6,106.2,222.0,68.4
2025-07-15 06:00:00,121,395.4,116.2,213.6,65.6
2025-07-15 06:15:00,122,403.9,120.6,221.6,61.8
2025-07-15 06:30:00,123,440.5,138.5,231.5,70.5
2025-07-15 06:45:00,124,445.2,136.6,241.3,67.2
2025-07-15 07:00:00,125,453.7,145.2,232.1,76.3
2025-07-15 07:15:00,126,492.1,164.5,235.9,91.7
2025-07-15 07:30:00,127,497.0,160.3,242.2,94.5
2025-07-15 07:45:00,128,525.1,167.9,251.5,105.7
2025-07-15 08:00:00,129,552.3,185.0,251.1,116.2
2025-07-15 08:15:00,130,576.7,192.1,259.6,125.0
2025-07-15 08:30:00,131,589.6,201.0,257.5,131.1
2025-07-15 08:45:00,132,595.7,199.2,257.9,138.5
2025-07-15 09:00:00,133,626.8,210.7,273.7,142.4
2025-07-15 09:15:00,134,634.3,215.2,269.0,150.2
2025-07-15 09:30:00,135,652.3,223.5,278.5,150.4
2025-07-15 09:45:00,136,669.6,229.4,280.1,160.1
2025-07-15 10:00:00,137,665.1,231.6,278.6,154.8
2025-07-15 10:15:00,138,683.1,243.1,281.4,158.6
2025-07-15 10:30:00,139,698.8,253.9,285.5,159.4
2025-07-15 10:45:00,140,699.0,254.6,285.8,158.6
2025-07-15 11:00:00,141,722.1,271.9,290.8,159.4
2025-07-15 11:15:00,142,705.8,269.4,279.0,157.4
2025-07-15 11:30:00,143,720.2,270.7,287.4,162.2
2025-07-15 11:45:00,144,726.7,280.5,295.4,150.8
2025-07-15 12:00:00,145,692.6,278.1,285.2,129.3
2025-07-15 12:15:00,146,700.1,269.7,297.1,133.3
2025-07-15 12:30:00,147,685.1,268.2,292.6,124.3
2025-07-15 12:45:00,148,684.1,260.8,297.0,126.3
2025-07-15 13:00:00,149,689.6,260.9,302.2,126.4
2025-07-15 13:15:00,150,673.9,250.3,294.7,128.9
2025-07-15 13:30:00,151,683.8,247.9,303.0,132.9
2025-07-15 13:45:00,152,682.8,262.9,294.8,125.1
2025-07-15 14:00:00,153,724.1,262.2,299.6,162.3
2025-07-15 14:15:00,154,736.2,259.1,311.0,166.1
2025-07-15 14:30:00,155,739.1,270.3,301.0,167.8
2025-07-15 14:45:00,156,750.3,271.7,306.7,171.9
2025-07-15 15:00:00,157,740.3,275.4,294.7,170.2
2025-07-15 15:15:00,158,746.6,283.1,289.0,174.6
2025-07-15 15:30:00,159,736.7,280.2,291.5,165.0
2025-07-15 15:45:00,160,744.1,287.2,290.4,166.5
2025-07-15 16:00:00,161,752.7,295.1,293.3,164.2
2025-07-15 16:15:00,162,738.4,290.8,280.2,167.5
2025-07-15 16:30:00,163,769.0,297.8,301.7,169.5
2025-07-15 16:45:00,164,762.1,293.6,304.0,164.5
2025-07-15 17:00:00,165,729.5,301.3,291.1,137.2
2025-07-15 17:15:00,166,719.5,301.1,287.8,130.6
2025-07-15 17:30:00,167,682.9,266.2,284.9,131.7
2025-07-15 17:45:00,168,663.6,260.5,288.6,114.6
2025-07-15 18:00:00,169,632.9,251.6,266.2,115.1
2025-07-15 18:15:00,170,642.4,252.1,274.6,115.6
2025-07-15 18:30:00,171,613.1,236.7,267.0,109.5
2025-07-15 18:45:00,172,598.1,234.0,263.7,100.4
2025-07-15 19:00:00,173,593.0,229.1,262.7,101.2
2025-07-15 19:15:00,174,573.0,219.9,262.8,90.3
2025-07-15 19:30:00,175,557.5,207.6,263.5,86.5
2025-07-15 19:45:00,176,536.9,208.3,251.7,77.0
2025-07-15 20:00:00,177,497.1,162.7,244.9,89.4
2025-07-15 20:15:00,178,494.6,162.8,249.1,82.8
2025-07-15 20:30:00,179,490.1,156.6,246.9,86.7
2025-07-15 20:45:00,180,479.3,153.2,243.3,82.9
2025-07-15 21:00:00,181,463.0,142.5,235.8,84.7
2025-07-15 21:15:00,182,467.3,145.0,239.7,82.6
2025-07-15 21:30:00,183,452.4,138.0,237.1,77.3
2025-07-15 21:45:00,184,453.5,132.3,239.6,81.6
2025-07-15 22:00:00,185,455.6,139.4,233.9,82.3
2025-07-15 22:15:00,186,419.6,123.6,218.9,77.1
2025-07-15 22:30:00,187,426.3,126.2,224.5,75.7
2025-07-15 22:45:00,188,407.2,118.3,216.5,72.4
2025-07-15 23:00:00,189,422.5,124.3,214.8,83.4
2025-07-15 23:15:00,190,413.9,120.0,215.9,78.0
2025-07-15 23:30:00,191,421.5,116.0,230.8,74.7
2025-07-15 23:45:00,192,411.7,112.4,218.8,80.4
2025-07-16 00:00:00,193,384.1,112.2,208.5,63.3
2025-07-16 00:15:00,194,377.3,108.9,208.1,60.3
2025-07-16 00:30:00,195,375.5,104.0,204.6,66.9
2025-07-16 00:45:00,196,373.4,99.7,206.9,66.8
2025-07-16 01:00:00,197,384.9,109.3,209.2,66.4
2025-07-16 01:15:00,198,371.1,98.4,207.1,65.6
2025-07-16 01:30:00,199,367.6,99.9,199.6,68.2
2025-07-16 01:45:00,200,378.0,107.7,205.1,65.1
2025-07-16 02:00:00,201,372.0,102.9,205.5,63.6
2025-07-16 02:15:00,202,373.4,103.8,206.1,63.6
2025-07-16 02:30:00,203,369.2,101.4,204.1,63.7
2025-07-16 02:45:00,204,376.5,105.8,210.2,60.5
2025-07-16 03:00:00,205,382.2,108.6,205.4,68.2
2025-07-16 03:15:00,206,391.0,110.6,216.5,63.9
2025-07-16 03:30:00,207,387.1,110.8,212.9,63.4
2025-07-16 03:45:00,208,364.4,103.9,198.3,62.2
2025-07-16 04:00:00,209,372.5,101.9,204.8,65.7
2025-07-16 04:15:00,210,375.3,101.0,209.9,64.4
2025-07-16 04:30:00,211,373.2,107.7,199.4,66.1
2025-07-16 04:45:00,212,385.8,107.0,206.4,72.4
2025-07-16 05:00:00,213,368.1,102.9,201.9,63.3
2025-07-16 05:15:00,214,385.1,109.8,212.1,63.3
2025-07-16 05:30:00,215,376.0,106.9,202.2,66.9
2025-07-16 05:45:00,216,382.1,98.9,212.7,70.4
2025-07-16 06:00:00,217,405.9,118.4,221.4,66.0
2025-07-16 06:15:00,218,419.0,134.3,222.1,62.6
2025-07-16 06:30:00,219,425.8,129.6,225.8,70.4
2025-07-16 06:45:00,220,437.1,139.6,228.9,68.6
2025-07-16 07:00:00,221,458.4,142.9,232.4,83.1
2025-07-16 07:15:00,222,484.9,158.6,239.8,86.4
2025-07-16 07:30:00,223,503.5,161.9,245.0,96.5
2025-07-16 07:45:00,224,527.0,169.6,252.5,105.0
2025-07-16 08:00:00,225,543.8,181.4,254.4,107.9
2025-07-16 08:15:00,226,562.5,186.3,253.4,122.9
2025-07-16 08:30:00,227,573.8,194.0,250.4,129.4
2025-07-16 08:45:00,228,606.3,209.4,260.5,136.4
2025-07-16 09:00:00,229,621.6,212.7,264.3,144.6
2025-07-16 09:15:00,230,626.4,213.9,265.1,147.5
2025-07-16 09:30:00,231,634.5,216.0,270.6,147.8
2025-07-16 09:45:00,232,643.4,220.4,269.4,153.6
2025-07-16 10:00:00,233,665.3,233.0,271.8,160.4
2025-07-16 10:15:00,234,653.9,225.9,275.4,152.6
2025-07-16 10:30:00,235,674.9,244.3,276.8,153.8
2025-07-16 10:45:00,236,686.5,250.6,280.4,155.4
2025-07-16 11:00:00,237,684.5,253.9,274.9,155.8
2025-07-16 11:15:00,238,699.9,262.1,280.9,156.9
2025-07-16 11:30:00,239,710.1,270.9,281.9,157.4
2025-07-16 11:45:00,240,718.9,275.3,288.5,155.2
2025-07-16 12:00:00,241,686.0,273.0,288.3,124.7
2025-07-16 12:15:00,242,680.8,268.5,284.4,128.0
2025-07-16 12:30:00,243,663.8,253.2,289.6,121.0
2025-07-16 12:45:00,244,660.9,253.7,288.7,118.5
2025-07-16 13:00:00,245,648.8,240.5,282.4,125.9
2025-07-16 13:15:00,246,662.0,249.7,287.6,124.8
2025-07-16 13:30:00,247,664.7,237.8,299.6,127.3
2025-07-16 13:45:00,248,658.5,246.5,293.2,118.7
2025-07-16 14:00:00,249,694.5,247.9,287.4,159.2
2025-07-16 14:15:00,250,717.5,260.6,292.0,164.9
2025-07-16 14:30:00,251,722.3,265.1,294.6,162.6
2025-07-16 14:45:00,252,730.8,265.8,297.8,167.2
2025-07-16 15:00:00,253,733.6,266.5,299.9,167.1
2025-07-16 15:15:00,254,742.3,271.2,302.7,168.5
2025-07-16 15:30:00,255,727.2,271.3,288.7,167.3
2025-07-16 15:45:00,256,739.9,276.2,290.7,173.0
2025-07-16 16:00:00,257,744.0,285.5,291.4,167.0
2025-07-16 16:15:00,258,728.5,281.2,287.6,159.6
2025-07-16 16:30:00,259,743.4,290.7,285.1,167.7
2025-07-16 16:45:00,260,731.3,282.7,285.5,163.2
2025-07-16 17:00:00,261,721.0,294.2,291.7,135.1
2025-07-16 17:15:00,262,709.7,299.5,286.0,124.2
2025-07-16 17:30:00,263,673.1,266.8,279.9,126.4
2025-07-16 17:45:00,264,649.1,254.2,277.5,117.5
2025-07-16 18:00:00,265,633.9,250.3,270.6,113.0
2025-07-16 18:15:00,266,605.3,228.8,272.2,104.3
2025-07-16 18:30:00,267,590.3,227.0,256.2,107.1
2025-07-16 18:45:00,268,585.5,225.8,259.8,99.9
2025-07-16 19:00:00,269,568.4,213.2,263.1,92.2
2025-07-16 19:15:00,270,558.0,207.0,261.1,89.8
2025-07-16 19:30:00,271,542.1,202.1,250.8,89.2
2025-07-16 19:45:00,272,533.9,199.3,255.7,78.9
2025-07-16 20:00:00,273,481.8,153.6,246.8,81.4
2025-07-16 20:15:00,274,483.2,152.7,249.2,81.2
2025-07-16 20:30:00,275,468.0,140.0,246.7,81.3
2025-07-16 20:45:00,276,464.9,134.4,250.8,79.7
2025-07-16 21:00:00,277,455.6,138.6,240.8,76.2
2025-07-16 21:15:00,278,454.2,144.1,232.1,78.0
2025-07-16 21:30:00,279,448.9,137.4,232.8,78.8
2025-07-16 21:45:00,280,447.3,134.1,232.0,81.1
2025-07-16 22:00:00,281,430.5,133.6,224.0,72.9
2025-07-16 22:15:00,282,417.1,121.7,221.8,73.7
2025-07-16 22:30:00,283,418.8,123.8,218.8,76.3
2025-07-16 22:45:00,284,417.2,122.6,216.7,77.9
2025-07-16 23:00:00,285,410.5,114.1,219.3,77.1
2025-07-16 23:15:00,286,412.4,122.8,214.2,75.4
2025-07-16 23:30:00,287,395.8,115.6,209.5,70.7
2025-07-16 23:45:00,288,390.2,111.6,210.0,68.5
2025-07-17 00:00:00,289,380.9,99.7,213.2,68.0
2025-07-17 00:15:00,290,387.9,114.0,209.9,64.0
2025-07-17 00:30:00,291,372.3,114.2,198.1,60.1
2025-07-17 00:45:00,292,393.4,114.8,211.9,66.7
2025-07-17 01:00:00,293,383.1,108.4,208.8,65.8
2025-07-17 01:15:00,294,370.1,104.7,201.2,64.2
2025-07-17 01:30:00,295,366.4,104.6,200.1,61.7
2025-07-17 01:45:00,296,380.4,110.6,209.6,60.3
2025-07-17 02:00:00,297,373.2,108.8,200.1,64.3
2025-07-17 02:15:00,298,367.7,101.1,205.5,61.0
2025-07-17 02:30:00,299,369.6,106.3,197.0,66.3
2025-07-17 02:45:00,300,382.4,107.2,206.1,69.1
2025-07-17 03:00:00,301,375.5,103.3,205.6,66.6
2025-07-17 03:15:00,302,369.7,105.2,201.5,63.0
2025-07-17 03:30:00,303,373.7,112.0,198.8,62.9
2025-07-17 03:45:00,304,380.8,108.6,203.5,68.7
2025-07-17 04:00:00,305,378.4,106.1,200.8,71.4
2025-07-17 04:15:00,306,380.6,106.2,208.2,66.2
2025-07-17 04:30:00,307,374.3,104.5,205.2,64.6
2025-07-17 04:45:00,308,376.9,113.8,202.2,60.9
2025-07-17 05:00:00,309,386.2,115.3,201.0,69.9
2025-07-17 05:15:00,310,380.5,102.8,207.8,69.9
2025-07-17 05:30:00,311,368.2,104.2,202.1,62.0
2025-07-17 05:45:00,312,368.0,100.1,205.2,62.7
2025-07-17 06:00:00,313,402.9,113.8,221.7,67.5
2025-07-17 06:15:00,314,418.3,127.7,229.1,61.4
2025-07-17 06:30:00,315,424.0,134.2,225.0,64.8
2025-07-17 06:45:00,316,435.2,139.1,233.9,62.2
2025-07-17 07:00:00,317,450.9,139.3,234.3,77.3
2025-07-17 07:15:00,318,488.9,156.2,243.4,89.3
2025-07-17 07:30:00,319,499.4,156.2,247.7,95.4
2025-07-17 07:45:00,320,527.5,172.2,250.7,104.7
2025-07-17 08:00:00,321,554.5,184.4,254.9,115.1
2025-07-17 08:15:00,322,551.2,184.4,245.4,121.4
2025-07-17 08:30:00,323,582.6,186.8,260.4,135.4
2025-07-17 08:45:00,324,607.8,206.8,264.3,136.7
2025-07-17 09:00:00,325,626.4,210.0,269.5,146.9
2025-07-17 09:15:00,326,631.8,218.8,267.6,145.4
2025-07-17 09:30:00,327,642.7,219.4,272.1,151.2
2025-07-17 09:45:00,328,663.0,232.0,274.6,156.5
2025-07-17 10:00:00,329,668.5,239.0,277.1,152.4
2025-07-17 10:15:00,330,666.5,237.8,273.2,155.5
2025-07-17 10:30:00,331,687.5,249.0,279.1,159.4
2025-07-17 10:45:00,332,679.7,245.1,276.7,157.9
2025-07-17 11:00:00,333,709.7,259.4,289.4,161.0
2025-07-17 11:15:00,334,712.2,270.5,285.3,156.4
2025-07-17 11:30:00,335,709.0,268.6,283.7,156.7
