timestamp,office_building_kw,wet_lab_kw,teaching_center_kw,total_native_load_kw
2025-07-17 11:30:00,268.6,283.7,156.7,709.0
2025-07-17 11:45:00,276.9,290.2,159.0,726.1
2025-07-17 12:00:00,266.0,277.6,127.3,670.8
2025-07-17 12:15:00,263.5,283.1,117.9,664.5
2025-07-17 12:30:00,266.6,289.4,117.4,673.4
2025-07-17 12:45:00,259.4,284.6,125.4,669.4
2025-07-17 13:00:00,256.9,294.0,122.7,673.7
2025-07-17 13:15:00,251.7,295.4,124.1,671.2
2025-07-17 13:30:00,241.9,293.3,131.2,666.4
2025-07-17 13:45:00,241.9,300.9,125.0,667.8
2025-07-17 14:00:00,257.9,291.6,166.9,716.3
2025-07-17 14:15:00,258.0,307.0,162.3,727.3
2025-07-17 14:30:00,265.3,302.7,170.4,738.5
2025-07-17 14:45:00,263.9,297.5,164.5,725.9
2025-07-17 15:00:00,274.4,295.3,169.5,739.2
2025-07-17 15:15:00,268.3,298.8,165.1,732.2
2025-07-17 15:30:00,278.4,298.4,169.6,746.4
2025-07-17 15:45:00,280.0,286.9,173.1,739.9
2025-07-17 16:00:00,283.2,298.2,168.5,750.0
2025-07-17 16:15:00,297.4,288.2,169.0,754.6
2025-07-17 16:30:00,292.3,297.4,165.9,755.7
2025-07-17 16:45:00,299.3,287.2,160.5,747.0
2025-07-17 17:00:00,287.6,296.1,131.6,715.3
2025-07-17 17:15:00,298.5,286.8,133.0,718.4
2025-07-17 17:30:00,261.7,284.1,127.3,673.1
2025-07-17 17:45:00,262.1,284.5,122.8,669.4
2025-07-17 18:00:00,255.1,272.3,112.4,639.8
2025-07-17 18:15:00,240.7,266.0,112.7,619.4
2025-07-17 18:30:00,237.8,268.7,111.6,618.1
2025-07-17 18:45:00,239.7,266.3,95.3,601.3
2025-07-17 19:00:00,224.6,268.0,97.8,590.4
2025-07-17 19:15:00,209.8,256.9,87.4,554.1
2025-07-17 19:30:00,209.2,263.1,85.6,558.0
2025-07-17 19:45:00,200.6,257.4,76.9,534.9
2025-07-17 20:00:00,158.4,246.0,85.2,489.6
2025-07-17 20:15:00,156.6,242.8,81.2,480.6
2025-07-17 20:30:00,151.3,254.1,81.2,486.5
2025-07-17 20:45:00,152.2,235.1,75.9,463.2
2025-07-17 21:00:00,147.3,234.7,86.9,468.8
2025-07-17 21:15:00,141.0,243.5,85.1,469.6
2025-07-17 21:30:00,145.8,241.2,82.0,468.9
2025-07-17 21:45:00,133.3,227.7,78.5,439.5
2025-07-17 22:00:00,128.7,225.5,79.9,434.2
2025-07-17 22:15:00,133.4,215.4,75.9,424.8
2025-07-17 22:30:00,115.4,218.7,74.8,408.9
2025-07-17 22:45:00,125.6,215.4,81.6,422.6
2025-07-17 23:00:00,121.7,217.9,72.3,411.9
2025-07-17 23:15:00,121.6,225.6,79.6,426.8
2025-07-17 23:30:00,111.0,215.7,69.7,396.5
2025-07-17 23:45:00,114.4,212.7,70.2,397.3
2025-07-18 00:00:00,102.9,202.6,56.4,361.9
2025-07-18 00:15:00,112.1,215.3,63.6,391.0
2025-07-18 00:30:00,106.9,200.6,65.9,373.4
2025-07-18 00:45:00,109.9,205.9,64.4,380.2
2025-07-18 01:00:00,101.7,203.9,66.1,371.7
2025-07-18 01:15:00,101.8,212.8,64.2,378.8
2025-07-18 01:30:00,102.0,192.9,67.7,362.5
2025-07-18 01:45:00,103.9,205.3,66.5,375.8
2025-07-18 02:00:00,102.9,209.0,61.2,373.1
2025-07-18 02:15:00,99.6,207.3,64.9,371.8
2025-07-18 02:30:00,109.7,201.3,62.6,373.6
2025-07-18 02:45:00,109.6,199.9,65.2,374.7
2025-07-18 03:00:00,107.8,205.9,63.9,377.6
2025-07-18 03:15:00,105.3,199.6,56.2,361.2
2025-07-18 03:30:00,108.6,193.2,62.0,363.8
2025-07-18 03:45:00,113.2,205.1,62.8,381.1
2025-07-18 04:00:00,110.5,201.8,62.6,374.9
2025-07-18 04:15:00,101.2,205.6,69.9,376.7
2025-07-18 04:30:00,104.0,203.5,60.3,367.8
2025-07-18 04:45:00,104.7,204.4,74.6,383.7
2025-07-18 05:00:00,102.0,203.1,68.4,373.5
2025-07-18 05:15:00,99.2,210.3,63.0,372.5
2025-07-18 05:30:00,109.3,206.2,68.8,384.3
2025-07-18 05:45:00,108.4,209.6,62.5,380.4
2025-07-18 06:00:00,124.1,220.5,63.8,408.4
2025-07-18 06:15:00,127.9,236.0,61.8,425.8
2025-07-18 06:30:00,139.5,230.4,67.0,436.9
2025-07-18 06:45:00,141.5,232.6,68.4,442.6
2025-07-18 07:00:00,161.5,243.1,83.8,488.3
2025-07-18 07:15:00,155.9,244.9,89.4,490.1
2025-07-18 07:30:00,170.4,242.2,101.9,514.5
2025-07-18 07:45:00,174.3,242.1,105.7,522.2
2025-07-18 08:00:00,192.6,251.9,114.2,558.7
2025-07-18 08:15:00,200.3,259.4,122.6,582.3
2025-07-18 08:30:00,198.7,271.5,130.1,600.3
2025-07-18 08:45:00,217.3,274.5,139.2,631.0
2025-07-18 09:00:00,216.0,267.3,149.2,632.5
2025-07-18 09:15:00,224.6,269.8,150.5,644.9
2025-07-18 09:30:00,227.4,278.8,152.3,658.4
2025-07-18 09:45:00,230.2,279.3,162.4,671.8
2025-07-18 10:00:00,236.0,281.1,157.8,674.9
2025-07-18 10:15:00,249.0,285.2,163.1,697.4
2025-07-18 10:30:00,252.3,287.4,166.5,706.3
2025-07-18 10:45:00,254.6,290.9,160.5,706.0
2025-07-18 11:00:00,264.7,282.1,159.0,705.8
2025-07-18 11:15:00,272.0,292.9,159.2,724.1
2025-07-18 11:30:00,276.4,294.8,161.4,732.7
2025-07-18 11:45:00,285.3,288.3,159.7,733.3
2025-07-18 12:00:00,284.2,292.7,125.6,702.5
2025-07-18 12:15:00,271.2,298.7,122.1,691.9
2025-07-18 12:30:00,262.6,299.4,131.8,693.7
2025-07-18 12:45:00,263.7,297.0,131.3,692.0
2025-07-18 13:00:00,259.9,301.5,129.1,690.5
2025-07-18 13:15:00,260.6,285.0,130.9,676.5
2025-07-18 13:30:00,243.6,300.7,132.7,677.0
2025-07-18 13:45:00,259.9,307.2,133.1,700.3
2025-07-18 14:00:00,266.2,301.8,160.9,728.8
2025-07-18 14:15:00,261.0,310.2,165.5,736.7
2025-07-18 14:30:00,271.2,299.9,173.0,744.1
2025-07-18 14:45:00,272.5,294.9,164.7,732.1
2025-07-18 15:00:00,275.4,296.2,167.6,739.1
2025-07-18 15:15:00,277.6,289.4,172.0,738.9
2025-07-18 15:30:00,278.1,296.4,168.6,743.1
2025-07-18 15:45:00,293.1,288.0,171.1,752.2
2025-07-18 16:00:00,293.0,297.0,167.3,757.4
2025-07-18 16:15:00,290.1,300.1,168.4,758.6
2025-07-18 16:30:00,299.8,292.5,163.8,756.1
2025-07-18 16:45:00,290.8,291.9,165.5,748.2
2025-07-18 17:00:00,304.0,287.0,137.6,728.6
2025-07-18 17:15:00,311.9,290.2,131.9,734.0
2025-07-18 17:30:00,262.2,284.6,123.9,670.8
2025-07-18 17:45:00,262.0,285.2,121.4,668.6
2025-07-18 18:00:00,257.3,269.5,122.8,649.5
2025-07-18 18:15:00,248.4,275.8,114.0,638.1
2025-07-18 18:30:00,244.3,267.9,110.0,622.2
2025-07-18 18:45:00,233.3,265.9,101.6,600.9
2025-07-18 19:00:00,220.0,261.9,98.1,580.1
2025-07-18 19:15:00,216.9,268.8,90.2,575.9
2025-07-18 19:30:00,216.9,257.5,93.5,567.9
2025-07-18 19:45:00,208.3,260.6,79.4,548.3
2025-07-18 20:00:00,165.6,257.3,87.8,510.7
2025-07-18 20:15:00,163.9,255.4,79.9,499.2
2025-07-18 20:30:00,152.9,255.5,88.8,497.1
2025-07-18 20:45:00,150.6,239.3,82.3,472.2
2025-07-18 21:00:00,153.1,249.5,86.9,489.5
2025-07-18 21:15:00,145.3,231.5,79.3,456.1
2025-07-18 21:30:00,151.5,232.8,80.3,464.6
2025-07-18 21:45:00,141.1,231.1,81.8,454.0
2025-07-18 22:00:00,135.8,228.6,79.5,443.9
2025-07-18 22:15:00,132.1,224.3,77.6,434.0
2025-07-18 22:30:00,135.8,226.6,77.3,439.7
2025-07-18 22:45:00,126.3,229.6,79.2,435.1
2025-07-18 23:00:00,124.9,213.9,73.5,412.2
2025-07-18 23:15:00,118.7,228.1,82.1,428.9
2025-07-18 23:30:00,119.9,211.5,74.4,405.8
2025-07-18 23:45:00,112.5,217.1,73.6,403.2
2025-07-19 00:00:00,98.0,179.6,55.7,333.3
2025-07-19 00:15:00,91.3,174.9,54.1,320.3
2025-07-19 00:30:00,102.8,179.5,56.5,338.8
2025-07-19 00:45:00,94.6,198.2,50.5,343.3
2025-07-19 01:00:00,96.9,190.4,55.3,342.6
2025-07-19 01:15:00,93.4,186.3,54.0,333.7
2025-07-19 01:30:00,93.5,186.9,54.9,335.3
2025-07-19 01:45:00,94.8,176.1,58.8,329.7
2025-07-19 02:00:00,92.4,182.0,59.1,333.5
2025-07-19 02:15:00,107.6,190.3,55.7,353.5
2025-07-19 02:30:00,96.1,187.6,56.9,340.7
2025-07-19 02:45:00,95.4,184.0,54.5,333.9
2025-07-19 03:00:00,99.5,188.0,46.2,333.7
2025-07-19 03:15:00,95.8,184.9,53.8,334.5
2025-07-19 03:30:00,98.8,181.1,56.2,336.1
2025-07-19 03:45:00,89.5,181.9,57.6,328.9
2025-07-19 04:00:00,97.1,188.6,56.5,342.2
2025-07-19 04:15:00,96.7,189.0,57.3,343.0
2025-07-19 04:30:00,97.8,186.8,58.2,342.8
2025-07-19 04:45:00,91.5,184.2,52.8,328.4
2025-07-19 05:00:00,94.4,181.0,54.1,329.5
2025-07-19 05:15:00,95.9,185.0,52.5,333.4
2025-07-19 05:30:00,98.8,177.1,52.7,328.5
2025-07-19 05:45:00,91.2,189.1,54.4,334.8
2025-07-19 06:00:00,87.0,188.9,51.3,327.1
2025-07-19 06:15:00,96.1,193.8,51.1,341.0
2025-07-19 06:30:00,95.7,194.0,58.7,348.5
2025-07-19 06:45:00,93.5,193.2,52.3,338.9
2025-07-19 07:00:00,109.4,195.8,64.3,369.5
2025-07-19 07:15:00,109.7,191.4,51.4,352.5
2025-07-19 07:30:00,113.0,188.8,57.1,358.8
2025-07-19 07:45:00,123.5,192.4,57.2,373.1
2025-07-19 08:00:00,125.1,218.3,80.8,424.1
2025-07-19 08:15:00,127.4,208.9,82.1,418.4
2025-07-19 08:30:00,137.1,219.0,86.6,442.7
2025-07-19 08:45:00,139.9,223.0,88.1,451.0
2025-07-19 09:00:00,141.9,210.0,89.0,440.9
2025-07-19 09:15:00,154.5,230.2,95.3,480.0
2025-07-19 09:30:00,154.2,222.6,91.0,467.8
2025-07-19 09:45:00,163.8,227.3,92.3,483.5
2025-07-19 10:00:00,159.1,221.8,87.6,468.6
2025-07-19 10:15:00,153.7,227.6,94.9,476.2
2025-07-19 10:30:00,167.3,233.5,97.5,498.3
2025-07-19 10:45:00,161.3,239.8,98.3,499.5
2025-07-19 11:00:00,164.2,228.4,102.1,494.7
2025-07-19 11:15:00,166.9,232.9,103.9,503.6
2025-07-19 11:30:00,176.9,232.3,102.2,511.4
2025-07-19 11:45:00,176.3,236.3,101.3,513.8
2025-07-19 12:00:00,172.5,244.2,101.3,518.0
2025-07-19 12:15:00,173.9,228.4,102.8,505.1
2025-07-19 12:30:00,186.8,245.1,105.1,537.0
2025-07-19 12:45:00,183.5,237.3,108.0,528.9
2025-07-19 13:00:00,186.5,246.9,105.7,539.1
2025-07-19 13:15:00,187.0,243.5,104.2,534.7
2025-07-19 13:30:00,190.7,238.8,101.4,530.9
2025-07-19 13:45:00,185.3,246.3,106.7,538.3
2025-07-19 14:00:00,190.8,237.1,103.3,531.2
2025-07-19 14:15:00,178.5,244.5,110.8,533.8
2025-07-19 14:30:00,186.1,239.1,103.9,529.1
2025-07-19 14:45:00,182.9,251.2,106.9,541.0
2025-07-19 15:00:00,183.4,246.1,107.8,537.3
2025-07-19 15:15:00,181.8,242.2,102.1,526.2
2025-07-19 15:30:00,183.8,248.6,103.9,536.3
2025-07-19 15:45:00,181.2,238.7,109.7,529.7
2025-07-19 16:00:00,178.0,250.8,101.9,530.6
2025-07-19 16:15:00,176.5,240.5,106.2,523.2
2025-07-19 16:30:00,179.2,231.0,99.0,509.2
2025-07-19 16:45:00,176.4,231.1,101.6,509.1
2025-07-19 17:00:00,155.6,241.6,99.1,496.2
2025-07-19 17:15:00,155.6,234.4,100.3,490.3
2025-07-19 17:30:00,154.0,241.4,94.9,490.3
2025-07-19 17:45:00,149.1,240.7,96.7,486.6
2025-07-19 18:00:00,145.1,216.3,81.8,443.1
2025-07-19 18:15:00,141.9,220.6,81.1,443.6
2025-07-19 18:30:00,138.0,231.0,78.0,447.0
2025-07-19 18:45:00,132.4,223.3,77.6,433.3
2025-07-19 19:00:00,136.3,225.3,75.5,437.1
2025-07-19 19:15:00,129.6,212.3,78.1,420.0
2025-07-19 19:30:00,125.4,208.4,77.1,410.9
2025-07-19 19:45:00,117.6,213.5,77.6,408.7
2025-07-19 20:00:00,120.2,224.4,70.2,414.8
2025-07-19 20:15:00,117.0,210.5,71.2,398.7
2025-07-19 20:30:00,113.7,211.1,77.7,402.4
2025-07-19 20:45:00,104.2,202.8,72.6,379.5
2025-07-19 21:00:00,104.6,197.4,58.0,360.0
2025-07-19 21:15:00,105.4,214.9,53.0,373.3
2025-07-19 21:30:00,107.2,198.8,56.6,362.7
2025-07-19 21:45:00,98.5,206.9,52.6,358.0
2025-07-19 22:00:00,97.0,183.3,49.9,330.2
2025-07-19 22:15:00,92.8,192.4,54.7,340.0
2025-07-19 22:30:00,89.2,191.2,47.9,328.4
2025-07-19 22:45:00,94.2,189.4,50.3,334.0
2025-07-19 23:00:00,96.3,193.0,53.2,342.5
2025-07-19 23:15:00,87.0,179.8,51.7,318.5
2025-07-19 23:30:00,95.6,186.6,45.5,327.7
2025-07-19 23:45:00,86.0,181.2,50.8,318.0
2025-07-20 00:00:00,107.4,188.3,54.5,350.2
2025-07-20 00:15:00,98.6,183.4,60.4,342.3
2025-07-20 00:30:00,97.0,188.3,56.3,341.6
2025-07-20 00:45:00,92.5,182.2,51.7,326.4
2025-07-20 01:00:00,98.1,187.3,60.0,345.4
2025-07-20 01:15:00,97.7,179.5,53.8,331.1
2025-07-20 01:30:00,98.4,183.5,54.8,336.7
2025-07-20 01:45:00,93.6,189.5,56.7,339.7
2025-07-20 02:00:00,95.2,185.0,53.0,333.3
2025-07-20 02:15:00,96.7,187.5,53.4,337.6
2025-07-20 02:30:00,99.4,182.6,52.4,334.4
2025-07-20 02:45:00,93.4,190.3,56.9,340.6
2025-07-20 03:00:00,89.5,191.1,55.8,336.4
2025-07-20 03:15:00,95.6,176.1,56.2,327.9
2025-07-20 03:30:00,89.6,177.4,58.3,325.3
2025-07-20 03:45:00,101.1,182.3,49.9,333.3
2025-07-20 04:00:00,99.9,184.2,53.4,337.5
2025-07-20 04:15:00,97.0,190.6,59.3,346.9
2025-07-20 04:30:00,89.7,182.9,55.8,328.4
2025-07-20 04:45:00,91.2,186.7,54.9,332.7
2025-07-20 05:00:00,92.0,183.8,52.2,328.0
2025-07-20 05:15:00,99.1,175.8,52.2,327.1
2025-07-20 05:30:00,92.4,184.6,50.7,327.6
2025-07-20 05:45:00,91.0,186.0,55.2,332.2
2025-07-20 06:00:00,95.7,182.3,54.2,332.2
2025-07-20 06:15:00,100.4,179.3,57.5,337.1
2025-07-20 06:30:00,90.4,189.9,59.6,339.9
2025-07-20 06:45:00,91.3,190.1,55.8,337.2
2025-07-20 07:00:00,106.4,189.5,51.0,346.9
2025-07-20 07:15:00,113.2,188.0,55.1,356.4
2025-07-20 07:30:00,113.1,190.2,54.8,358.1
2025-07-20 07:45:00,116.5,194.4,53.7,364.6
2025-07-20 08:00:00,120.0,212.6,80.6,413.2
2025-07-20 08:15:00,128.5,211.0,78.2,417.7
2025-07-20 08:30:00,138.4,210.7,87.8,437.0
2025-07-20 08:45:00,135.1,217.9,84.8,437.9
2025-07-20 09:00:00,135.6,213.4,84.2,433.2
2025-07-20 09:15:00,141.4,224.0,93.1,458.5
2025-07-20 09:30:00,149.1,224.3,91.0,464.4
2025-07-20 09:45:00,156.9,226.8,87.7,471.3
2025-07-20 10:00:00,157.4,223.2,93.3,473.9
2025-07-20 10:15:00,155.5,233.8,101.4,490.8
2025-07-20 10:30:00,151.2,230.0,96.6,477.8
2025-07-20 10:45:00,166.1,223.9,98.1,488.1
2025-07-20 11:00:00,169.1,241.6,94.5,505.3
2025-07-20 11:15:00,168.2,231.2,97.8,497.2
2025-07-20 11:30:00,160.3,235.1,97.2,492.6
2025-07-20 11:45:00,175.1,229.5,102.2,506.8
2025-07-20 12:00:00,170.6,241.1,101.7,513.4
2025-07-20 12:15:00,178.8,237.5,100.2,516.4
2025-07-20 12:30:00,170.6,252.9,105.2,528.7
2025-07-20 12:45:00,169.6,241.0,103.4,514.1
2025-07-20 13:00:00,178.2,240.9,104.6,523.6
2025-07-20 13:15:00,170.6,240.4,101.0,512.0
2025-07-20 13:30:00,192.3,243.9,103.0,539.2
2025-07-20 13:45:00,184.0,245.3,106.4,535.8
2025-07-20 14:00:00,179.7,247.1,102.7,529.5
2025-07-20 14:15:00,178.2,241.0,103.5,522.7
2025-07-20 14:30:00,186.1,237.2,104.7,528.1
2025-07-20 14:45:00,174.3,240.3,102.2,516.8
2025-07-20 15:00:00,185.5,237.8,103.3,526.6
2025-07-20 15:15:00,189.1,234.7,98.0,521.7
2025-07-20 15:30:00,182.6,238.7,105.3,526.6
2025-07-20 15:45:00,172.7,238.9,102.6,514.2
2025-07-20 16:00:00,174.3,233.7,101.1,509.1
2025-07-20 16:15:00,170.9,232.6,101.7,505.2
2025-07-20 16:30:00,172.7,238.8,95.8,507.3
2025-07-20 16:45:00,169.8,249.3,95.1,514.1
2025-07-20 17:00:00,159.9,238.4,104.0,502.3
2025-07-20 17:15:00,152.8,234.2,100.6,487.6
2025-07-20 17:30:00,146.9,227.4,95.8,470.0
2025-07-20 17:45:00,143.0,236.6,92.5,472.1
2025-07-20 18:00:00,141.5,224.0,71.5,437.0
2025-07-20 18:15:00,138.0,224.2,75.8,438.0
2025-07-20 18:30:00,134.2,212.7,72.2,419.1
2025-07-20 18:45:00,129.6,213.2,69.4,412.2
2025-07-20 19:00:00,134.4,220.2,73.0,427.6
2025-07-20 19:15:00,124.0,217.6,77.0,418.5
2025-07-20 19:30:00,119.9,215.1,78.2,413.3
2025-07-20 19:45:00,121.4,213.7,78.4,413.5
2025-07-20 20:00:00,110.7,218.8,75.3,404.8
2025-07-20 20:15:00,107.1,211.1,73.2,391.4
2025-07-20 20:30:00,107.6,217.6,74.7,399.9
2025-07-20 20:45:00,106.4,202.7,71.9,381.0
2025-07-20 21:00:00,102.6,204.2,54.1,361.0
2025-07-20 21:15:00,94.0,202.1,49.0,345.1
2025-07-20 21:30:00,100.8,199.4,57.8,358.0
2025-07-20 21:45:00,100.4,200.0,55.4,355.7
2025-07-20 22:00:00,95.6,186.1,52.6,334.2
2025-07-20 22:15:00,86.6,186.9,47.3,320.8
2025-07-20 22:30:00,85.7,188.9,46.8,321.5
2025-07-20 22:45:00,92.5,180.1,51.7,324.4
2025-07-20 23:00:00,87.8,177.2,44.1,309.1
2025-07-20 23:15:00,83.7,181.7,49.2,314.7
2025-07-20 23:30:00,88.8,179.0,52.2,319.9
2025-07-20 23:45:00,91.3,182.3,45.4,319.0
