timestamp,pv_available_kw
2025-07-14 00:00:00,0.0
2025-07-14 00:15:00,0.0
2025-07-14 00:30:00,0.0
2025-07-14 00:45:00,0.0
2025-07-14 01:00:00,0.0
2025-07-14 01:15:00,0.0
2025-07-14 01:30:00,0.0
2025-07-14 01:45:00,0.0
2025-07-14 02:00:00,0.0
2025-07-14 02:15:00,0.0
2025-07-14 02:30:00,0.0
2025-07-14 02:45:00,0.0
2025-07-14 03:00:00,0.0
2025-07-14 03:15:00,0.0
2025-07-14 03:30:00,0.0
2025-07-14 03:45:00,0.0
2025-07-14 04:00:00,0.0
2025-07-14 04:15:00,0.0
2025-07-14 04:30:00,0.0
2025-07-14 04:45:00,0.0
2025-07-14 05:00:00,0.0
2025-07-14 05:15:00,0.0
2025-07-14 05:30:00,0.0
2025-07-14 05:45:00,10.7
2025-07-14 06:00:00,27.1
2025-07-14 06:15:00,46.7
2025-07-14 06:30:00,68.4
2025-07-14 06:45:00,91.9
2025-07-14 07:00:00,116.5
2025-07-14 07:15:00,142.0
2025-07-14 07:30:00,168.1
2025-07-14 07:45:00,194.5
2025-07-14 08:00:00,221.0
2025-07-14 08:15:00,247.2
2025-07-14 08:30:00,273.1
2025-07-14 08:45:00,298.3
2025-07-14 09:00:00,322.7
2025-07-14 09:15:00,346.0
2025-07-14 09:30:00,368.2
2025-07-14 09:45:00,389.0
2025-07-14 10:00:00,408.4
2025-07-14 10:15:00,426.0
2025-07-14 10:30:00,441.9
2025-07-14 10:45:00,455.9
2025-07-14 11:00:00,468.0
2025-07-14 11:15:00,477.9
2025-07-14 11:30:00,485.7
2025-07-14 11:45:00,491.4
2025-07-14 12:00:00,494.7
2025-07-14 12:15:00,495.9
2025-07-14 12:30:00,494.7
2025-07-14 12:45:00,491.4
2025-07-14 13:00:00,485.7
2025-07-14 13:15:00,477.9
2025-07-14 13:30:00,468.0
2025-07-14 13:45:00,455.9
2025-07-14 14:00:00,441.9
2025-07-14 14:15:00,426.0
2025-07-14 14:30:00,408.4
2025-07-14 14:45:00,389.0
2025-07-14 15:00:00,368.2
2025-07-14 15:15:00,346.0
2025-07-14 15:30:00,322.7
2025-07-14 15:45:00,298.3
2025-07-14 16:00:00,273.1
2025-07-14 16:15:00,247.2
2025-07-14 16:30:00,221.0
2025-07-14 16:45:00,194.5
2025-07-14 17:00:00,168.1
2025-07-14 17:15:00,142.0
2025-07-14 17:30:00,116.5
2025-07-14 17:45:00,91.9
2025-07-14 18:00:00,68.4
2025-07-14 18:15:00,46.7
2025-07-14 18:30:00,27.1
2025-07-14 18:45:00,10.7
2025-07-14 19:00:00,0.0
2025-07-14 19:15:00,0.0
2025-07-14 19:30:00,0.0
2025-07-14 19:45:00,0.0
2025-07-14 20:00:00,0.0
2025-07-14 20:15:00,0.0
2025-07-14 20:30:00,0.0
2025-07-14 20:45:00,0.0
2025-07-14 21:00:00,0.0
2025-07-14 21:15:00,0.0
2025-07-14 21:30:00,0.0
2025-07-14 21:45:00,0.0
2025-07-14 22:00:00,0.0
2025-07-14 22:15:00,0.0
2025-07-14 22:30:00,0.0
2025-07-14 22:45:00,0.0
2025-07-14 23:00:00,0.0
2025-07-14 23:15:00,0.0
2025-07-14 23:30:00,0.0
2025-07-14 23:45:00,0.0
2025-07-15 00:00:00,0.0
2025-07-15 00:15:00,0.0
2025-07-15 00:30:00,0.0
2025-07-15 00:45:00,0.0
2025-07-15 01:00:00,0.0
2025-07-15 01:15:00,0.0
2025-07-15 01:30:00,0.0
2025-07-15 01:45:00,0.0
2025-07-15 02:00:00,0.0
2025-07-15 02:15:00,0.0
2025-07-15 02:30:00,0.0
2025-07-15 02:45:00,0.0
2025-07-15 03:00:00,0.0
2025-07-15 03:15:00,0.0
2025-07-15 03:30:00,0.0
2025-07-15 03:45:00,0.0
2025-07-15 04:00:00,0.0
2025-07-15 04:15:00,0.0
2025-07-15 04:30:00,0.0
2025-07-15 04:45:00,0.0
2025-07-15 05:00:00,0.0
2025-07-15 05:15:00,0.0
2025-07-15 05:30:00,0.0
2025-07-15 05:45:00,10.2
2025-07-15 06:00:00,25.9
2025-07-15 06:15:00,44.6
2025-07-15 06:30:00,65.5
2025-07-15 06:45:00,87.9
2025-07-15 07:00:00,111.4
2025-07-15 07:15:00,135.9
2025-07-15 07:30:00,160.8
2025-07-15 07:45:00,186.1
2025-07-15 08:00:00,211.4
2025-07-15 08:15:00,236.5
2025-07-15 08:30:00,261.2
2025-07-15 08:45:00,285.3
2025-07-15 09:00:00,308.6
2025-07-15 09:15:00,331.0
2025-07-15 09:30:00,352.2
2025-07-15 09:45:00,372.1
2025-07-15 10:00:00,390.6
2025-07-15 10:15:00,407.5
2025-07-15 10:30:00,422.7
2025-07-15 10:45:00,436.1
2025-07-15 11:00:00,447.6
2025-07-15 11:15:00,457.1
2025-07-15 11:30:00,464.6
2025-07-15 11:45:00,470.0
2025-07-15 12:00:00,473.2
2025-07-15 12:15:00,474.3
2025-07-15 12:30:00,473.2
2025-07-15 12:45:00,470.0
2025-07-15 13:00:00,464.6
2025-07-15 13:15:00,457.1
2025-07-15 13:30:00,447.6
2025-07-15 13:45:00,436.1
2025-07-15 14:00:00,422.7
2025-07-15 14:15:00,407.5
2025-07-15 14:30:00,390.6
2025-07-15 14:45:00,372.1
2025-07-15 15:00:00,352.2
2025-07-15 15:15:00,331.0
2025-07-15 15:30:00,308.6
2025-07-15 15:45:00,285.3
2025-07-15 16:00:00,261.2
2025-07-15 16:15:00,236.5
2025-07-15 16:30:00,211.4
2025-07-15 16:45:00,186.1
2025-07-15 17:00:00,160.8
2025-07-15 17:15:00,135.9
2025-07-15 17:30:00,111.4
2025-07-15 17:45:00,87.9
2025-07-15 18:00:00,65.5
2025-07-15 18:15:00,44.6
2025-07-15 18:30:00,25.9
2025-07-15 18:45:00,10.2
2025-07-15 19:00:00,0.0
2025-07-15 19:15:00,0.0
2025-07-15 19:30:00,0.0
2025-07-15 19:45:00,0.0
2025-07-15 20:00:00,0.0
2025-07-15 20:15:00,0.0
2025-07-15 20:30:00,0.0
2025-07-15 20:45:00,0.0
2025-07-15 21:00:00,0.0
2025-07-15 21:15:00,0.0
2025-07-15 21:30:00,0.0
2025-07-15 21:45:00,0.0
2025-07-15 22:00:00,0.0
2025-07-15 22:15:00,0.0
2025-07-15 22:30:00,0.0
2025-07-15 22:45:00,0.0
2025-07-15 23:00:00,0.0
2025-07-15 23:15:00,0.0
2025-07-15 23:30:00,0.0
2025-07-15 23:45:00,0.0
2025-07-16 00:00:00,0.0
2025-07-16 00:15:00,0.0
2025-07-16 00:30:00,0.0
2025-07-16 00:45:00,0.0
2025-07-16 01:00:00,0.0
2025-07-16 01:15:00,0.0
2025-07-16 01:30:00,0.0
2025-07-16 01:45:00,0.0
2025-07-16 02:00:00,0.0
2025-07-16 02:15:00,0.0
2025-07-16 02:30:00,0.0
2025-07-16 02:45:00,0.0
2025-07-16 03:00:00,0.0
2025-07-16 03:15:00,0.0
2025-07-16 03:30:00,0.0
2025-07-16 03:45:00,0.0
2025-07-16 04:00:00,0.0
2025-07-16 04:15:00,0.0
2025-07-16 04:30:00,0.0
2025-07-16 04:45:00,0.0
2025-07-16 05:00:00,0.0
2025-07-16 05:15:00,0.0
2025-07-16 05:30:00,0.0
2025-07-16 05:45:00,6.4
2025-07-16 06:00:00,16.2
2025-07-16 06:15:00,27.9
2025-07-16 06:30:00,40.9
2025-07-16 06:45:00,54.9
2025-07-16 07:00:00,69.7
2025-07-16 07:15:00,84.9
2025-07-16 07:30:00,100.5
2025-07-16 07:45:00,116.3
2025-07-16 08:00:00,132.1
2025-07-16 08:15:00,147.8
2025-07-16 08:30:00,163.2
2025-07-16 08:45:00,178.3
2025-07-16 09:00:00,192.9
2025-07-16 09:15:00,206.9
2025-07-16 09:30:00,220.1
2025-07-16 09:45:00,232.6
2025-07-16 10:00:00,244.1
2025-07-16 10:15:00,254.7
2025-07-16 10:30:00,264.2
2025-07-16 10:45:00,272.6
2025-07-16 11:00:00,153.9
2025-07-16 11:15:00,157.1
2025-07-16 11:30:00,159.7
2025-07-16 11:45:00,161.6
2025-07-16 12:00:00,162.7
2025-07-16 12:15:00,163.0
2025-07-16 12:30:00,162.7
2025-07-16 12:45:00,161.6
2025-07-16 13:00:00,159.7
2025-07-16 13:15:00,157.1
2025-07-16 13:30:00,153.9
2025-07-16 13:45:00,149.9
2025-07-16 14:00:00,145.3
2025-07-16 14:15:00,254.7
2025-07-16 14:30:00,244.1
2025-07-16 14:45:00,232.6
2025-07-16 15:00:00,220.1
2025-07-16 15:15:00,206.9
2025-07-16 15:30:00,192.9
2025-07-16 15:45:00,178.3
2025-07-16 16:00:00,163.2
2025-07-16 16:15:00,147.8
2025-07-16 16:30:00,132.1
2025-07-16 16:45:00,116.3
2025-07-16 17:00:00,100.5
2025-07-16 17:15:00,84.9
2025-07-16 17:30:00,69.7
2025-07-16 17:45:00,54.9
2025-07-16 18:00:00,40.9
2025-07-16 18:15:00,27.9
2025-07-16 18:30:00,16.2
2025-07-16 18:45:00,6.4
2025-07-16 19:00:00,0.0
2025-07-16 19:15:00,0.0
2025-07-16 19:30:00,0.0
2025-07-16 19:45:00,0.0
2025-07-16 20:00:00,0.0
2025-07-16 20:15:00,0.0
2025-07-16 20:30:00,0.0
2025-07-16 20:45:00,0.0
2025-07-16 21:00:00,0.0
2025-07-16 21:15:00,0.0
2025-07-16 21:30:00,0.0
2025-07-16 21:45:00,0.0
2025-07-16 22:00:00,0.0
2025-07-16 22:15:00,0.0
2025-07-16 22:30:00,0.0
2025-07-16 22:45:00,0.0
2025-07-16 23:00:00,0.0
2025-07-16 23:15:00,0.0
2025-07-16 23:30:00,0.0
2025-07-16 23:45:00,0.0
2025-07-17 00:00:00,0.0
2025-07-17 00:15:00,0.0
2025-07-17 00:30:00,0.0
2025-07-17 00:45:00,0.0
2025-07-17 01:00:00,0.0
2025-07-17 01:15:00,0.0
2025-07-17 01:30:00,0.0
2025-07-17 01:45:00,0.0
2025-07-17 02:00:00,0.0
2025-07-17 02:15:00,0.0
2025-07-17 02:30:00,0.0
2025-07-17 02:45:00,0.0
2025-07-17 03:00:00,0.0
2025-07-17 03:15:00,0.0
2025-07-17 03:30:00,0.0
2025-07-17 03:45:00,0.0
2025-07-17 04:00:00,0.0
2025-07-17 04:15:00,0.0
2025-07-17 04:30:00,0.0
2025-07-17 04:45:00,0.0
2025-07-17 05:00:00,0.0
2025-07-17 05:15:00,0.0
2025-07-17 05:30:00,0.0
2025-07-17 05:45:00,9.5
2025-07-17 06:00:00,24.1
2025-07-17 06:15:00,41.6
2025-07-17 06:30:00,61.0
2025-07-17 06:45:00,81.9
2025-07-17 07:00:00,103.8
2025-07-17 07:15:00,126.6
2025-07-17 07:30:00,149.9
2025-07-17 07:45:00,173.4
2025-07-17 08:00:00,197.0
2025-07-17 08:15:00,220.4
2025-07-17 08:30:00,243.4
2025-07-17 08:45:00,265.9
2025-07-17 09:00:00,287.6
2025-07-17 09:15:00,308.4
2025-07-17 09:30:00,328.2
2025-07-17 09:45:00,346.8
2025-07-17 10:00:00,364.0
2025-07-17 10:15:00,379.7
2025-07-17 10:30:00,393.9
2025-07-17 10:45:00,406.4
2025-07-17 11:00:00,417.1
2025-07-17 11:15:00,426.0
2025-07-17 11:30:00,432.9
2025-07-17 11:45:00,438.0
2025-07-17 12:00:00,441.0
2025-07-17 12:15:00,442.0
2025-07-17 12:30:00,441.0
2025-07-17 12:45:00,438.0
2025-07-17 13:00:00,432.9
2025-07-17 13:15:00,426.0
2025-07-17 13:30:00,417.1
2025-07-17 13:45:00,406.4
2025-07-17 14:00:00,275.7
2025-07-17 14:15:00,265.8
2025-07-17 14:30:00,254.8
2025-07-17 14:45:00,242.7
2025-07-17 15:00:00,229.7
2025-07-17 15:15:00,308.4
2025-07-17 15:30:00,287.6
2025-07-17 15:45:00,265.9
2025-07-17 16:00:00,243.4
2025-07-17 16:15:00,220.4
2025-07-17 16:30:00,197.0
2025-07-17 16:45:00,173.4
2025-07-17 17:00:00,149.9
2025-07-17 17:15:00,126.6
2025-07-17 17:30:00,103.8
2025-07-17 17:45:00,81.9
2025-07-17 18:00:00,61.0
2025-07-17 18:15:00,41.6
2025-07-17 18:30:00,24.1
2025-07-17 18:45:00,9.5
2025-07-17 19:00:00,0.0
2025-07-17 19:15:00,0.0
2025-07-17 19:30:00,0.0
2025-07-17 19:45:00,0.0
2025-07-17 20:00:00,0.0
2025-07-17 20:15:00,0.0
2025-07-17 20:30:00,0.0
2025-07-17 20:45:00,0.0
2025-07-17 21:00:00,0.0
2025-07-17 21:15:00,0.0
2025-07-17 21:30:00,0.0
2025-07-17 21:45:00,0.0
2025-07-17 22:00:00,0.0
2025-07-17 22:15:00,0.0
2025-07-17 22:30:00,0.0
2025-07-17 22:45:00,0.0
2025-07-17 23:00:00,0.0
2025-07-17 23:15:00,0.0
2025-07-17 23:30:00,0.0
2025-07-17 23:45:00,0.0
2025-07-18 00:00:00,0.0
2025-07-18 00:15:00,0.0
2025-07-18 00:30:00,0.0
2025-07-18 00:45:00,0.0
2025-07-18 01:00:00,0.0
2025-07-18 01:15:00,0.0
2025-07-18 01:30:00,0.0
2025-07-18 01:45:00,0.0
2025-07-18 02:00:00,0.0
2025-07-18 02:15:00,0.0
2025-07-18 02:30:00,0.0
2025-07-18 02:45:00,0.0
2025-07-18 03:00:00,0.0
2025-07-18 03:15:00,0.0
2025-07-18 03:30:00,0.0
2025-07-18 03:45:00,0.0
2025-07-18 04:00:00,0.0
2025-07-18 04:15:00,0.0
2025-07-18 04:30:00,0.0
2025-07-18 04:45:00,0.0
2025-07-18 05:00:00,0.0
2025-07-18 05:15:00,0.0
2025-07-18 05:30:00,0.0
2025-07-18 05:45:00,11.3
2025-07-18 06:00:00,28.9
2025-07-18 06:15:00,49.7
2025-07-18 06:30:00,72.9
2025-07-18 06:45:00,97.8
2025-07-18 07:00:00,124.1
2025-07-18 07:15:00,151.3
2025-07-18 07:30:00,179.1
2025-07-18 07:45:00,207.2
2025-07-18 08:00:00,235.4
2025-07-18 08:15:00,263.4
2025-07-18 08:30:00,290.9
2025-07-18 08:45:00,317.7
2025-07-18 09:00:00,343.7
2025-07-18 09:15:00,368.6
2025-07-18 09:30:00,392.2
2025-07-18 09:45:00,414.4
2025-07-18 10:00:00,435.0
2025-07-18 10:15:00,453.8
2025-07-18 10:30:00,470.8
2025-07-18 10:45:00,485.7
2025-07-18 11:00:00,498.5
2025-07-18 11:15:00,509.1
2025-07-18 11:30:00,517.4
2025-07-18 11:45:00,523.4
2025-07-18 12:00:00,527.0
2025-07-18 12:15:00,528.2
2025-07-18 12:30:00,527.0
2025-07-18 12:45:00,523.4
2025-07-18 13:00:00,517.4
2025-07-18 13:15:00,509.1
2025-07-18 13:30:00,498.5
2025-07-18 13:45:00,485.7
2025-07-18 14:00:00,470.8
2025-07-18 14:15:00,453.8
2025-07-18 14:30:00,435.0
2025-07-18 14:45:00,414.4
2025-07-18 15:00:00,392.2
2025-07-18 15:15:00,368.6
2025-07-18 15:30:00,343.7
2025-07-18 15:45:00,317.7
2025-07-18 16:00:00,290.9
2025-07-18 16:15:00,263.4
2025-07-18 16:30:00,235.4
2025-07-18 16:45:00,207.2
2025-07-18 17:00:00,179.1
2025-07-18 17:15:00,151.3
2025-07-18 17:30:00,124.1
2025-07-18 17:45:00,97.8
2025-07-18 18:00:00,72.9
2025-07-18 18:15:00,49.7
2025-07-18 18:30:00,28.9
2025-07-18 18:45:00,11.3
2025-07-18 19:00:00,0.0
2025-07-18 19:15:00,0.0
2025-07-18 19:30:00,0.0
2025-07-18 19:45:00,0.0
2025-07-18 20:00:00,0.0
2025-07-18 20:15:00,0.0
2025-07-18 20:30:00,0.0
2025-07-18 20:45:00,0.0
2025-07-18 21:00:00,0.0
2025-07-18 21:15:00,0.0
2025-07-18 21:30:00,0.0
2025-07-18 21:45:00,0.0
2025-07-18 22:00:00,0.0
2025-07-18 22:15:00,0.0
2025-07-18 22:30:00,0.0
2025-07-18 22:45:00,0.0
2025-07-18 23:00:00,0.0
2025-07-18 23:15:00,0.0
2025-07-18 23:30:00,0.0
2025-07-18 23:45:00,0.0
2025-07-19 00:00:00,0.0
2025-07-19 00:15:00,0.0
2025-07-19 00:30:00,0.0
2025-07-19 00:45:00,0.0
2025-07-19 01:00:00,0.0
2025-07-19 01:15:00,0.0
2025-07-19 01:30:00,0.0
2025-07-19 01:45:00,0.0
2025-07-19 02:00:00,0.0
2025-07-19 02:15:00,0.0
2025-07-19 02:30:00,0.0
2025-07-19 02:45:00,0.0
2025-07-19 03:00:00,0.0
2025-07-19 03:15:00,0.0
2025-07-19 03:30:00,0.0
2025-07-19 03:45:00,0.0
2025-07-19 04:00:00,0.0
2025-07-19 04:15:00,0.0
2025-07-19 04:30:00,0.0
2025-07-19 04:45:00,0.0
2025-07-19 05:00:00,0.0
2025-07-19 05:15:00,0.0
2025-07-19 05:30:00,0.0
2025-07-19 05:45:00,8.7
2025-07-19 06:00:00,22.1
2025-07-19 06:15:00,38.0
2025-07-19 06:30:00,55.8
2025-07-19 06:45:00,74.9
2025-07-19 07:00:00,95.0
2025-07-19 07:15:00,115.8
2025-07-19 07:30:00,137.1
2025-07-19 07:45:00,158.6
2025-07-19 08:00:00,180.1
2025-07-19 08:15:00,201.5
2025-07-19 08:30:00,222.6
2025-07-19 08:45:00,243.2
2025-07-19 09:00:00,263.0
2025-07-19 09:15:00,282.1
2025-07-19 09:30:00,300.2
2025-07-19 09:45:00,317.2
2025-07-19 10:00:00,332.9
2025-07-19 10:15:00,347.3
2025-07-19 10:30:00,360.3
2025-07-19 10:45:00,371.7
2025-07-19 11:00:00,381.5
2025-07-19 11:15:00,389.6
2025-07-19 11:30:00,396.0
2025-07-19 11:45:00,400.6
2025-07-19 12:00:00,403.3
2025-07-19 12:15:00,404.2
2025-07-19 12:30:00,403.3
2025-07-19 12:45:00,400.6
2025-07-19 13:00:00,396.0
2025-07-19 13:15:00,389.6
2025-07-19 13:30:00,381.5
2025-07-19 13:45:00,371.7
2025-07-19 14:00:00,360.3
2025-07-19 14:15:00,347.3
2025-07-19 14:30:00,332.9
2025-07-19 14:45:00,317.2
2025-07-19 15:00:00,300.2
2025-07-19 15:15:00,282.1
2025-07-19 15:30:00,263.0
2025-07-19 15:45:00,243.2
2025-07-19 16:00:00,222.6
2025-07-19 16:15:00,201.5
2025-07-19 16:30:00,180.1
2025-07-19 16:45:00,158.6
2025-07-19 17:00:00,137.1
2025-07-19 17:15:00,115.8
2025-07-19 17:30:00,95.0
2025-07-19 17:45:00,74.9
2025-07-19 18:00:00,55.8
2025-07-19 18:15:00,38.0
2025-07-19 18:30:00,22.1
2025-07-19 18:45:00,8.7
2025-07-19 19:00:00,0.0
2025-07-19 19:15:00,0.0
2025-07-19 19:30:00,0.0
2025-07-19 19:45:00,0.0
2025-07-19 20:00:00,0.0
2025-07-19 20:15:00,0.0
2025-07-19 20:30:00,0.0
2025-07-19 20:45:00,0.0
2025-07-19 21:00:00,0.0
2025-07-19 21:15:00,0.0
2025-07-19 21:30:00,0.0
2025-07-19 21:45:00,0.0
2025-07-19 22:00:00,0.0
2025-07-19 22:15:00,0.0
2025-07-19 22:30:00,0.0
2025-07-19 22:45:00,0.0
2025-07-19 23:00:00,0.0
2025-07-19 23:15:00,0.0
2025-07-19 23:30:00,0.0
2025-07-19 23:45:00,0.0
2025-07-20 00:00:00,0.0
2025-07-20 00:15:00,0.0
2025-07-20 00:30:00,0.0
2025-07-20 00:45:00,0.0
2025-07-20 01:00:00,0.0
2025-07-20 01:15:00,0.0
2025-07-20 01:30:00,0.0
2025-07-20 01:45:00,0.0
2025-07-20 02:00:00,0.0
2025-07-20 02:15:00,0.0
2025-07-20 02:30:00,0.0
2025-07-20 02:45:00,0.0
2025-07-20 03:00:00,0.0
2025-07-20 03:15:00,0.0
2025-07-20 03:30:00,0.0
2025-07-20 03:45:00,0.0
2025-07-20 04:00:00,0.0
2025-07-20 04:15:00,0.0
2025-07-20 04:30:00,0.0
2025-07-20 04:45:00,0.0
2025-07-20 05:00:00,0.0
2025-07-20 05:15:00,0.0
2025-07-20 05:30:00,0.0
2025-07-20 05:45:00,8.1
2025-07-20 06:00:00,20.6
2025-07-20 06:15:00,35.5
2025-07-20 06:30:00,52.1
2025-07-20 06:45:00,69.9
2025-07-20 07:00:00,88.6
2025-07-20 07:15:00,108.1
2025-07-20 07:30:00,127.9
2025-07-20 07:45:00,148.0
2025-07-20 08:00:00,168.1
2025-07-20 08:15:00,188.1
2025-07-20 08:30:00,207.8
2025-07-20 08:45:00,227.0
2025-07-20 09:00:00,245.5
2025-07-20 09:15:00,263.3
2025-07-20 09:30:00,280.2
2025-07-20 09:45:00,296.0
2025-07-20 10:00:00,310.7
2025-07-20 10:15:00,324.2
2025-07-20 10:30:00,336.3
2025-07-20 10:45:00,346.9
2025-07-20 11:00:00,356.1
2025-07-20 11:15:00,363.6
2025-07-20 11:30:00,369.6
2025-07-20 11:45:00,373.9
2025-07-20 12:00:00,376.4
2025-07-20 12:15:00,377.3
2025-07-20 12:30:00,376.4
2025-07-20 12:45:00,373.9
2025-07-20 13:00:00,369.6
2025-07-20 13:15:00,363.6
2025-07-20 13:30:00,356.1
2025-07-20 13:45:00,346.9
2025-07-20 14:00:00,336.3
2025-07-20 14:15:00,324.2
2025-07-20 14:30:00,310.7
2025-07-20 14:45:00,296.0
2025-07-20 15:00:00,280.2
2025-07-20 15:15:00,263.3
2025-07-20 15:30:00,245.5
2025-07-20 15:45:00,227.0
2025-07-20 16:00:00,207.8
2025-07-20 16:15:00,188.1
2025-07-20 16:30:00,168.1
2025-07-20 16:45:00,148.0
2025-07-20 17:00:00,127.9
2025-07-20 17:15:00,108.1
2025-07-20 17:30:00,88.6
2025-07-20 17:45:00,69.9
2025-07-20 18:00:00,52.1
2025-07-20 18:15:00,35.5
2025-07-20 18:30:00,20.6
2025-07-20 18:45:00,8.1
2025-07-20 19:00:00,0.0
2025-07-20 19:15:00,0.0
2025-07-20 19:30:00,0.0
2025-07-20 19:45:00,0.0
2025-07-20 20:00:00,0.0
2025-07-20 20:15:00,0.0
2025-07-20 20:30:00,0.0
2025-07-20 20:45:00,0.0
2025-07-20 21:00:00,0.0
2025-07-20 21:15:00,0.0
2025-07-20 21:30:00,0.0
2025-07-20 21:45:00,0.0
2025-07-20 22:00:00,0.0
2025-07-20 22:15:00,0.0
2025-07-20 22:30:00,0.0
2025-07-20 22:45:00,0.0
2025-07-20 23:00:00,0.0
2025-07-20 23:15:00,0.0
2025-07-20 23:30:00,0.0
2025-07-20 23:45:00,0.0
