session_id,ev_type,arrival_time,departure_time,battery_capacity_kwh,initial_energy_kwh,required_energy_at_departure_kwh,max_charge_power_kw,max_discharge_power_kw,v2b_allowed,degradation_cost_cny_per_kwh_throughput
S004,SUV,2025-07-14 06:45:00,2025-07-14 17:30:00,75,50.6,70.5,7,7,1,0.071
S007,compact,2025-07-14 06:45:00,2025-07-14 15:15:00,50,36.5,47.0,7,7,1,0.098
S002,compact,2025-07-14 07:30:00,2025-07-14 18:30:00,50,26.4,42.2,7,7,1,0.105
S006,compact,2025-07-14 07:45:00,2025-07-14 18:15:00,50,17.4,43.5,7,7,1,0.104
S012,compact,2025-07-14 08:00:00,2025-07-14 15:30:00,50,24.4,33.7,7,7,1,0.094
S011,SUV,2025-07-14 08:15:00,2025-07-14 16:45:00,75,36.4,64.3,11,10,1,0.074
S019,SUV,2025-07-14 08:15:00,2025-07-14 18:30:00,75,19.4,48.2,11,10,1,0.076
S013,SUV,2025-07-14 08:15:00,2025-07-14 15:45:00,75,47.7,70.5,7,0,0,0.071
S008,sedan,2025-07-14 08:30:00,2025-07-14 16:15:00,60,40.3,56.4,7,7,1,0.091
S010,SUV,2025-07-14 08:30:00,2025-07-14 18:00:00,75,43.0,57.9,7,0,0,0.066
S018,sedan,2025-07-14 08:30:00,2025-07-14 14:15:00,60,35.2,48.0,11,10,1,0.083
S003,sedan,2025-07-14 08:45:00,2025-07-14 18:00:00,60,14.0,46.5,11,10,1,0.09
S020,SUV,2025-07-14 09:00:00,2025-07-14 18:45:00,75,19.4,46.5,11,0,0,0.068
S016,SUV,2025-07-14 09:30:00,2025-07-14 21:00:00,75,22.8,54.4,11,10,1,0.07
S001,sedan,2025-07-14 09:30:00,2025-07-14 19:30:00,60,20.4,46.0,7,7,1,0.093
S009,compact,2025-07-14 09:30:00,2025-07-14 17:30:00,50,20.3,37.6,11,0,0,0.097
S017,sedan,2025-07-14 10:15:00,2025-07-14 18:45:00,60,29.9,46.7,11,10,1,0.099
S015,SUV,2025-07-14 10:30:00,2025-07-14 19:00:00,75,46.7,63.3,11,10,1,0.069
S005,sedan,2025-07-14 10:45:00,2025-07-14 19:45:00,60,26.9,46.5,7,7,1,0.091
S014,compact,2025-07-14 11:30:00,2025-07-14 18:00:00,50,31.1,47.0,7,7,1,0.096
S031,SUV,2025-07-15 07:30:00,2025-07-15 18:00:00,75,37.0,53.0,11,10,1,0.073
S029,compact,2025-07-15 07:30:00,2025-07-15 17:00:00,50,14.3,37.1,11,0,0,0.102
S026,sedan,2025-07-15 07:30:00,2025-07-15 16:15:00,60,22.7,37.7,7,7,1,0.089
S032,sedan,2025-07-15 07:45:00,2025-07-15 13:45:00,60,17.9,46.5,11,10,1,0.082
S035,compact,2025-07-15 08:00:00,2025-07-15 17:15:00,50,39.0,47.0,7,0,0,0.103
S025,sedan,2025-07-15 08:00:00,2025-07-15 16:00:00,60,44.2,54.9,7,7,1,0.092
S022,compact,2025-07-15 08:00:00,2025-07-15 13:30:00,50,9.0,44.0,7,0,0,0.094
S034,compact,2025-07-15 08:30:00,2025-07-15 18:45:00,50,24.2,37.1,7,0,0,0.101
S033,SUV,2025-07-15 08:30:00,2025-07-15 19:00:00,75,28.4,57.5,11,10,1,0.076
S036,compact,2025-07-15 08:45:00,2025-07-15 18:15:00,50,21.8,34.6,11,10,1,0.093
S024,compact,2025-07-15 08:45:00,2025-07-15 14:15:00,50,41.0,47.0,7,7,1,0.098
S028,sedan,2025-07-15 09:15:00,2025-07-15 19:45:00,60,31.6,44.2,11,10,1,0.086
S027,compact,2025-07-15 09:15:00,2025-07-15 18:30:00,50,41.0,47.0,11,0,0,0.102
S030,compact,2025-07-15 09:30:00,2025-07-15 19:45:00,50,29.7,37.9,7,0,0,0.103
S023,compact,2025-07-15 09:45:00,2025-07-15 18:15:00,50,29.5,47.0,7,0,0,0.097
S021,sedan,2025-07-15 10:00:00,2025-07-15 20:15:00,60,41.0,56.4,7,0,0,0.085
S050,SUV,2025-07-16 06:45:00,2025-07-16 18:00:00,75,42.9,59.4,11,10,1,0.061
S041,sedan,2025-07-16 06:45:00,2025-07-16 16:30:00,60,47.3,56.4,7,7,1,0.084
S038,sedan,2025-07-16 07:15:00,2025-07-16 12:15:00,60,19.7,43.2,7,7,1,0.079
S045,compact,2025-07-16 07:30:00,2025-07-16 17:45:00,50,39.4,47.0,7,0,0,0.101
S044,SUV,2025-07-16 08:00:00,2025-07-16 19:30:00,75,39.3,63.0,7,7,1,0.06
S049,SUV,2025-07-16 08:00:00,2025-07-16 15:15:00,75,35.1,53.6,7,7,1,0.068
S039,SUV,2025-07-16 08:15:00,2025-07-16 17:45:00,75,61.5,70.5,7,0,0,0.067
S040,compact,2025-07-16 08:15:00,2025-07-16 17:45:00,50,17.2,32.3,7,7,1,0.104
S042,sedan,2025-07-16 08:15:00,2025-07-16 17:30:00,60,19.6,43.7,11,0,0,0.08
S046,compact,2025-07-16 08:30:00,2025-07-16 18:15:00,50,9.5,36.2,11,10,1,0.096
S043,sedan,2025-07-16 09:00:00,2025-07-16 18:30:00,60,24.5,48.9,7,7,1,0.091
S037,SUV,2025-07-16 09:15:00,2025-07-16 19:00:00,75,58.2,70.5,7,7,1,0.063
S048,compact,2025-07-16 09:15:00,2025-07-16 15:15:00,50,15.9,42.7,7,7,1,0.099
S052,sedan,2025-07-16 09:15:00,2025-07-16 19:00:00,60,29.2,44.2,7,7,1,0.092
S047,SUV,2025-07-16 09:30:00,2025-07-16 18:45:00,75,42.1,58.6,7,0,0,0.072
S051,compact,2025-07-16 10:15:00,2025-07-16 16:30:00,50,23.5,37.3,11,0,0,0.099
S068,compact,2025-07-17 06:45:00,2025-07-17 15:30:00,50,33.1,44.8,7,7,1,0.096
S059,compact,2025-07-17 07:00:00,2025-07-17 17:00:00,50,11.5,34.7,11,10,1,0.107
S061,SUV,2025-07-17 07:30:00,2025-07-17 17:00:00,75,50.9,62.6,7,7,1,0.078
S072,compact,2025-07-17 07:45:00,2025-07-17 17:30:00,50,21.5,42.8,11,10,1,0.097
S060,sedan,2025-07-17 07:45:00,2025-07-17 16:15:00,60,32.9,51.0,7,7,1,0.092
S054,compact,2025-07-17 08:00:00,2025-07-17 15:30:00,50,18.8,32.6,7,7,1,0.102
S070,SUV,2025-07-17 08:00:00,2025-07-17 15:45:00,75,24.8,61.5,7,0,0,0.075
S065,SUV,2025-07-17 08:15:00,2025-07-17 17:30:00,75,31.4,56.2,11,10,1,0.069
S063,compact,2025-07-17 08:15:00,2025-07-17 18:30:00,50,9.0,42.1,7,7,1,0.098
S053,compact,2025-07-17 08:15:00,2025-07-17 19:15:00,50,9.0,38.2,11,10,1,0.105
S057,sedan,2025-07-17 08:15:00,2025-07-17 19:15:00,60,25.4,47.6,7,7,1,0.095
S056,SUV,2025-07-17 08:15:00,2025-07-17 17:45:00,75,22.5,48.1,7,0,0,0.07
S055,sedan,2025-07-17 08:15:00,2025-07-17 19:00:00,60,37.6,48.1,11,10,1,0.083
S058,SUV,2025-07-17 08:30:00,2025-07-17 17:45:00,75,18.8,56.7,11,10,1,0.069
S062,SUV,2025-07-17 08:45:00,2025-07-17 19:30:00,75,32.5,62.2,7,0,0,0.076
S066,compact,2025-07-17 09:00:00,2025-07-17 19:15:00,50,24.8,38.2,7,7,1,0.107
S067,SUV,2025-07-17 09:00:00,2025-07-17 17:00:00,75,27.4,55.5,11,10,1,0.069
S069,compact,2025-07-17 09:00:00,2025-07-17 19:15:00,50,14.2,37.4,11,10,1,0.105
S071,sedan,2025-07-17 09:15:00,2025-07-17 17:00:00,60,25.3,43.4,7,0,0,0.087
S064,compact,2025-07-17 09:30:00,2025-07-17 19:45:00,50,35.0,45.4,11,0,0,0.096
S087,sedan,2025-07-18 07:00:00,2025-07-18 16:15:00,60,31.2,47.8,11,10,1,0.082
S086,SUV,2025-07-18 08:00:00,2025-07-18 17:15:00,75,27.1,62.9,11,10,1,0.073
S075,compact,2025-07-18 08:00:00,2025-07-18 14:15:00,50,9.0,43.2,7,7,1,0.096
S085,compact,2025-07-18 08:15:00,2025-07-18 17:00:00,50,22.3,35.6,7,7,1,0.101
S078,compact,2025-07-18 08:30:00,2025-07-18 18:45:00,50,21.1,35.5,7,7,1,0.106
S081,compact,2025-07-18 08:30:00,2025-07-18 16:30:00,50,32.9,47.0,11,0,0,0.108
S082,compact,2025-07-18 08:30:00,2025-07-18 15:00:00,50,18.4,41.7,11,10,1,0.106
S079,compact,2025-07-18 09:00:00,2025-07-18 20:30:00,50,27.2,42.4,11,10,1,0.104
S074,sedan,2025-07-18 09:00:00,2025-07-18 16:15:00,60,25.2,41.2,11,10,1,0.078
S083,SUV,2025-07-18 09:15:00,2025-07-18 19:00:00,75,54.0,70.5,7,7,1,0.073
S080,compact,2025-07-18 09:15:00,2025-07-18 17:00:00,50,27.9,46.1,7,0,0,0.107
S089,compact,2025-07-18 09:15:00,2025-07-18 20:00:00,50,9.0,35.5,7,7,1,0.103
S077,sedan,2025-07-18 09:30:00,2025-07-18 21:00:00,60,49.2,56.4,7,7,1,0.093
S073,sedan,2025-07-18 09:45:00,2025-07-18 17:15:00,60,28.0,51.8,7,0,0,0.085
S084,compact,2025-07-18 10:00:00,2025-07-18 20:00:00,50,9.7,33.1,11,10,1,0.097
S088,SUV,2025-07-18 10:30:00,2025-07-18 19:00:00,75,34.5,54.2,7,7,1,0.073
S076,SUV,2025-07-18 11:15:00,2025-07-18 19:15:00,75,13.5,49.7,11,0,0,0.066
S090,sedan,2025-07-19 09:45:00,2025-07-19 18:15:00,60,29.2,49.4,7,0,0,0.088
S093,sedan,2025-07-19 10:15:00,2025-07-19 16:00:00,60,47.8,56.4,7,0,0,0.085
S091,sedan,2025-07-19 11:30:00,2025-07-19 14:00:00,60,10.8,38.1,11,0,0,0.094
S092,SUV,2025-07-19 12:00:00,2025-07-19 14:30:00,75,61.5,70.5,7,0,0,0.065
S095,compact,2025-07-19 12:00:00,2025-07-19 16:15:00,50,29.0,42.8,7,7,1,0.098
S094,SUV,2025-07-19 12:15:00,2025-07-19 17:00:00,75,42.5,62.6,7,0,0,0.078
S102,SUV,2025-07-20 08:45:00,2025-07-20 12:15:00,75,13.5,61.7,7,0,0,0.071
S096,sedan,2025-07-20 10:15:00,2025-07-20 13:15:00,60,49.2,56.4,7,0,0,0.094
S099,sedan,2025-07-20 10:45:00,2025-07-20 13:15:00,60,31.8,47.3,7,7,1,0.093
S097,compact,2025-07-20 11:00:00,2025-07-20 17:45:00,50,19.5,42.9,11,10,1,0.094
S098,sedan,2025-07-20 11:15:00,2025-07-20 15:00:00,60,10.8,38.5,11,10,1,0.095
S101,SUV,2025-07-20 11:15:00,2025-07-20 15:45:00,75,34.8,59.7,11,10,1,0.074
S100,SUV,2025-07-20 12:00:00,2025-07-20 16:30:00,75,34.3,62.8,11,0,0,0.076
