timestamp,ambient_temp_c,solar_irradiance_wm2,office_building_kw,wet_lab_kw,teaching_center_kw,total_native_load_kw,pv_available_kw,grid_buy_price_cny_per_kwh,grid_sell_price_cny_per_kwh,grid_carbon_kg_per_kwh,grid_import_limit_kw,grid_export_limit_kw
2025-07-14 00:00:00,25.11,0.0,104.4,208.7,69.6,382.7,0.0,0.42,0.35,0.737,1200,300
2025-07-14 00:15:00,24.67,0.0,104.1,212.9,67.3,384.3,0.0,0.42,0.35,0.736,1200,300
2025-07-14 00:30:00,24.39,0.0,107.2,202.7,63.6,373.5,0.0,0.42,0.35,0.734,1200,300
2025-07-14 00:45:00,24.42,0.0,97.3,196.4,63.3,357.0,0.0,0.42,0.35,0.732,1200,300
2025-07-14 01:00:00,23.87,0.0,106.3,200.5,60.8,367.5,0.0,0.42,0.35,0.729,1200,300
2025-07-14 01:15:00,24.46,0.0,104.1,205.3,60.7,370.2,0.0,0.42,0.35,0.727,1200,300
2025-07-14 01:30:00,23.72,0.0,105.4,199.2,66.1,370.8,0.0,0.42,0.35,0.723,1200,300
2025-07-14 01:45:00,23.59,0.0,103.8,202.0,70.6,376.4,0.0,0.42,0.35,0.72,1200,300
2025-07-14 02:00:00,23.67,0.0,100.8,209.1,61.3,371.2,0.0,0.42,0.35,0.717,1200,300
2025-07-14 02:15:00,23.66,0.0,97.2,198.4,65.6,361.1,0.0,0.42,0.35,0.713,1200,300
2025-07-14 02:30:00,23.76,0.0,105.7,204.4,64.1,374.2,0.0,0.42,0.35,0.709,1200,300
2025-07-14 02:45:00,23.07,0.0,102.1,202.7,68.2,373.0,0.0,0.42,0.35,0.704,1200,300
2025-07-14 03:00:00,23.6,0.0,97.9,206.6,63.8,368.4,0.0,0.42,0.35,0.7,1200,300
2025-07-14 03:15:00,23.31,0.0,107.4,210.2,67.8,385.4,0.0,0.42,0.35,0.695,1200,300
2025-07-14 03:30:00,23.29,0.0,103.8,206.7,67.9,378.3,0.0,0.42,0.35,0.691,1200,300
2025-07-14 03:45:00,23.45,0.0,104.3,199.5,61.4,365.1,0.0,0.42,0.35,0.686,1200,300
2025-07-14 04:00:00,23.91,0.0,110.4,204.6,68.0,383.1,0.0,0.42,0.35,0.681,1200,300
2025-07-14 04:15:00,23.87,0.0,102.4,206.8,69.6,378.8,0.0,0.42,0.35,0.676,1200,300
2025-07-14 04:30:00,23.87,0.0,111.3,191.9,67.5,370.6,0.0,0.42,0.35,0.67,1200,300
2025-07-14 04:45:00,24.04,0.0,103.8,205.5,59.0,368.3,0.0,0.42,0.35,0.665,1200,300
2025-07-14 05:00:00,24.1,0.0,106.4,212.4,63.4,382.3,0.0,0.42,0.35,0.66,1200,300
2025-07-14 05:15:00,24.1,0.0,103.0,209.6,66.0,378.6,0.0,0.42,0.35,0.655,1200,300
2025-07-14 05:30:00,24.37,0.0,107.1,205.5,67.9,380.4,0.0,0.42,0.35,0.65,1200,300
2025-07-14 05:45:00,24.53,18.2,103.7,203.0,60.6,367.3,10.7,0.42,0.35,0.644,1200,300
2025-07-14 06:00:00,25.05,46.2,121.0,220.2,64.3,405.6,27.1,0.42,0.35,0.639,1200,300
2025-07-14 06:15:00,24.78,79.6,124.6,221.3,62.6,408.4,46.7,0.42,0.35,0.634,1200,300
2025-07-14 06:30:00,25.41,116.8,134.1,237.0,65.5,436.6,68.4,0.42,0.35,0.629,1200,300
2025-07-14 06:45:00,25.8,156.8,138.5,222.4,64.9,425.8,91.9,0.42,0.35,0.625,1200,300
2025-07-14 07:00:00,26.02,198.9,154.9,234.9,80.9,470.8,116.5,0.75,0.35,0.62,1200,300
2025-07-14 07:15:00,26.28,242.4,148.0,245.6,90.4,484.0,142.0,0.75,0.35,0.616,1200,300
2025-07-14 07:30:00,26.82,287.0,158.2,251.9,92.8,502.9,168.1,0.75,0.35,0.611,1200,300
2025-07-14 07:45:00,27.07,332.0,178.2,243.9,103.4,525.5,194.5,0.75,0.35,0.607,1200,300
2025-07-14 08:00:00,27.24,377.2,184.5,244.7,113.2,542.5,221.0,0.75,0.35,0.603,1200,300
2025-07-14 08:15:00,27.21,422.0,192.8,250.8,125.0,568.6,247.2,0.75,0.35,0.6,1200,300
2025-07-14 08:30:00,27.61,466.1,196.3,264.0,125.2,585.4,273.1,0.75,0.35,0.597,1200,300
2025-07-14 08:45:00,28.24,509.1,210.6,257.3,138.4,606.3,298.3,0.75,0.35,0.593,1200,300
2025-07-14 09:00:00,28.58,550.7,214.8,262.4,142.2,619.4,322.7,0.75,0.35,0.591,1200,300
2025-07-14 09:15:00,28.98,590.6,219.5,272.3,150.3,642.0,346.0,0.75,0.35,0.588,1200,300
2025-07-14 09:30:00,28.95,628.5,223.6,273.2,148.9,645.7,368.2,0.75,0.35,0.586,1200,300
2025-07-14 09:45:00,30.04,664.0,234.8,270.8,157.3,662.9,389.0,0.75,0.35,0.584,1200,300
2025-07-14 10:00:00,29.5,697.0,237.7,281.3,152.9,671.9,408.4,0.75,0.35,0.583,1200,300
2025-07-14 10:15:00,30.4,727.2,245.5,283.8,164.0,693.3,426.0,0.75,0.35,0.582,1200,300
2025-07-14 10:30:00,30.34,754.3,245.0,275.8,156.0,676.8,441.9,0.75,0.35,0.581,1200,300
2025-07-14 10:45:00,30.69,778.2,255.7,283.7,161.5,700.9,455.9,0.75,0.35,0.58,1200,300
2025-07-14 11:00:00,31.0,798.8,266.3,282.9,167.1,716.4,468.0,0.68,0.35,0.58,1200,300
2025-07-14 11:15:00,31.47,815.7,264.0,281.3,160.2,705.5,477.9,0.68,0.35,0.58,1200,300
2025-07-14 11:30:00,31.48,829.1,274.9,289.6,156.9,721.4,485.7,0.68,0.35,0.581,1200,300
2025-07-14 11:45:00,31.54,838.7,270.8,285.8,157.9,714.6,491.4,0.68,0.35,0.582,1200,300
2025-07-14 12:00:00,32.1,844.5,267.3,291.5,125.8,684.6,494.7,0.68,0.35,0.583,1200,300
2025-07-14 12:15:00,31.99,846.4,267.4,290.9,121.0,679.3,495.9,0.68,0.35,0.584,1200,300
2025-07-14 12:30:00,32.57,844.5,267.1,298.6,128.9,694.6,494.7,0.68,0.35,0.586,1200,300
2025-07-14 12:45:00,32.24,838.7,254.3,294.8,126.5,675.6,491.4,0.68,0.35,0.588,1200,300
2025-07-14 13:00:00,32.98,829.1,272.4,298.0,130.2,700.6,485.7,0.68,0.35,0.591,1200,300
2025-07-14 13:15:00,33.27,815.7,256.1,294.8,129.7,680.7,477.9,0.68,0.35,0.593,1200,300
2025-07-14 13:30:00,32.89,798.8,245.6,292.5,126.8,664.9,468.0,0.68,0.35,0.597,1200,300
2025-07-14 13:45:00,33.93,778.2,248.3,302.3,124.2,674.8,455.9,0.68,0.35,0.6,1200,300
2025-07-14 14:00:00,33.19,754.3,260.0,296.3,159.0,715.3,441.9,0.68,0.35,0.603,1200,300
2025-07-14 14:15:00,33.19,727.2,262.1,292.1,164.5,718.7,426.0,0.68,0.35,0.607,1200,300
2025-07-14 14:30:00,33.47,697.0,262.0,307.3,167.8,737.1,408.4,0.68,0.35,0.611,1200,300
2025-07-14 14:45:00,32.88,664.0,266.0,290.7,168.3,725.0,389.0,0.68,0.35,0.616,1200,300
2025-07-14 15:00:00,33.26,628.5,270.5,297.6,170.2,738.3,368.2,0.82,0.35,0.62,1200,300
2025-07-14 15:15:00,33.13,590.6,272.7,291.7,165.9,730.4,346.0,0.82,0.35,0.625,1200,300
2025-07-14 15:30:00,33.99,550.7,284.0,290.5,172.9,747.4,322.7,0.82,0.35,0.629,1200,300
2025-07-14 15:45:00,34.04,509.1,290.5,288.8,168.6,748.0,298.3,0.82,0.35,0.634,1200,300
2025-07-14 16:00:00,33.71,466.1,285.5,296.7,171.0,753.3,273.1,0.82,0.35,0.639,1200,300
2025-07-14 16:15:00,32.96,422.0,287.9,274.8,162.9,725.5,247.2,0.82,0.35,0.644,1200,300
2025-07-14 16:30:00,33.04,377.2,287.3,298.7,160.6,746.7,221.0,0.82,0.35,0.65,1200,300
2025-07-14 16:45:00,32.85,332.0,295.6,296.3,158.7,750.6,194.5,0.82,0.35,0.655,1200,300
2025-07-14 17:00:00,33.18,287.0,300.6,284.6,138.6,723.8,168.1,1.28,0.35,0.66,1200,300
2025-07-14 17:15:00,32.72,242.4,299.4,287.3,130.5,717.2,142.0,1.28,0.35,0.665,1200,300
2025-07-14 17:30:00,32.5,198.9,267.1,293.2,122.9,683.2,116.5,1.28,0.35,0.67,1200,300
2025-07-14 17:45:00,32.9,156.8,253.3,285.1,124.8,663.2,91.9,1.28,0.35,0.676,1200,300
2025-07-14 18:00:00,32.12,116.8,248.9,271.0,115.2,635.2,68.4,1.28,0.35,0.681,1200,300
2025-07-14 18:15:00,31.62,79.6,246.7,270.4,108.9,626.0,46.7,1.28,0.35,0.686,1200,300
2025-07-14 18:30:00,31.81,46.2,240.0,272.0,108.8,620.8,27.1,1.28,0.35,0.691,1200,300
2025-07-14 18:45:00,31.03,18.2,226.9,267.1,102.4,596.5,10.7,1.28,0.35,0.695,1200,300
2025-07-14 19:00:00,30.99,0.0,223.9,268.2,94.2,586.3,0.0,1.28,0.35,0.7,1200,300
2025-07-14 19:15:00,30.88,0.0,216.5,258.7,94.5,569.8,0.0,1.28,0.35,0.704,1200,300
2025-07-14 19:30:00,30.66,0.0,214.0,264.0,86.2,564.2,0.0,1.28,0.35,0.709,1200,300
2025-07-14 19:45:00,30.31,0.0,202.1,256.3,80.5,538.9,0.0,1.28,0.35,0.713,1200,300
2025-07-14 20:00:00,29.82,0.0,162.6,247.2,90.5,500.3,0.0,1.28,0.35,0.717,1200,300
2025-07-14 20:15:00,29.17,0.0,150.2,253.2,85.0,488.4,0.0,1.28,0.35,0.72,1200,300
2025-07-14 20:30:00,29.34,0.0,156.7,246.4,80.3,483.5,0.0,1.28,0.35,0.723,1200,300
2025-07-14 20:45:00,28.85,0.0,147.1,248.0,81.4,476.5,0.0,1.28,0.35,0.727,1200,300
2025-07-14 21:00:00,28.25,0.0,143.7,241.4,78.7,463.8,0.0,0.72,0.35,0.729,1200,300
2025-07-14 21:15:00,27.93,0.0,142.4,237.8,78.1,458.4,0.0,0.72,0.35,0.732,1200,300
2025-07-14 21:30:00,27.71,0.0,139.5,227.0,74.9,441.4,0.0,0.72,0.35,0.734,1200,300
2025-07-14 21:45:00,27.31,0.0,133.8,232.8,82.6,449.2,0.0,0.72,0.35,0.736,1200,300
2025-07-14 22:00:00,27.46,0.0,133.1,224.3,75.5,432.9,0.0,0.72,0.35,0.737,1200,300
2025-07-14 22:15:00,26.89,0.0,127.8,223.8,74.6,426.2,0.0,0.72,0.35,0.738,1200,300
2025-07-14 22:30:00,26.74,0.0,132.6,221.1,78.0,431.6,0.0,0.72,0.35,0.739,1200,300
2025-07-14 22:45:00,26.5,0.0,121.8,221.8,76.2,419.8,0.0,0.72,0.35,0.74,1200,300
2025-07-14 23:00:00,26.03,0.0,116.1,219.0,76.6,411.7,0.0,0.72,0.35,0.74,1200,300
2025-07-14 23:15:00,26.16,0.0,121.9,230.2,73.1,425.2,0.0,0.72,0.35,0.74,1200,300
2025-07-14 23:30:00,25.72,0.0,116.2,228.7,72.6,417.5,0.0,0.72,0.35,0.739,1200,300
2025-07-14 23:45:00,24.95,0.0,112.6,204.4,73.4,390.4,0.0,0.72,0.35,0.738,1200,300
2025-07-15 00:00:00,25.24,0.0,105.6,207.6,70.6,383.8,0.0,0.42,0.35,0.737,1200,300
2025-07-15 00:15:00,25.53,0.0,102.7,202.5,66.5,371.7,0.0,0.42,0.35,0.736,1200,300
2025-07-15 00:30:00,24.64,0.0,112.3,210.9,63.6,386.8,0.0,0.42,0.35,0.734,1200,300
2025-07-15 00:45:00,24.33,0.0,110.4,204.4,68.7,383.6,0.0,0.42,0.35,0.732,1200,300
2025-07-15 01:00:00,24.19,0.0,102.6,205.0,65.1,372.8,0.0,0.42,0.35,0.729,1200,300
2025-07-15 01:15:00,24.38,0.0,107.5,199.7,64.6,371.7,0.0,0.42,0.35,0.727,1200,300
2025-07-15 01:30:00,24.42,0.0,107.1,208.6,61.6,377.2,0.0,0.42,0.35,0.723,1200,300
2025-07-15 01:45:00,23.81,0.0,110.1,206.7,62.8,379.5,0.0,0.42,0.35,0.72,1200,300
2025-07-15 02:00:00,24.64,0.0,105.5,210.9,65.2,381.6,0.0,0.42,0.35,0.717,1200,300
2025-07-15 02:15:00,24.71,0.0,112.0,203.8,67.9,383.7,0.0,0.42,0.35,0.713,1200,300
2025-07-15 02:30:00,24.24,0.0,110.5,200.2,67.1,377.7,0.0,0.42,0.35,0.709,1200,300
2025-07-15 02:45:00,24.33,0.0,98.0,199.1,58.9,355.9,0.0,0.42,0.35,0.704,1200,300
2025-07-15 03:00:00,23.92,0.0,107.9,212.5,65.2,385.6,0.0,0.42,0.35,0.7,1200,300
2025-07-15 03:15:00,24.5,0.0,99.5,196.5,64.8,360.8,0.0,0.42,0.35,0.695,1200,300
2025-07-15 03:30:00,24.16,0.0,104.9,194.7,64.7,364.3,0.0,0.42,0.35,0.691,1200,300
2025-07-15 03:45:00,23.7,0.0,107.7,206.8,62.2,376.7,0.0,0.42,0.35,0.686,1200,300
2025-07-15 04:00:00,24.02,0.0,100.8,204.7,67.9,373.3,0.0,0.42,0.35,0.681,1200,300
2025-07-15 04:15:00,23.97,0.0,107.0,202.3,62.6,372.0,0.0,0.42,0.35,0.676,1200,300
2025-07-15 04:30:00,24.35,0.0,100.9,202.2,61.4,364.5,0.0,0.42,0.35,0.67,1200,300
2025-07-15 04:45:00,25.11,0.0,105.1,201.9,65.6,372.7,0.0,0.42,0.35,0.665,1200,300
2025-07-15 05:00:00,24.64,0.0,104.1,208.1,67.3,379.5,0.0,0.42,0.35,0.66,1200,300
2025-07-15 05:15:00,24.68,0.0,102.7,203.6,58.1,364.4,0.0,0.42,0.35,0.655,1200,300
2025-07-15 05:30:00,24.58,0.0,110.5,213.2,64.3,387.9,0.0,0.42,0.35,0.65,1200,300
2025-07-15 05:45:00,25.41,17.4,106.2,222.0,68.4,396.6,10.2,0.42,0.35,0.644,1200,300
2025-07-15 06:00:00,25.43,44.2,116.2,213.6,65.6,395.4,25.9,0.42,0.35,0.639,1200,300
2025-07-15 06:15:00,25.48,76.2,120.6,221.6,61.8,403.9,44.6,0.42,0.35,0.634,1200,300
2025-07-15 06:30:00,26.46,111.7,138.5,231.5,70.5,440.5,65.5,0.42,0.35,0.629,1200,300
2025-07-15 06:45:00,26.25,150.0,136.6,241.3,67.2,445.2,87.9,0.42,0.35,0.625,1200,300
2025-07-15 07:00:00,26.19,190.2,145.2,232.1,76.3,453.7,111.4,0.75,0.35,0.62,1200,300
2025-07-15 07:15:00,27.07,231.9,164.5,235.9,91.7,492.1,135.9,0.75,0.35,0.616,1200,300
2025-07-15 07:30:00,26.89,274.5,160.3,242.2,94.5,497.0,160.8,0.75,0.35,0.611,1200,300
2025-07-15 07:45:00,27.41,317.6,167.9,251.5,105.7,525.1,186.1,0.75,0.35,0.607,1200,300
2025-07-15 08:00:00,27.63,360.8,185.0,251.1,116.2,552.3,211.4,0.75,0.35,0.603,1200,300
2025-07-15 08:15:00,28.17,403.6,192.1,259.6,125.0,576.7,236.5,0.75,0.35,0.6,1200,300
2025-07-15 08:30:00,27.85,445.8,201.0,257.5,131.1,589.6,261.2,0.75,0.35,0.597,1200,300
2025-07-15 08:45:00,28.44,487.0,199.2,257.9,138.5,595.7,285.3,0.75,0.35,0.593,1200,300
2025-07-15 09:00:00,29.08,526.8,210.7,273.7,142.4,626.8,308.6,0.75,0.35,0.591,1200,300
2025-07-15 09:15:00,29.31,565.0,215.2,269.0,150.2,634.3,331.0,0.75,0.35,0.588,1200,300
2025-07-15 09:30:00,29.39,601.2,223.5,278.5,150.4,652.3,352.2,0.75,0.35,0.586,1200,300
2025-07-15 09:45:00,30.23,635.2,229.4,280.1,160.1,669.6,372.1,0.75,0.35,0.584,1200,300
2025-07-15 10:00:00,29.55,666.7,231.6,278.6,154.8,665.1,390.6,0.75,0.35,0.583,1200,300
2025-07-15 10:15:00,30.72,695.6,243.1,281.4,158.6,683.1,407.5,0.75,0.35,0.582,1200,300
2025-07-15 10:30:00,31.26,721.5,253.9,285.5,159.4,698.8,422.7,0.75,0.35,0.581,1200,300
2025-07-15 10:45:00,31.07,744.4,254.6,285.8,158.6,699.0,436.1,0.75,0.35,0.58,1200,300
2025-07-15 11:00:00,31.59,764.0,271.9,290.8,159.4,722.1,447.6,0.68,0.35,0.58,1200,300
2025-07-15 11:15:00,32.14,780.3,269.4,279.0,157.4,705.8,457.1,0.68,0.35,0.58,1200,300
2025-07-15 11:30:00,31.48,793.0,270.7,287.4,162.2,720.2,464.6,0.68,0.35,0.581,1200,300
2025-07-15 11:45:00,32.39,802.2,280.5,295.4,150.8,726.7,470.0,0.68,0.35,0.582,1200,300
2025-07-15 12:00:00,32.61,807.8,278.1,285.2,129.3,692.6,473.2,0.68,0.35,0.583,1200,300
2025-07-15 12:15:00,32.86,809.6,269.7,297.1,133.3,700.1,474.3,0.68,0.35,0.584,1200,300
2025-07-15 12:30:00,33.02,807.8,268.2,292.6,124.3,685.1,473.2,0.68,0.35,0.586,1200,300
2025-07-15 12:45:00,33.41,802.2,260.8,297.0,126.3,684.1,470.0,0.68,0.35,0.588,1200,300
2025-07-15 13:00:00,33.47,793.0,260.9,302.2,126.4,689.6,464.6,0.68,0.35,0.591,1200,300
2025-07-15 13:15:00,33.4,780.3,250.3,294.7,128.9,673.9,457.1,0.68,0.35,0.593,1200,300
2025-07-15 13:30:00,33.85,764.0,247.9,303.0,132.9,683.8,447.6,0.68,0.35,0.597,1200,300
2025-07-15 13:45:00,33.86,744.4,262.9,294.8,125.1,682.8,436.1,0.68,0.35,0.6,1200,300
2025-07-15 14:00:00,33.3,721.5,262.2,299.6,162.3,724.1,422.7,0.68,0.35,0.603,1200,300
2025-07-15 14:15:00,33.99,695.6,259.1,311.0,166.1,736.2,407.5,0.68,0.35,0.607,1200,300
2025-07-15 14:30:00,33.99,666.7,270.3,301.0,167.8,739.1,390.6,0.68,0.35,0.611,1200,300
2025-07-15 14:45:00,33.75,635.2,271.7,306.7,171.9,750.3,372.1,0.68,0.35,0.616,1200,300
2025-07-15 15:00:00,34.48,601.2,275.4,294.7,170.2,740.3,352.2,0.82,0.35,0.62,1200,300
2025-07-15 15:15:00,34.01,565.0,283.1,289.0,174.6,746.6,331.0,0.82,0.35,0.625,1200,300
2025-07-15 15:30:00,33.91,526.8,280.2,291.5,165.0,736.7,308.6,0.82,0.35,0.629,1200,300
2025-07-15 15:45:00,34.15,487.0,287.2,290.4,166.5,744.1,285.3,0.82,0.35,0.634,1200,300
2025-07-15 16:00:00,33.73,445.8,295.1,293.3,164.2,752.7,261.2,0.82,0.35,0.639,1200,300
2025-07-15 16:15:00,33.66,403.6,290.8,280.2,167.5,738.4,236.5,0.82,0.35,0.644,1200,300
2025-07-15 16:30:00,33.55,360.8,297.8,301.7,169.5,769.0,211.4,0.82,0.35,0.65,1200,300
2025-07-15 16:45:00,33.4,317.6,293.6,304.0,164.5,762.1,186.1,0.82,0.35,0.655,1200,300
2025-07-15 17:00:00,33.33,274.5,301.3,291.1,137.2,729.5,160.8,1.28,0.35,0.66,1200,300
2025-07-15 17:15:00,32.99,231.9,301.1,287.8,130.6,719.5,135.9,1.28,0.35,0.665,1200,300
2025-07-15 17:30:00,32.75,190.2,266.2,284.9,131.7,682.9,111.4,1.28,0.35,0.67,1200,300
2025-07-15 17:45:00,31.96,150.0,260.5,288.6,114.6,663.6,87.9,1.28,0.35,0.676,1200,300
2025-07-15 18:00:00,32.43,111.7,251.6,266.2,115.1,632.9,65.5,1.28,0.35,0.681,1200,300
2025-07-15 18:15:00,31.96,76.2,252.1,274.6,115.6,642.4,44.6,1.28,0.35,0.686,1200,300
2025-07-15 18:30:00,32.26,44.2,236.7,267.0,109.5,613.1,25.9,1.28,0.35,0.691,1200,300
2025-07-15 18:45:00,31.41,17.4,234.0,263.7,100.4,598.1,10.2,1.28,0.35,0.695,1200,300
2025-07-15 19:00:00,31.71,0.0,229.1,262.7,101.2,593.0,0.0,1.28,0.35,0.7,1200,300
2025-07-15 19:15:00,30.89,0.0,219.9,262.8,90.3,573.0,0.0,1.28,0.35,0.704,1200,300
2025-07-15 19:30:00,31.01,0.0,207.6,263.5,86.5,557.5,0.0,1.28,0.35,0.709,1200,300
2025-07-15 19:45:00,30.45,0.0,208.3,251.7,77.0,536.9,0.0,1.28,0.35,0.713,1200,300
2025-07-15 20:00:00,29.83,0.0,162.7,244.9,89.4,497.1,0.0,1.28,0.35,0.717,1200,300
2025-07-15 20:15:00,29.35,0.0,162.8,249.1,82.8,494.6,0.0,1.28,0.35,0.72,1200,300
2025-07-15 20:30:00,29.49,0.0,156.6,246.9,86.7,490.1,0.0,1.28,0.35,0.723,1200,300
2025-07-15 20:45:00,29.36,0.0,153.2,243.3,82.9,479.3,0.0,1.28,0.35,0.727,1200,300
2025-07-15 21:00:00,29.09,0.0,142.5,235.8,84.7,463.0,0.0,0.72,0.35,0.729,1200,300
2025-07-15 21:15:00,28.72,0.0,145.0,239.7,82.6,467.3,0.0,0.72,0.35,0.732,1200,300
2025-07-15 21:30:00,28.19,0.0,138.0,237.1,77.3,452.4,0.0,0.72,0.35,0.734,1200,300
2025-07-15 21:45:00,28.15,0.0,132.3,239.6,81.6,453.5,0.0,0.72,0.35,0.736,1200,300
2025-07-15 22:00:00,27.78,0.0,139.4,233.9,82.3,455.6,0.0,0.72,0.35,0.737,1200,300
2025-07-15 22:15:00,26.84,0.0,123.6,218.9,77.1,419.6,0.0,0.72,0.35,0.738,1200,300
2025-07-15 22:30:00,27.24,0.0,126.2,224.5,75.7,426.3,0.0,0.72,0.35,0.739,1200,300
2025-07-15 22:45:00,26.61,0.0,118.3,216.5,72.4,407.2,0.0,0.72,0.35,0.74,1200,300
2025-07-15 23:00:00,26.21,0.0,124.3,214.8,83.4,422.5,0.0,0.72,0.35,0.74,1200,300
2025-07-15 23:15:00,26.37,0.0,120.0,215.9,78.0,413.9,0.0,0.72,0.35,0.74,1200,300
2025-07-15 23:30:00,25.78,0.0,116.0,230.8,74.7,421.5,0.0,0.72,0.35,0.739,1200,300
2025-07-15 23:45:00,26.05,0.0,112.4,218.8,80.4,411.7,0.0,0.72,0.35,0.738,1200,300
2025-07-16 00:00:00,23.78,0.0,112.2,208.5,63.3,384.1,0.0,0.42,0.35,0.737,1200,300
2025-07-16 00:15:00,23.93,0.0,108.9,208.1,60.3,377.3,0.0,0.42,0.35,0.736,1200,300
2025-07-16 00:30:00,23.32,0.0,104.0,204.6,66.9,375.5,0.0,0.42,0.35,0.734,1200,300
2025-07-16 00:45:00,23.4,0.0,99.7,206.9,66.8,373.4,0.0,0.42,0.35,0.732,1200,300
2025-07-16 01:00:00,23.34,0.0,109.3,209.2,66.4,384.9,0.0,0.42,0.35,0.729,1200,300
2025-07-16 01:15:00,22.99,0.0,98.4,207.1,65.6,371.1,0.0,0.42,0.35,0.727,1200,300
2025-07-16 01:30:00,22.96,0.0,99.9,199.6,68.2,367.6,0.0,0.42,0.35,0.723,1200,300
2025-07-16 01:45:00,22.75,0.0,107.7,205.1,65.1,378.0,0.0,0.42,0.35,0.72,1200,300
2025-07-16 02:00:00,22.95,0.0,102.9,205.5,63.6,372.0,0.0,0.42,0.35,0.717,1200,300
2025-07-16 02:15:00,22.47,0.0,103.8,206.1,63.6,373.4,0.0,0.42,0.35,0.713,1200,300
2025-07-16 02:30:00,22.92,0.0,101.4,204.1,63.7,369.2,0.0,0.42,0.35,0.709,1200,300
2025-07-16 02:45:00,22.94,0.0,105.8,210.2,60.5,376.5,0.0,0.42,0.35,0.704,1200,300
2025-07-16 03:00:00,22.58,0.0,108.6,205.4,68.2,382.2,0.0,0.42,0.35,0.7,1200,300
2025-07-16 03:15:00,22.36,0.0,110.6,216.5,63.9,391.0,0.0,0.42,0.35,0.695,1200,300
2025-07-16 03:30:00,22.41,0.0,110.8,212.9,63.4,387.1,0.0,0.42,0.35,0.691,1200,300
2025-07-16 03:45:00,22.47,0.0,103.9,198.3,62.2,364.4,0.0,0.42,0.35,0.686,1200,300
2025-07-16 04:00:00,22.37,0.0,101.9,204.8,65.7,372.5,0.0,0.42,0.35,0.681,1200,300
2025-07-16 04:15:00,23.23,0.0,101.0,209.9,64.4,375.3,0.0,0.42,0.35,0.676,1200,300
2025-07-16 04:30:00,22.87,0.0,107.7,199.4,66.1,373.2,0.0,0.42,0.35,0.67,1200,300
2025-07-16 04:45:00,23.07,0.0,107.0,206.4,72.4,385.8,0.0,0.42,0.35,0.665,1200,300
2025-07-16 05:00:00,22.98,0.0,102.9,201.9,63.3,368.1,0.0,0.42,0.35,0.66,1200,300
2025-07-16 05:15:00,23.15,0.0,109.8,212.1,63.3,385.1,0.0,0.42,0.35,0.655,1200,300
2025-07-16 05:30:00,23.28,0.0,106.9,202.2,66.9,376.0,0.0,0.42,0.35,0.65,1200,300
2025-07-16 05:45:00,23.8,10.9,98.9,212.7,70.4,382.1,6.4,0.42,0.35,0.644,1200,300
2025-07-16 06:00:00,23.78,27.6,118.4,221.4,66.0,405.9,16.2,0.42,0.35,0.639,1200,300
2025-07-16 06:15:00,24.4,47.6,134.3,222.1,62.6,419.0,27.9,0.42,0.35,0.634,1200,300
2025-07-16 06:30:00,24.04,69.8,129.6,225.8,70.4,425.8,40.9,0.42,0.35,0.629,1200,300
2025-07-16 06:45:00,24.57,93.7,139.6,228.9,68.6,437.1,54.9,0.42,0.35,0.625,1200,300
2025-07-16 07:00:00,25.76,118.9,142.9,232.4,83.1,458.4,69.7,0.75,0.35,0.62,1200,300
