timestamp,slot_id,native_load_kw,ev_total_charge_kw,ev_total_discharge_kw,total_load_with_ev_kw,pv_available_kw,pv_used_locally_kw,pv_to_ess_kw,pv_export_kw,pv_curtailed_kw,ess_charge_kw,ess_discharge_kw,ess_energy_kwh,grid_import_kw,grid_export_kw,unmet_load_kw,buy_price,sell_price
2025-07-15 09:00:00,133,626.8,83.0,0.0,709.8,308.6,308.6,0.0,0.0,0.0,0.0,0.0,120.0,401.19999999999993,0.0,0.0,0.75,0.35
2025-07-15 09:15:00,134,634.3,101.0,0.0,735.3,331.0,331.0,0.0,0.0,0.0,0.0,0.0,120.0,404.29999999999995,0.0,0.0,0.75,0.35
2025-07-15 09:30:00,135,652.3,87.0,0.0,739.3,352.2,352.2,0.0,0.0,0.0,0.0,0.0,120.0,387.09999999999997,0.0,0.0,0.75,0.35
2025-07-15 09:45:00,136,669.6,70.20000000000002,0.0,739.8000000000001,372.1,372.1,0.0,0.0,0.0,0.0,0.0,120.0,367.70000000000005,0.0,0.0,0.75,0.35
2025-07-15 10:00:00,137,665.1,68.0,0.0,733.1,390.6,390.6,0.0,0.0,0.0,0.0,0.0,120.0,342.5,0.0,0.0,0.75,0.35
2025-07-15 10:15:00,138,683.1,52.400000000000006,0.0,735.5,407.5,407.5,0.0,0.0,0.0,0.0,0.0,120.0,328.0,0.0,0.0,0.75,0.35
2025-07-15 10:30:00,139,698.8,36.79999999999998,0.0,735.5999999999999,422.7,422.7,0.0,0.0,0.0,0.0,0.0,120.0,312.8999999999999,0.0,0.0,0.75,0.35
2025-07-15 10:45:00,140,699.0,32.0,0.0,731.0,436.1,436.1,0.0,0.0,0.0,0.0,0.0,120.0,294.9,0.0,0.0,0.75,0.35
2025-07-15 11:00:00,141,722.1,27.400000000000006,0.0,749.5,447.6,447.6,0.0,0.0,0.0,0.0,0.0,120.0,301.9,0.0,0.0,0.68,0.35
2025-07-15 11:15:00,142,705.8,21.0,0.0,726.8,457.1,457.1,0.0,0.0,0.0,0.0,0.0,120.0,269.69999999999993,0.0,0.0,0.68,0.35
2025-07-15 11:30:00,143,720.2,21.0,0.0,741.2,464.6,464.6,0.0,0.0,0.0,0.0,0.0,120.0,276.6,0.0,0.0,0.68,0.35
2025-07-15 11:45:00,144,726.7,21.0,0.0,747.7,470.0,470.0,0.0,0.0,0.0,0.0,0.0,120.0,277.70000000000005,0.0,0.0,0.68,0.35
2025-07-15 12:00:00,145,692.6,19.599999999999994,0.0,712.2,473.2,473.2,0.0,0.0,0.0,0.0,0.0,120.0,239.00000000000006,0.0,0.0,0.68,0.35
2025-07-15 12:15:00,146,700.1,7.0,0.0,707.1,474.3,474.3,0.0,0.0,0.0,0.0,0.0,120.0,232.8,0.0,0.0,0.68,0.35
2025-07-15 12:30:00,147,685.1,7.0,0.0,692.1,473.2,473.2,0.0,0.0,0.0,0.0,0.0,120.0,218.90000000000003,0.0,0.0,0.68,0.35
2025-07-15 12:45:00,148,684.1,7.0,0.0,691.1,470.0,470.0,0.0,0.0,0.0,0.0,0.0,120.0,221.10000000000002,0.0,0.0,0.68,0.35
2025-07-15 13:00:00,149,689.6,0.0,0.0,689.6,464.6,464.6,0.0,0.0,0.0,0.0,0.0,120.0,225.0,0.0,0.0,0.68,0.35
2025-07-15 13:15:00,150,673.9,0.0,0.0,673.9,457.1,457.1,0.0,0.0,0.0,0.0,0.0,120.0,216.79999999999995,0.0,0.0,0.68,0.35
2025-07-15 13:30:00,151,683.8,0.0,0.0,683.8,447.6,447.6,0.0,0.0,0.0,0.0,0.0,120.0,236.19999999999993,0.0,0.0,0.68,0.35
2025-07-15 13:45:00,152,682.8,0.0,0.0,682.8,436.1,436.1,0.0,0.0,0.0,0.0,0.0,120.0,246.69999999999993,0.0,0.0,0.68,0.35
2025-07-15 14:00:00,153,724.1,0.0,0.0,724.1,422.7,422.7,0.0,0.0,0.0,0.0,0.0,120.0,301.40000000000003,0.0,0.0,0.68,0.35
2025-07-15 14:15:00,154,736.2,0.0,0.0,736.2,407.5,407.5,0.0,0.0,0.0,0.0,0.0,120.0,328.70000000000005,0.0,0.0,0.68,0.35
2025-07-15 14:30:00,155,739.1,0.0,0.0,739.1,390.6,390.6,0.0,0.0,0.0,0.0,0.0,120.0,348.5,0.0,0.0,0.68,0.35
2025-07-15 14:45:00,156,750.3,0.0,0.0,750.3,372.1,372.1,0.0,0.0,0.0,0.0,0.0,120.0,378.19999999999993,0.0,0.0,0.68,0.35
2025-07-15 15:00:00,157,740.3,0.0,0.0,740.3,352.2,352.2,0.0,0.0,0.0,0.0,0.0,120.0,388.09999999999997,0.0,0.0,0.82,0.35
2025-07-15 15:15:00,158,746.6,0.0,0.0,746.6,331.0,331.0,0.0,0.0,0.0,0.0,0.0,120.0,415.6,0.0,0.0,0.82,0.35
2025-07-15 15:30:00,159,736.7,0.0,0.0,736.7,308.6,308.6,0.0,0.0,0.0,0.0,0.0,120.0,428.1,0.0,0.0,0.82,0.35
2025-07-15 15:45:00,160,744.1,0.0,0.0,744.1,285.3,285.3,0.0,0.0,0.0,0.0,0.0,120.0,458.8,0.0,0.0,0.82,0.35
2025-07-15 16:00:00,161,752.7,0.0,0.0,752.7,261.2,261.2,0.0,0.0,0.0,0.0,0.0,120.0,491.50000000000006,0.0,0.0,0.82,0.35
2025-07-15 16:15:00,162,738.4,0.0,0.0,738.4,236.5,236.5,0.0,0.0,0.0,0.0,0.0,120.0,501.9,0.0,0.0,0.82,0.35
2025-07-15 16:30:00,163,769.0,0.0,0.0,769.0,211.4,211.4,0.0,0.0,0.0,0.0,0.0,120.0,557.6,0.0,0.0,0.82,0.35
2025-07-15 16:45:00,164,762.1,0.0,0.0,762.1,186.1,186.1,0.0,0.0,0.0,0.0,0.0,120.0,576.0,0.0,0.0,0.82,0.35
2025-07-15 17:00:00,165,729.5,0.0,0.0,729.5,160.8,160.8,0.0,0.0,0.0,0.0,0.0,120.0,568.7,0.0,0.0,1.28,0.35
2025-07-15 17:15:00,166,719.5,0.0,0.0,719.5,135.9,135.9,0.0,0.0,0.0,0.0,0.0,120.0,583.6,0.0,0.0,1.28,0.35
2025-07-15 17:30:00,167,682.9,0.0,0.0,682.9,111.4,111.4,0.0,0.0,0.0,0.0,0.0,120.0,571.5,0.0,0.0,1.28,0.35
2025-07-15 17:45:00,168,663.6,0.0,0.0,663.6,87.9,87.9,0.0,0.0,0.0,0.0,0.0,120.0,575.7,0.0,0.0,1.28,0.35
2025-07-15 18:00:00,169,632.9,0.0,0.0,632.9,65.5,65.5,0.0,0.0,0.0,0.0,0.0,120.0,567.4,0.0,0.0,1.28,0.35
2025-07-15 18:15:00,170,642.4,0.0,0.0,642.4,44.6,44.6,0.0,0.0,0.0,0.0,0.0,120.0,597.8,0.0,0.0,1.28,0.35
2025-07-15 18:30:00,171,613.1,0.0,0.0,613.1,25.9,25.9,0.0,0.0,0.0,0.0,0.0,120.0,587.2,0.0,0.0,1.28,0.35
2025-07-15 18:45:00,172,598.1,0.0,0.0,598.1,10.2,10.2,0.0,0.0,0.0,0.0,0.0,120.0,587.9,0.0,0.0,1.28,0.35
2025-07-15 19:00:00,173,593.0,0.0,0.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,593.0,0.0,0.0,1.28,0.35
2025-07-15 19:15:00,174,573.0,0.0,0.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,573.0,0.0,0.0,1.28,0.35
2025-07-15 19:30:00,175,557.5,0.0,0.0,557.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,557.5,0.0,0.0,1.28,0.35
2025-07-15 19:45:00,176,536.9,0.0,0.0,536.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,536.9,0.0,0.0,1.28,0.35
2025-07-15 20:00:00,177,497.1,0.0,0.0,497.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,497.1,0.0,0.0,1.28,0.35
2025-07-15 20:15:00,178,494.6,0.0,0.0,494.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,494.6,0.0,0.0,1.28,0.35
2025-07-15 20:30:00,179,490.1,0.0,0.0,490.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,490.1,0.0,0.0,1.28,0.35
2025-07-15 20:45:00,180,479.3,0.0,0.0,479.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,479.3,0.0,0.0,1.28,0.35
2025-07-15 21:00:00,181,463.0,0.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,463.0,0.0,0.0,0.72,0.35
2025-07-15 21:15:00,182,467.3,0.0,0.0,467.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,467.3,0.0,0.0,0.72,0.35
2025-07-15 21:30:00,183,452.4,0.0,0.0,452.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,452.4,0.0,0.0,0.72,0.35
2025-07-15 21:45:00,184,453.5,0.0,0.0,453.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,453.5,0.0,0.0,0.72,0.35
2025-07-15 22:00:00,185,455.6,0.0,0.0,455.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,455.6,0.0,0.0,0.72,0.35
2025-07-15 22:15:00,186,419.6,0.0,0.0,419.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,419.6,0.0,0.0,0.72,0.35
2025-07-15 22:30:00,187,426.3,0.0,0.0,426.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,426.3,0.0,0.0,0.72,0.35
2025-07-15 22:45:00,188,407.2,0.0,0.0,407.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,407.2,0.0,0.0,0.72,0.35
2025-07-15 23:00:00,189,422.5,0.0,0.0,422.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,422.5,0.0,0.0,0.72,0.35
2025-07-15 23:15:00,190,413.9,0.0,0.0,413.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,413.9,0.0,0.0,0.72,0.35
2025-07-15 23:30:00,191,421.5,0.0,0.0,421.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,421.5,0.0,0.0,0.72,0.35
2025-07-15 23:45:00,192,411.7,0.0,0.0,411.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,411.7,0.0,0.0,0.72,0.35
2025-07-16 00:00:00,193,384.1,0.0,0.0,384.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,384.1,0.0,0.0,0.42,0.35
2025-07-16 00:15:00,194,377.3,0.0,0.0,377.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,377.3,0.0,0.0,0.42,0.35
2025-07-16 00:30:00,195,375.5,0.0,0.0,375.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,375.5,0.0,0.0,0.42,0.35
2025-07-16 00:45:00,196,373.4,0.0,0.0,373.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,373.4,0.0,0.0,0.42,0.35
2025-07-16 01:00:00,197,384.9,0.0,0.0,384.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,384.9,0.0,0.0,0.42,0.35
2025-07-16 01:15:00,198,371.1,0.0,0.0,371.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,371.1,0.0,0.0,0.42,0.35
2025-07-16 01:30:00,199,367.6,0.0,0.0,367.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,367.6,0.0,0.0,0.42,0.35
2025-07-16 01:45:00,200,378.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,378.0,0.0,0.0,0.42,0.35
2025-07-16 02:00:00,201,372.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,372.0,0.0,0.0,0.42,0.35
2025-07-16 02:15:00,202,373.4,0.0,0.0,373.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,373.4,0.0,0.0,0.42,0.35
2025-07-16 02:30:00,203,369.2,0.0,0.0,369.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,369.2,0.0,0.0,0.42,0.35
2025-07-16 02:45:00,204,376.5,0.0,0.0,376.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,376.5,0.0,0.0,0.42,0.35
2025-07-16 03:00:00,205,382.2,0.0,0.0,382.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,382.2,0.0,0.0,0.42,0.35
2025-07-16 03:15:00,206,391.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,391.0,0.0,0.0,0.42,0.35
2025-07-16 03:30:00,207,387.1,0.0,0.0,387.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,387.1,0.0,0.0,0.42,0.35
2025-07-16 03:45:00,208,364.4,0.0,0.0,364.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,364.4,0.0,0.0,0.42,0.35
2025-07-16 04:00:00,209,372.5,0.0,0.0,372.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,372.5,0.0,0.0,0.42,0.35
2025-07-16 04:15:00,210,375.3,0.0,0.0,375.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,375.3,0.0,0.0,0.42,0.35
2025-07-16 04:30:00,211,373.2,0.0,0.0,373.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,373.2,0.0,0.0,0.42,0.35
2025-07-16 04:45:00,212,385.8,0.0,0.0,385.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,385.8,0.0,0.0,0.42,0.35
2025-07-16 05:00:00,213,368.1,0.0,0.0,368.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,368.1,0.0,0.0,0.42,0.35
2025-07-16 05:15:00,214,385.1,0.0,0.0,385.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,385.1,0.0,0.0,0.42,0.35
2025-07-16 05:30:00,215,376.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,376.0,0.0,0.0,0.42,0.35
2025-07-16 05:45:00,216,382.1,0.0,0.0,382.1,6.4,6.4,0.0,0.0,0.0,0.0,0.0,120.0,375.70000000000005,0.0,0.0,0.42,0.35
2025-07-16 06:00:00,217,405.9,0.0,0.0,405.9,16.2,16.2,0.0,0.0,0.0,0.0,0.0,120.0,389.7,0.0,0.0,0.42,0.35
2025-07-16 06:15:00,218,419.0,0.0,0.0,419.0,27.9,27.9,0.0,0.0,0.0,0.0,0.0,120.0,391.1,0.0,0.0,0.42,0.35
2025-07-16 06:30:00,219,425.8,0.0,0.0,425.8,40.9,40.9,0.0,0.0,0.0,0.0,0.0,120.0,384.90000000000003,0.0,0.0,0.42,0.35
2025-07-16 06:45:00,220,437.1,18.0,0.0,455.1,54.9,54.9,0.0,0.0,0.0,0.0,0.0,120.0,400.20000000000005,0.0,0.0,0.42,0.35
2025-07-16 07:00:00,221,458.4,18.0,0.0,476.4,69.7,69.7,0.0,0.0,0.0,0.0,0.0,120.0,406.7,0.0,0.0,0.75,0.35
2025-07-16 07:15:00,222,484.9,25.0,0.0,509.9,84.9,84.9,0.0,0.0,0.0,0.0,0.0,120.0,425.0,0.0,0.0,0.75,0.35
2025-07-16 07:30:00,223,503.5,32.0,0.0,535.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,120.0,435.0,0.0,0.0,0.75,0.35
2025-07-16 07:45:00,224,527.0,32.0,0.0,559.0,116.3,116.3,0.0,0.0,0.0,0.0,0.0,120.0,442.7,0.0,0.0,0.75,0.35
2025-07-16 08:00:00,225,543.8,40.400000000000006,0.0,584.1999999999999,132.1,132.1,0.0,0.0,0.0,0.0,0.0,120.0,452.0999999999999,0.0,0.0,0.75,0.35
2025-07-16 08:15:00,226,562.5,53.0,0.0,615.5,147.8,147.8,0.0,0.0,0.0,0.0,0.0,120.0,467.7,0.0,0.0,0.75,0.35
2025-07-16 08:30:00,227,573.8,59.400000000000006,0.0,633.1999999999999,163.2,163.2,0.0,0.0,0.0,0.0,0.0,120.0,469.99999999999994,0.0,0.0,0.75,0.35
2025-07-16 08:45:00,228,606.3,57.0,0.0,663.3,178.3,178.3,0.0,0.0,0.0,0.0,0.0,120.0,484.99999999999994,0.0,0.0,0.75,0.35
2025-07-16 09:00:00,229,621.6,64.0,0.0,685.6,192.9,192.9,0.0,0.0,0.0,0.0,0.0,120.0,492.70000000000005,0.0,0.0,0.75,0.35
2025-07-16 09:15:00,230,626.4,85.0,0.0,711.4,206.9,206.9,0.0,0.0,0.0,0.0,0.0,120.0,504.5,0.0,0.0,0.75,0.35
2025-07-16 09:30:00,231,634.5,86.0,0.0,720.5,220.1,220.1,0.0,0.0,0.0,0.0,0.0,120.0,500.4,0.0,0.0,0.75,0.35
2025-07-16 09:45:00,232,643.4,85.0,0.0,728.4,232.6,232.6,0.0,0.0,0.0,0.0,0.0,120.0,495.79999999999995,0.0,0.0,0.75,0.35
2025-07-16 10:00:00,233,665.3,85.0,0.0,750.3,244.1,244.1,0.0,0.0,0.0,0.0,0.0,120.0,506.19999999999993,0.0,0.0,0.75,0.35
2025-07-16 10:15:00,234,653.9,90.8,0.0,744.6999999999999,254.7,254.7,0.0,0.0,0.0,0.0,0.0,120.0,489.99999999999994,0.0,0.0,0.75,0.35
2025-07-16 10:30:00,235,674.9,71.0,0.0,745.9,264.2,264.2,0.0,0.0,0.0,0.0,0.0,120.0,481.7,0.0,0.0,0.75,0.35
2025-07-16 10:45:00,236,686.5,60.80000000000001,0.0,747.3,272.6,272.6,0.0,0.0,0.0,0.0,0.0,120.0,474.69999999999993,0.0,0.0,0.75,0.35
2025-07-16 11:00:00,237,684.5,46.19999999999999,0.0,730.7,153.9,153.9,0.0,0.0,0.0,0.0,0.0,120.0,576.8000000000001,0.0,0.0,0.68,0.35
2025-07-16 11:15:00,238,699.9,39.80000000000001,0.0,739.7,157.1,157.1,0.0,0.0,0.0,0.0,0.0,120.0,582.6,0.0,0.0,0.68,0.35
2025-07-16 11:30:00,239,710.1,21.19999999999999,0.0,731.3,159.7,159.7,0.0,0.0,0.0,0.0,0.0,120.0,571.5999999999999,0.0,0.0,0.68,0.35
2025-07-16 11:45:00,240,718.9,17.0,0.0,735.9,161.6,161.6,0.0,0.0,0.0,0.0,0.0,120.0,574.3,0.0,0.0,0.68,0.35
2025-07-16 12:00:00,241,686.0,14.0,0.0,700.0,162.7,162.7,0.0,0.0,0.0,0.0,0.0,120.0,537.3,0.0,0.0,0.68,0.35
2025-07-16 12:15:00,242,680.8,13.599999999999994,0.0,694.4,163.0,163.0,0.0,0.0,0.0,0.0,0.0,120.0,531.4,0.0,0.0,0.68,0.35
2025-07-16 12:30:00,243,663.8,7.0,0.0,670.8,162.7,162.7,0.0,0.0,0.0,0.0,0.0,120.0,508.09999999999997,0.0,0.0,0.68,0.35
2025-07-16 12:45:00,244,660.9,7.0,0.0,667.9,161.6,161.6,0.0,0.0,0.0,0.0,0.0,120.0,506.29999999999995,0.0,0.0,0.68,0.35
2025-07-16 13:00:00,245,648.8,2.200000000000017,0.0,651.0,159.7,159.7,0.0,0.0,0.0,0.0,0.0,120.0,491.3,0.0,0.0,0.68,0.35
2025-07-16 13:15:00,246,662.0,0.0,0.0,662.0,157.1,157.1,0.0,0.0,0.0,0.0,0.0,120.0,504.9,0.0,0.0,0.68,0.35
2025-07-16 13:30:00,247,664.7,0.0,0.0,664.7,153.9,153.9,0.0,0.0,0.0,0.0,0.0,120.0,510.80000000000007,0.0,0.0,0.68,0.35
2025-07-16 13:45:00,248,658.5,0.0,0.0,658.5,149.9,149.9,0.0,0.0,0.0,0.0,0.0,120.0,508.6,0.0,0.0,0.68,0.35
2025-07-16 14:00:00,249,694.5,0.0,0.0,694.5,145.3,145.3,0.0,0.0,0.0,0.0,0.0,120.0,549.2,0.0,0.0,0.68,0.35
2025-07-16 14:15:00,250,717.5,0.0,0.0,717.5,254.7,254.7,0.0,0.0,0.0,0.0,0.0,120.0,462.8,0.0,0.0,0.68,0.35
2025-07-16 14:30:00,251,722.3,0.0,0.0,722.3,244.1,244.1,0.0,0.0,0.0,0.0,0.0,120.0,478.19999999999993,0.0,0.0,0.68,0.35
2025-07-16 14:45:00,252,730.8,0.0,0.0,730.8,232.6,232.6,0.0,0.0,0.0,0.0,0.0,120.0,498.19999999999993,0.0,0.0,0.68,0.35
2025-07-16 15:00:00,253,733.6,0.0,0.0,733.6,220.1,220.1,0.0,0.0,0.0,0.0,0.0,120.0,513.5,0.0,0.0,0.82,0.35
2025-07-16 15:15:00,254,742.3,0.0,0.0,742.3,206.9,206.9,0.0,0.0,0.0,0.0,0.0,120.0,535.4,0.0,0.0,0.82,0.35
2025-07-16 15:30:00,255,727.2,0.0,0.0,727.2,192.9,192.9,0.0,0.0,0.0,0.0,0.0,120.0,534.3000000000001,0.0,0.0,0.82,0.35
2025-07-16 15:45:00,256,739.9,0.0,0.0,739.9,178.3,178.3,0.0,0.0,0.0,0.0,0.0,120.0,561.5999999999999,0.0,0.0,0.82,0.35
2025-07-16 16:00:00,257,744.0,0.0,0.0,744.0,163.2,163.2,0.0,0.0,0.0,0.0,0.0,120.0,580.8,0.0,0.0,0.82,0.35
2025-07-16 16:15:00,258,728.5,0.0,0.0,728.5,147.8,147.8,0.0,0.0,0.0,0.0,0.0,120.0,580.7,0.0,0.0,0.82,0.35
2025-07-16 16:30:00,259,743.4,0.0,0.0,743.4,132.1,132.1,0.0,0.0,0.0,0.0,0.0,120.0,611.3,0.0,0.0,0.82,0.35
2025-07-16 16:45:00,260,731.3,0.0,0.0,731.3,116.3,116.3,0.0,0.0,0.0,0.0,0.0,120.0,615.0,0.0,0.0,0.82,0.35
2025-07-16 17:00:00,261,721.0,0.0,0.0,721.0,100.5,100.5,0.0,0.0,0.0,0.0,0.0,120.0,620.5,0.0,0.0,1.28,0.35
2025-07-16 17:15:00,262,709.7,0.0,0.0,709.7,84.9,84.9,0.0,0.0,0.0,0.0,0.0,120.0,624.8000000000001,0.0,0.0,1.28,0.35
2025-07-16 17:30:00,263,673.1,0.0,0.0,673.1,69.7,69.7,0.0,0.0,0.0,0.0,0.0,120.0,603.4,0.0,0.0,1.28,0.35
2025-07-16 17:45:00,264,649.1,0.0,0.0,649.1,54.9,54.9,0.0,0.0,0.0,0.0,0.0,120.0,594.2,0.0,0.0,1.28,0.35
2025-07-16 18:00:00,265,633.9,0.0,0.0,633.9,40.9,40.9,0.0,0.0,0.0,0.0,0.0,120.0,593.0,0.0,0.0,1.28,0.35
