session_id,matrix_col,arrival_slot,departure_slot_model,initial_energy_kwh,required_energy_kwh,final_energy_kwh,energy_margin_kwh
S004,ev_1,28,70,50.6,70.5,70.5,0.0
S007,ev_2,28,61,36.5,47.0,47.0,-0.0
S002,ev_3,31,74,26.4,42.2,42.2,0.0
S006,ev_4,32,73,17.4,43.5,43.5,0.0
S012,ev_5,33,62,24.4,33.7,33.7,-0.0
S011,ev_6,34,67,36.4,64.3,64.3,-0.0
S019,ev_7,34,74,19.4,48.2,48.2,-0.0
S013,ev_8,34,63,47.7,70.5,70.5,0.0
S008,ev_9,35,65,40.3,56.4,56.4,0.0
S010,ev_10,35,72,43.0,57.9,57.9,-0.0
S018,ev_11,35,57,35.2,48.0,48.0,-0.0
S003,ev_12,36,72,14.0,46.5,46.5,-0.0
S020,ev_13,37,75,19.4,46.5,46.5,0.0
S016,ev_14,39,84,22.8,54.4,54.4,0.0
S001,ev_15,39,78,20.4,46.0,46.0,-0.0
S009,ev_16,39,70,20.3,37.6,37.6,0.0
S017,ev_17,42,75,29.9,46.7,46.7,-0.0
S015,ev_18,43,76,46.7,63.3,63.3,-0.0
S005,ev_19,44,79,26.9,46.5,46.5,0.0
S014,ev_20,47,72,31.1,47.0,47.0,0.0
S031,ev_21,127,168,37.0,53.0,53.0,0.0
S029,ev_22,127,164,14.3,37.1,37.1,0.0
S026,ev_23,127,161,22.7,37.7,37.7,0.0
S032,ev_24,128,151,17.9,46.5,46.5,0.0
S035,ev_25,129,165,39.0,47.0,47.0,-0.0
S025,ev_26,129,160,44.2,54.9,54.9,0.0
S022,ev_27,129,150,9.0,44.0,44.0,-0.0
S034,ev_28,131,171,24.2,37.1,37.1,0.0
S033,ev_29,131,172,28.4,57.5,57.5,-0.0
S036,ev_30,132,169,21.8,34.6,34.6,0.0
S024,ev_31,132,153,41.0,47.0,47.0,0.0
S028,ev_32,134,175,31.6,44.2,44.2,0.0
S027,ev_33,134,170,41.0,47.0,47.0,0.0
S030,ev_34,135,175,29.7,37.9,37.9,0.0
S023,ev_35,136,169,29.5,47.0,47.0,-0.0
S021,ev_36,137,177,41.0,56.4,56.4,0.0
S050,ev_37,220,264,42.9,59.4,59.4,-0.0
S041,ev_38,220,258,47.3,56.4,56.4,0.0
S038,ev_39,222,241,19.7,43.2,43.2,-0.0
S045,ev_40,223,263,39.4,47.0,47.0,0.0
S044,ev_41,225,270,39.3,63.0,63.0,0.0
S049,ev_42,225,253,35.1,53.6,53.6,-0.0
S039,ev_43,226,263,61.5,70.5,70.5,-0.0
S040,ev_44,226,263,17.2,32.3,32.3,-0.0
S042,ev_45,226,262,19.6,43.7,43.7,-0.0
S046,ev_46,227,265,9.5,36.2,36.2,0.0
S043,ev_47,229,266,24.5,48.9,48.9,-0.0
S037,ev_48,230,268,58.2,70.5,70.5,0.0
S048,ev_49,230,253,15.9,42.7,42.7,-0.0
S052,ev_50,230,268,29.2,44.2,44.2,-0.0
S047,ev_51,231,267,42.1,58.6,58.6,-0.0
S051,ev_52,234,258,23.5,37.3,37.3,0.0
S068,ev_53,316,350,33.1,44.8,44.8,-0.0
S059,ev_54,317,356,11.5,34.7,34.7,-0.0
S061,ev_55,319,356,50.9,62.6,62.6,-0.0
S072,ev_56,320,358,21.5,42.8,42.8,-0.0
S060,ev_57,320,353,32.9,51.0,51.0,-0.0
S054,ev_58,321,350,18.8,32.6,32.6,0.0
S070,ev_59,321,351,24.8,61.5,61.5,0.0
S065,ev_60,322,358,31.4,56.2,56.2,0.0
S063,ev_61,322,362,9.0,42.1,42.1,-0.0
S053,ev_62,322,365,9.0,38.2,38.2,-0.0
S057,ev_63,322,365,25.4,47.6,47.6,-0.0
S056,ev_64,322,359,22.5,48.1,48.1,0.0
S055,ev_65,322,364,37.6,48.1,48.1,0.0
S058,ev_66,323,359,18.8,56.7,56.7,0.0
S062,ev_67,324,366,32.5,62.2,62.2,0.0
S066,ev_68,325,365,24.8,38.2,38.2,0.0
S067,ev_69,325,356,27.4,55.5,55.5,0.0
S069,ev_70,325,365,14.2,37.4,37.4,-0.0
S071,ev_71,326,356,25.3,43.4,43.4,-0.0
S064,ev_72,327,367,35.0,45.4,45.4,0.0
S087,ev_73,413,449,31.2,47.8,47.8,-0.0
S086,ev_74,417,453,27.1,62.9,62.9,-0.0
S075,ev_75,417,441,9.0,43.2,43.2,0.0
S085,ev_76,418,452,22.3,35.6,35.6,0.0
S078,ev_77,419,459,21.1,35.5,35.5,0.0
S081,ev_78,419,450,32.9,47.0,47.0,0.0
S082,ev_79,419,444,18.4,41.7,41.7,-0.0
S079,ev_80,421,466,27.2,42.4,42.4,-0.0
S074,ev_81,421,449,25.2,41.2,41.2,0.0
S083,ev_82,422,460,54.0,70.5,70.5,-0.0
S080,ev_83,422,452,27.9,46.1,46.1,-0.0
S089,ev_84,422,464,9.0,35.5,35.5,-0.0
S077,ev_85,423,468,49.2,56.4,56.4,-0.0
S073,ev_86,424,453,28.0,51.8,51.8,-0.0
S084,ev_87,425,464,9.7,33.1,33.1,-0.0
S088,ev_88,427,460,34.5,54.2,54.2,-0.0
S076,ev_89,430,461,13.5,49.7,49.7,-0.0
S090,ev_90,520,553,29.2,49.4,49.4,0.0
S093,ev_91,522,544,47.8,56.4,56.4,-0.0
S092,ev_93,529,538,61.5,70.5,70.5,-0.0
S095,ev_94,529,545,29.0,42.8,42.8,0.0
S094,ev_95,530,548,42.5,62.6,62.6,0.0
S096,ev_97,618,629,49.2,56.4,56.4,0.0
S099,ev_98,620,629,31.8,47.3,47.3,0.0
S097,ev_99,621,647,19.5,42.9,42.9,0.0
S098,ev_100,622,636,10.8,38.5,38.5,-0.0
S101,ev_101,622,639,34.8,59.7,59.7,0.0
S100,ev_102,625,642,34.3,62.8,62.8,-0.0
