P_buy,P_sell,P_ess_ch,P_ess_dis,E_ess,P_shift,P_shed,P_curtail,P_ev_ch_sum,P_ev_dis_sum
537.7,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
539.3,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
528.5,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
512.0,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
522.5,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
525.2,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
525.8,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
531.4,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
526.2,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
516.1,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
529.2,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
528.0,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
523.4,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
540.4,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
533.3,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
520.1,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
538.1,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
533.8,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
525.6,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
523.3,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
537.3,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
833.6,0.0,300.0,0.0,671.25,155.0,0.0,0.0,0.0,0.0
756.45263,0.0,221.05263,0.0,723.75,155.0,0.0,0.0,0.0,0.0
811.6,0.0,300.0,0.0,795.0,155.0,0.0,0.0,0.0,0.0
833.5,0.0,300.0,0.0,866.25,155.0,0.0,0.0,0.0,0.0
816.7,0.0,300.0,0.0,937.5,155.0,0.0,0.0,0.0,0.0
823.2,0.0,300.0,0.0,1008.75,155.0,0.0,0.0,0.0,0.0
802.9,0.0,300.0,0.0,1080.0,155.0,0.0,0.0,14.0,0.0
199.3,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
187.0,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
180.86371,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,1.0637119,0.0
183.0,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
173.5,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
173.4,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
157.3,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
160.0,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
143.3759,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,1.6759003,0.0
146.16343,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,5.1634349,0.0
140.5,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,18.0,0.0
137.64515,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,18.74515235,0.0
137.5,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,29.0,0.0
137.3,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,25.0,0.0
97.9,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,18.0,0.0
115.0,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,25.0,0.0
554.4,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,151.0,0.0
533.6,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,151.0,0.0
566.7,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,176.0,0.0
554.2,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,176.0,0.0
512.9,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,168.0,0.0
496.4,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,158.0,0.0
504.86676,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,149.966759,0.0
484.87036,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,145.6703601,0.0
502.9,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,133.0,0.0
493.64211,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,135.84210530000001,0.0
471.9,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,120.0,0.0
513.9,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,140.0,0.0
568.4,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,140.0,0.0
580.43684,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,132.7368421,0.0
609.7,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,126.0,0.0
607.57064,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,116.5706371,0.0
186.84045,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,9.3379501,37.5975
216.4,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,18.0,31.0
277.54488,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,24.844875299999998,17.0
291.7,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,14.0,17.0
333.2,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,25.0,17.0
331.3,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,18.0,10.0
365.0268,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,21.3518006,27.025
408.34,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,18.0,10.76
8.7,0.0,0.0,300.0,1001.0526,-155.0,0.0,0.0,0.0,92.0
28.2,0.0,0.0,300.0,922.10526,-155.0,0.0,0.0,0.0,92.0
26.7,0.0,0.0,300.0,843.15789,-155.0,0.0,0.0,0.0,85.0
31.3,0.0,0.0,300.0,764.21053,-155.0,0.0,0.0,0.0,85.0
43.8,0.0,0.0,300.0,685.26316,-155.0,0.0,0.0,0.0,68.0
63.3,0.0,0.0,300.0,606.31579,-155.0,0.0,0.0,0.0,61.0
94.7,0.0,0.0,300.0,527.36842,-155.0,0.0,0.0,0.0,44.0
348.8,0.0,0.0,48.0,514.73684,-155.0,0.0,0.0,0.0,34.0
107.3,0.0,0.0,300.0,435.78947,-155.0,0.0,0.0,0.0,24.0
90.8,0.0,0.0,300.0,356.84211,-155.0,0.0,0.0,0.0,24.0
92.2,0.0,0.0,300.0,277.89474,-155.0,0.0,0.0,0.0,17.0
373.9,0.0,0.0,0.0,277.89474,-155.0,0.0,0.0,0.0,10.0
35.3,0.0,0.0,300.0,198.94737,-155.0,0.0,0.0,0.0,10.0
23.4,0.0,0.0,300.0,120.0,-155.0,0.0,0.0,0.0,10.0
318.5,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,10.0
311.5,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,10.0
308.8,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
303.4,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
286.4,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
294.2,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
277.9,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
271.2,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
276.6,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
264.8,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
566.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
580.2,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
572.5,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
545.4,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
538.8,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
526.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
541.8,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
538.6,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
527.8,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
526.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
532.2,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
534.5,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
536.6,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
538.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
532.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
653.00526,0.0,142.10526,0.0,153.75,155.0,0.0,0.0,0.0,0.0
540.6,0.0,0.0,0.0,153.75,155.0,0.0,0.0,0.0,0.0
515.8,0.0,0.0,0.0,153.75,155.0,0.0,0.0,0.0,0.0
519.3,0.0,0.0,0.0,153.75,155.0,0.0,0.0,0.0,0.0
831.7,0.0,300.0,0.0,225.0,155.0,0.0,0.0,0.0,0.0
828.3,0.0,300.0,0.0,296.25,155.0,0.0,0.0,0.0,0.0
827.0,0.0,300.0,0.0,367.5,155.0,0.0,0.0,0.0,0.0
819.5,0.0,300.0,0.0,438.75,155.0,0.0,0.0,0.0,0.0
827.7,0.0,300.0,0.0,510.0,155.0,0.0,0.0,0.0,0.0
834.5,0.0,300.0,0.0,581.25,155.0,0.0,0.0,0.0,0.0
819.4,0.0,300.0,0.0,652.5,155.0,0.0,0.0,0.0,0.0
842.9,0.0,300.0,0.0,723.75,155.0,0.0,0.0,0.0,0.0
841.4,0.0,300.0,0.0,795.0,155.0,0.0,0.0,0.0,0.0
824.5,0.0,300.0,0.0,866.25,155.0,0.0,0.0,0.0,0.0
814.3,0.0,300.0,0.0,937.5,155.0,0.0,0.0,0.0,0.0
830.0,0.0,300.0,0.0,1008.75,155.0,0.0,0.0,0.0,0.0
812.3,0.0,300.0,0.0,1080.0,155.0,0.0,0.0,0.0,0.0
187.3,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
201.2,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
181.2,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
184.0,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
192.9,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
192.2,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
180.4,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
162.4,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
172.36898,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,9.1689751,0.0
155.3,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
163.1,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,18.0,0.0
160.5,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,18.0,0.0
137.5,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,18.0,0.0
120.96842,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.36842105,0.0
128.1,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
114.9,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
558.5,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,129.0,0.0
508.38421,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,104.6842105,0.0
543.02105,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,132.421053,0.0
543.80526,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,132.1052632,0.0
486.4,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,112.0,0.0
490.74737,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,109.9473684,0.0
456.42632,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,89.5263158,0.0
477.1,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,108.0,0.0
456.0,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,76.0,0.0
479.8,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,108.0,0.0
489.59335,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,98.3933518,0.0
459.7,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,58.0,0.0
514.4,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,58.0,0.0
548.7,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,65.0,0.0
551.43906,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,47.9390582,0.0
584.2,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,51.0,0.0
208.14,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,24.96
236.6,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,24.0
249.1,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,24.0
269.8,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,34.0
319.3,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,17.2
328.86,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,18.04
382.6,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,20.0
401.0,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,20.0
73.7,0.0,0.0,300.0,1001.0526,-155.0,0.0,0.0,0.0,40.0
88.6,0.0,0.0,300.0,922.10526,-155.0,0.0,0.0,0.0,40.0
76.5,0.0,0.0,300.0,843.15789,-155.0,0.0,0.0,0.0,40.0
80.7,0.0,0.0,300.0,764.21053,-155.0,0.0,0.0,0.0,40.0
82.4,0.0,0.0,300.0,685.26316,-155.0,0.0,0.0,0.0,30.0
122.8,0.0,0.0,300.0,606.31579,-155.0,0.0,0.0,0.0,20.0
364.2,0.0,0.0,48.0,593.68421,-155.0,0.0,0.0,0.0,20.0
112.9,0.0,0.0,300.0,514.73684,-155.0,0.0,0.0,0.0,20.0
428.0,0.0,0.0,0.0,514.73684,-155.0,0.0,0.0,0.0,10.0
408.0,0.0,0.0,0.0,514.73684,-155.0,0.0,0.0,0.0,10.0
92.5,0.0,0.0,300.0,435.78947,-155.0,0.0,0.0,0.0,10.0
81.9,0.0,0.0,300.0,356.84211,-155.0,0.0,0.0,0.0,0.0
42.1,0.0,0.0,300.0,277.89474,-155.0,0.0,0.0,0.0,0.0
339.6,0.0,0.0,0.0,277.89474,-155.0,0.0,0.0,0.0,0.0
35.1,0.0,0.0,300.0,198.94737,-155.0,0.0,0.0,0.0,0.0
24.3,0.0,0.0,300.0,120.0,-155.0,0.0,0.0,0.0,0.0
308.0,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
622.3,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
607.4,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
608.5,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
610.6,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
264.6,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
271.3,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
252.2,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
267.5,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
258.9,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
266.5,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
256.7,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
539.1,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
532.3,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
530.5,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
528.4,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
539.9,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
526.1,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
522.6,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
533.0,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
527.0,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
528.4,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
524.2,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
531.5,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
679.30526,0.0,142.10526,0.0,153.75,155.0,0.0,0.0,0.0,0.0
546.0,0.0,0.0,0.0,153.75,155.0,0.0,0.0,0.0,0.0
542.1,0.0,0.0,0.0,153.75,155.0,0.0,0.0,0.0,0.0
819.4,0.0,300.0,0.0,225.0,155.0,0.0,0.0,0.0,0.0
827.5,0.0,300.0,0.0,296.25,155.0,0.0,0.0,0.0,0.0
830.3,0.0,300.0,0.0,367.5,155.0,0.0,0.0,0.0,0.0
828.2,0.0,300.0,0.0,438.75,155.0,0.0,0.0,0.0,0.0
840.8,0.0,300.0,0.0,510.0,155.0,0.0,0.0,0.0,0.0
823.1,0.0,300.0,0.0,581.25,155.0,0.0,0.0,0.0,0.0
840.1,0.0,300.0,0.0,652.5,155.0,0.0,0.0,0.0,0.0
831.0,0.0,300.0,0.0,723.75,155.0,0.0,0.0,0.0,0.0
830.7,0.0,300.0,0.0,795.0,155.0,0.0,0.0,0.0,0.0
844.7,0.0,300.0,0.0,866.25,155.0,0.0,0.0,0.0,0.0
846.1,0.0,300.0,0.0,937.5,155.0,0.0,0.0,0.0,0.0
839.9,0.0,300.0,0.0,1008.75,155.0,0.0,0.0,0.0,0.0
855.2,0.0,300.0,0.0,1080.0,155.0,0.0,0.0,18.0,0.0
233.7,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
245.0,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
248.94737,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.94736842,0.0
