P_buy,P_sell,P_ess_ch,P_ess_dis,E_ess,P_shift,P_shed,P_curtail,P_ev_ch_sum,P_ev_dis_sum
262.7,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
270.7,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,14.0,0.0
273.7,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,14.0,0.0
262.6,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
280.0,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
294.7,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,21.0,0.0
286.34211,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,21.84210526,0.0
279.60776,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,20.2077562,0.0
278.63934,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,22.8393352,0.0
287.2,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,21.0,0.0
255.82604,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,11.6260388,0.0
262.7,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
265.9,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
792.6,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,107.0,0.0
818.8,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,121.0,0.0
833.4,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,128.0,0.0
822.3,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,110.0,0.0
799.3,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,121.0,0.0
779.8,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,107.0,0.0
759.20526,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,103.1052632,0.0
750.3,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,96.0,0.0
738.57368,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,94.4736842,0.0
751.9,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,92.0,0.0
746.69474,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,80.8947368,0.0
735.45319,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,71.8531856,0.0
782.2,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,78.0,0.0
700.92465,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,83.1246537,0.0
697.2,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,64.0,0.0
717.2,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,64.0,0.0
334.5,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,24.0
363.4,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,17.0
372.3,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,7.0
382.6,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,24.0
407.1,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,18.7
401.7,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,24.0
446.3,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,10.0
439.5525,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,20.447499999999998
110.5,0.0,0.0,300.0,1001.0526,-155.0,0.0,0.0,0.0,55.0
114.8,0.0,0.0,300.0,922.10526,-155.0,0.0,0.0,0.0,55.0
93.4,0.0,0.0,300.0,843.15789,-155.0,0.0,0.0,0.0,55.0
391.2,0.0,0.0,0.0,843.15789,-155.0,0.0,0.0,0.0,48.0
400.0,0.0,0.0,0.0,843.15789,-155.0,0.0,0.0,0.0,38.0
394.4,0.0,0.0,0.0,843.15789,-155.0,0.0,0.0,0.0,28.0
98.1,0.0,0.0,300.0,764.21053,-155.0,0.0,0.0,0.0,21.0
355.1,0.0,0.0,48.0,751.57895,-155.0,0.0,0.0,0.0,21.0
106.4,0.0,0.0,300.0,672.63158,-155.0,0.0,0.0,0.0,7.0
96.0,0.0,0.0,300.0,593.68421,-155.0,0.0,0.0,0.0,7.0
87.1,0.0,0.0,300.0,514.73684,-155.0,0.0,0.0,0.0,0.0
78.9,0.0,0.0,300.0,435.78947,-155.0,0.0,0.0,0.0,0.0
26.8,0.0,0.0,300.0,356.84211,-155.0,0.0,0.0,0.0,0.0
28.2,0.0,0.0,300.0,277.89474,-155.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,300.0,198.94737,-155.0,0.0,0.0,0.0,0.0
9.9,0.0,0.0,300.0,120.0,-155.0,0.0,0.0,0.0,0.0
300.6,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
299.2,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
293.9,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
292.3,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
275.5,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
262.1,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
263.8,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
262.2,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
565.5,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
567.4,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
550.8,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
545.2,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
535.9,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
542.9,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
527.3,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
548.4,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
538.1,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
525.1,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
521.4,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
535.4,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
528.2,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
522.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
524.6,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
537.4,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
530.5,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
524.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
828.7,0.0,300.0,0.0,191.25,155.0,0.0,0.0,0.0,0.0
835.8,0.0,300.0,0.0,262.5,155.0,0.0,0.0,0.0,0.0
833.4,0.0,300.0,0.0,333.75,155.0,0.0,0.0,0.0,0.0
835.6,0.0,300.0,0.0,405.0,155.0,0.0,0.0,0.0,0.0
829.3,0.0,300.0,0.0,476.25,155.0,0.0,0.0,0.0,0.0
831.9,0.0,300.0,0.0,547.5,155.0,0.0,0.0,0.0,0.0
841.2,0.0,300.0,0.0,618.75,155.0,0.0,0.0,0.0,0.0
835.5,0.0,300.0,0.0,690.0,155.0,0.0,0.0,0.0,0.0
665.30526,0.0,142.10526,0.0,723.75,155.0,0.0,0.0,0.0,0.0
813.5,0.0,300.0,0.0,795.0,155.0,0.0,0.0,0.0,0.0
833.8,0.0,300.0,0.0,866.25,155.0,0.0,0.0,0.0,0.0
831.7,0.0,300.0,0.0,937.5,155.0,0.0,0.0,0.0,0.0
818.0,0.0,300.0,0.0,1008.75,155.0,0.0,0.0,0.0,0.0
815.3,0.0,300.0,0.0,1080.0,155.0,0.0,0.0,7.0,0.0
192.1,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
207.3,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
194.5,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
199.1,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
209.5,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
207.8,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,32.0,0.0
216.2,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,32.0,0.0
200.9,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,14.0,0.0
215.8,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,32.0,0.0
219.73241,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,51.33241,0.0
176.17036,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,16.6703601,0.0
178.83435,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,17.63434881,0.0
173.22576,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,23.7257618,0.0
156.8,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,25.0,0.0
153.12632,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,14.52631579,0.0
132.3,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,14.0,0.0
616.6,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,169.0,0.0
616.2,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,175.0000003,0.0
607.1,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,176.0,0.0
608.1,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,165.0,0.0
542.8,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,158.0,0.0
542.5,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,165.0,0.0
552.4,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,165.0,0.0
544.4,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,158.0,0.0
560.8,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,165.0,0.0
559.97562,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,159.7756233,0.0
562.3,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,158.0,0.0
582.01773,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,165.6177285,0.0
650.0,0.0,0.0,0.0,1080.0,65.4,0.0,0.0,144.0,0.0
650.0,0.0,0.0,0.0,1080.0,45.186981,0.0,0.0,143.3130194,0.0
650.0,0.0,0.0,0.0,1080.0,22.3,0.0,0.0,144.0,0.0
650.0,0.0,0.0,0.0,1080.0,27.010526,0.0,0.0,139.7894737,0.0
305.82,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,48.68
213.5,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,55.3
251.9,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,51.9
282.94,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,36.06
298.66,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,52.94
337.6,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,41.6
356.7,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,47.0
371.6,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,47.0
29.4,0.0,0.0,300.0,1001.0526,-155.0,0.0,0.0,0.0,81.0
55.8,0.0,0.0,300.0,922.10526,-155.0,0.0,0.0,0.0,81.0
53.3,0.0,0.0,300.0,843.15789,-155.0,0.0,0.0,0.0,61.0
333.5,0.0,0.0,48.0,830.52632,-155.0,0.0,0.0,0.0,51.0
72.8,0.0,0.0,300.0,751.57895,-155.0,0.0,0.0,0.0,51.0
371.8,0.0,0.0,0.0,751.57895,-155.0,0.0,0.0,0.0,51.0
395.0,0.0,0.0,0.0,751.57895,-155.0,0.0,0.0,0.0,44.0
392.8,0.0,0.0,0.0,751.57895,-155.0,0.0,0.0,0.0,44.0
101.4,0.0,0.0,300.0,672.63158,-155.0,0.0,0.0,0.0,34.0
99.1,0.0,0.0,300.0,593.68421,-155.0,0.0,0.0,0.0,0.0
103.0,0.0,0.0,300.0,514.73684,-155.0,0.0,0.0,0.0,0.0
79.9,0.0,0.0,300.0,435.78947,-155.0,0.0,0.0,0.0,0.0
34.6,0.0,0.0,300.0,356.84211,-155.0,0.0,0.0,0.0,0.0
25.6,0.0,0.0,300.0,277.89474,-155.0,0.0,0.0,0.0,0.0
31.5,0.0,0.0,300.0,198.94737,-155.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,300.0,120.0,-155.0,0.0,0.0,0.0,0.0
313.8,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
464.70249,0.0,0.0,0.0,120.0,-4.8975069,0.0,0.0,0.0,0.0
313.9,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
594.5,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
279.2,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
269.8,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
563.9,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
577.6,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
256.9,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
271.8,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
551.5,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
552.3,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
516.9,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
546.0,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
528.4,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
535.2,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
526.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
533.8,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
517.5,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
530.8,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
528.1,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
526.8,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
528.6,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
529.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
532.6,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
516.2,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
660.90526,0.0,142.10526,0.0,153.75,155.0,0.0,0.0,0.0,0.0
836.1,0.0,300.0,0.0,225.0,155.0,0.0,0.0,0.0,0.0
829.9,0.0,300.0,0.0,296.25,155.0,0.0,0.0,0.0,0.0
831.7,0.0,300.0,0.0,367.5,155.0,0.0,0.0,0.0,0.0
822.8,0.0,300.0,0.0,438.75,155.0,0.0,0.0,0.0,0.0
838.7,0.0,300.0,0.0,510.0,155.0,0.0,0.0,0.0,0.0
828.5,0.0,300.0,0.0,581.25,155.0,0.0,0.0,0.0,0.0
827.5,0.0,300.0,0.0,652.5,155.0,0.0,0.0,0.0,0.0
839.3,0.0,300.0,0.0,723.75,155.0,0.0,0.0,0.0,0.0
824.1,0.0,300.0,0.0,795.0,155.0,0.0,0.0,0.0,0.0
834.5,0.0,300.0,0.0,866.25,155.0,0.0,0.0,0.0,0.0
831.1,0.0,300.0,0.0,937.5,155.0,0.0,0.0,0.0,0.0
819.0,0.0,300.0,0.0,1008.75,155.0,0.0,0.0,0.0,0.0
799.8,0.0,300.0,0.0,1080.0,155.0,0.0,0.0,0.0,0.0
209.2,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
183.8,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
180.4,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
160.0,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
175.3,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
170.9,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
161.4,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
168.22521,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,9.925207799999999,0.0
140.8,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
138.42465,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,17.124654,0.0
132.2,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,21.0,0.0
134.4,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,32.0,0.0
115.42355,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,30.5235457,0.0
124.6,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,36.0,0.0
130.5,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,50.0,0.0
108.3,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,43.0,0.0
502.3,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,140.0,0.0
510.0,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,140.0,0.0
521.3,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,151.0,0.0
493.9,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,129.0,0.0
481.5,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,151.0,0.0
469.7,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,151.0,0.0
472.7,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,151.0,0.0
463.23158,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,139.6315789,0.0
460.20526,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,132.105263,0.0
451.4,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,129.0,0.0
459.86842,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,126.3684211,0.0
482.37008,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,112.7700831,0.0
524.2964,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,111.2963989,0.0
524.53158,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,86.6315789,0.0
557.1,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,93.0,0.0
554.7,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,82.0,0.0
168.26582,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.90581718,31.54
