P_buy,P_sell,P_ess_ch,P_ess_dis,E_ess,P_shift,P_shed,P_curtail,P_ev_ch_sum,P_ev_dis_sum
197.49723,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,11.9972299,29.8
224.4,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,27.0
266.5,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,14.0,27.0
298.5,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,14.0,27.0
345.85374,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,12.6537396,7.0
358.7,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,7.0
386.0,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,7.0
29.5,0.0,0.0,300.0,1001.0526,-155.0,0.0,0.0,0.0,65.0
72.7,0.0,0.0,300.0,922.10526,-155.0,0.0,0.0,0.0,55.0
36.7,0.0,0.0,300.0,843.15789,-155.0,0.0,0.0,0.0,55.0
60.8,0.0,0.0,300.0,764.21053,-155.0,0.0,0.0,0.0,55.0
66.6,0.0,0.0,300.0,685.26316,-155.0,0.0,0.0,0.0,55.0
78.4,0.0,0.0,300.0,606.31579,-155.0,0.0,0.0,0.0,55.0
83.3,0.0,0.0,300.0,527.36842,-155.0,0.0,0.0,0.0,55.0
86.6,0.0,0.0,300.0,448.42105,-155.0,0.0,0.0,0.0,48.0
91.1,0.0,0.0,300.0,369.47368,-155.0,0.0,0.0,0.0,34.0
386.9,0.0,0.0,0.0,369.47368,-155.0,0.0,0.0,0.0,34.0
378.9,0.0,0.0,0.0,369.47368,-155.0,0.0,0.0,0.0,34.0
59.3,0.0,0.0,300.0,290.52632,-155.0,0.0,0.0,0.0,34.0
338.7,0.0,0.0,0.0,290.52632,-155.0,0.0,0.0,0.0,17.0
27.2,0.0,0.0,300.0,211.57895,-155.0,0.0,0.0,0.0,17.0
287.1,0.0,0.0,48.0,198.94737,-155.0,0.0,0.0,0.0,7.0
10.2,0.0,0.0,300.0,120.0,-155.0,0.0,0.0,0.0,7.0
334.5,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
301.1,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
309.6,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
299.0,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
288.9,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
589.0,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
284.7,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
590.1,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
257.2,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
583.9,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
250.8,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,0.0
558.2,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
488.3,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
475.3,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
493.8,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
498.3,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
497.6,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
488.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
490.3,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
484.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
488.5,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
508.5,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
495.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
488.9,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
488.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
489.5,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
491.1,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
483.9,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
497.2,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
498.0,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
797.8,0.0,300.0,0.0,191.25,155.0,0.0,0.0,0.0,0.0
783.4,0.0,300.0,0.0,262.5,155.0,0.0,0.0,0.0,0.0
784.5,0.0,300.0,0.0,333.75,155.0,0.0,0.0,0.0,0.0
788.4,0.0,300.0,0.0,405.0,155.0,0.0,0.0,0.0,0.0
783.5,0.0,300.0,0.0,476.25,155.0,0.0,0.0,0.0,0.0
781.1,0.0,300.0,0.0,547.5,155.0,0.0,0.0,0.0,0.0
760.0,0.0,300.0,0.0,618.75,155.0,0.0,0.0,0.0,0.0
758.0,0.0,300.0,0.0,690.0,155.0,0.0,0.0,0.0,0.0
589.80526,0.0,142.10526,0.0,723.75,155.0,0.0,0.0,0.0,0.0
719.0,0.0,300.0,0.0,795.0,155.0,0.0,0.0,0.0,0.0
729.5,0.0,300.0,0.0,866.25,155.0,0.0,0.0,0.0,0.0
691.7,0.0,300.0,0.0,937.5,155.0,0.0,0.0,0.0,0.0
676.7,0.0,300.0,0.0,1008.75,155.0,0.0,0.0,0.0,0.0
669.5,0.0,300.0,0.0,1080.0,155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,89.0,1056.5789,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,61.9,1040.2895,-155.0,0.0,0.0,0.0,0.0
214.91053,0.0,0.0,0.0,1040.2895,-5.1894737,0.0,0.0,0.0,0.0
52.8,0.0,0.0,0.0,1040.2895,-155.0,0.0,0.0,0.0,0.0
22.9,0.0,0.0,0.0,1040.2895,-155.0,0.0,0.0,0.0,0.0
42.9,0.0,0.0,0.0,1040.2895,-155.0,0.0,0.0,0.0,0.0
12.6,0.0,0.0,0.0,1040.2895,-155.0,0.0,0.0,0.0,0.0
11.3,0.0,0.0,0.0,1040.2895,-155.0,0.0,0.0,0.0,0.0
290.7,0.0,0.0,0.0,1040.2895,155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1040.2895,-142.9,0.0,0.0,14.0,0.0
0.0,0.0,0.0,0.0,1040.2895,-152.0,0.0,0.0,14.0,0.0
0.0,0.0,0.0,0.0,1040.2895,-141.8,0.0,0.0,14.0,0.0
0.0,0.0,0.0,0.0,1040.2895,-127.2,0.0,0.0,14.0,0.0
0.0,0.0,0.0,0.0,1040.2895,-128.0,0.0,0.0,14.0,0.0
0.0,0.0,0.0,0.0,1040.2895,-123.61053,0.0,0.0,8.2105263,0.0
268.2,0.0,0.0,0.0,1040.2895,155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1040.2895,-135.7,0.0,0.0,21.0,0.0
0.0,0.0,0.0,0.0,1040.2895,-128.9,0.0,0.0,28.0,0.0
0.0,0.0,0.0,0.0,1040.2895,-154.7,0.0,0.0,21.0,0.0
0.0,0.0,0.0,289.98421,963.97784,155.0,0.0,0.0,6.6842105499999995,0.0
2.1,0.0,0.0,0.0,963.97784,-155.0,0.0,0.0,14.0,0.0
11.1,0.0,0.0,0.0,963.97784,-155.0,0.0,0.0,21.0,0.0
8.4,0.0,0.0,0.0,963.97784,-155.0,0.0,0.0,14.0,0.0
25.6,0.0,0.0,0.0,963.97784,-155.0,0.0,0.0,14.0,0.0
36.9,0.0,0.0,0.0,963.97784,-155.0,0.0,0.0,21.0,0.0
38.5,0.0,0.0,0.0,963.97784,-155.0,0.0,0.0,7.0,0.0
55.2,0.0,0.0,0.0,963.97784,-155.0,0.0,0.0,14.0,0.0
75.8,0.0,0.0,0.0,963.97784,-155.0,0.0,0.0,7.0,0.0
96.1,0.0,0.0,0.0,963.97784,-155.0,0.0,0.0,14.0,0.0
0.0,0.0,0.0,96.1,938.68837,-155.0,0.0,0.0,7.0,0.0
125.3,0.0,0.0,0.0,938.68837,-155.0,0.0,0.0,7.0,0.0
138.5,0.0,0.0,0.0,938.68837,-155.0,0.0,0.0,7.0,0.0
153.0,0.0,0.0,0.0,938.68837,-155.0,0.0,0.0,0.0,0.0
166.7,0.0,0.0,0.0,938.68837,-155.0,0.0,0.0,0.0,0.0
174.1,0.0,0.0,0.0,938.68837,-155.0,0.0,0.0,0.0,0.0
195.5,0.0,0.0,0.0,938.68837,-155.0,0.0,0.0,0.0,0.0
204.1,0.0,0.0,0.0,938.68837,-155.0,0.0,0.0,0.0,0.0
219.5,0.0,0.0,0.0,938.68837,-155.0,0.0,0.0,0.0,0.0
183.78421,0.0,0.0,56.515789,923.81579,-155.0,0.0,0.0,0.0,0.0
256.7,0.0,0.0,0.0,923.81579,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,232.3,862.68421,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,250.6,796.73684,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,269.9,725.71053,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,269.6,654.76316,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,282.1,580.52632,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,265.0,510.78947,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,255.9,443.44737,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,253.7,376.68421,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,259.8,308.31579,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,243.7,244.18421,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,247.4,179.07895,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,224.5,120.0,-155.0,0.0,0.0,0.0,0.0
515.0,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
528.3,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
517.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
513.0,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
485.2,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
495.0,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
483.4,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
489.0,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
497.5,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
473.5,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
482.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
473.0,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
505.2,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
497.3,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
496.6,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
481.4,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
500.4,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
486.1,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
491.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
494.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
488.3,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
492.6,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
489.4,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
495.6,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
491.4,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
482.9,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
480.3,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
488.3,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
492.5,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
501.9,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
625.50526,0.0,142.10526,0.0,153.75,155.0,0.0,0.0,0.0,0.0
787.7,0.0,300.0,0.0,225.0,155.0,0.0,0.0,0.0,0.0
783.0,0.0,300.0,0.0,296.25,155.0,0.0,0.0,0.0,0.0
782.1,0.0,300.0,0.0,367.5,155.0,0.0,0.0,0.0,0.0
782.6,0.0,300.0,0.0,438.75,155.0,0.0,0.0,0.0,0.0
779.1,0.0,300.0,0.0,510.0,155.0,0.0,0.0,0.0,0.0
766.6,0.0,300.0,0.0,581.25,155.0,0.0,0.0,0.0,0.0
756.6,0.0,300.0,0.0,652.5,155.0,0.0,0.0,0.0,0.0
742.8,0.0,300.0,0.0,723.75,155.0,0.0,0.0,0.0,0.0
722.3,0.0,300.0,0.0,795.0,155.0,0.0,0.0,0.0,0.0
713.3,0.0,300.0,0.0,866.25,155.0,0.0,0.0,0.0,0.0
703.3,0.0,300.0,0.0,937.5,155.0,0.0,0.0,0.0,0.0
685.2,0.0,300.0,0.0,1008.75,155.0,0.0,0.0,0.0,0.0
671.6,0.0,300.0,0.0,1080.0,155.0,0.0,0.0,0.0,0.0
93.6,0.0,0.0,300.0,1001.0526,148.5,0.0,0.0,0.0,0.0
84.6,0.0,0.0,300.0,922.10526,155.0,0.0,0.0,0.0,0.0
74.2,0.0,0.0,0.0,922.10526,-155.0,0.0,0.0,0.0,0.0
365.9,0.0,0.0,0.0,922.10526,155.0,0.0,0.0,0.0,0.0
32.7,0.0,0.0,0.0,922.10526,-155.0,0.0,0.0,0.0,0.0
350.2,0.0,0.0,0.0,922.10526,155.0,0.0,0.0,0.0,0.0
29.2,0.0,0.0,0.0,922.10526,-155.0,0.0,0.0,0.0,0.0
20.3,0.0,0.0,0.0,922.10526,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.2,919.94737,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.6,915.05263,-155.0,0.0,0.0,7.0,0.0
0.0,0.0,0.0,0.0,915.05263,-148.5,0.0,0.0,7.0,0.0
0.2,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,14.0,0.0
8.2,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,14.0,0.0
0.0,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,21.4,0.0
0.0,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,32.0000002,0.0
6.9,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,29.0,0.0
11.0,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,29.0,0.0
13.1,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,29.0,0.0
37.3,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,40.0,0.0
25.2,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,40.0,0.0
39.0,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,40.0,0.0
7.5789474,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,14.178947299999999,0.0
61.1,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,33.0,0.0
55.9,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,22.0,0.0
60.2,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,22.0,0.0
76.5,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,33.0,0.0
84.4,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,22.0,0.0
86.8,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,21.0,0.0
113.4,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,22.0,0.0
103.4,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,0.0,0.0
137.1,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,11.0,0.0
132.2,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,0.0,0.0
146.3,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,0.0,0.0
173.1,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,11.0,0.0
184.2,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,0.0,0.0
211.1,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,0.0,0.0
230.4,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,11.0,0.0
224.5,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,0.0,0.0
237.4,0.0,0.0,0.0,915.05263,-155.0,0.0,0.0,11.0,0.0
206.0,0.0,0.0,41.2,904.21053,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,229.9,843.71053,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,247.5,778.57895,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,243.5,714.5,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,249.1,648.94737,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,272.6,577.21053,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,263.5,507.86842,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,258.3,439.89474,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,258.5,371.86842,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,249.8,306.13158,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,236.4,243.92105,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,244.9,179.47368,-155.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,226.0,120.0,-155.0,0.0,0.0,0.0,0.0
516.0,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
500.1,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
513.0,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
510.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
489.2,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
475.8,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
476.5,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
479.4,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
464.1,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
469.7,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
474.9,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
474.0,0.0,0.0,0.0,120.0,155.0,0.0,0.0,0.0,0.0
