timestamp,P_buy,P_sell,P_ess_ch,P_ess_dis,E_ess,P_shift_up,P_shift_down,P_shift,P_shed,P_curtail,P_ev_ch_total,P_ev_dis_total
2025-07-14 00:00:00,537.7,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 00:15:00,539.3,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 00:30:00,528.5,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 00:45:00,512.0,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 01:00:00,522.5,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 01:15:00,525.2,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 01:30:00,525.8,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 01:45:00,531.4,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 02:00:00,526.2,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 02:15:00,516.1,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 02:30:00,529.2,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 02:45:00,528.0,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 03:00:00,523.4,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 03:15:00,540.4,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 03:30:00,533.3,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 03:45:00,520.1,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 04:00:00,538.1,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 04:15:00,533.8,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 04:30:00,525.6,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 04:45:00,523.3,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 05:00:00,537.3,0.0,0.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 05:15:00,833.6,0.0,300.0,0.0,671.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 05:30:00,835.4,0.0,300.0,0.0,742.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 05:45:00,732.65263,0.0,221.05263,0.0,795.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 06:00:00,833.5,0.0,300.0,0.0,866.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 06:15:00,816.7,0.0,300.0,0.0,937.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 06:30:00,823.2,0.0,300.0,0.0,1008.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 06:45:00,802.9,0.0,300.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,14.0,0.0
2025-07-14 07:00:00,199.3,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-14 07:15:00,187.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-14 07:30:00,179.8,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-14 07:45:00,176.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-14 08:00:00,173.5,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-14 08:15:00,184.4,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,18.0,0.0
2025-07-14 08:30:00,165.04515,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.74515235,0.0
2025-07-14 08:45:00,162.42659,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,9.426592800000002,0.0
2025-07-14 09:00:00,141.7,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-14 09:15:00,141.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-14 09:30:00,140.5,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,18.0,0.0
2025-07-14 09:45:00,136.9,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,18.0,0.0
2025-07-14 10:00:00,126.5,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,18.0,0.0
2025-07-14 10:15:00,119.3,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-14 10:30:00,97.689474,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,17.789474,0.0
2025-07-14 10:45:00,104.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-14 11:00:00,536.4,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,133.0,0.0
2025-07-14 11:15:00,515.6,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,133.0,0.0
2025-07-14 11:30:00,391.80526,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,156.1052632,0.0
2025-07-14 11:45:00,514.2,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,136.0,0.0
2025-07-14 12:00:00,339.79474,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,149.8947368,0.0
2025-07-14 12:15:00,474.4,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,136.0,0.0
2025-07-14 12:30:00,504.86676,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,149.966759,0.0
2025-07-14 12:45:00,477.87036,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,138.6703601,0.0
2025-07-14 13:00:00,520.9,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,151.0,0.0
2025-07-14 13:15:00,346.8,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0
2025-07-14 13:30:00,491.9,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,140.0,0.0
2025-07-14 13:45:00,505.05789,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,131.15789469999999,0.0
2025-07-14 14:00:00,551.08421,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,122.6842105,0.0
2025-07-14 14:15:00,567.17368,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,119.4736842,0.0
2025-07-14 14:30:00,428.12105,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,99.4210527,0.0
2025-07-14 14:45:00,579.89474,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,88.8947369,0.0
2025-07-14 15:00:00,181.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,34.1
2025-07-14 15:15:00,205.72,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,23.68
2025-07-14 15:30:00,259.7,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,10.0
2025-07-14 15:45:00,284.7,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,10.0
2025-07-14 16:00:00,324.54,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.66
2025-07-14 16:15:00,329.66842,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,6.3684211,0.0
2025-07-14 16:30:00,383.43684,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,12.7368421,0.0
2025-07-14 16:45:00,415.1,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-14 17:00:00,8.7,0.0,0.0,300.0,1001.0526,0.0,155.0,-155.0,0.0,0.0,0.0,92.0
2025-07-14 17:15:00,30.8,0.0,0.0,300.0,922.10526,0.0,155.0,-155.0,0.0,0.0,0.0,89.4
2025-07-14 17:30:00,33.7,0.0,0.0,300.0,843.15789,0.0,155.0,-155.0,0.0,0.0,0.0,78.0
2025-07-14 17:45:00,41.6,0.0,0.0,300.0,764.21053,0.0,155.0,-155.0,0.0,0.0,0.0,74.7
2025-07-14 18:00:00,61.7,0.0,0.0,300.0,685.26316,0.0,155.0,-155.0,0.0,0.0,0.0,50.1
2025-07-14 18:15:00,89.76,0.0,0.0,300.0,606.31579,0.0,155.0,-155.0,0.0,0.0,0.0,34.54
2025-07-14 18:30:00,114.7,0.0,0.0,300.0,527.36842,0.0,155.0,-155.0,0.0,0.0,0.0,24.0
2025-07-14 18:45:00,116.02,0.0,0.0,300.0,448.42105,0.0,155.0,-155.0,0.0,0.0,0.0,14.78
2025-07-14 19:00:00,431.3,0.0,0.0,0.0,448.42105,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-14 19:15:00,414.8,0.0,0.0,0.0,448.42105,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-14 19:30:00,409.2,0.0,0.0,0.0,448.42105,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-14 19:45:00,83.9,0.0,0.0,300.0,369.47368,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-14 20:00:00,45.3,0.0,0.0,300.0,290.52632,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-14 20:15:00,33.4,0.0,0.0,300.0,211.57895,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-14 20:30:00,28.5,0.0,0.0,300.0,132.63158,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-14 20:45:00,273.5,0.0,0.0,48.0,120.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-14 21:00:00,463.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 21:15:00,458.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 21:30:00,441.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 21:45:00,449.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 22:00:00,432.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 22:15:00,426.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 22:30:00,431.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 22:45:00,419.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 23:00:00,411.7,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 23:15:00,425.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 23:30:00,417.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 23:45:00,390.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-15 00:00:00,538.8,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 00:15:00,526.7,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 00:30:00,541.8,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 00:45:00,538.6,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 01:00:00,527.8,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 01:15:00,526.7,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 01:30:00,532.2,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 01:45:00,534.5,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 02:00:00,536.6,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 02:15:00,538.7,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 02:30:00,532.7,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 02:45:00,510.9,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 03:00:00,540.6,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 03:15:00,515.8,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 03:30:00,819.3,0.0,300.0,0.0,191.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 03:45:00,831.7,0.0,300.0,0.0,262.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 04:00:00,828.3,0.0,300.0,0.0,333.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 04:15:00,827.0,0.0,300.0,0.0,405.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 04:30:00,819.5,0.0,300.0,0.0,476.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 04:45:00,827.7,0.0,300.0,0.0,547.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 05:00:00,676.60526,0.0,142.10526,0.0,581.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 05:15:00,819.4,0.0,300.0,0.0,652.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 05:30:00,842.9,0.0,300.0,0.0,723.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 05:45:00,841.4,0.0,300.0,0.0,795.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 06:00:00,824.5,0.0,300.0,0.0,866.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 06:15:00,814.3,0.0,300.0,0.0,937.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 06:30:00,830.0,0.0,300.0,0.0,1008.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 06:45:00,812.3,0.0,300.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-15 07:00:00,187.3,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-15 07:15:00,201.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-15 07:30:00,181.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-15 07:45:00,184.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-15 08:00:00,192.9,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-15 08:15:00,192.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-15 08:30:00,184.76842,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,11.36842105,0.0
2025-07-15 08:45:00,171.61053,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,16.210526299999998,0.0
2025-07-15 09:00:00,170.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-15 09:15:00,155.3,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-15 09:30:00,152.1,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-15 09:45:00,149.5,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-15 10:00:00,126.5,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-15 10:15:00,127.6,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-15 10:30:00,128.1,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-15 10:45:00,114.9,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-15 11:00:00,388.92105,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,114.421053,0.0
2025-07-15 11:15:00,489.7,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,86.0,0.0
2025-07-15 11:30:00,345.6,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0
2025-07-15 11:45:00,519.96316,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,108.2631579,0.0
2025-07-15 12:00:00,475.4,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,101.0,0.0
2025-07-15 12:15:00,455.32632,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,74.5263158,0.0
2025-07-15 12:30:00,442.9,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,76.0,0.0
2025-07-15 12:45:00,333.1,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0
2025-07-15 13:00:00,481.0,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,101.0,0.0
2025-07-15 13:15:00,476.8,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,105.0,0.0
2025-07-15 13:30:00,481.72632,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,90.5263158,0.0
2025-07-15 13:45:00,484.27895,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,82.5789474,0.0
2025-07-15 14:00:00,501.24211,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,44.8421053,0.0
2025-07-15 14:15:00,541.7,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,58.0,0.0
2025-07-15 14:30:00,384.5,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
2025-07-15 14:45:00,586.82327,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,53.6232687,0.0
2025-07-15 15:00:00,200.58,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,32.519999999999996
2025-07-15 15:15:00,236.6,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,24.0
2025-07-15 15:30:00,250.72,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,22.38
2025-07-15 15:45:00,286.8,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,17.0
2025-07-15 16:00:00,325.9,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,10.6
2025-07-15 16:15:00,346.9,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-15 16:30:00,402.6,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-15 16:45:00,421.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-15 17:00:00,73.7,0.0,0.0,300.0,1001.0526,0.0,155.0,-155.0,0.0,0.0,0.0,40.0
2025-07-15 17:15:00,88.6,0.0,0.0,300.0,922.10526,0.0,155.0,-155.0,0.0,0.0,0.0,40.0
