timestamp,P_buy,P_sell,P_ess_ch,P_ess_dis,E_ess,P_shift_up,P_shift_down,P_shift,P_shed,P_curtail,P_ev_ch_total,P_ev_dis_total
2025-07-17 11:45:00,608.1,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,165.0,0.0
2025-07-17 12:00:00,549.8,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,165.0,0.0
2025-07-17 12:15:00,535.5,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,158.0,0.0
2025-07-17 12:30:00,552.4,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,165.0,0.0
2025-07-17 12:45:00,378.4,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0
2025-07-17 13:00:00,560.01053,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,164.2105263,0.0
2025-07-17 13:15:00,555.29141,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,155.0914128,0.0
2025-07-17 13:30:00,551.3,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,147.0,0.0
2025-07-17 13:45:00,563.01773,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,146.6177285,0.0
2025-07-17 14:00:00,650.0,0.0,0.0,0.0,1080.0,90.768421,0.0,90.768421,0.0,0.0,118.6315789,0.0
2025-07-17 14:15:00,647.73158,0.0,0.0,0.0,1080.0,64.231579,0.0,64.231579,0.0,0.0,122.0,0.0
2025-07-17 14:30:00,609.43684,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,125.7368421,0.0
2025-07-17 14:45:00,583.56842,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,100.3684211,0.0
2025-07-17 15:00:00,289.14,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,65.36
2025-07-17 15:15:00,210.8,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,58.0
2025-07-17 15:30:00,259.8,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,44.0
2025-07-17 15:45:00,275.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,44.0
2025-07-17 16:00:00,315.7,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,35.9
2025-07-17 16:15:00,362.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,17.2
2025-07-17 16:30:00,398.58,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,5.12
2025-07-17 16:45:00,418.6,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 17:00:00,29.4,0.0,0.0,300.0,1001.0526,0.0,155.0,-155.0,0.0,0.0,0.0,81.0
2025-07-17 17:15:00,55.8,0.0,0.0,300.0,922.10526,0.0,155.0,-155.0,0.0,0.0,0.0,81.0
2025-07-17 17:30:00,53.3,0.0,0.0,300.0,843.15789,0.0,155.0,-155.0,0.0,0.0,0.0,61.0
2025-07-17 17:45:00,81.5,0.0,0.0,300.0,764.21053,0.0,155.0,-155.0,0.0,0.0,0.0,51.0
2025-07-17 18:00:00,89.84,0.0,0.0,300.0,685.26316,0.0,155.0,-155.0,0.0,0.0,0.0,33.96
2025-07-17 18:15:00,108.8,0.0,0.0,300.0,606.31579,0.0,155.0,-155.0,0.0,0.0,0.0,14.0
2025-07-17 18:30:00,131.04,0.0,0.0,300.0,527.36842,0.0,155.0,-155.0,0.0,0.0,0.0,7.96
2025-07-17 18:45:00,136.8,0.0,0.0,300.0,448.42105,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 19:00:00,135.4,0.0,0.0,300.0,369.47368,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 19:15:00,399.1,0.0,0.0,0.0,369.47368,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 19:30:00,103.0,0.0,0.0,300.0,290.52632,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 19:45:00,331.9,0.0,0.0,48.0,277.89474,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 20:00:00,334.6,0.0,0.0,0.0,277.89474,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 20:15:00,325.6,0.0,0.0,0.0,277.89474,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 20:30:00,31.5,0.0,0.0,300.0,198.94737,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 20:45:00,8.2,0.0,0.0,300.0,120.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 21:00:00,468.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 21:15:00,469.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 21:30:00,468.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 21:45:00,439.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 22:00:00,434.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 22:15:00,424.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 22:30:00,408.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 22:45:00,422.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 23:00:00,411.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 23:15:00,426.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 23:30:00,396.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 23:45:00,397.3,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 00:00:00,516.9,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 00:15:00,546.0,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 00:30:00,528.4,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 00:45:00,535.2,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 01:00:00,526.7,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 01:15:00,533.8,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 01:30:00,659.60526,0.0,142.10526,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 01:45:00,530.8,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 02:00:00,528.1,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 02:15:00,526.8,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 02:30:00,528.6,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 02:45:00,529.7,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 03:00:00,532.6,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 03:15:00,516.2,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 03:30:00,518.8,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 03:45:00,836.1,0.0,300.0,0.0,225.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 04:00:00,829.9,0.0,300.0,0.0,296.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 04:15:00,831.7,0.0,300.0,0.0,367.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 04:30:00,822.8,0.0,300.0,0.0,438.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 04:45:00,838.7,0.0,300.0,0.0,510.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 05:00:00,828.5,0.0,300.0,0.0,581.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 05:15:00,827.5,0.0,300.0,0.0,652.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 05:30:00,839.3,0.0,300.0,0.0,723.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 05:45:00,824.1,0.0,300.0,0.0,795.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 06:00:00,834.5,0.0,300.0,0.0,866.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 06:15:00,831.1,0.0,300.0,0.0,937.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 06:30:00,819.0,0.0,300.0,0.0,1008.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 06:45:00,799.8,0.0,300.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 07:00:00,209.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-18 07:15:00,183.8,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-18 07:30:00,180.4,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-18 07:45:00,160.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-18 08:00:00,168.3,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-18 08:15:00,170.9,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-18 08:30:00,164.32521,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,9.925207799999999,0.0
2025-07-18 08:45:00,165.3,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-18 09:00:00,140.8,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-18 09:15:00,135.3,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-18 09:30:00,125.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-18 09:45:00,116.4,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-18 10:00:00,95.9,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,11.0,0.0
2025-07-18 10:15:00,95.6,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-18 10:30:00,94.5,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-18 10:45:00,79.3,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-18 11:00:00,477.98421,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,115.6842105,0.0
2025-07-18 11:15:00,353.42105,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,138.4210526,0.0
2025-07-18 11:30:00,503.3,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,133.0,0.0
2025-07-18 11:45:00,504.9,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,140.0,0.0
2025-07-18 12:00:00,437.13158,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,106.6315789,0.0
2025-07-18 12:15:00,458.7,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,140.0,0.0
2025-07-18 12:30:00,292.27895,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,125.5789474,0.0
2025-07-18 12:45:00,283.6,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0
2025-07-18 13:00:00,454.1,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,126.0,0.0
2025-07-18 13:15:00,307.50526,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,140.105263,0.0
2025-07-18 13:30:00,458.97368,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,125.4736842,0.0
2025-07-18 13:45:00,473.6,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,104.0,0.0
2025-07-18 14:00:00,515.03324,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,102.03324099,0.0
2025-07-18 14:15:00,528.32105,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,90.4210526,0.0
2025-07-18 14:30:00,539.1,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,75.0,0.0
2025-07-18 14:45:00,540.7,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,68.0,0.0
2025-07-18 15:00:00,154.9,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,37.0
2025-07-18 15:15:00,185.5,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,29.8
2025-07-18 15:30:00,217.4,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,27.0
2025-07-18 15:45:00,252.5,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,27.0
2025-07-18 16:00:00,288.14,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,23.36
2025-07-18 16:15:00,338.19723,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,4.9972299,7.0
2025-07-18 16:30:00,370.33158,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,11.631578900000001,7.0
2025-07-18 16:45:00,398.46,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,14.0,1.54
2025-07-18 17:00:00,29.5,0.0,0.0,300.0,1001.0526,0.0,155.0,-155.0,0.0,0.0,0.0,65.0
2025-07-18 17:15:00,79.7,0.0,0.0,300.0,922.10526,0.0,155.0,-155.0,0.0,0.0,0.0,48.0
2025-07-18 17:30:00,57.6,0.0,0.0,300.0,843.15789,0.0,155.0,-155.0,0.0,0.0,0.0,34.1
2025-07-18 17:45:00,84.8,0.0,0.0,300.0,764.21053,0.0,155.0,-155.0,0.0,0.0,0.0,31.0
2025-07-18 18:00:00,90.6,0.0,0.0,300.0,685.26316,0.0,155.0,-155.0,0.0,0.0,0.0,31.0
2025-07-18 18:15:00,102.4,0.0,0.0,300.0,606.31579,0.0,155.0,-155.0,0.0,0.0,0.0,31.0
2025-07-18 18:30:00,117.3,0.0,0.0,300.0,527.36842,0.0,155.0,-155.0,0.0,0.0,0.0,21.0
2025-07-18 18:45:00,127.6,0.0,0.0,300.0,448.42105,0.0,155.0,-155.0,0.0,0.0,0.0,7.0
2025-07-18 19:00:00,99.22,0.0,0.0,300.0,369.47368,0.0,155.0,-155.0,0.0,0.0,0.0,25.88
2025-07-18 19:15:00,420.9,0.0,0.0,0.0,369.47368,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-18 19:30:00,412.9,0.0,0.0,0.0,369.47368,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-18 19:45:00,93.3,0.0,0.0,300.0,290.52632,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-18 20:00:00,55.7,0.0,0.0,300.0,211.57895,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-18 20:15:00,344.2,0.0,0.0,0.0,211.57895,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-18 20:30:00,294.1,0.0,0.0,48.0,198.94737,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-18 20:45:00,17.2,0.0,0.0,300.0,120.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-18 21:00:00,489.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 21:15:00,456.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 21:30:00,464.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 21:45:00,454.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 22:00:00,443.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 22:15:00,434.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 22:30:00,439.7,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 22:45:00,435.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 23:00:00,412.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 23:15:00,428.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 23:30:00,405.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 23:45:00,403.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 00:00:00,488.3,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 00:15:00,475.3,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 00:30:00,493.8,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 00:45:00,498.3,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 01:00:00,497.6,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 01:15:00,630.80526,0.0,142.10526,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 01:30:00,490.3,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 01:45:00,484.7,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 02:00:00,488.5,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 02:15:00,508.5,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 02:30:00,495.7,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 02:45:00,488.9,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 03:00:00,488.7,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 03:15:00,489.5,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 03:30:00,491.1,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 03:45:00,483.9,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 04:00:00,497.2,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 04:15:00,498.0,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 04:30:00,497.8,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 04:45:00,783.4,0.0,300.0,0.0,225.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 05:00:00,784.5,0.0,300.0,0.0,296.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 05:15:00,788.4,0.0,300.0,0.0,367.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 05:30:00,783.5,0.0,300.0,0.0,438.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
