timestamp,P_buy,P_sell,P_ess_ch,P_ess_dis,E_ess,P_shift_up,P_shift_down,P_shift,P_shed,P_curtail,P_ev_ch_total,P_ev_dis_total
2025-07-19 05:45:00,781.1,0.0,300.0,0.0,510.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 06:00:00,760.0,0.0,300.0,0.0,581.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 06:15:00,758.0,0.0,300.0,0.0,652.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 06:30:00,747.7,0.0,300.0,0.0,723.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 06:45:00,719.0,0.0,300.0,0.0,795.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 07:00:00,729.5,0.0,300.0,0.0,866.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 07:15:00,691.7,0.0,300.0,0.0,937.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 07:30:00,676.7,0.0,300.0,0.0,1008.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 07:45:00,669.5,0.0,300.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 08:00:00,0.0,0.0,0.0,244.0,1015.7895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 08:15:00,0.0,0.0,0.0,216.9,958.71053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 08:30:00,0.0,0.0,0.0,65.1,941.57895,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 08:45:00,52.8,0.0,0.0,0.0,941.57895,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 09:00:00,22.9,0.0,0.0,0.0,941.57895,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 09:15:00,42.9,0.0,0.0,0.0,941.57895,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 09:30:00,12.6,0.0,0.0,0.0,941.57895,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 09:45:00,11.3,0.0,0.0,0.0,941.57895,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 10:00:00,0.0,0.0,0.0,0.0,941.57895,0.0,142.7,-142.7,0.0,0.0,7.0,0.0
2025-07-19 10:15:00,0.0,0.0,0.0,0.0,941.57895,0.0,135.9,-135.9,0.0,0.0,7.0,0.0
2025-07-19 10:30:00,0.0,0.0,0.0,0.0,941.57895,0.0,152.0,-152.0,0.0,0.0,14.0,0.0
2025-07-19 10:45:00,0.0,0.0,0.0,0.0,941.57895,0.0,141.8,-141.8,0.0,0.0,14.0,0.0
2025-07-19 11:00:00,0.0,0.0,0.0,0.0,941.57895,0.0,113.2,-113.2,0.0,0.0,0.0,0.0
2025-07-19 11:15:00,115.56316,0.0,0.0,0.0,941.57895,0.0,0.0,0.0,0.0,0.0,1.5631579,0.0
2025-07-19 11:30:00,0.0,0.0,0.0,0.0,941.57895,0.0,128.88947,-128.88947,0.0,0.0,13.4894737,0.0
2025-07-19 11:45:00,0.0,0.0,0.0,0.0,941.57895,0.0,113.2,-113.2,0.0,0.0,0.0,0.0
2025-07-19 12:00:00,0.0,0.0,0.0,0.0,941.57895,0.0,129.91053,-129.91053,0.0,0.0,15.2105263,0.0
2025-07-19 12:15:00,0.0,0.0,0.0,0.0,941.57895,0.0,114.9,-114.9,0.0,0.0,14.0,0.0
2025-07-19 12:30:00,0.0,0.0,0.0,67.5,923.81579,0.0,80.2,-80.2,0.0,0.0,14.0,0.0
2025-07-19 12:45:00,0.0,0.0,0.0,0.0,923.81579,0.0,142.3,-142.3,0.0,0.0,14.0,0.0
2025-07-19 13:00:00,2.1,0.0,0.0,0.0,923.81579,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-19 13:15:00,4.1,0.0,0.0,0.0,923.81579,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-19 13:30:00,0.0,0.0,0.0,0.0,923.81579,0.0,155.0,-155.0,0.0,0.0,5.6,0.0
2025-07-19 13:45:00,25.6,0.0,0.0,0.0,923.81579,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-19 14:00:00,22.9,0.0,0.0,0.0,923.81579,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-19 14:15:00,210.39474,0.0,0.0,0.0,923.81579,0.0,0.0,0.0,0.0,0.0,23.8947368,0.0
2025-07-19 14:30:00,210.2,0.0,0.0,0.0,923.81579,0.0,0.0,0.0,0.0,0.0,14.0,0.0
2025-07-19 14:45:00,89.8,0.0,0.0,0.0,923.81579,0.0,155.0,-155.0,0.0,0.0,21.0,0.0
2025-07-19 15:00:00,103.1,0.0,0.0,0.0,923.81579,0.0,155.0,-155.0,0.0,0.0,21.0,0.0
2025-07-19 15:15:00,103.1,0.0,0.0,0.0,923.81579,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-19 15:30:00,128.80526,0.0,0.0,0.0,923.81579,0.0,155.0,-155.0,0.0,0.0,10.5052632,0.0
2025-07-19 15:45:00,139.13158,0.0,0.0,0.0,923.81579,0.0,155.0,-155.0,0.0,0.0,7.63157895,0.0
2025-07-19 16:00:00,315.0,0.0,0.0,0.0,923.81579,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-07-19 16:15:00,173.7,0.0,0.0,0.0,923.81579,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-19 16:30:00,174.1,0.0,0.0,0.0,923.81579,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 16:45:00,195.5,0.0,0.0,0.0,923.81579,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 17:00:00,204.1,0.0,0.0,0.0,923.81579,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 17:15:00,219.5,0.0,0.0,0.0,923.81579,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 17:30:00,247.3,0.0,0.0,0.0,923.81579,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-19 17:45:00,256.7,0.0,0.0,0.0,923.81579,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 18:00:00,0.0,0.0,0.0,232.3,862.68421,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 18:15:00,0.0,0.0,0.0,250.6,796.73684,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 18:30:00,0.0,0.0,0.0,269.9,725.71053,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 18:45:00,0.0,0.0,0.0,269.6,654.76316,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 19:00:00,0.0,0.0,0.0,282.1,580.52632,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 19:15:00,0.0,0.0,0.0,265.0,510.78947,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 19:30:00,0.0,0.0,0.0,255.9,443.44737,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 19:45:00,0.0,0.0,0.0,253.7,376.68421,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 20:00:00,0.0,0.0,0.0,259.8,308.31579,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 20:15:00,0.0,0.0,0.0,243.7,244.18421,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 20:30:00,0.0,0.0,0.0,247.4,179.07895,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 20:45:00,0.0,0.0,0.0,224.5,120.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-19 21:00:00,515.0,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 21:15:00,528.3,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 21:30:00,517.7,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 21:45:00,513.0,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 22:00:00,485.2,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 22:15:00,495.0,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 22:30:00,483.4,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 22:45:00,489.0,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 23:00:00,497.5,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 23:15:00,473.5,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 23:30:00,482.7,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-19 23:45:00,473.0,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 00:00:00,505.2,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 00:15:00,497.3,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 00:30:00,496.6,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 00:45:00,481.4,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 01:00:00,500.4,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 01:15:00,486.1,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 01:30:00,491.7,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 01:45:00,494.7,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 02:00:00,488.3,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 02:15:00,492.6,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 02:30:00,489.4,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 02:45:00,495.6,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 03:00:00,491.4,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 03:15:00,482.9,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 03:30:00,480.3,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 03:45:00,488.3,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 04:00:00,492.5,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 04:15:00,501.9,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 04:30:00,783.4,0.0,300.0,0.0,191.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 04:45:00,787.7,0.0,300.0,0.0,262.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 05:00:00,783.0,0.0,300.0,0.0,333.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 05:15:00,782.1,0.0,300.0,0.0,405.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 05:30:00,782.6,0.0,300.0,0.0,476.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 05:45:00,779.1,0.0,300.0,0.0,547.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 06:00:00,766.6,0.0,300.0,0.0,618.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 06:15:00,756.6,0.0,300.0,0.0,690.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 06:30:00,742.8,0.0,300.0,0.0,761.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 06:45:00,722.3,0.0,300.0,0.0,832.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 07:00:00,713.3,0.0,300.0,0.0,903.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 07:15:00,545.40526,0.0,142.10526,0.0,937.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 07:30:00,685.2,0.0,300.0,0.0,1008.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 07:45:00,671.6,0.0,300.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 08:00:00,90.1,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 08:15:00,74.6,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 08:30:00,74.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 08:45:00,55.9,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 09:00:00,32.7,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 09:15:00,40.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 09:30:00,29.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 09:45:00,175.3,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 10:00:00,8.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 10:15:00,166.6,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 10:30:00,0.0,0.0,0.0,0.0,1080.0,0.0,141.5,-141.5,0.0,0.0,0.0,0.0
2025-07-20 10:45:00,0.0,0.0,0.0,0.0,1080.0,0.0,148.2,-148.2,0.0,0.0,7.0,0.0
2025-07-20 11:00:00,14.515789,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,20.3157895,0.0
2025-07-20 11:15:00,180.6,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
2025-07-20 11:30:00,170.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
2025-07-20 11:45:00,0.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,22.1,0.0
2025-07-20 12:00:00,40.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,58.0,0.0
2025-07-20 12:15:00,35.1,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,51.0,0.0
2025-07-20 12:30:00,43.563158,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,46.2631579,0.0
2025-07-20 12:45:00,43.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,58.0,0.0
2025-07-20 13:00:00,49.526316,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,50.526316,0.0
2025-07-20 13:15:00,15.4,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,22.0,0.0
2025-07-20 13:30:00,50.1,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,22.0,0.0
2025-07-20 13:45:00,50.742105,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,16.8421053,0.0
2025-07-20 14:00:00,206.73158,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,13.5315789,0.0
2025-07-20 14:15:00,43.5,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 14:30:00,62.4,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 14:45:00,65.8,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 15:00:00,91.4,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 15:15:00,114.4,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,11.0,0.0
2025-07-20 15:30:00,137.1,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,11.0,0.0
2025-07-20 15:45:00,143.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,11.0,0.0
2025-07-20 16:00:00,157.3,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,11.0,0.0
2025-07-20 16:15:00,172.1,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,10.0,0.0
2025-07-20 16:30:00,339.2,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 16:45:00,345.8,0.0,0.0,0.0,1080.0,0.0,20.3,-20.3,0.0,0.0,0.0,0.0
2025-07-20 17:00:00,219.4,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 17:15:00,379.5,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 17:30:00,226.4,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 17:45:00,247.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 18:00:00,0.0,0.0,0.0,229.9,1019.5,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 18:15:00,0.0,0.0,0.0,247.5,954.36842,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 18:30:00,0.0,0.0,0.0,243.5,890.28947,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 18:45:00,0.0,0.0,0.0,249.1,824.73684,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 19:00:00,0.0,0.0,0.0,272.6,753.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 19:15:00,0.0,0.0,0.0,263.5,683.65789,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 19:30:00,0.0,0.0,0.0,258.3,615.68421,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 19:45:00,0.0,0.0,0.0,258.5,547.65789,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 20:00:00,0.0,0.0,0.0,249.8,481.92105,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 20:15:00,0.0,0.0,0.0,236.4,419.71053,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 20:30:00,0.0,0.0,0.0,244.9,355.26316,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 20:45:00,0.0,0.0,0.0,226.0,295.78947,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-20 21:00:00,516.0,0.0,0.0,0.0,295.78947,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 21:15:00,500.1,0.0,0.0,0.0,295.78947,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 21:30:00,513.0,0.0,0.0,0.0,295.78947,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 21:45:00,510.7,0.0,0.0,0.0,295.78947,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 22:00:00,489.2,0.0,0.0,0.0,295.78947,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 22:15:00,475.8,0.0,0.0,0.0,295.78947,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 22:30:00,476.5,0.0,0.0,0.0,295.78947,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 22:45:00,779.4,0.0,300.0,0.0,367.03947,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 23:00:00,544.98643,0.0,80.886427,0.0,386.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 23:15:00,769.7,0.0,300.0,0.0,457.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 23:30:00,774.9,0.0,300.0,0.0,528.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-20 23:45:00,774.0,0.0,300.0,0.0,600.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
