timestamp,P_buy,P_sell,P_ess_ch,P_ess_dis,E_ess,P_shift,P_shed,P_curtail,P_ev_ch_sum,P_ev_dis_sum
2025-07-14 00:00:00,537.7,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 00:15:00,539.3,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 00:30:00,528.5,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 00:45:00,512.0,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 01:00:00,522.5,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 01:15:00,525.2,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 01:30:00,525.8,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 01:45:00,531.4,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 02:00:00,526.2,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 02:15:00,516.1,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 02:30:00,529.2,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 02:45:00,528.0,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 03:00:00,523.4,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 03:15:00,540.4,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 03:30:00,533.3,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 03:45:00,520.1,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 04:00:00,538.1,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 04:15:00,533.8,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 04:30:00,525.6,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 04:45:00,523.3,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 05:00:00,537.3,0.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
2025-07-14 05:15:00,833.6,0.0,300.0,0.0,671.25,155.0,0.0,0.0,0.0,0.0
2025-07-14 05:30:00,835.4,0.0,300.0,0.0,742.5,155.0,0.0,0.0,0.0,0.0
2025-07-14 05:45:00,811.6,0.0,300.0,0.0,813.75,155.0,0.0,0.0,0.0,0.0
2025-07-14 06:00:00,754.55263,0.0,221.05263,0.0,866.25,155.0,0.0,0.0,0.0,0.0
2025-07-14 06:15:00,816.7,0.0,300.0,0.0,937.5,155.0,0.0,0.0,0.0,0.0
2025-07-14 06:30:00,823.2,0.0,300.0,0.0,1008.75,155.0,0.0,0.0,0.0,0.0
2025-07-14 06:45:00,802.9,0.0,300.0,0.0,1080.0,155.0,0.0,0.0,14.0,0.0
2025-07-14 07:00:00,199.3,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
2025-07-14 07:15:00,187.0,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
2025-07-14 07:30:00,180.86371,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,1.0637119,0.0
2025-07-14 07:45:00,183.0,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
2025-07-14 08:00:00,166.5,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,0.0,0.0
2025-07-14 08:15:00,184.4,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,18.0,0.0
2025-07-14 08:30:00,165.04515,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.74515235,0.0
2025-07-14 08:45:00,165.16343,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,12.1634349,0.0
2025-07-14 09:00:00,148.7,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,7.0,0.0
2025-07-14 09:15:00,142.6759,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,1.6759003,0.0
2025-07-14 09:30:00,140.5,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,18.0,0.0
2025-07-14 09:45:00,136.9,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,18.0,0.0
2025-07-14 10:00:00,126.5,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,18.0,0.0
2025-07-14 10:15:00,130.3,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,18.0,0.0
2025-07-14 10:30:00,97.9,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,18.0,0.0
2025-07-14 10:45:00,115.0,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,25.0,0.0
2025-07-14 11:00:00,406.24211,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,157.84210530000001,0.0
2025-07-14 11:15:00,533.6,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,151.0,0.0
2025-07-14 11:30:00,382.7,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,147.0,0.0
2025-07-14 11:45:00,536.2,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,158.0,0.0
2025-07-14 12:00:00,509.63684,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,164.7368421,0.0
2025-07-14 12:15:00,495.29474,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,156.8947368,0.0
2025-07-14 12:30:00,326.4374,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,126.5373961,0.0
2025-07-14 12:45:00,484.87036,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,145.67036009999998,0.0
2025-07-14 13:00:00,500.9,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,131.0,0.0
2025-07-14 13:15:00,490.8,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,133.0,0.0
2025-07-14 13:30:00,491.9,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,140.0,0.0
2025-07-14 13:45:00,506.9,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,133.0,0.0
2025-07-14 14:00:00,413.4,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,140.0,0.0
2025-07-14 14:15:00,598.7,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,151.0,0.0
2025-07-14 14:30:00,616.80526,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,133.1052632,0.0
2025-07-14 14:45:00,642.0,0.0,0.0,0.0,1080.0,155.0,0.0,0.0,151.0,0.0
2025-07-14 15:00:00,216.28,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,25.0,23.82
2025-07-14 15:15:00,214.73795,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,16.3379501,31.0
2025-07-14 15:30:00,267.7,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,25.0,27.0
2025-07-14 15:45:00,282.9225,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,14.0,25.7775
2025-07-14 16:00:00,326.2,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,18.0,17.0
2025-07-14 16:15:00,331.3,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,18.0,10.0
2025-07-14 16:30:00,361.7,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,11.0,20.0
2025-07-14 16:45:00,409.51168,0.0,0.0,0.0,1080.0,-155.0,0.0,0.0,21.196675900000002,12.785
2025-07-14 17:00:00,8.7,0.0,0.0,300.0,1001.0526,-155.0,0.0,0.0,0.0,92.0
2025-07-14 17:15:00,28.2,0.0,0.0,300.0,922.10526,-155.0,0.0,0.0,0.0,92.0
2025-07-14 17:30:00,26.7,0.0,0.0,300.0,843.15789,-155.0,0.0,0.0,0.0,85.0
2025-07-14 17:45:00,31.3,0.0,0.0,300.0,764.21053,-155.0,0.0,0.0,0.0,85.0
2025-07-14 18:00:00,43.8,0.0,0.0,300.0,685.26316,-155.0,0.0,0.0,0.0,68.0
2025-07-14 18:15:00,63.3,0.0,0.0,300.0,606.31579,-155.0,0.0,0.0,0.0,61.0
2025-07-14 18:30:00,94.7,0.0,0.0,300.0,527.36842,-155.0,0.0,0.0,0.0,44.0
2025-07-14 18:45:00,96.8,0.0,0.0,300.0,448.42105,-155.0,0.0,0.0,0.0,34.0
2025-07-14 19:00:00,107.3,0.0,0.0,300.0,369.47368,-155.0,0.0,0.0,0.0,24.0
2025-07-14 19:15:00,90.8,0.0,0.0,300.0,290.52632,-155.0,0.0,0.0,0.0,24.0
2025-07-14 19:30:00,92.2,0.0,0.0,300.0,211.57895,-155.0,0.0,0.0,0.0,17.0
2025-07-14 19:45:00,325.9,0.0,0.0,48.0,198.94737,-155.0,0.0,0.0,0.0,10.0
2025-07-14 20:00:00,335.3,0.0,0.0,0.0,198.94737,-155.0,0.0,0.0,0.0,10.0
2025-07-14 20:15:00,323.4,0.0,0.0,0.0,198.94737,-155.0,0.0,0.0,0.0,10.0
2025-07-14 20:30:00,18.5,0.0,0.0,300.0,120.0,-155.0,0.0,0.0,0.0,10.0
2025-07-14 20:45:00,311.5,0.0,0.0,0.0,120.0,-155.0,0.0,0.0,0.0,10.0
2025-07-14 21:00:00,463.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 21:15:00,458.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 21:30:00,441.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 21:45:00,449.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 22:00:00,432.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 22:15:00,726.2,0.0,300.0,0.0,191.25,0.0,0.0,0.0,0.0,0.0
2025-07-14 22:30:00,731.6,0.0,300.0,0.0,262.5,0.0,0.0,0.0,0.0,0.0
2025-07-14 22:45:00,719.8,0.0,300.0,0.0,333.75,0.0,0.0,0.0,0.0,0.0
2025-07-14 23:00:00,711.7,0.0,300.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 23:15:00,646.25263,0.0,221.05263,0.0,457.5,0.0,0.0,0.0,0.0,0.0
2025-07-14 23:30:00,717.5,0.0,300.0,0.0,528.75,0.0,0.0,0.0,0.0,0.0
2025-07-14 23:45:00,690.4,0.0,300.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0
