scenario,model,pv_scale,operation_cost,renewable_consumption_ratio,pv_curtail_energy_kwh,grid_import_energy_kwh,solver_status,analysis,ev_power_scale,ev_throughput_kwh,ev_discharge_energy_kwh,ess_throughput_kwh,peak_grid_purchase_kw
pv_scale,baseline,0.9,7362.318189130434,1.0,0.0,9517.9571,,pv_scale,,,,,
pv_scale,coordinated,0.9,6864.952831924999,1.0,8.881784197001252e-14,10097.792632499999,Optimal,pv_scale,,,,,
pv_scale,baseline,1.0,7074.662489130436,1.0,0.0,9131.4946,,pv_scale,,,,,
pv_scale,coordinated,1.0,6577.297131925,1.0,0.0,9711.3301325,Optimal,pv_scale,,,,,
pv_scale,baseline,1.1,6787.006789130435,1.0,0.0,8745.0321,,pv_scale,,,,,
pv_scale,coordinated,1.1,6289.6414319250025,1.0,2.8954616482224083e-13,9324.8676325,Optimal,pv_scale,,,,,
,,,6584.872103275001,,,,Optimal,ev_power_scale,0.8,329.23473685749883,108.68000000000008,961.2631575,889.7
,,,6577.297131925,,,,Optimal,ev_power_scale,1.0,335.24263163125,114.38,961.2631575,889.7
,,,6571.446630325001,,,,Optimal,ev_power_scale,1.2,341.2505262900007,120.07999999999991,961.2631575,895.2
