slot_id,timestamp,date,price_buy_yuan_per_kwh,p1_grid_import_kw,bl_grid_import_kw,p1_ess_net_kw,bl_ess_net_kw,p1_ev_net_kw,bl_ev_net_kw,p1_building_net_kw,bl_building_net_kw,p1_pv_curtail_kw,bl_pv_curtail_kw
1,2025-07-14 00:00:00,2025-07-14,0.42,382.7,382.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2025-07-14 00:15:00,2025-07-14,0.42,384.3,384.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2025-07-14 00:30:00,2025-07-14,0.42,373.5,373.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2025-07-14 00:45:00,2025-07-14,0.42,357.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2025-07-14 01:00:00,2025-07-14,0.42,367.6,367.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2025-07-14 01:15:00,2025-07-14,0.42,370.1,370.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2025-07-14 01:30:00,2025-07-14,0.42,370.7,370.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2025-07-14 01:45:00,2025-07-14,0.42,376.4,376.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2025-07-14 02:00:00,2025-07-14,0.42,371.2,371.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2025-07-14 02:15:00,2025-07-14,0.42,361.2,361.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2025-07-14 02:30:00,2025-07-14,0.42,374.2,374.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2025-07-14 02:45:00,2025-07-14,0.42,373.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2025-07-14 03:00:00,2025-07-14,0.42,368.3,368.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2025-07-14 03:15:00,2025-07-14,0.42,385.4,385.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2025-07-14 03:30:00,2025-07-14,0.42,378.4,378.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2025-07-14 03:45:00,2025-07-14,0.42,365.2,365.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2025-07-14 04:00:00,2025-07-14,0.42,383.0,383.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2025-07-14 04:15:00,2025-07-14,0.42,378.8,378.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2025-07-14 04:30:00,2025-07-14,0.42,370.7,370.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2025-07-14 04:45:00,2025-07-14,0.42,368.3,368.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2025-07-14 05:00:00,2025-07-14,0.42,382.2,382.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2025-07-14 05:15:00,2025-07-14,0.42,678.6,378.6,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2025-07-14 05:30:00,2025-07-14,0.42,680.5,380.4,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2025-07-14 05:45:00,2025-07-14,0.42,577.65263,356.6,-221.05263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2025-07-14 06:00:00,2025-07-14,0.42,678.4,378.5,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2025-07-14 06:15:00,2025-07-14,0.42,661.8,361.7,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2025-07-14 06:30:00,2025-07-14,0.42,668.2,368.2000000000001,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2025-07-14 06:45:00,2025-07-14,0.42,647.9,347.9,-300.0,0.0,-14.0,-14.0,0.0,0.0,0.0,0.0
29,2025-07-14 07:00:00,2025-07-14,0.75,277.06,368.3,0.0,0.0,0.0,-14.0,77.14,0.0,0.0,0.0
30,2025-07-14 07:15:00,2025-07-14,0.75,262.672,356.0,0.0,0.0,0.0,-14.0,79.328,0.0,0.0,0.0
31,2025-07-14 07:30:00,2025-07-14,0.75,252.004,355.79999999999995,0.0,0.0,0.0,-21.0,82.796,0.0,0.0,0.0
32,2025-07-14 07:45:00,2025-07-14,0.75,241.264,359.0,0.0,0.0,0.0,-28.0,89.736,0.0,0.0,0.0
33,2025-07-14 08:00:00,2025-07-14,0.75,227.274,356.5,0.0,0.0,0.0,-35.0,94.126,0.0,0.0,0.0
34,2025-07-14 08:15:00,2025-07-14,0.75,222.16515,382.05217391304353,0.0,0.0,-0.74515235,-60.65217391304349,99.98,0.0,0.0,0.0
35,2025-07-14 08:30:00,2025-07-14,0.75,210.534,394.3,0.0,0.0,0.0,-82.0,101.866,0.0,0.0,0.0
36,2025-07-14 08:45:00,2025-07-14,0.75,199.564,401.0,0.0,0.0,0.0,-93.0,108.436,0.0,0.0,0.0
37,2025-07-14 09:00:00,2025-07-14,0.75,185.792,400.7,0.0,0.0,0.0,-104.0,110.908,0.0,0.0,0.0
38,2025-07-14 09:15:00,2025-07-14,0.75,180.936,398.4347826086957,0.0,0.0,0.0,-102.43478260869568,115.164,0.0,0.0,0.0
39,2025-07-14 09:30:00,2025-07-14,0.75,168.782,403.50000000000006,0.0,0.0,-7.0,-126.0,115.718,0.0,0.0,0.0
40,2025-07-14 09:45:00,2025-07-14,0.75,160.39,383.7695652173912,0.0,0.0,-7.0,-109.8695652173913,120.51,0.0,0.0,0.0
41,2025-07-14 10:00:00,2025-07-14,0.75,164.88463,364.5,0.0,0.0,-22.0526319,-101.0,120.668,0.0,0.0,0.0
42,2025-07-14 10:15:00,2025-07-14,0.75,166.386,379.3,0.0,0.0,-25.0,-112.0,125.914,0.0,0.0,0.0
43,2025-07-14 10:30:00,2025-07-14,0.75,148.136,357.9,0.0,0.0,-36.0,-123.0,122.764,0.0,0.0,0.0
44,2025-07-14 10:45:00,2025-07-14,0.75,154.76343,369.7826086956521,0.0,0.0,-37.1634349,-124.7826086956522,127.4,0.0,0.0,0.0
45,2025-07-14 11:00:00,2025-07-14,0.68,220.29253,345.1391304347825,0.0,0.0,-103.2105263,-96.73913043478252,131.21800000000002,0.0,0.0,0.0
46,2025-07-14 11:15:00,2025-07-14,0.68,201.32442,310.6,0.0,0.0,-102.3684211,-83.0,128.644,0.0,0.0,0.0
47,2025-07-14 11:30:00,2025-07-14,0.68,233.45394,322.5260869565216,0.0,0.0,-105.3019391,-86.82608695652169,107.548,0.0,0.0,0.0
48,2025-07-14 11:45:00,2025-07-14,0.68,222.13211,285.1565217391304,0.0,0.0,-128.8421053,-61.95652173913043,129.81,0.0,0.0,0.0
49,2025-07-14 12:00:00,2025-07-14,0.68,211.34979,228.07391304347829,0.0,0.0,-141.3157895,-38.17391304347821,119.866,0.0,0.0,0.0
50,2025-07-14 12:15:00,2025-07-14,0.68,212.05263,215.4,0.0,0.0,-147.05263150000002,-32.0,118.4,0.0,0.0,0.0
51,2025-07-14 12:30:00,2025-07-14,0.68,205.36947,226.29130434782604,0.0,0.0,-126.7894737,-26.39130434782604,121.32,0.0,0.0,0.0
52,2025-07-14 12:45:00,2025-07-14,0.68,206.72,205.20000000000005,0.0,0.0,-140.0,-21.0,117.48,0.0,0.0,0.0
53,2025-07-14 13:00:00,2025-07-14,0.68,242.80884,235.90000000000003,0.0,0.0,-150.7368421,-21.0,122.828,0.0,0.0,0.0
54,2025-07-14 13:15:00,2025-07-14,0.68,227.864,223.10434782608704,0.0,0.0,-144.0,-20.304347826087,118.836,0.0,0.0,0.0
55,2025-07-14 13:30:00,2025-07-14,0.68,223.048,210.9,0.0,0.0,-140.0,-14.0,113.852,0.0,0.0,0.0
56,2025-07-14 13:45:00,2025-07-14,0.68,280.09,226.2478260869566,0.0,0.0,-140.0,-7.347826086956573,78.81,0.0,0.0,0.0
57,2025-07-14 14:00:00,2025-07-14,0.68,336.60126,273.4,0.0,0.0,-144.1052632,0.0,80.904,0.0,0.0,0.0
58,2025-07-14 14:15:00,2025-07-14,0.68,335.30158,292.70000000000005,0.0,0.0,-123.6315789,0.0,81.03,0.0,0.0,0.0
59,2025-07-14 14:30:00,2025-07-14,0.68,353.476,328.70000000000005,0.0,0.0,-107.0,0.0,82.224,0.0,0.0,0.0
60,2025-07-14 14:45:00,2025-07-14,0.68,352.224,336.0,0.0,0.0,-98.0,0.0,81.77600000000001,0.0,0.0,0.0
61,2025-07-14 15:00:00,2025-07-14,0.82,236.782,70.09999999999997,0.0,300.0,0.0,0.0,133.31799999999998,0.0,0.0,0.0
62,2025-07-14 15:15:00,2025-07-14,0.82,258.2,84.39999999999998,0.0,300.0,-7.0,0.0,133.1,0.0,0.0,0.0
63,2025-07-14 15:30:00,2025-07-14,0.82,295.98,124.7,0.0,300.0,-7.0,0.0,135.72,0.0,0.0,0.0
64,2025-07-14 15:45:00,2025-07-14,0.82,318.95442,149.7,0.0,300.0,-6.3684211,0.0,137.014,0.0,0.0,0.0
65,2025-07-14 16:00:00,2025-07-14,0.82,343.554,180.2,0.0,300.0,0.0,0.0,136.546,0.0,0.0,0.0
66,2025-07-14 16:15:00,2025-07-14,0.82,344.208,178.3,0.0,300.0,0.0,0.0,134.192,0.0,0.0,0.0
67,2025-07-14 16:30:00,2025-07-14,0.82,396.05484,501.6999999999996,0.0,24.000000000000465,-5.7368421,0.0,135.282,0.0,0.0,0.0
68,2025-07-14 16:45:00,2025-07-14,0.82,426.754,556.1,0.0,0.0,-7.0,0.0,136.346,0.0,0.0,0.0
69,2025-07-14 17:00:00,2025-07-14,1.28,33.22,555.6999999999999,300.0,0.0,92.0,0.0,130.48000000000002,0.0,0.0,0.0
70,2025-07-14 17:15:00,2025-07-14,1.28,67.258,575.2,300.0,0.0,79.94,0.0,128.002,0.0,0.0,0.0
71,2025-07-14 17:30:00,2025-07-14,1.28,377.112,566.7,0.0,0.0,70.5,0.0,119.088,0.0,0.0,0.0
72,2025-07-14 17:45:00,2025-07-14,1.28,390.626,571.3000000000001,0.0,0.0,64.7,0.0,115.974,0.0,0.0,0.0
73,2025-07-14 18:00:00,2025-07-14,1.28,105.602,566.8000000000001,300.0,0.0,50.1,0.0,110.998,0.0,0.0,0.0
74,2025-07-14 18:15:00,2025-07-14,1.28,136.724,579.3,300.0,0.0,34.0,0.0,108.576,0.0,0.0,0.0
75,2025-07-14 18:30:00,2025-07-14,1.28,416.22,593.6999999999999,48.0,0.0,22.28,0.0,107.2,0.0,0.0,0.0
76,2025-07-14 18:45:00,2025-07-14,1.28,459.694,585.8,0.0,0.0,24.0,0.0,102.006,0.0,0.0,0.0
77,2025-07-14 19:00:00,2025-07-14,1.28,177.326,586.3,300.0,0.0,10.0,0.0,98.974,0.0,0.0,0.0
78,2025-07-14 19:15:00,2025-07-14,1.28,163.024,569.8,300.0,0.0,10.0,0.0,96.67600000000002,0.0,0.0,0.0
79,2025-07-14 19:30:00,2025-07-14,1.28,170.14,564.2,300.0,0.0,0.0,0.0,94.06,0.0,0.0,0.0
80,2025-07-14 19:45:00,2025-07-14,1.28,149.784,538.9,300.0,0.0,0.0,0.0,89.11600000000001,0.0,0.0,0.0
81,2025-07-14 20:00:00,2025-07-14,1.28,117.602,500.3,300.0,0.0,0.0,0.0,82.69800000000001,0.0,0.0,0.0
82,2025-07-14 20:15:00,2025-07-14,1.28,109.6,488.4,300.0,0.0,0.0,0.0,78.8,0.0,0.0,0.0
83,2025-07-14 20:30:00,2025-07-14,1.28,105.124,483.5,300.0,0.0,0.0,0.0,78.276,0.0,0.0,0.0
84,2025-07-14 20:45:00,2025-07-14,1.28,99.878,476.5,300.0,0.0,0.0,0.0,76.622,0.0,0.0,0.0
85,2025-07-14 21:00:00,2025-07-14,0.72,389.264,463.8,0.0,0.0,0.0,0.0,74.536,0.0,0.0,0.0
86,2025-07-14 21:15:00,2025-07-14,0.72,384.518,458.4,0.0,0.0,0.0,0.0,73.78200000000001,0.0,0.0,0.0
87,2025-07-14 21:30:00,2025-07-14,0.72,370.08,441.4,0.0,0.0,0.0,0.0,71.32,0.0,0.0,0.0
88,2025-07-14 21:45:00,2025-07-14,0.72,376.36,449.2,0.0,0.0,0.0,0.0,72.84,0.0,0.0,0.0
89,2025-07-14 22:00:00,2025-07-14,0.72,363.024,432.9,0.0,0.0,0.0,0.0,69.876,0.0,0.0,0.0
90,2025-07-14 22:15:00,2025-07-14,0.72,357.8,426.2,0.0,0.0,0.0,0.0,68.39999999999999,0.0,0.0,0.0
91,2025-07-14 22:30:00,2025-07-14,0.72,361.44,431.6,0.0,0.0,0.0,0.0,70.25999999999999,0.0,0.0,0.0
92,2025-07-14 22:45:00,2025-07-14,0.72,352.4,419.8,0.0,0.0,0.0,0.0,67.4,0.0,0.0,0.0
93,2025-07-14 23:00:00,2025-07-14,0.72,345.658,411.7,0.0,0.0,0.0,0.0,66.042,0.0,0.0,0.0
94,2025-07-14 23:15:00,2025-07-14,0.72,358.036,425.2,0.0,0.0,0.0,0.0,67.164,0.0,0.0,0.0
95,2025-07-14 23:30:00,2025-07-14,0.72,351.86,417.5,0.0,0.0,0.0,0.0,65.64,0.0,0.0,0.0
96,2025-07-14 23:45:00,2025-07-14,0.72,327.256,390.4,0.0,0.0,0.0,0.0,63.14399999999999,0.0,0.0,0.0
97,2025-07-15 00:00:00,2025-07-15,0.42,547.3,383.8,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
98,2025-07-15 00:15:00,2025-07-15,0.42,535.2,371.7,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
99,2025-07-15 00:30:00,2025-07-15,0.42,550.3,386.8,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
100,2025-07-15 00:45:00,2025-07-15,0.42,547.0,383.6,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
101,2025-07-15 01:00:00,2025-07-15,0.42,536.2,372.8,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
102,2025-07-15 01:15:00,2025-07-15,0.42,535.3,371.7,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
103,2025-07-15 01:30:00,2025-07-15,0.42,540.8,377.2,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
104,2025-07-15 01:45:00,2025-07-15,0.42,543.1,379.5,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
105,2025-07-15 02:00:00,2025-07-15,0.42,545.1,381.6,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
106,2025-07-15 02:15:00,2025-07-15,0.42,547.2,383.7,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
107,2025-07-15 02:30:00,2025-07-15,0.42,541.3,377.7,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
108,2025-07-15 02:45:00,2025-07-15,0.42,519.5,355.9,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
109,2025-07-15 03:00:00,2025-07-15,0.42,549.1,385.6,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
110,2025-07-15 03:15:00,2025-07-15,0.42,524.3,360.8,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
111,2025-07-15 03:30:00,2025-07-15,0.42,827.8,364.3,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
112,2025-07-15 03:45:00,2025-07-15,0.42,840.2,376.7,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
113,2025-07-15 04:00:00,2025-07-15,0.42,836.9,373.3,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
114,2025-07-15 04:15:00,2025-07-15,0.42,835.4,372.0,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
115,2025-07-15 04:30:00,2025-07-15,0.42,828.0,364.5,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
116,2025-07-15 04:45:00,2025-07-15,0.42,836.1,372.7,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
117,2025-07-15 05:00:00,2025-07-15,0.42,843.0,379.5,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
118,2025-07-15 05:15:00,2025-07-15,0.42,827.9,364.4,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
119,2025-07-15 05:30:00,2025-07-15,0.42,851.5,387.9,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
120,2025-07-15 05:45:00,2025-07-15,0.42,849.9,386.4,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
121,2025-07-15 06:00:00,2025-07-15,0.42,833.0,369.5,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
122,2025-07-15 06:15:00,2025-07-15,0.42,822.9,359.29999999999995,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
123,2025-07-15 06:30:00,2025-07-15,0.42,680.60526,375.0,-142.10526,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
124,2025-07-15 06:45:00,2025-07-15,0.42,820.7,357.29999999999995,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
125,2025-07-15 07:00:00,2025-07-15,0.75,268.798,342.29999999999995,0.0,0.0,0.0,0.0,73.402,0.0,0.0,0.0
126,2025-07-15 07:15:00,2025-07-15,0.75,273.628,356.20000000000005,0.0,0.0,0.0,0.0,82.572,0.0,0.0,0.0
127,2025-07-15 07:30:00,2025-07-15,0.75,253.208,365.2,0.0,0.0,0.0,-29.0,82.99199999999999,0.0,0.0,0.0
128,2025-07-15 07:45:00,2025-07-15,0.75,250.232,379.0,0.0,0.0,0.0,-40.0,88.768,0.0,0.0,0.0
129,2025-07-15 08:00:00,2025-07-15,0.75,252.252,401.9,0.0,0.0,-7.0,-61.0,95.648,0.0,0.0,0.0
130,2025-07-15 08:15:00,2025-07-15,0.75,246.67,401.2000000000001,0.0,0.0,-7.0,-61.0,100.53,0.0,0.0,0.0
131,2025-07-15 08:30:00,2025-07-15,0.75,231.25,407.4,0.0,0.0,-7.0,-79.0,104.15,0.0,0.0,0.0
132,2025-07-15 08:45:00,2025-07-15,0.75,211.294,407.4,0.0,0.0,-7.0,-97.0,106.006,0.0,0.0,0.0
133,2025-07-15 09:00:00,2025-07-15,0.75,214.23,407.5478260869564,0.0,0.0,-7.0,-89.3478260869565,110.97,0.0,0.0,0.0
134,2025-07-15 09:15:00,2025-07-15,0.75,189.84442,404.3,0.0,0.0,-0.36842105,-101.0,113.924,0.0,0.0,0.0
135,2025-07-15 09:30:00,2025-07-15,0.75,190.63,403.7086956521738,0.0,0.0,-7.0,-103.60869565217392,116.57,0.0,0.0,0.0
136,2025-07-15 09:45:00,2025-07-15,0.75,183.594,375.9347826086956,0.0,0.0,-7.0,-78.43478260869563,120.906,0.0,0.0,0.0
137,2025-07-15 10:00:00,2025-07-15,0.75,161.72,343.1521739130435,0.0,0.0,-7.0,-68.65217391304347,119.68,0.0,0.0,0.0
138,2025-07-15 10:15:00,2025-07-15,0.75,159.026,343.3826086956521,0.0,0.0,-7.0,-67.78260869565216,123.574,0.0,0.0,0.0
139,2025-07-15 10:30:00,2025-07-15,0.75,165.79253,318.5347826086956,0.0,0.0,-16.210526299999998,-42.43478260869561,126.518,0.0,0.0,0.0
140,2025-07-15 10:45:00,2025-07-15,0.75,154.444,295.5521739130435,0.0,0.0,-18.0,-32.65217391304347,126.456,0.0,0.0,0.0
141,2025-07-15 11:00:00,2025-07-15,0.68,269.83905,306.5,0.0,0.0,-78.421053,-32.0,83.082,0.0,0.0,0.0
142,2025-07-15 11:15:00,2025-07-15,0.68,267.112,275.2217391304347,0.0,0.0,-100.0,-26.52173913043473,81.588,0.0,0.0,0.0
143,2025-07-15 11:30:00,2025-07-15,0.68,270.154,276.6,0.0,0.0,-97.0,-21.0,82.546,0.0,0.0,0.0
144,2025-07-15 11:45:00,2025-07-15,0.68,271.41063,277.70000000000005,0.0,0.0,-100.0526316,-21.0,85.342,0.0,0.0,0.0
145,2025-07-15 12:00:00,2025-07-15,0.68,227.08621,240.40000000000003,0.0,0.0,-91.6842105,-21.0,83.998,0.0,0.0,0.0
146,2025-07-15 12:15:00,2025-07-15,0.68,218.75063,242.84347826086963,0.0,0.0,-76.05263164,-17.043478260869605,83.102,0.0,0.0,0.0
147,2025-07-15 12:30:00,2025-07-15,0.68,211.83703,218.90000000000003,0.0,0.0,-82.34903059999999,-7.0,82.412,0.0,0.0,0.0
148,2025-07-15 12:45:00,2025-07-15,0.68,226.964,221.1,0.0,0.0,-94.0,-7.0,81.136,0.0,0.0,0.0
149,2025-07-15 13:00:00,2025-07-15,0.68,234.01021,232.0,0.0,0.0,-90.6842105,-7.0,81.574,0.0,0.0,0.0
150,2025-07-15 13:15:00,2025-07-15,0.68,229.158,221.97391304347832,0.0,0.0,-91.0,-5.173913043478312,78.642,0.0,0.0,0.0
151,2025-07-15 13:30:00,2025-07-15,0.68,226.422,236.2,0.0,0.0,-69.0,0.0,78.77799999999999,0.0,0.0,0.0
152,2025-07-15 13:45:00,2025-07-15,0.68,208.80986,246.7,0.0,0.0,-43.531856,0.0,81.422,0.0,0.0,0.0
153,2025-07-15 14:00:00,2025-07-15,0.68,252.748,301.40000000000003,0.0,0.0,-33.0,0.0,81.652,0.0,0.0,0.0
154,2025-07-15 14:15:00,2025-07-15,0.68,307.818,328.70000000000005,0.0,0.0,-61.0,0.0,81.882,0.0,0.0,0.0
155,2025-07-15 14:30:00,2025-07-15,0.68,318.954,348.5,0.0,0.0,-54.0,0.0,83.54599999999999,0.0,0.0,0.0
156,2025-07-15 14:45:00,2025-07-15,0.68,354.89,378.19999999999993,0.0,0.0,-61.0,0.0,84.31,0.0,0.0,0.0
157,2025-07-15 15:00:00,2025-07-15,0.82,253.936,388.1,0.0,0.0,0.0,0.0,134.164,0.0,0.0,0.0
158,2025-07-15 15:15:00,2025-07-15,0.82,280.298,415.6,0.0,0.0,0.0,0.0,135.402,0.0,0.0,0.0
159,2025-07-15 15:30:00,2025-07-15,0.82,293.636,428.1,0.0,0.0,0.0,0.0,134.464,0.0,0.0,0.0
160,2025-07-15 15:45:00,2025-07-15,0.82,322.434,458.8,0.0,0.0,0.0,0.0,136.366,0.0,0.0,0.0
161,2025-07-15 16:00:00,2025-07-15,0.82,353.754,491.50000000000006,0.0,0.0,0.0,0.0,137.646,0.0,0.0,0.0
162,2025-07-15 16:15:00,2025-07-15,0.82,365.608,501.9,0.0,0.0,0.0,0.0,136.392,0.0,0.0,0.0
163,2025-07-15 16:30:00,2025-07-15,0.82,417.948,557.6,0.0,0.0,0.0,0.0,139.652,0.0,0.0,0.0
