slot_id,timestamp,date,price_buy_yuan_per_kwh,p1_grid_import_kw,bl_grid_import_kw,p1_ess_net_kw,bl_ess_net_kw,p1_ev_net_kw,bl_ev_net_kw,p1_building_net_kw,bl_building_net_kw,p1_pv_curtail_kw,bl_pv_curtail_kw
164,2025-07-15 16:45:00,2025-07-15,0.82,437.738,576.0,0.0,0.0,0.0,0.0,138.262,0.0,0.0,0.0
165,2025-07-15 17:00:00,2025-07-15,1.28,350.066,568.7,48.0,0.0,40.0,0.0,130.73399999999998,0.0,0.0,0.0
166,2025-07-15 17:15:00,2025-07-15,1.28,415.154,583.6,0.0,0.0,40.0,0.0,128.446,0.0,0.0,0.0
167,2025-07-15 17:30:00,2025-07-15,1.28,410.534,571.5,0.0,0.0,40.0,0.0,120.866,0.0,0.0,0.0
168,2025-07-15 17:45:00,2025-07-15,1.28,421.022,575.7,0.0,0.0,40.0,0.0,114.778,0.0,0.0,0.0
169,2025-07-15 18:00:00,2025-07-15,1.28,126.222,567.4,300.0,0.0,30.0,0.0,111.178,0.0,0.0,0.0
170,2025-07-15 18:15:00,2025-07-15,1.28,185.55,597.8,300.0,0.0,0.04,0.0,112.11,0.0,0.0,0.0
171,2025-07-15 18:30:00,2025-07-15,1.28,164.516,587.2,300.0,0.0,16.5,0.0,106.284,0.0,0.0,0.0
172,2025-07-15 18:45:00,2025-07-15,1.28,175.204,587.9,300.0,0.0,10.0,0.0,102.696,0.0,0.0,0.0
173,2025-07-15 19:00:00,2025-07-15,1.28,191.222,593.0,300.0,0.0,0.0,0.0,101.778,0.0,0.0,0.0
174,2025-07-15 19:15:00,2025-07-15,1.28,176.508,573.0,300.0,0.0,0.0,0.0,96.492,0.0,0.0,0.0
175,2025-07-15 19:30:00,2025-07-15,1.28,164.898,557.5,300.0,0.0,0.0,0.0,92.702,0.0,0.0,0.0
176,2025-07-15 19:45:00,2025-07-15,1.28,147.938,536.9,300.0,0.0,0.0,0.0,89.06200000000001,0.0,0.0,0.0
177,2025-07-15 20:00:00,2025-07-15,1.28,114.794,497.1,300.0,0.0,0.0,0.0,82.20599999999999,0.0,0.0,0.0
178,2025-07-15 20:15:00,2025-07-15,1.28,114.116,494.6,300.0,0.0,0.0,0.0,80.584,0.0,0.0,0.0
179,2025-07-15 20:30:00,2025-07-15,1.28,109.986,490.1,300.0,0.0,0.0,0.0,80.214,0.0,0.0,0.0
180,2025-07-15 20:45:00,2025-07-15,1.28,101.362,479.3,300.0,0.0,0.0,0.0,78.038,0.0,0.0,0.0
181,2025-07-15 21:00:00,2025-07-15,0.72,387.376,463.0,0.0,0.0,0.0,0.0,75.624,0.0,0.0,0.0
182,2025-07-15 21:15:00,2025-07-15,0.72,391.444,467.3,0.0,0.0,0.0,0.0,75.856,0.0,0.0,0.0
183,2025-07-15 21:30:00,2025-07-15,0.72,379.882,452.4,0.0,0.0,0.0,0.0,72.518,0.0,0.0,0.0
184,2025-07-15 21:45:00,2025-07-15,0.72,380.746,453.5,0.0,0.0,0.0,0.0,72.754,0.0,0.0,0.0
185,2025-07-15 22:00:00,2025-07-15,0.72,381.53,455.6,0.0,0.0,0.0,0.0,74.07,0.0,0.0,0.0
186,2025-07-15 22:15:00,2025-07-15,0.72,351.766,419.6,0.0,0.0,0.0,0.0,67.834,0.0,0.0,0.0
187,2025-07-15 22:30:00,2025-07-15,0.72,357.966,426.3,0.0,0.0,0.0,0.0,68.434,0.0,0.0,0.0
188,2025-07-15 22:45:00,2025-07-15,0.72,342.134,407.2,0.0,0.0,0.0,0.0,65.066,0.0,0.0,0.0
189,2025-07-15 23:00:00,2025-07-15,0.72,352.95,422.5,0.0,0.0,0.0,0.0,69.55,0.0,0.0,0.0
190,2025-07-15 23:15:00,2025-07-15,0.72,346.828,413.9,0.0,0.0,0.0,0.0,67.072,0.0,0.0,0.0
191,2025-07-15 23:30:00,2025-07-15,0.72,355.106,421.5,0.0,0.0,0.0,0.0,66.39399999999999,0.0,0.0,0.0
192,2025-07-15 23:45:00,2025-07-15,0.72,345.248,411.7,0.0,0.0,0.0,0.0,66.352,0.0,0.0,0.0
193,2025-07-16 00:00:00,2025-07-16,0.42,547.5,384.1,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
194,2025-07-16 00:15:00,2025-07-16,0.42,540.8,377.3,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
195,2025-07-16 00:30:00,2025-07-16,0.42,539.0,375.5,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
196,2025-07-16 00:45:00,2025-07-16,0.42,536.9,373.4,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
197,2025-07-16 01:00:00,2025-07-16,0.42,548.4,384.9,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
198,2025-07-16 01:15:00,2025-07-16,0.42,534.6,371.1,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
199,2025-07-16 01:30:00,2025-07-16,0.42,531.2,367.6,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
200,2025-07-16 01:45:00,2025-07-16,0.42,541.4,378.0,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
201,2025-07-16 02:00:00,2025-07-16,0.42,535.5,372.0,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
202,2025-07-16 02:15:00,2025-07-16,0.42,537.0,373.4,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
203,2025-07-16 02:30:00,2025-07-16,0.42,532.7,369.2,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
204,2025-07-16 02:45:00,2025-07-16,0.42,540.0,376.5,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
205,2025-07-16 03:00:00,2025-07-16,0.42,545.7,382.2,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
206,2025-07-16 03:15:00,2025-07-16,0.42,854.5,391.0,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
207,2025-07-16 03:30:00,2025-07-16,0.42,850.6,387.1,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
208,2025-07-16 03:45:00,2025-07-16,0.42,670.00526,364.4,-142.10526,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
209,2025-07-16 04:00:00,2025-07-16,0.42,835.9,372.5,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
210,2025-07-16 04:15:00,2025-07-16,0.42,838.8,375.3,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
211,2025-07-16 04:30:00,2025-07-16,0.42,836.7,373.2,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
212,2025-07-16 04:45:00,2025-07-16,0.42,849.3,385.8,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
213,2025-07-16 05:00:00,2025-07-16,0.42,831.6,368.1,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
214,2025-07-16 05:15:00,2025-07-16,0.42,848.7,385.1,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
215,2025-07-16 05:30:00,2025-07-16,0.42,839.5,376.0,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
216,2025-07-16 05:45:00,2025-07-16,0.42,839.1,375.7000000000001,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
217,2025-07-16 06:00:00,2025-07-16,0.42,553.1,389.7,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
218,2025-07-16 06:15:00,2025-07-16,0.42,854.6,391.1,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
219,2025-07-16 06:30:00,2025-07-16,0.42,848.4,384.9,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
220,2025-07-16 06:45:00,2025-07-16,0.42,863.7,400.2000000000001,-300.0,0.0,-18.0,-18.0,-163.5,0.0,0.0,0.0
221,2025-07-16 07:00:00,2025-07-16,0.75,313.74,406.7,0.0,0.0,0.0,-18.0,74.96000000000001,0.0,0.0,0.0
222,2025-07-16 07:15:00,2025-07-16,0.75,326.904,425.0,0.0,0.0,-7.0,-25.0,79.99600000000001,0.0,0.0,0.0
223,2025-07-16 07:30:00,2025-07-16,0.75,325.732,435.0,0.0,0.0,-7.0,-32.0,84.168,0.0,0.0,0.0
224,2025-07-16 07:45:00,2025-07-16,0.75,328.788,442.7,0.0,0.0,-7.0,-32.0,89.012,0.0,0.0,0.0
225,2025-07-16 08:00:00,2025-07-16,0.75,319.91737,455.2652173913043,0.0,0.0,-0.94736842,-43.565217391304365,92.63,0.0,0.0,0.0
226,2025-07-16 08:15:00,2025-07-16,0.75,316.672,473.4391304347826,0.0,0.0,0.0,-58.73913043478258,98.128,0.0,0.0,0.0
227,2025-07-16 08:30:00,2025-07-16,0.75,316.068,472.6434782608696,0.0,0.0,-7.0,-62.04347826086958,101.532,0.0,0.0,0.0
228,2025-07-16 08:45:00,2025-07-16,0.75,327.172,485.0,0.0,0.0,-7.0,-57.0,107.828,0.0,0.0,0.0
229,2025-07-16 09:00:00,2025-07-16,0.75,324.382,492.7000000000001,0.0,0.0,-7.0,-64.0,111.31799999999998,0.0,0.0,0.0
230,2025-07-16 09:15:00,2025-07-16,0.75,314.084,504.5,0.0,0.0,-7.0,-85.0,112.516,0.0,0.0,0.0
231,2025-07-16 09:30:00,2025-07-16,0.75,313.38203,503.5304347826087,0.0,0.0,-12.5900277,-89.13043478260872,113.508,0.0,0.0,0.0
232,2025-07-16 09:45:00,2025-07-16,0.75,322.68,495.8,0.0,0.0,-28.0,-85.0,116.12,0.0,0.0,0.0
233,2025-07-16 10:00:00,2025-07-16,0.75,313.976,506.19999999999993,0.0,0.0,-14.0,-85.0,121.124,0.0,0.0,0.0
234,2025-07-16 10:15:00,2025-07-16,0.75,301.89776,495.2,0.0,0.0,-20.2077562,-96.0,117.51,0.0,0.0,0.0
235,2025-07-16 10:30:00,2025-07-16,0.75,302.67,497.1347826086956,0.0,0.0,-14.0,-86.43478260869563,122.03,0.0,0.0,0.0
236,2025-07-16 10:45:00,2025-07-16,0.75,304.45811,485.508695652174,0.0,0.0,-14.84210526,-71.60869565217396,124.184,0.0,0.0,0.0
237,2025-07-16 11:00:00,2025-07-16,0.68,520.00789,587.1652173913043,0.0,0.0,-67.1578947,-56.56521739130432,77.85,0.0,0.0,0.0
238,2025-07-16 11:15:00,2025-07-16,0.68,539.82943,588.8,0.0,0.0,-77.1634349,-46.0,80.134,0.0,0.0,0.0
239,2025-07-16 11:30:00,2025-07-16,0.68,552.17271,583.6608695652174,0.0,0.0,-83.8227147,-33.260869565217426,82.15,0.0,0.0,0.0
240,2025-07-16 11:45:00,2025-07-16,0.68,562.754,578.3,0.0,0.0,-89.0,-21.0,83.646,0.0,0.0,0.0
241,2025-07-16 12:00:00,2025-07-16,0.68,508.176,539.0391304347827,0.0,0.0,-68.00000004,-15.739130434782634,83.124,0.0,0.0,0.0
242,2025-07-16 12:15:00,2025-07-16,0.68,529.078,531.8,0.0,0.0,-93.0,-14.0,81.822,0.0,0.0,0.0
243,2025-07-16 12:30:00,2025-07-16,0.68,504.228,515.0999999999999,0.0,0.0,-82.0,-14.0,78.872,0.0,0.0,0.0
244,2025-07-16 12:45:00,2025-07-16,0.68,509.39,507.3869565217391,0.0,0.0,-89.0,-8.086956521739161,78.91,0.0,0.0,0.0
245,2025-07-16 13:00:00,2025-07-16,0.68,502.598,496.1,0.0,0.0,-89.0,-7.0,75.502,0.0,0.0,0.0
246,2025-07-16 13:15:00,2025-07-16,0.68,523.058,509.42173913043473,0.0,0.0,-96.0,-4.52173913043481,77.942,0.0,0.0,0.0
247,2025-07-16 13:30:00,2025-07-16,0.68,530.516,510.80000000000007,0.0,0.0,-96.0,0.0,76.284,0.0,0.0,0.0
248,2025-07-16 13:45:00,2025-07-16,0.68,512.814,508.6,0.0,0.0,-82.0,0.0,77.68599999999999,0.0,0.0,0.0
249,2025-07-16 14:00:00,2025-07-16,0.68,549.56474,549.2,0.0,0.0,-77.8947368,0.0,77.53,0.0,0.0,0.0
250,2025-07-16 14:15:00,2025-07-16,0.68,469.05537,462.8,0.0,0.0,-86.9473684,0.0,80.69200000000001,0.0,0.0,0.0
251,2025-07-16 14:30:00,2025-07-16,0.68,481.31,478.19999999999993,0.0,0.0,-85.0,0.0,81.89,0.0,0.0,0.0
252,2025-07-16 14:45:00,2025-07-16,0.68,494.63684,498.19999999999993,0.0,0.0,-78.73684211,0.0,82.3,0.0,0.0,0.0
253,2025-07-16 15:00:00,2025-07-16,0.82,371.498,513.5,0.0,0.0,9.28,0.0,132.622,0.0,0.0,0.0
254,2025-07-16 15:15:00,2025-07-16,0.82,391.62,535.4,0.0,0.0,10.0,0.0,133.88,0.0,0.0,0.0
255,2025-07-16 15:30:00,2025-07-16,0.82,401.618,534.3000000000001,0.0,0.0,0.0,0.0,132.78199999999998,0.0,0.0,0.0
256,2025-07-16 15:45:00,2025-07-16,0.82,427.58,561.5999999999999,0.0,0.0,0.0,0.0,134.02,0.0,0.0,0.0
257,2025-07-16 16:00:00,2025-07-16,0.82,444.578,580.8,0.0,0.0,0.0,0.0,136.122,0.0,0.0,0.0
258,2025-07-16 16:15:00,2025-07-16,0.82,447.848,580.7,0.0,0.0,0.0,0.0,132.752,0.0,0.0,0.0
259,2025-07-16 16:30:00,2025-07-16,0.82,474.638,611.3,0.0,0.0,0.0,0.0,136.762,0.0,0.0,0.0
260,2025-07-16 16:45:00,2025-07-16,0.82,481.106,615.0,0.0,0.0,0.0,0.0,133.994,0.0,0.0,0.0
261,2025-07-16 17:00:00,2025-07-16,1.28,436.91,620.5,0.0,0.0,55.0,0.0,128.59,0.0,0.0,0.0
262,2025-07-16 17:15:00,2025-07-16,1.28,443.77,624.8000000000001,0.0,0.0,55.0,0.0,126.03,0.0,0.0,0.0
263,2025-07-16 17:30:00,2025-07-16,1.28,433.292,603.4,0.0,0.0,51.1,0.0,119.008,0.0,0.0,0.0
264,2025-07-16 17:45:00,2025-07-16,1.28,139.926,594.2,300.0,0.0,41.0,0.0,113.374,0.0,0.0,0.0
265,2025-07-16 18:00:00,2025-07-16,1.28,151.386,593.0,300.0,0.0,31.0,0.0,110.614,0.0,0.0,0.0
266,2025-07-16 18:15:00,2025-07-16,1.28,152.998,577.4,300.0,0.0,21.0,0.0,103.402,0.0,0.0,0.0
267,2025-07-16 18:30:00,2025-07-16,1.28,160.934,574.0999999999999,300.0,0.0,10.6,0.0,102.566,0.0,0.0,0.0
268,2025-07-16 18:45:00,2025-07-16,1.28,171.67,579.1,300.0,0.0,7.0,0.0,100.43,0.0,0.0,0.0
269,2025-07-16 19:00:00,2025-07-16,1.28,172.888,568.4,300.0,0.0,0.0,0.0,95.612,0.0,0.0,0.0
270,2025-07-16 19:15:00,2025-07-16,1.28,164.532,558.0,300.0,0.0,0.0,0.0,93.368,0.0,0.0,0.0
271,2025-07-16 19:30:00,2025-07-16,1.28,150.814,542.1,300.0,0.0,0.0,0.0,91.28600000000002,0.0,0.0,0.0
272,2025-07-16 19:45:00,2025-07-16,1.28,145.928,533.9,300.0,0.0,0.0,0.0,87.972,0.0,0.0,0.0
273,2025-07-16 20:00:00,2025-07-16,1.28,103.844,481.8,300.0,0.0,0.0,0.0,77.956,0.0,0.0,0.0
274,2025-07-16 20:15:00,2025-07-16,1.28,105.21,483.2,300.0,0.0,0.0,0.0,77.89,0.0,0.0,0.0
275,2025-07-16 20:30:00,2025-07-16,1.28,93.074,468.0,300.0,0.0,0.0,0.0,74.926,0.0,0.0,0.0
276,2025-07-16 20:45:00,2025-07-16,1.28,343.358,464.9,48.0,0.0,0.0,0.0,73.542,0.0,0.0,0.0
277,2025-07-16 21:00:00,2025-07-16,0.72,382.984,455.6,0.0,0.0,0.0,0.0,72.616,0.0,0.0,0.0
278,2025-07-16 21:15:00,2025-07-16,0.72,380.53,454.2,0.0,0.0,0.0,0.0,73.67,0.0,0.0,0.0
279,2025-07-16 21:30:00,2025-07-16,0.72,376.508,448.9,0.0,0.0,0.0,0.0,72.492,0.0,0.0,0.0
280,2025-07-16 21:45:00,2025-07-16,0.72,374.808,447.3,0.0,0.0,0.0,0.0,72.392,0.0,0.0,0.0
281,2025-07-16 22:00:00,2025-07-16,0.72,361.318,430.5,0.0,0.0,0.0,0.0,69.182,0.0,0.0,0.0
282,2025-07-16 22:15:00,2025-07-16,0.72,350.572,417.1,0.0,0.0,0.0,0.0,66.628,0.0,0.0,0.0
283,2025-07-16 22:30:00,2025-07-16,0.72,351.27,418.8,0.0,0.0,0.0,0.0,67.63,0.0,0.0,0.0
284,2025-07-16 22:45:00,2025-07-16,0.72,349.522,417.2,0.0,0.0,0.0,0.0,67.678,0.0,0.0,0.0
285,2025-07-16 23:00:00,2025-07-16,0.72,344.724,410.5,0.0,0.0,0.0,0.0,65.776,0.0,0.0,0.0
286,2025-07-16 23:15:00,2025-07-16,0.72,345.628,412.4,0.0,0.0,0.0,0.0,66.772,0.0,0.0,0.0
287,2025-07-16 23:30:00,2025-07-16,0.72,332.398,395.8,0.0,0.0,0.0,0.0,63.402,0.0,0.0,0.0
288,2025-07-16 23:45:00,2025-07-16,0.72,328.198,390.2,0.0,0.0,0.0,0.0,61.902,0.0,0.0,0.0
289,2025-07-17 00:00:00,2025-07-17,0.42,544.4,380.9,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
290,2025-07-17 00:15:00,2025-07-17,0.42,551.4,387.9,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
291,2025-07-17 00:30:00,2025-07-17,0.42,535.9,372.3,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
292,2025-07-17 00:45:00,2025-07-17,0.42,556.9,393.4,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
293,2025-07-17 01:00:00,2025-07-17,0.42,546.5,383.1,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
294,2025-07-17 01:15:00,2025-07-17,0.42,533.6,370.1,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
295,2025-07-17 01:30:00,2025-07-17,0.42,529.9,366.4,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
296,2025-07-17 01:45:00,2025-07-17,0.42,544.0,380.4,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
297,2025-07-17 02:00:00,2025-07-17,0.42,536.7,373.2,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
298,2025-07-17 02:15:00,2025-07-17,0.42,531.1,367.7,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
299,2025-07-17 02:30:00,2025-07-17,0.42,533.1,369.6,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
300,2025-07-17 02:45:00,2025-07-17,0.42,545.9,382.4,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
301,2025-07-17 03:00:00,2025-07-17,0.42,539.0,375.5,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
302,2025-07-17 03:15:00,2025-07-17,0.42,533.2,369.7,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
303,2025-07-17 03:30:00,2025-07-17,0.42,837.2,373.7,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
304,2025-07-17 03:45:00,2025-07-17,0.42,686.40526,380.8,-142.10526,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
305,2025-07-17 04:00:00,2025-07-17,0.42,841.8,378.4,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
306,2025-07-17 04:15:00,2025-07-17,0.42,844.1,380.6,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
307,2025-07-17 04:30:00,2025-07-17,0.42,837.8,374.3,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
308,2025-07-17 04:45:00,2025-07-17,0.42,840.4,376.9,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
309,2025-07-17 05:00:00,2025-07-17,0.42,849.7,386.2,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
310,2025-07-17 05:15:00,2025-07-17,0.42,844.0,380.5,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
311,2025-07-17 05:30:00,2025-07-17,0.42,831.8,368.2,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
312,2025-07-17 05:45:00,2025-07-17,0.42,822.0,358.5,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
313,2025-07-17 06:00:00,2025-07-17,0.42,842.4,378.8,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
314,2025-07-17 06:15:00,2025-07-17,0.42,840.1,376.7,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
315,2025-07-17 06:30:00,2025-07-17,0.42,826.5,363.0,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
316,2025-07-17 06:45:00,2025-07-17,0.42,823.8,360.3,-300.0,0.0,-7.0,-7.0,-163.5,0.0,0.0,0.0
317,2025-07-17 07:00:00,2025-07-17,0.75,274.52,365.1,0.0,0.0,0.0,-18.0,72.58,0.0,0.0,0.0
318,2025-07-17 07:15:00,2025-07-17,0.75,281.674,380.3,0.0,0.0,0.0,-18.0,80.626,0.0,0.0,0.0
319,2025-07-17 07:30:00,2025-07-17,0.75,266.6,374.5,0.0,0.0,0.0,-25.0,82.8,0.0,0.0,0.0
320,2025-07-17 07:45:00,2025-07-17,0.75,264.85,397.1,0.0,0.0,0.0,-43.0,89.35,0.0,0.0,0.0
321,2025-07-17 08:00:00,2025-07-17,0.75,268.91,414.5,0.0,0.0,-7.0,-57.0,95.49,0.0,0.0,0.0
322,2025-07-17 08:15:00,2025-07-17,0.75,234.70632,441.80000000000007,0.0,0.0,-0.52631579,-111.0,96.62,0.0,0.0,0.0
323,2025-07-17 08:30:00,2025-07-17,0.75,236.652,456.0695652173914,0.0,0.0,0.0,-116.86956521739133,102.548,0.0,0.0,0.0
324,2025-07-17 08:45:00,2025-07-17,0.75,245.88158,463.9,0.0,0.0,-11.6315789,-122.0,107.65,0.0,0.0,0.0
325,2025-07-17 09:00:00,2025-07-17,0.75,251.97,489.8,0.0,0.0,-25.0,-151.0,111.83,0.0,0.0,0.0
326,2025-07-17 09:15:00,2025-07-17,0.75,230.28863,457.791304347826,0.0,0.0,-20.0526316,-134.39130434782606,113.16400000000002,0.0,0.0,0.0
327,2025-07-17 09:30:00,2025-07-17,0.75,211.92394,454.50000000000006,0.0,0.0,-12.8199446,-140.0,115.396,0.0,0.0,0.0
328,2025-07-17 09:45:00,2025-07-17,0.75,209.02621,449.80869565217387,0.0,0.0,-12.6842105,-133.60869565217388,119.958,0.0,0.0,0.0
329,2025-07-17 10:00:00,2025-07-17,0.75,205.032,430.5,0.0,0.0,-21.0,-126.00000000000004,120.468,0.0,0.0,0.0
330,2025-07-17 10:15:00,2025-07-17,0.75,186.978,408.8,0.0,0.0,-21.0,-122.0,120.822,0.0,0.0,0.0
331,2025-07-17 10:30:00,2025-07-17,0.75,189.672,398.33913043478265,0.0,0.0,-21.0,-104.7391304347826,124.928,0.0,0.0,0.0
