slot_id,timestamp,date,price_buy_yuan_per_kwh,p1_grid_import_kw,bl_grid_import_kw,p1_ess_net_kw,bl_ess_net_kw,p1_ev_net_kw,bl_ev_net_kw,p1_building_net_kw,bl_building_net_kw,p1_pv_curtail_kw,bl_pv_curtail_kw
332,2025-07-17 10:45:00,2025-07-17,0.75,163.872,366.30000000000007,0.0,0.0,-14.0,-93.0,123.428,0.0,0.0,0.0
333,2025-07-17 11:00:00,2025-07-17,0.68,334.42737,375.8173913043478,0.0,0.0,-121.9473684,-83.2173913043478,80.22,0.0,0.0,0.0
334,2025-07-17 11:15:00,2025-07-17,0.68,350.866,352.0695652173913,0.0,0.0,-147.0,-65.86956521739127,82.334,0.0,0.0,0.0
335,2025-07-17 11:30:00,2025-07-17,0.68,333.25937,338.6217391304349,0.0,0.0,-138.94736840000002,-62.52173913043482,81.788,0.0,0.0,0.0
336,2025-07-17 11:45:00,2025-07-17,0.68,377.50579,335.2739130434783,0.0,0.0,-162.3157895,-47.17391304347821,72.91,0.0,0.0,0.0
337,2025-07-17 12:00:00,2025-07-17,0.68,318.16947,269.5826086956521,0.0,0.0,-146.789474,-39.78260869565217,58.52,0.0,0.0,0.0
338,2025-07-17 12:15:00,2025-07-17,0.68,297.48014,243.5,0.0,0.0,-132.95013849999998,-21.0,57.97,0.0,0.0,0.0
339,2025-07-17 12:30:00,2025-07-17,0.68,332.01116,253.4,0.0,0.0,-158.26315789,-21.0,58.652,0.0,0.0,0.0
340,2025-07-17 12:45:00,2025-07-17,0.68,307.59516,252.4,0.0,0.0,-133.26315789,-21.0,57.068,0.0,0.0,0.0
341,2025-07-17 13:00:00,2025-07-17,0.68,328.182,261.80000000000007,0.0,0.0,-144.0,-21.0,56.518,0.0,0.0,0.0
342,2025-07-17 13:15:00,2025-07-17,0.68,327.826,259.2434782608698,0.0,0.0,-138.0,-14.043478260869676,55.374,0.0,0.0,0.0
343,2025-07-17 13:30:00,2025-07-17,0.68,311.082,254.8652173913044,0.0,0.0,-115.0,-5.565217391304383,53.218,0.0,0.0,0.0
344,2025-07-17 13:45:00,2025-07-17,0.68,330.182,261.4,0.0,0.0,-122.0,0.0,53.218,0.0,0.0,0.0
345,2025-07-17 14:00:00,2025-07-17,0.68,494.962,440.6,0.0,0.0,-111.0,0.0,56.738,0.0,0.0,0.0
346,2025-07-17 14:15:00,2025-07-17,0.68,501.74,461.5,0.0,0.0,-97.0,0.0,56.76,0.0,0.0,0.0
347,2025-07-17 14:30:00,2025-07-17,0.68,531.78572,483.7,0.0,0.0,-98.5817175,0.0,50.396,0.0,0.0,0.0
348,2025-07-17 14:45:00,2025-07-17,0.68,571.98947,483.2,0.0,0.0,-88.7894737,0.0,0.0,0.0,0.0,0.0
349,2025-07-17 15:00:00,2025-07-17,0.82,375.508,509.50000000000006,0.0,0.0,0.0,0.0,133.99200000000002,0.0,0.0,0.0
350,2025-07-17 15:15:00,2025-07-17,0.82,291.34,423.80000000000007,0.0,0.0,0.0,0.0,132.46,0.0,0.0,0.0
351,2025-07-17 15:30:00,2025-07-17,0.82,323.68,458.8,0.0,0.0,0.0,0.0,135.12,0.0,0.0,0.0
352,2025-07-17 15:45:00,2025-07-17,0.82,339.548,474.0,0.0,0.0,0.0,0.0,134.55200000000002,0.0,0.0,0.0
353,2025-07-17 16:00:00,2025-07-17,0.82,370.34,506.6,0.0,0.0,0.0,0.0,136.16,0.0,0.0,0.0
354,2025-07-17 16:15:00,2025-07-17,0.82,395.716,534.2,0.0,0.0,0.0,0.0,138.48399999999998,0.0,0.0,0.0
355,2025-07-17 16:30:00,2025-07-17,0.82,420.732,558.7,0.0,0.0,0.0,0.0,137.868,0.0,0.0,0.0
356,2025-07-17 16:45:00,2025-07-17,0.82,436.628,573.6,0.0,0.0,0.0,0.0,136.972,0.0,0.0,0.0
357,2025-07-17 17:00:00,2025-07-17,1.28,57.96,565.4,300.0,0.0,81.0,0.0,126.44,0.0,0.0,0.0
358,2025-07-17 17:15:00,2025-07-17,1.28,96.186,591.8,300.0,0.0,67.0,0.0,128.514,0.0,0.0,0.0
359,2025-07-17 17:30:00,2025-07-17,1.28,96.668,569.3000000000001,300.0,0.0,54.14,0.0,118.492,0.0,0.0,0.0
360,2025-07-17 17:45:00,2025-07-17,1.28,119.238,587.5,300.0,0.0,51.0,0.0,117.262,0.0,0.0,0.0
361,2025-07-17 18:00:00,2025-07-17,1.28,128.234,578.8,300.0,0.0,38.94,0.0,111.626,0.0,0.0,0.0
362,2025-07-17 18:15:00,2025-07-17,1.28,148.756,577.8,300.0,0.0,21.0,0.0,108.044,0.0,0.0,0.0
363,2025-07-17 18:30:00,2025-07-17,1.28,172.708,594.0,300.0,0.0,14.0,0.0,107.292,0.0,0.0,0.0
364,2025-07-17 18:45:00,2025-07-17,1.28,186.332,591.8,300.0,0.0,2.84,0.0,102.628,0.0,0.0,0.0
365,2025-07-17 19:00:00,2025-07-17,1.28,190.208,590.4,300.0,0.0,0.0,0.0,100.192,0.0,0.0,0.0
366,2025-07-17 19:15:00,2025-07-17,1.28,161.172,554.1,300.0,0.0,0.0,0.0,92.928,0.0,0.0,0.0
367,2025-07-17 19:30:00,2025-07-17,1.28,165.148,558.0,300.0,0.0,0.0,0.0,92.752,0.0,0.0,0.0
368,2025-07-17 19:45:00,2025-07-17,1.28,447.106,534.9,0.0,0.0,0.0,0.0,87.79399999999998,0.0,0.0,0.0
369,2025-07-17 20:00:00,2025-07-17,1.28,409.512,489.6,0.0,0.0,0.0,0.0,80.088,0.0,0.0,0.0
370,2025-07-17 20:15:00,2025-07-17,1.28,402.364,480.6,0.0,0.0,0.0,0.0,78.23599999999999,0.0,0.0,0.0
371,2025-07-17 20:30:00,2025-07-17,1.28,108.626,486.5,300.0,0.0,0.0,0.0,77.974,0.0,0.0,0.0
372,2025-07-17 20:45:00,2025-07-17,1.28,340.138,463.2,48.0,0.0,0.0,0.0,75.062,0.0,0.0,0.0
373,2025-07-17 21:00:00,2025-07-17,0.72,391.648,468.8,0.0,0.0,0.0,0.0,77.25200000000001,0.0,0.0,0.0
374,2025-07-17 21:15:00,2025-07-17,0.72,393.57,469.6,0.0,0.0,0.0,0.0,76.03,0.0,0.0,0.0
375,2025-07-17 21:30:00,2025-07-17,0.72,393.028,468.9,0.0,0.0,0.0,0.0,75.97200000000001,0.0,0.0,0.0
376,2025-07-17 21:45:00,2025-07-17,0.72,368.408,439.5,0.0,0.0,0.0,0.0,71.092,0.0,0.0,0.0
377,2025-07-17 22:00:00,2025-07-17,0.72,363.776,434.2,0.0,0.0,0.0,0.0,70.324,0.0,0.0,0.0
378,2025-07-17 22:15:00,2025-07-17,0.72,355.35,424.8,0.0,0.0,0.0,0.0,69.35,0.0,0.0,0.0
379,2025-07-17 22:30:00,2025-07-17,0.72,343.576,408.9,0.0,0.0,0.0,0.0,65.324,0.0,0.0,0.0
380,2025-07-17 22:45:00,2025-07-17,0.72,353.256,422.6,0.0,0.0,0.0,0.0,69.34400000000001,0.0,0.0,0.0
381,2025-07-17 23:00:00,2025-07-17,0.72,346.004,411.9,0.0,0.0,0.0,0.0,65.896,0.0,0.0,0.0
382,2025-07-17 23:15:00,2025-07-17,0.72,358.12,426.8,0.0,0.0,0.0,0.0,68.67999999999999,0.0,0.0,0.0
383,2025-07-17 23:30:00,2025-07-17,0.72,333.814,396.5,0.0,0.0,0.0,0.0,62.586,0.0,0.0,0.0
384,2025-07-17 23:45:00,2025-07-17,0.72,334.056,397.3,0.0,0.0,0.0,0.0,63.244,0.0,0.0,0.0
385,2025-07-18 00:00:00,2025-07-18,0.42,525.4,361.9,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
386,2025-07-18 00:15:00,2025-07-18,0.42,554.5,391.0,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
387,2025-07-18 00:30:00,2025-07-18,0.42,536.9,373.4,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
388,2025-07-18 00:45:00,2025-07-18,0.42,543.7,380.2,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
389,2025-07-18 01:00:00,2025-07-18,0.42,535.2,371.7,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
390,2025-07-18 01:15:00,2025-07-18,0.42,542.3,378.8,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
391,2025-07-18 01:30:00,2025-07-18,0.42,526.1,362.5,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
392,2025-07-18 01:45:00,2025-07-18,0.42,539.2,375.8,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
393,2025-07-18 02:00:00,2025-07-18,0.42,536.6,373.1,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
394,2025-07-18 02:15:00,2025-07-18,0.42,535.3,371.8,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
395,2025-07-18 02:30:00,2025-07-18,0.42,537.1,373.6,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
396,2025-07-18 02:45:00,2025-07-18,0.42,538.2,374.7,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
397,2025-07-18 03:00:00,2025-07-18,0.42,541.1,377.6,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
398,2025-07-18 03:15:00,2025-07-18,0.42,524.6,361.2,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
399,2025-07-18 03:30:00,2025-07-18,0.42,827.3,363.8,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
400,2025-07-18 03:45:00,2025-07-18,0.42,844.6,381.1,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
401,2025-07-18 04:00:00,2025-07-18,0.42,838.4,374.9,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
402,2025-07-18 04:15:00,2025-07-18,0.42,840.2,376.7,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
403,2025-07-18 04:30:00,2025-07-18,0.42,831.3,367.8,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
404,2025-07-18 04:45:00,2025-07-18,0.42,847.2,383.7,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
405,2025-07-18 05:00:00,2025-07-18,0.42,837.0,373.5,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
406,2025-07-18 05:15:00,2025-07-18,0.42,678.10526,372.5,-142.10526,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
407,2025-07-18 05:30:00,2025-07-18,0.42,847.8,384.3,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
408,2025-07-18 05:45:00,2025-07-18,0.42,832.7,369.1,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
409,2025-07-18 06:00:00,2025-07-18,0.42,843.0,379.5,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
410,2025-07-18 06:15:00,2025-07-18,0.42,839.5,376.1,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
411,2025-07-18 06:30:00,2025-07-18,0.42,827.5,364.0,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
412,2025-07-18 06:45:00,2025-07-18,0.42,808.2,344.8,-300.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
413,2025-07-18 07:00:00,2025-07-18,0.75,284.182,375.2000000000001,0.0,0.0,0.0,-11.0,80.118,0.0,0.0,0.0
414,2025-07-18 07:15:00,2025-07-18,0.75,258.19,349.8,0.0,0.0,0.0,-11.0,80.71000000000001,0.0,0.0,0.0
415,2025-07-18 07:30:00,2025-07-18,0.75,247.966,346.4,0.0,0.0,0.0,-11.0,87.434,0.0,0.0,0.0
416,2025-07-18 07:45:00,2025-07-18,0.75,225.476,326.00000000000006,0.0,0.0,0.0,-11.0,89.424,0.0,0.0,0.0
417,2025-07-18 08:00:00,2025-07-18,0.75,226.516,352.30000000000007,0.0,0.0,0.0,-29.0,96.784,0.0,0.0,0.0
418,2025-07-18 08:15:00,2025-07-18,0.75,217.302,354.9,0.0,0.0,0.0,-36.0,101.598,0.0,0.0,0.0
419,2025-07-18 08:30:00,2025-07-18,0.75,211.936,369.5739130434782,0.0,0.0,-7.0,-60.17391304347824,104.464,0.0,0.0,0.0
420,2025-07-18 08:45:00,2025-07-18,0.75,201.774,367.3,0.0,0.0,0.0,-54.0,111.52599999999998,0.0,0.0,0.0
421,2025-07-18 09:00:00,2025-07-18,0.75,178.06121,364.8,0.0,0.0,-2.9252078,-76.0,113.664,0.0,0.0,0.0
422,2025-07-18 09:15:00,2025-07-18,0.75,174.154,373.3,0.0,0.0,-14.0,-97.0,116.146,0.0,0.0,0.0
423,2025-07-18 09:30:00,2025-07-18,0.75,162.278,370.2,0.0,0.0,-14.0,-104.0,118.022,0.0,0.0,0.0
424,2025-07-18 09:45:00,2025-07-18,0.75,149.792,363.704347826087,0.0,0.0,-14.0,-106.30434782608694,121.708,0.0,0.0,0.0
425,2025-07-18 10:00:00,2025-07-18,0.75,132.152,350.9,0.0,0.0,-14.0,-111.0,121.748,0.0,0.0,0.0
426,2025-07-18 10:15:00,2025-07-18,0.75,130.974,349.4260869565217,0.0,0.0,-14.0,-105.82608695652176,126.526,0.0,0.0,0.0
427,2025-07-18 10:30:00,2025-07-18,0.75,127.952,324.0652173913043,0.0,0.0,-21.0,-88.56521739130433,128.448,0.0,0.0,0.0
428,2025-07-18 10:45:00,2025-07-18,0.75,110.866,286.604347826087,0.0,0.0,-18.0,-66.30434782608694,127.434,0.0,0.0,0.0
429,2025-07-18 11:00:00,2025-07-18,0.68,301.98421,271.29999999999995,0.0,0.0,-94.6842105,-64.0,0.0,0.0,0.0,0.0
430,2025-07-18 11:15:00,2025-07-18,0.68,307.21053,290.0,0.0,0.0,-92.2105263,-75.0,0.0,0.0,0.0,0.0
431,2025-07-18 11:30:00,2025-07-18,0.68,327.09474,280.95217391304345,0.0,0.0,-111.8947368,-65.6521739130434,0.0,0.0,0.0,0.0
432,2025-07-18 11:45:00,2025-07-18,0.68,329.32105,268.6391304347826,0.0,0.0,-119.4210526,-58.73913043478264,0.0,0.0,0.0,0.0
433,2025-07-18 12:00:00,2025-07-18,0.68,297.5,227.6304347826088,0.0,0.0,-122.0,-52.13043478260873,0.0,0.0,0.0,0.0
434,2025-07-18 12:15:00,2025-07-18,0.68,265.16842,205.43913043478256,0.0,0.0,-101.3684211,-41.73913043478259,0.0,0.0,0.0,0.0
435,2025-07-18 12:30:00,2025-07-18,0.68,270.8,205.70000000000005,0.0,0.0,-104.0,-39.0,0.0,0.0,0.0,0.0
436,2025-07-18 12:45:00,2025-07-18,0.68,269.6,207.6,0.0,0.0,-101.0,-39.0,0.0,0.0,0.0,0.0
437,2025-07-18 13:00:00,2025-07-18,0.68,284.1,212.1,0.0,0.0,-111.0,-39.0,0.0,0.0,0.0,0.0
438,2025-07-18 13:15:00,2025-07-18,0.68,295.97895,195.7913043478262,0.0,0.0,-128.57894720000002,-28.39130434782621,0.0,0.0,0.0,0.0
439,2025-07-18 13:30:00,2025-07-18,0.68,289.5,191.1521739130435,0.0,0.0,-111.0,-12.65217391304352,0.0,0.0,0.0,0.0
440,2025-07-18 13:45:00,2025-07-18,0.68,325.5,225.6,0.0,0.0,-111.0,-11.0,0.0,0.0,0.0,0.0
441,2025-07-18 14:00:00,2025-07-18,0.68,369.1,268.99999999999994,0.0,0.0,-111.0,-11.0,0.0,0.0,0.0,0.0
442,2025-07-18 14:15:00,2025-07-18,0.68,368.9,293.90000000000003,0.0,0.0,-86.0,-11.0,0.0,0.0,0.0,0.0
443,2025-07-18 14:30:00,2025-07-18,0.68,384.1,320.1,0.0,0.0,-75.0,-11.0,0.0,0.0,0.0,0.0
444,2025-07-18 14:45:00,2025-07-18,0.68,405.93823,321.09130434782605,0.0,0.0,-88.23822709999999,-3.39130434782603,0.0,0.0,0.0,0.0
445,2025-07-18 15:00:00,2025-07-18,0.82,219.716,346.90000000000003,0.0,0.0,-7.0,0.0,134.284,0.0,0.0,0.0
446,2025-07-18 15:15:00,2025-07-18,0.82,243.176,370.3,0.0,0.0,-7.0,0.0,134.224,0.0,0.0,0.0
447,2025-07-18 15:30:00,2025-07-18,0.82,276.13758,399.4,0.0,0.0,-11.6315789,0.0,134.894,0.0,0.0,0.0
448,2025-07-18 15:45:00,2025-07-18,0.82,296.978,434.50000000000006,0.0,0.0,0.0,0.0,137.522,0.0,0.0,0.0
449,2025-07-18 16:00:00,2025-07-18,0.82,333.17723,466.5,0.0,0.0,-4.9972299,0.0,138.22,0.0,0.0,0.0
450,2025-07-18 16:15:00,2025-07-18,0.82,357.37,495.2000000000001,0.0,0.0,0.0,0.0,137.82999999999998,0.0,0.0,0.0
451,2025-07-18 16:30:00,2025-07-18,0.82,382.204,520.7,0.0,0.0,0.0,0.0,138.49599999999998,0.0,0.0,0.0
452,2025-07-18 16:45:00,2025-07-18,0.82,404.022,541.0,0.0,0.0,0.0,0.0,136.978,0.0,0.0,0.0
453,2025-07-18 17:00:00,2025-07-18,1.28,53.38,549.5,300.0,0.0,65.0,0.0,131.12,0.0,0.0,0.0
454,2025-07-18 17:15:00,2025-07-18,1.28,96.616,582.7,300.0,0.0,54.68,0.0,131.404,0.0,0.0,0.0
455,2025-07-18 17:30:00,2025-07-18,1.28,95.998,546.6999999999999,300.0,0.0,32.980000000000004,0.0,117.622,0.0,0.0,0.0
456,2025-07-18 17:45:00,2025-07-18,1.28,132.924,570.8000000000001,300.0,0.0,21.0,0.0,116.876,0.0,0.0,0.0
457,2025-07-18 18:00:00,2025-07-18,1.28,130.694,576.6,300.0,0.0,31.0,0.0,115.006,0.0,0.0,0.0
458,2025-07-18 18:15:00,2025-07-18,1.28,146.588,588.4,300.0,0.0,31.0,0.0,110.912,0.0,0.0,0.0
459,2025-07-18 18:30:00,2025-07-18,1.28,154.122,593.3000000000001,300.0,0.0,31.0,0.0,108.178,0.0,0.0,0.0
460,2025-07-18 18:45:00,2025-07-18,1.28,169.102,589.6,300.0,0.0,17.32,0.0,103.078,0.0,0.0,0.0
461,2025-07-18 19:00:00,2025-07-18,1.28,471.218,580.1,0.0,0.0,10.0,0.0,98.782,0.0,0.0,0.0
462,2025-07-18 19:15:00,2025-07-18,1.28,479.618,575.9,0.0,0.0,0.0,0.0,96.282,0.0,0.0,0.0
463,2025-07-18 19:30:00,2025-07-18,1.28,471.532,567.9,0.0,0.0,0.0,0.0,96.368,0.0,0.0,0.0
464,2025-07-18 19:45:00,2025-07-18,1.28,409.806,548.3,48.0,0.0,0.0,0.0,90.494,0.0,0.0,0.0
465,2025-07-18 20:00:00,2025-07-18,1.28,127.344,510.7,300.0,0.0,0.0,0.0,83.35600000000001,0.0,0.0,0.0
466,2025-07-18 20:15:00,2025-07-18,1.28,118.74,499.2,300.0,0.0,0.0,0.0,80.46,0.0,0.0,0.0
467,2025-07-18 20:30:00,2025-07-18,1.28,116.482,497.1,300.0,0.0,0.0,0.0,80.718,0.0,0.0,0.0
468,2025-07-18 20:45:00,2025-07-18,1.28,95.234,472.2,300.0,0.0,0.0,0.0,76.966,0.0,0.0,0.0
469,2025-07-18 21:00:00,2025-07-18,0.72,409.788,489.5,0.0,0.0,0.0,0.0,79.712,0.0,0.0,0.0
470,2025-07-18 21:15:00,2025-07-18,0.72,381.824,456.1,0.0,0.0,0.0,0.0,74.27600000000001,0.0,0.0,0.0
471,2025-07-18 21:30:00,2025-07-18,0.72,388.556,464.6,0.0,0.0,0.0,0.0,76.044,0.0,0.0,0.0
472,2025-07-18 21:45:00,2025-07-18,0.72,379.93,454.0,0.0,0.0,0.0,0.0,74.07,0.0,0.0,0.0
473,2025-07-18 22:00:00,2025-07-18,0.72,371.886,443.9,0.0,0.0,0.0,0.0,72.01400000000001,0.0,0.0,0.0
474,2025-07-18 22:15:00,2025-07-18,0.72,363.714,434.0,0.0,0.0,0.0,0.0,70.286,0.0,0.0,0.0
475,2025-07-18 22:30:00,2025-07-18,0.72,368.506,439.7,0.0,0.0,0.0,0.0,71.194,0.0,0.0,0.0
476,2025-07-18 22:45:00,2025-07-18,0.72,365.186,435.1,0.0,0.0,0.0,0.0,69.914,0.0,0.0,0.0
477,2025-07-18 23:00:00,2025-07-18,0.72,345.66,412.2,0.0,0.0,0.0,0.0,66.64,0.0,0.0,0.0
478,2025-07-18 23:15:00,2025-07-18,0.72,359.908,428.9,0.0,0.0,0.0,0.0,68.992,0.0,0.0,0.0
479,2025-07-18 23:30:00,2025-07-18,0.72,340.182,405.8,0.0,0.0,0.0,0.0,65.618,0.0,0.0,0.0
480,2025-07-18 23:45:00,2025-07-18,0.72,339.002,403.2,0.0,0.0,0.0,0.0,64.198,0.0,0.0,0.0
481,2025-07-19 00:00:00,2025-07-19,0.4,496.8,333.3,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
482,2025-07-19 00:15:00,2025-07-19,0.4,483.8,320.3,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
483,2025-07-19 00:30:00,2025-07-19,0.4,502.3,338.8,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
484,2025-07-19 00:45:00,2025-07-19,0.4,506.8,343.3,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
485,2025-07-19 01:00:00,2025-07-19,0.4,506.1,342.6,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
486,2025-07-19 01:15:00,2025-07-19,0.4,497.2,333.7,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
487,2025-07-19 01:30:00,2025-07-19,0.4,498.8,335.3,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
488,2025-07-19 01:45:00,2025-07-19,0.4,493.2,329.7,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
489,2025-07-19 02:00:00,2025-07-19,0.4,497.0,333.5,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
490,2025-07-19 02:15:00,2025-07-19,0.4,517.1,353.5,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
491,2025-07-19 02:30:00,2025-07-19,0.4,504.1,340.7,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
492,2025-07-19 02:45:00,2025-07-19,0.4,639.50526,333.9,-142.10526,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
493,2025-07-19 03:00:00,2025-07-19,0.4,497.2,333.7,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
494,2025-07-19 03:15:00,2025-07-19,0.4,498.0,334.5,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
495,2025-07-19 03:30:00,2025-07-19,0.4,499.6,336.1,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
496,2025-07-19 03:45:00,2025-07-19,0.4,492.5,328.9,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
497,2025-07-19 04:00:00,2025-07-19,0.4,505.7,342.2,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
498,2025-07-19 04:15:00,2025-07-19,0.4,506.5,343.0,0.0,0.0,0.0,0.0,-163.5,0.0,0.0,0.0
