segment_start,segment_end,duration_h,n_slots,system_state_zh,problem1_main_action_zh,baseline_main_action_zh,dispatch_purpose_zh,mean_native_load_kw,mean_p1_grid_import_kw,mean_bl_grid_import_kw
2025-07-14 00:00:00,2025-07-14 05:00:00,5.25,21,谷电价,高外购电支撑,高外购电支撑,维持供需平衡,373.438,373.438,373.438
2025-07-14 05:15:00,2025-07-14 06:30:00,1.5,6,谷电价,储能充电为主,高外购电支撑,填谷充电；吸纳余电/备能,396.15,657.525,370.667
2025-07-14 06:45:00,2025-07-14 06:45:00,0.25,1,谷电价,储能充电为主,EV充电为主,填谷充电；基线低价充电；吸纳余电/备能,425.8,647.9,347.9
2025-07-14 07:00:00,2025-07-14 07:00:00,0.25,1,常规工况,建筑柔性移位/恢复,EV充电为主,维持供需平衡,470.8,277.06,368.3
2025-07-14 07:15:00,2025-07-14 09:15:00,2.25,9,常规工况,建筑柔性移位/恢复,EV充电为主,维持供需平衡,564.067,220.245,378.199
2025-07-14 09:30:00,2025-07-14 10:00:00,0.75,3,光伏可用,EV充电为主,EV充电为主,维持供需平衡,660.167,164.686,383.923
2025-07-14 10:15:00,2025-07-14 13:15:00,3.25,13,高负荷+光伏可用,EV充电为主,EV充电为主,维持供需平衡,695.715,204.05,284.952
2025-07-14 13:30:00,2025-07-14 13:30:00,0.25,1,光伏可用,EV充电为主,EV充电为主,维持供需平衡,664.9,223.048,210.9
2025-07-14 13:45:00,2025-07-14 13:45:00,0.25,1,高负荷+光伏可用,EV充电为主,EV充电为主,维持供需平衡,674.8,280.09,226.248
2025-07-14 14:00:00,2025-07-14 14:15:00,0.5,2,高负荷+光伏可用,EV充电为主,外购电为主,维持供需平衡,717.0,335.951,283.05
2025-07-14 14:30:00,2025-07-14 14:45:00,0.5,2,高负荷+光伏可用,EV充电为主,高外购电支撑,维持供需平衡,731.05,352.85,332.35
2025-07-14 15:00:00,2025-07-14 15:00:00,0.25,1,高负荷+光伏可用+峰电价,建筑柔性移位/恢复,储能放电为主,协同削峰；基线规则削峰,738.3,236.782,70.1
2025-07-14 15:15:00,2025-07-14 15:45:00,0.75,3,高负荷+光伏可用+峰电价,EV充电为主,储能放电为主,基线规则削峰,741.933,291.045,119.6
2025-07-14 16:00:00,2025-07-14 16:15:00,0.5,2,高负荷+峰电价,建筑柔性移位/恢复,储能放电为主,协同削峰；基线规则削峰,739.4,343.881,179.25
2025-07-14 16:30:00,2025-07-14 16:30:00,0.25,1,高负荷+峰电价,EV充电为主,储能放电为主,基线规则削峰,746.7,396.055,501.7
2025-07-14 16:45:00,2025-07-14 16:45:00,0.25,1,高负荷+峰电价,EV充电为主,高外购电支撑,维持供需平衡,750.6,426.754,556.1
2025-07-14 17:00:00,2025-07-14 17:15:00,0.5,2,高负荷+峰电价,储能放电为主,高外购电支撑,协同削峰,720.5,50.239,565.45
2025-07-14 17:30:00,2025-07-14 17:30:00,0.25,1,高负荷+峰电价,EV放电为主,高外购电支撑,协同削峰,683.2,377.112,566.7
2025-07-14 17:45:00,2025-07-14 17:45:00,0.25,1,峰电价,EV放电为主,高外购电支撑,维持供需平衡,663.2,390.626,571.3
2025-07-14 18:00:00,2025-07-14 18:30:00,0.75,3,峰电价,储能放电为主,高外购电支撑,维持供需平衡,627.333,219.515,579.933
2025-07-14 18:45:00,2025-07-14 18:45:00,0.25,1,峰电价,EV放电为主,高外购电支撑,维持供需平衡,596.5,459.694,585.8
2025-07-14 19:00:00,2025-07-14 20:45:00,2.0,8,峰电价,储能放电为主,高外购电支撑,维持供需平衡,525.987,136.56,525.987
2025-07-14 21:00:00,2025-07-14 23:45:00,3.0,12,常规工况,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,430.675,361.475,430.675
2025-07-15 00:00:00,2025-07-15 03:15:00,3.5,14,谷电价,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,376.6,540.121,376.6
2025-07-15 03:30:00,2025-07-15 06:45:00,3.5,14,谷电价,储能充电为主,高外购电支撑,填谷充电；吸纳余电/备能,388.35,823.85,371.629
2025-07-15 07:00:00,2025-07-15 07:00:00,0.25,1,常规工况,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,453.7,268.798,342.3
2025-07-15 07:15:00,2025-07-15 07:15:00,0.25,1,常规工况,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,492.1,273.628,356.2
2025-07-15 07:30:00,2025-07-15 07:45:00,0.5,2,常规工况,建筑柔性移位/恢复,EV充电为主,维持供需平衡,511.05,251.72,372.1
2025-07-15 08:00:00,2025-07-15 09:00:00,1.25,5,常规工况,EV充电为主,EV充电为主,维持供需平衡,588.22,231.139,405.09
2025-07-15 09:15:00,2025-07-15 09:15:00,0.25,1,光伏可用,建筑柔性移位/恢复,EV充电为主,维持供需平衡,634.3,189.844,404.3
2025-07-15 09:30:00,2025-07-15 10:00:00,0.75,3,光伏可用,EV充电为主,EV充电为主,维持供需平衡,662.333,178.648,374.265
2025-07-15 10:15:00,2025-07-15 13:15:00,3.25,13,高负荷+光伏可用,EV充电为主,EV充电为主,维持供需平衡,698.546,223.506,266.978
2025-07-15 13:30:00,2025-07-15 13:45:00,0.5,2,高负荷+光伏可用,EV充电为主,外购电为主,维持供需平衡,683.3,217.616,241.45
2025-07-15 14:00:00,2025-07-15 14:45:00,1.0,4,高负荷+光伏可用,EV充电为主,高外购电支撑,维持供需平衡,737.425,308.602,339.2
2025-07-15 15:00:00,2025-07-15 16:45:00,2.0,8,高负荷+光伏可用+峰电价,建筑柔性移位/恢复,高外购电支撑,协同削峰,748.737,340.669,477.2
2025-07-15 17:00:00,2025-07-15 17:00:00,0.25,1,高负荷+峰电价,储能放电为主,高外购电支撑,协同削峰,729.5,350.066,568.7
2025-07-15 17:15:00,2025-07-15 17:30:00,0.5,2,高负荷+峰电价,EV放电为主,高外购电支撑,协同削峰,701.2,412.844,577.55
2025-07-15 17:45:00,2025-07-15 17:45:00,0.25,1,峰电价,EV放电为主,高外购电支撑,维持供需平衡,663.6,421.022,575.7
2025-07-15 18:00:00,2025-07-15 20:45:00,3.0,12,峰电价,储能放电为主,高外购电支撑,维持供需平衡,559.0,147.693,546.817
2025-07-15 21:00:00,2025-07-15 23:45:00,3.0,12,常规工况,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,434.542,364.415,434.542
2025-07-16 00:00:00,2025-07-16 03:00:00,3.25,13,谷电价,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,375.785,539.285,375.785
2025-07-16 03:15:00,2025-07-16 05:45:00,2.75,11,谷电价,储能充电为主,高外购电支撑,填谷充电；吸纳余电/备能,378.236,826.791,377.655
2025-07-16 06:00:00,2025-07-16 06:00:00,0.25,1,谷电价,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,405.9,553.1,389.7
2025-07-16 06:15:00,2025-07-16 06:30:00,0.5,2,谷电价,储能充电为主,高外购电支撑,填谷充电；吸纳余电/备能,422.4,851.5,388.0
2025-07-16 06:45:00,2025-07-16 06:45:00,0.25,1,谷电价,储能充电为主,EV充电为主,填谷充电；基线低价充电；吸纳余电/备能,437.1,863.7,400.2
2025-07-16 07:00:00,2025-07-16 07:00:00,0.25,1,常规工况,建筑柔性移位/恢复,EV充电为主,维持供需平衡,458.4,313.74,406.7
2025-07-16 07:15:00,2025-07-16 07:45:00,0.75,3,常规工况,EV充电为主,EV充电为主,维持供需平衡,505.133,327.141,434.233
2025-07-16 08:00:00,2025-07-16 08:15:00,0.5,2,常规工况,建筑柔性移位/恢复,EV充电为主,维持供需平衡,553.15,318.295,464.352
2025-07-16 08:30:00,2025-07-16 10:15:00,2.0,8,常规工况,EV充电为主,EV充电为主,维持供需平衡,628.15,316.705,494.447
2025-07-16 10:30:00,2025-07-16 12:15:00,2.0,8,高负荷,EV充电为主,EV充电为主,维持供需平衡,692.7,477.393,548.926
2025-07-16 12:30:00,2025-07-16 13:00:00,0.75,3,常规工况,EV充电为主,EV充电为主,维持供需平衡,657.833,505.405,506.196
2025-07-16 13:15:00,2025-07-16 13:45:00,0.75,3,常规工况,EV充电为主,高外购电支撑,维持供需平衡,661.733,522.129,509.607
2025-07-16 14:00:00,2025-07-16 14:45:00,1.0,4,高负荷,EV充电为主,高外购电支撑,维持供需平衡,716.275,498.642,497.1
2025-07-16 15:00:00,2025-07-16 15:15:00,0.5,2,高负荷+峰电价,EV放电为主,高外购电支撑,协同削峰,737.95,381.559,524.45
2025-07-16 15:30:00,2025-07-16 16:45:00,1.5,6,高负荷+峰电价,建筑柔性移位/恢复,高外购电支撑,协同削峰,735.717,446.228,580.617
2025-07-16 17:00:00,2025-07-16 17:30:00,0.75,3,高负荷+峰电价,EV放电为主,高外购电支撑,协同削峰,701.267,437.991,616.233
2025-07-16 17:45:00,2025-07-16 20:15:00,2.75,11,峰电价,储能放电为主,高外购电支撑,维持供需平衡,566.5,147.285,553.2
2025-07-16 20:30:00,2025-07-16 20:45:00,0.5,2,峰电价,储能放电为主,高外购电支撑,维持供需平衡,466.45,218.216,466.45
2025-07-16 21:00:00,2025-07-16 23:45:00,3.0,12,常规工况,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,424.875,356.538,424.875
2025-07-17 00:00:00,2025-07-17 03:15:00,3.5,14,谷电价,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,376.614,540.114,376.614
2025-07-17 03:30:00,2025-07-17 06:30:00,3.25,13,谷电价,储能充电为主,高外购电支撑,填谷充电；吸纳余电/备能,385.6,826.477,375.123
2025-07-17 06:45:00,2025-07-17 06:45:00,0.25,1,谷电价,储能充电为主,EV充电为主,填谷充电；基线低价充电；吸纳余电/备能,435.2,823.8,360.3
2025-07-17 07:00:00,2025-07-17 07:00:00,0.25,1,常规工况,建筑柔性移位/恢复,EV充电为主,维持供需平衡,450.9,274.52,365.1
2025-07-17 07:15:00,2025-07-17 07:45:00,0.75,3,常规工况,建筑柔性移位/恢复,EV充电为主,维持供需平衡,505.267,271.041,383.967
2025-07-17 08:00:00,2025-07-17 08:00:00,0.25,1,常规工况,EV充电为主,EV充电为主,维持供需平衡,554.5,268.91,414.5
2025-07-17 08:15:00,2025-07-17 08:30:00,0.5,2,常规工况,建筑柔性移位/恢复,EV充电为主,维持供需平衡,566.9,235.679,448.935
2025-07-17 08:45:00,2025-07-17 10:15:00,1.75,7,常规工况,EV充电为主,EV充电为主,维持供需平衡,643.814,220.157,450.729
2025-07-17 10:30:00,2025-07-17 11:45:00,1.5,6,高负荷+光伏可用,EV充电为主,EV充电为主,维持供需平衡,704.033,291.6,361.07
2025-07-17 12:00:00,2025-07-17 12:15:00,0.5,2,光伏可用,EV充电为主,EV充电为主,维持供需平衡,667.65,307.825,256.541
2025-07-17 12:30:00,2025-07-17 12:30:00,0.25,1,高负荷+光伏可用,EV充电为主,EV充电为主,维持供需平衡,673.4,332.011,253.4
2025-07-17 12:45:00,2025-07-17 12:45:00,0.25,1,光伏可用,EV充电为主,EV充电为主,维持供需平衡,669.4,307.595,252.4
2025-07-17 13:00:00,2025-07-17 13:00:00,0.25,1,高负荷+光伏可用,EV充电为主,EV充电为主,维持供需平衡,673.7,328.182,261.8
2025-07-17 13:15:00,2025-07-17 13:30:00,0.5,2,光伏可用,EV充电为主,EV充电为主,维持供需平衡,668.8,319.454,257.054
2025-07-17 13:45:00,2025-07-17 13:45:00,0.25,1,光伏可用,EV充电为主,外购电为主,维持供需平衡,667.8,330.182,261.4
2025-07-17 14:00:00,2025-07-17 14:45:00,1.0,4,高负荷,EV充电为主,高外购电支撑,维持供需平衡,727.0,525.119,467.25
2025-07-17 15:00:00,2025-07-17 16:45:00,2.0,8,高负荷+峰电价,建筑柔性移位/恢复,高外购电支撑,协同削峰,745.625,369.187,504.9
2025-07-17 17:00:00,2025-07-17 17:30:00,0.75,3,高负荷+峰电价,储能放电为主,高外购电支撑,协同削峰,702.267,83.605,575.5
2025-07-17 17:45:00,2025-07-17 19:30:00,2.0,8,峰电价,储能放电为主,高外购电支撑,维持供需平衡,606.312,158.974,579.05
2025-07-17 19:45:00,2025-07-17 20:15:00,0.75,3,峰电价,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,501.7,419.661,501.7
2025-07-17 20:30:00,2025-07-17 20:30:00,0.25,1,峰电价,储能放电为主,高外购电支撑,维持供需平衡,486.5,108.626,486.5
2025-07-17 20:45:00,2025-07-17 20:45:00,0.25,1,峰电价,储能放电为主,高外购电支撑,维持供需平衡,463.2,340.138,463.2
2025-07-17 21:00:00,2025-07-17 23:45:00,3.0,12,常规工况,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,430.817,361.217,430.817
2025-07-18 00:00:00,2025-07-18 03:15:00,3.5,14,谷电价,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,373.379,536.871,373.379
2025-07-18 03:30:00,2025-07-18 06:45:00,3.5,14,谷电价,储能充电为主,高外购电支撑,填谷充电；吸纳余电/备能,390.886,824.486,372.271
2025-07-18 07:00:00,2025-07-18 08:15:00,1.5,6,常规工况,建筑柔性移位/恢复,EV充电为主,维持供需平衡,526.017,243.272,350.767
2025-07-18 08:30:00,2025-07-18 08:30:00,0.25,1,常规工况,EV充电为主,EV充电为主,维持供需平衡,600.3,211.936,369.574
2025-07-18 08:45:00,2025-07-18 09:00:00,0.5,2,光伏可用,建筑柔性移位/恢复,EV充电为主,维持供需平衡,631.75,189.918,366.05
2025-07-18 09:15:00,2025-07-18 09:45:00,0.75,3,光伏可用,EV充电为主,EV充电为主,维持供需平衡,658.367,162.075,369.068
2025-07-18 10:00:00,2025-07-18 14:30:00,4.75,19,高负荷+光伏可用,EV充电为主,EV充电为主,维持供需平衡,706.026,273.042,261.889
2025-07-18 14:45:00,2025-07-18 14:45:00,0.25,1,高负荷+光伏可用,EV充电为主,高外购电支撑,维持供需平衡,732.1,405.938,321.091
2025-07-18 15:00:00,2025-07-18 15:30:00,0.75,3,高负荷+光伏可用+峰电价,EV充电为主,高外购电支撑,维持供需平衡,740.367,246.343,372.2
2025-07-18 15:45:00,2025-07-18 16:45:00,1.25,5,高负荷+光伏可用+峰电价,建筑柔性移位/恢复,高外购电支撑,协同削峰,754.5,354.75,491.58
2025-07-18 17:00:00,2025-07-18 17:15:00,0.5,2,高负荷+峰电价,储能放电为主,高外购电支撑,协同削峰,731.3,74.998,566.1
2025-07-18 17:30:00,2025-07-18 18:45:00,1.5,6,峰电价,储能放电为主,高外购电支撑,维持供需平衡,641.683,138.238,577.567
2025-07-18 19:00:00,2025-07-18 19:00:00,0.25,1,峰电价,EV放电为主,高外购电支撑,维持供需平衡,580.1,471.218,580.1
2025-07-18 19:15:00,2025-07-18 19:30:00,0.5,2,峰电价,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,571.9,475.575,571.9
2025-07-18 19:45:00,2025-07-18 20:30:00,1.0,4,峰电价,储能放电为主,高外购电支撑,维持供需平衡,513.825,193.093,513.825
2025-07-18 20:45:00,2025-07-18 20:45:00,0.25,1,峰电价,储能放电为主,高外购电支撑,维持供需平衡,472.2,95.234,472.2
2025-07-18 21:00:00,2025-07-18 21:00:00,0.25,1,常规工况,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,489.5,409.788,489.5
2025-07-18 21:15:00,2025-07-18 23:45:00,2.75,11,常规工况,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,434.318,364.032,434.318
2025-07-19 00:00:00,2025-07-19 02:30:00,2.75,11,谷电价,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,336.791,500.291,336.791
2025-07-19 02:45:00,2025-07-19 02:45:00,0.25,1,谷电价,储能充电为主,高外购电支撑,填谷充电；吸纳余电/备能,333.9,639.505,333.9
2025-07-19 03:00:00,2025-07-19 04:30:00,1.75,7,谷电价,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,337.314,500.829,337.314
2025-07-19 04:45:00,2025-07-19 06:15:00,1.75,7,谷电价,储能充电为主,高外购电支撑,填谷充电；吸纳余电/备能,331.814,785.514,321.986
2025-07-19 06:30:00,2025-07-19 07:45:00,1.5,6,谷电价,储能充电为主,外购电为主,填谷充电；吸纳余电/备能,356.883,714.2,250.683
2025-07-19 08:00:00,2025-07-19 08:00:00,0.25,1,常规工况,建筑柔性移位/恢复,外购电为主,维持供需平衡,424.1,269.6,244.0
2025-07-19 08:15:00,2025-07-19 08:15:00,0.25,1,常规工况,储能放电为主,外购电为主,维持供需平衡,418.4,194.4,216.9
2025-07-19 08:30:00,2025-07-19 09:00:00,0.75,3,常规工况,建筑柔性移位/恢复,外购电为主,维持供需平衡,444.867,227.433,201.933
2025-07-19 09:15:00,2025-07-19 09:15:00,0.25,1,常规工况,建筑柔性移位/恢复,外购电为主,维持供需平衡,480.0,223.4,197.9
2025-07-19 09:30:00,2025-07-19 09:30:00,0.25,1,常规工况,建筑柔性移位/恢复,外购电为主,维持供需平衡,467.8,193.1,167.6
2025-07-19 09:45:00,2025-07-19 09:45:00,0.25,1,常规工况,建筑柔性移位/恢复,EV充电为主,维持供需平衡,483.5,191.7,173.3
2025-07-19 10:00:00,2025-07-19 10:00:00,0.25,1,光伏可用,建筑柔性移位/恢复,EV充电为主,维持供需平衡,468.6,161.1,142.7
2025-07-19 10:15:00,2025-07-19 10:45:00,0.75,3,光伏可用,建筑柔性移位/恢复,EV充电为主,维持供需平衡,491.333,157.437,145.567
2025-07-19 11:00:00,2025-07-19 15:00:00,4.25,17,光伏可用,EV充电为主,EV充电为主,维持供需平衡,525.171,192.456,171.438
2025-07-19 15:15:00,2025-07-19 15:30:00,0.5,2,常规工况,EV充电为主,外购电为主,维持供需平衡,531.25,291.466,260.396
2025-07-19 15:45:00,2025-07-19 15:45:00,0.25,1,常规工况,建筑柔性移位/恢复,外购电为主,维持供需平衡,529.7,311.9,286.5
2025-07-19 16:00:00,2025-07-19 17:45:00,2.0,8,常规工况,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,504.438,381.75,356.238
2025-07-19 18:00:00,2025-07-19 20:45:00,3.0,12,峰电价,储能放电为主,高外购电支撑,维持供需平衡,419.925,41.382,409.542
2025-07-19 21:00:00,2025-07-19 23:45:00,3.0,12,常规工况,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,341.108,504.575,341.108
2025-07-20 00:00:00,2025-07-20 04:15:00,4.5,18,谷电价,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,337.033,500.533,337.033
2025-07-20 04:30:00,2025-07-20 06:15:00,2.0,8,谷电价,储能充电为主,高外购电支撑,填谷充电；吸纳余电/备能,330.662,786.175,322.637
2025-07-20 06:30:00,2025-07-20 07:45:00,1.5,6,谷电价,储能充电为主,外购电为主,填谷充电；吸纳余电/备能,350.517,688.584,251.417
2025-07-20 08:00:00,2025-07-20 08:30:00,0.75,3,常规工况,建筑柔性移位/恢复,外购电为主,维持供需平衡,422.633,260.1,234.633
2025-07-20 08:45:00,2025-07-20 09:45:00,1.25,5,常规工况,建筑柔性移位/恢复,EV充电为主,维持供需平衡,453.06,216.16,197.66
2025-07-20 10:00:00,2025-07-20 10:00:00,0.25,1,常规工况,建筑柔性移位/恢复,EV充电为主,维持供需平衡,473.9,188.7,170.2
2025-07-20 10:15:00,2025-07-20 14:30:00,4.5,18,光伏可用,EV充电为主,EV充电为主,维持供需平衡,512.339,210.919,191.457
2025-07-20 14:45:00,2025-07-20 15:00:00,0.5,2,常规工况,EV充电为主,外购电为主,维持供需平衡,521.7,278.021,235.057
2025-07-20 15:15:00,2025-07-20 15:45:00,0.75,3,常规工况,建筑柔性移位/恢复,外购电为主,维持供需平衡,520.833,301.1,275.567
2025-07-20 16:00:00,2025-07-20 17:15:00,1.5,6,常规工况,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,504.267,371.783,346.267
2025-07-20 17:30:00,2025-07-20 17:45:00,0.5,2,常规工况,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,471.05,417.35,391.8
2025-07-20 18:00:00,2025-07-20 20:45:00,3.0,12,峰电价,储能放电为主,高外购电支撑,维持供需平衡,413.025,36.758,403.333
2025-07-20 21:00:00,2025-07-20 22:00:00,1.25,5,常规工况,建筑柔性移位/恢复,高外购电支撑,维持供需平衡,350.8,514.32,350.8
2025-07-20 22:15:00,2025-07-20 23:45:00,1.75,7,常规工况,储能充电为主,高外购电支撑,吸纳余电/备能,318.486,763.081,318.486
