typical_date,hour,native_load_kw,price_buy,p1_grid_import_kw,bl_grid_import_kw,p1_ess_charge_kw,p1_ess_discharge_kw,bl_ess_charge_kw,bl_ess_discharge_kw,p1_ev_charge_kw,p1_ev_discharge_kw,bl_ev_charge_kw,p1_building_shift_kw,pv_available_kw
2025-07-20,0,340.125,0.4,503.65,340.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20,1,338.225,0.4,501.725,338.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20,2,336.475,0.4,499.95,336.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20,3,330.725,0.4,494.225,330.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20,4,336.375,0.4,649.9,336.375,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20,5,328.725,0.4,790.225,326.70000000000005,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025
2025-07-20,6,336.6,0.4,755.6,292.075,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.525000000000006
2025-07-20,7,356.5,0.4,662.351315,238.35,260.526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.15
2025-07-20,8,426.45,0.62,254.15,230.45,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,197.75
2025-07-20,9,456.85,0.62,211.125,192.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,271.25
2025-07-20,10,482.65,0.62,184.41579,167.125,0.0,0.0,0.0,0.0,5.815789475,0.0,14.0,0.0,329.525
2025-07-20,11,500.475,0.62,174.9789475,178.7510869565217,0.0,0.0,0.0,0.0,14.828947375,0.0,44.076086956521735,0.0,365.8
2025-07-20,12,518.15,0.62,201.057895,194.90000000000003,0.0,0.0,0.0,0.0,33.407894725,0.0,52.75,0.0,376.0
2025-07-20,13,527.65,0.62,231.6,202.8065217391304,0.0,0.0,0.0,0.0,37.5,0.0,34.20652173913041,0.0,359.05
2025-07-20,14,524.275,0.62,273.83158000000003,216.4532608695652,0.0,0.0,0.0,0.0,40.881579,0.0,8.978260869565204,0.0,316.8
2025-07-20,15,522.2750000000001,0.62,295.2605275,268.27500000000003,0.0,0.0,0.0,0.0,1.460526325,0.0,0.0,0.0,254.0
2025-07-20,16,508.925,0.62,356.45,330.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0
2025-07-20,17,483.0,0.62,409.9,384.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.625
2025-07-20,18,426.575,0.78,28.469,397.5,0.0,300.0,0.0,0.0,0.0,0.0,0.0,69.031,29.075
2025-07-20,19,418.225,0.78,50.414500000000004,418.225,0.0,300.0,0.0,0.0,0.0,0.0,0.0,67.8105,0.0
2025-07-20,20,394.275,0.78,31.389499999999998,394.275,0.0,300.0,0.0,0.0,0.0,0.0,0.0,62.8855,0.0
2025-07-20,21,354.95,0.55,518.45,354.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20,22,325.225,0.55,713.6999999999999,325.225,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20,23,315.675,0.55,746.14176,315.675,266.96676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
