model,segment_start,segment_end,n_slots,duration_h,system_state_zh,main_dispatch_action_zh,dispatch_purpose_zh,mean_native_load_kw,mean_grid_import_kw,mean_ess_charge_kw,mean_ess_discharge_kw,mean_ev_charge_kw,mean_ev_discharge_kw,mean_pv_available_kw,mean_price_buy
problem1_coordinated,2025-07-14 00:00:00,2025-07-14 05:00:00,21,5.25,谷电价,购电支撑为主,维持功率平衡,373.438,373.438,0.0,0.0,0.0,0.0,0.0,0.42
problem1_coordinated,2025-07-14 05:15:00,2025-07-14 06:30:00,6,1.5,谷电价,储能充电为主；购电支撑为主,填谷/低价充电,396.15,657.525,286.842,0.0,0.0,0.0,25.483,0.42
problem1_coordinated,2025-07-14 06:45:00,2025-07-14 06:45:00,1,0.25,光伏可用+谷电价,储能充电为主；EV充电为主；购电支撑为主,填谷/低价充电；吸纳光伏充储能,425.8,647.9,300.0,0.0,14.0,0.0,91.9,0.42
problem1_coordinated,2025-07-14 07:00:00,2025-07-14 08:45:00,8,2.0,光伏可用,购电支撑为主,维持功率平衡,535.75,236.567,0.0,0.0,0.093,0.0,207.588,0.75
problem1_coordinated,2025-07-14 09:00:00,2025-07-14 09:15:00,2,0.5,光伏可用,多资源低功率混合,维持功率平衡,630.7,183.364,0.0,0.0,0.0,0.0,334.35,0.75
problem1_coordinated,2025-07-14 09:30:00,2025-07-14 10:00:00,3,0.75,高负荷+光伏可用,EV充电为主,维持功率平衡,660.167,164.686,0.0,0.0,12.018,0.0,388.533,0.75
problem1_coordinated,2025-07-14 10:15:00,2025-07-14 13:15:00,13,3.25,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,695.715,204.05,0.0,0.0,106.752,0.0,475.931,0.6962
problem1_coordinated,2025-07-14 13:30:00,2025-07-14 13:30:00,1,0.25,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,664.9,223.048,0.0,0.0,140.0,0.0,468.0,0.68
problem1_coordinated,2025-07-14 13:45:00,2025-07-14 14:45:00,5,1.25,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,714.18,331.539,0.0,0.0,122.547,0.0,424.24,0.68
problem1_coordinated,2025-07-14 15:00:00,2025-07-14 15:00:00,1,0.25,高负荷+光伏可用+峰电价,购电支撑为主,维持功率平衡,738.3,236.782,0.0,0.0,0.0,0.0,368.2,0.82
problem1_coordinated,2025-07-14 15:15:00,2025-07-14 15:30:00,2,0.5,高负荷+光伏可用+峰电价,EV充电为主；购电支撑为主,维持功率平衡,738.9,277.09,0.0,0.0,7.0,0.0,334.35,0.82
problem1_coordinated,2025-07-14 15:45:00,2025-07-14 15:45:00,1,0.25,高负荷+光伏可用+峰电价,EV充电为主；购电支撑为主,维持功率平衡,748.0,318.954,0.0,0.0,6.368,0.0,298.3,0.82
problem1_coordinated,2025-07-14 16:00:00,2025-07-14 16:15:00,2,0.5,高负荷+光伏可用+峰电价,购电支撑为主,维持功率平衡,739.4,343.881,0.0,0.0,0.0,0.0,260.15,0.82
problem1_coordinated,2025-07-14 16:30:00,2025-07-14 16:45:00,2,0.5,高负荷+光伏可用+峰电价,EV充电为主；购电支撑为主,维持功率平衡,748.65,411.404,0.0,0.0,6.368,0.0,207.75,0.82
problem1_coordinated,2025-07-14 17:00:00,2025-07-14 17:15:00,2,0.5,高负荷+光伏可用+峰电价,储能放电为主；EV放电为主,削峰,720.5,50.239,0.0,300.0,0.0,85.97,155.05,1.28
problem1_coordinated,2025-07-14 17:30:00,2025-07-14 17:30:00,1,0.25,高负荷+光伏可用+峰电价,EV放电为主；购电支撑为主,维持功率平衡,683.2,377.112,0.0,0.0,0.0,70.5,116.5,1.28
problem1_coordinated,2025-07-14 17:45:00,2025-07-14 17:45:00,1,0.25,高负荷+光伏可用+峰电价,EV放电为主；购电支撑为主,维持功率平衡,663.2,390.626,0.0,0.0,0.0,64.7,91.9,1.28
problem1_coordinated,2025-07-14 18:00:00,2025-07-14 18:30:00,3,0.75,峰电价,储能放电为主；EV放电为主,削峰,627.333,219.515,0.0,216.0,0.0,35.46,47.4,1.28
problem1_coordinated,2025-07-14 18:45:00,2025-07-14 18:45:00,1,0.25,峰电价,EV放电为主；购电支撑为主,维持功率平衡,596.5,459.694,0.0,0.0,0.0,24.0,10.7,1.28
problem1_coordinated,2025-07-14 19:00:00,2025-07-14 19:15:00,2,0.5,峰电价,储能放电为主；EV放电为主,削峰,578.05,170.175,0.0,300.0,0.0,10.0,0.0,1.28
problem1_coordinated,2025-07-14 19:30:00,2025-07-14 20:45:00,6,1.5,峰电价,储能放电为主,削峰,508.633,125.355,0.0,300.0,0.0,0.0,0.0,1.28
problem1_coordinated,2025-07-14 21:00:00,2025-07-14 23:45:00,12,3.0,常规,购电支撑为主,维持功率平衡,430.675,361.475,0.0,0.0,0.0,0.0,0.0,0.72
problem1_coordinated,2025-07-15 00:00:00,2025-07-15 03:15:00,14,3.5,谷电价,购电支撑为主,维持功率平衡,376.6,540.121,0.0,0.0,0.0,0.0,0.0,0.42
problem1_coordinated,2025-07-15 03:30:00,2025-07-15 06:45:00,14,3.5,谷电价,储能充电为主；购电支撑为主,填谷/低价充电,388.35,823.85,288.722,0.0,0.0,0.0,16.721,0.42
problem1_coordinated,2025-07-15 07:00:00,2025-07-15 07:45:00,4,1.0,光伏可用,购电支撑为主,维持功率平衡,491.975,261.466,0.0,0.0,0.0,0.0,148.55,0.75
problem1_coordinated,2025-07-15 08:00:00,2025-07-15 09:00:00,5,1.25,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,588.22,231.139,0.0,0.0,7.0,0.0,260.6,0.75
problem1_coordinated,2025-07-15 09:15:00,2025-07-15 09:15:00,1,0.25,光伏可用,多资源低功率混合,维持功率平衡,634.3,189.844,0.0,0.0,0.368,0.0,331.0,0.75
problem1_coordinated,2025-07-15 09:30:00,2025-07-15 10:00:00,3,0.75,高负荷+光伏可用,EV充电为主,维持功率平衡,662.333,178.648,0.0,0.0,7.0,0.0,371.633,0.75
problem1_coordinated,2025-07-15 10:15:00,2025-07-15 14:45:00,19,4.75,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,705.126,240.801,0.0,0.0,66.526,0.0,441.821,0.6911
problem1_coordinated,2025-07-15 15:00:00,2025-07-15 15:15:00,2,0.5,高负荷+光伏可用+峰电价,购电支撑为主,维持功率平衡,743.45,267.117,0.0,0.0,0.0,0.0,341.6,0.82
problem1_coordinated,2025-07-15 15:30:00,2025-07-15 16:45:00,6,1.5,高负荷+光伏可用+峰电价,购电支撑为主,维持功率平衡,750.5,365.186,0.0,0.0,0.0,0.0,248.183,0.82
problem1_coordinated,2025-07-15 17:00:00,2025-07-15 17:00:00,1,0.25,高负荷+光伏可用+峰电价,储能放电为主；EV放电为主,削峰,729.5,350.066,0.0,48.0,0.0,40.0,160.8,1.28
problem1_coordinated,2025-07-15 17:15:00,2025-07-15 17:30:00,2,0.5,高负荷+光伏可用+峰电价,EV放电为主；购电支撑为主,维持功率平衡,701.2,412.844,0.0,0.0,0.0,40.0,123.65,1.28
problem1_coordinated,2025-07-15 17:45:00,2025-07-15 17:45:00,1,0.25,高负荷+光伏可用+峰电价,EV放电为主；购电支撑为主,维持功率平衡,663.6,421.022,0.0,0.0,0.0,40.0,87.9,1.28
problem1_coordinated,2025-07-15 18:00:00,2025-07-15 18:00:00,1,0.25,光伏可用+峰电价,储能放电为主；EV放电为主,削峰,632.9,126.222,0.0,300.0,0.0,30.0,65.5,1.28
problem1_coordinated,2025-07-15 18:15:00,2025-07-15 18:15:00,1,0.25,峰电价,储能放电为主,削峰,642.4,185.55,0.0,300.0,0.0,0.04,44.6,1.28
problem1_coordinated,2025-07-15 18:30:00,2025-07-15 18:45:00,2,0.5,峰电价,储能放电为主；EV放电为主,削峰,605.6,169.86,0.0,300.0,0.0,13.25,18.05,1.28
problem1_coordinated,2025-07-15 19:00:00,2025-07-15 20:45:00,8,2.0,峰电价,储能放电为主,削峰,527.688,140.103,0.0,300.0,0.0,0.0,0.0,1.28
problem1_coordinated,2025-07-15 21:00:00,2025-07-15 23:45:00,12,3.0,常规,购电支撑为主,维持功率平衡,434.542,364.415,0.0,0.0,0.0,0.0,0.0,0.72
problem1_coordinated,2025-07-16 00:00:00,2025-07-16 03:00:00,13,3.25,谷电价,购电支撑为主,维持功率平衡,375.785,539.285,0.0,0.0,0.0,0.0,0.0,0.42
problem1_coordinated,2025-07-16 03:15:00,2025-07-16 05:45:00,11,2.75,谷电价,储能充电为主；购电支撑为主,填谷/低价充电,378.236,826.791,285.646,0.0,0.0,0.0,0.582,0.42
problem1_coordinated,2025-07-16 06:00:00,2025-07-16 06:00:00,1,0.25,谷电价,购电支撑为主,维持功率平衡,405.9,553.1,0.0,0.0,0.0,0.0,16.2,0.42
problem1_coordinated,2025-07-16 06:15:00,2025-07-16 06:30:00,2,0.5,谷电价,储能充电为主；购电支撑为主,填谷/低价充电；吸纳光伏充储能,422.4,851.5,300.0,0.0,0.0,0.0,34.4,0.42
problem1_coordinated,2025-07-16 06:45:00,2025-07-16 06:45:00,1,0.25,光伏可用+谷电价,储能充电为主；EV充电为主；购电支撑为主,填谷/低价充电；吸纳光伏充储能,437.1,863.7,300.0,0.0,18.0,0.0,54.9,0.42
problem1_coordinated,2025-07-16 07:00:00,2025-07-16 07:00:00,1,0.25,光伏可用,购电支撑为主,维持功率平衡,458.4,313.74,0.0,0.0,0.0,0.0,69.7,0.75
problem1_coordinated,2025-07-16 07:15:00,2025-07-16 07:45:00,3,0.75,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,505.133,327.141,0.0,0.0,7.0,0.0,100.567,0.75
problem1_coordinated,2025-07-16 08:00:00,2025-07-16 08:15:00,2,0.5,光伏可用,购电支撑为主,维持功率平衡,553.15,318.295,0.0,0.0,0.474,0.0,139.95,0.75
problem1_coordinated,2025-07-16 08:30:00,2025-07-16 10:15:00,8,2.0,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,628.15,316.705,0.0,0.0,12.85,0.0,211.6,0.75
problem1_coordinated,2025-07-16 10:30:00,2025-07-16 12:15:00,8,2.0,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,692.7,477.393,0.0,0.0,63.373,0.0,186.85,0.6975
problem1_coordinated,2025-07-16 12:30:00,2025-07-16 13:45:00,6,1.5,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,659.783,513.767,0.0,0.0,89.0,0.0,157.483,0.68
problem1_coordinated,2025-07-16 14:00:00,2025-07-16 14:45:00,4,1.0,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,716.275,498.642,0.0,0.0,82.145,0.0,219.175,0.68
problem1_coordinated,2025-07-16 15:00:00,2025-07-16 15:15:00,2,0.5,高负荷+光伏可用+峰电价,EV放电为主；购电支撑为主,维持功率平衡,737.95,381.559,0.0,0.0,0.0,9.64,213.5,0.82
problem1_coordinated,2025-07-16 15:30:00,2025-07-16 16:45:00,6,1.5,高负荷+光伏可用+峰电价,购电支撑为主,维持功率平衡,735.717,446.228,0.0,0.0,0.0,0.0,155.1,0.82
problem1_coordinated,2025-07-16 17:00:00,2025-07-16 17:30:00,3,0.75,高负荷+光伏可用+峰电价,EV放电为主；购电支撑为主,维持功率平衡,701.267,437.991,0.0,0.0,0.0,53.7,85.033,1.28
problem1_coordinated,2025-07-16 17:45:00,2025-07-16 18:45:00,5,1.25,峰电价,储能放电为主；EV放电为主,削峰,612.82,155.383,0.0,300.0,0.0,22.12,29.26,1.28
problem1_coordinated,2025-07-16 19:00:00,2025-07-16 20:45:00,8,2.0,峰电价,储能放电为主,削峰,512.538,159.956,0.0,268.5,0.0,0.0,0.0,1.28
problem1_coordinated,2025-07-16 21:00:00,2025-07-16 23:45:00,12,3.0,常规,购电支撑为主,维持功率平衡,424.875,356.538,0.0,0.0,0.0,0.0,0.0,0.72
problem1_coordinated,2025-07-17 00:00:00,2025-07-17 03:15:00,14,3.5,谷电价,购电支撑为主,维持功率平衡,376.614,540.114,0.0,0.0,0.0,0.0,0.0,0.42
problem1_coordinated,2025-07-17 03:30:00,2025-07-17 06:30:00,13,3.25,谷电价,储能充电为主；购电支撑为主,填谷/低价充电,385.6,826.477,287.854,0.0,0.0,0.0,10.477,0.42
problem1_coordinated,2025-07-17 06:45:00,2025-07-17 06:45:00,1,0.25,光伏可用+谷电价,储能充电为主；EV充电为主；购电支撑为主,填谷/低价充电；吸纳光伏充储能,435.2,823.8,300.0,0.0,7.0,0.0,81.9,0.42
problem1_coordinated,2025-07-17 07:00:00,2025-07-17 07:45:00,4,1.0,光伏可用,购电支撑为主,维持功率平衡,491.675,271.911,0.0,0.0,0.0,0.0,138.425,0.75
problem1_coordinated,2025-07-17 08:00:00,2025-07-17 08:00:00,1,0.25,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,554.5,268.91,0.0,0.0,7.0,0.0,197.0,0.75
problem1_coordinated,2025-07-17 08:15:00,2025-07-17 08:30:00,2,0.5,光伏可用,购电支撑为主,维持功率平衡,566.9,235.679,0.0,0.0,0.263,0.0,231.9,0.75
problem1_coordinated,2025-07-17 08:45:00,2025-07-17 09:15:00,3,0.75,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,622.0,242.713,0.0,0.0,18.895,0.0,287.3,0.75
problem1_coordinated,2025-07-17 09:30:00,2025-07-17 10:15:00,4,1.0,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,660.175,203.24,0.0,0.0,16.876,0.0,354.675,0.75
problem1_coordinated,2025-07-17 10:30:00,2025-07-17 11:45:00,6,1.5,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,704.033,291.6,0.0,0.0,100.868,0.0,419.05,0.7033
problem1_coordinated,2025-07-17 12:00:00,2025-07-17 12:15:00,2,0.5,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,667.65,307.825,0.0,0.0,139.87,0.0,441.5,0.68
problem1_coordinated,2025-07-17 12:30:00,2025-07-17 12:30:00,1,0.25,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,673.4,332.011,0.0,0.0,158.263,0.0,441.0,0.68
problem1_coordinated,2025-07-17 12:45:00,2025-07-17 12:45:00,1,0.25,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,669.4,307.595,0.0,0.0,133.263,0.0,438.0,0.68
problem1_coordinated,2025-07-17 13:00:00,2025-07-17 13:00:00,1,0.25,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,673.7,328.182,0.0,0.0,144.0,0.0,432.9,0.68
problem1_coordinated,2025-07-17 13:15:00,2025-07-17 13:45:00,3,0.75,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,668.467,323.03,0.0,0.0,125.0,0.0,416.5,0.68
problem1_coordinated,2025-07-17 14:00:00,2025-07-17 14:45:00,4,1.0,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,727.0,525.119,0.0,0.0,98.843,0.0,259.75,0.68
problem1_coordinated,2025-07-17 15:00:00,2025-07-17 16:45:00,8,2.0,高负荷+光伏可用+峰电价,购电支撑为主,维持功率平衡,745.625,369.187,0.0,0.0,0.0,0.0,240.725,0.82
problem1_coordinated,2025-07-17 17:00:00,2025-07-17 17:30:00,3,0.75,高负荷+光伏可用+峰电价,储能放电为主；EV放电为主,削峰,702.267,83.605,0.0,300.0,0.0,67.38,126.767,1.28
problem1_coordinated,2025-07-17 17:45:00,2025-07-17 18:45:00,5,1.25,峰电价,储能放电为主；EV放电为主,削峰,629.6,151.054,0.0,300.0,0.0,25.556,43.62,1.28
problem1_coordinated,2025-07-17 19:00:00,2025-07-17 19:30:00,3,0.75,峰电价,储能放电为主,削峰,567.5,172.176,0.0,300.0,0.0,0.0,0.0,1.28
problem1_coordinated,2025-07-17 19:45:00,2025-07-17 20:15:00,3,0.75,峰电价,购电支撑为主,维持功率平衡,501.7,419.661,0.0,0.0,0.0,0.0,0.0,1.28
problem1_coordinated,2025-07-17 20:30:00,2025-07-17 20:45:00,2,0.5,峰电价,储能放电为主,削峰,474.85,224.382,0.0,174.0,0.0,0.0,0.0,1.28
problem1_coordinated,2025-07-17 21:00:00,2025-07-17 23:45:00,12,3.0,常规,购电支撑为主,维持功率平衡,430.817,361.217,0.0,0.0,0.0,0.0,0.0,0.72
problem1_coordinated,2025-07-18 00:00:00,2025-07-18 03:15:00,14,3.5,谷电价,购电支撑为主,维持功率平衡,373.379,536.871,0.0,0.0,0.0,0.0,0.0,0.42
problem1_coordinated,2025-07-18 03:30:00,2025-07-18 06:45:00,14,3.5,谷电价,储能充电为主；购电支撑为主,填谷/低价充电,390.886,824.486,288.722,0.0,0.0,0.0,18.614,0.42
problem1_coordinated,2025-07-18 07:00:00,2025-07-18 08:15:00,6,1.5,光伏可用,购电支撑为主,维持功率平衡,526.017,243.272,0.0,0.0,0.0,0.0,193.417,0.75
problem1_coordinated,2025-07-18 08:30:00,2025-07-18 08:30:00,1,0.25,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,600.3,211.936,0.0,0.0,7.0,0.0,290.9,0.75
problem1_coordinated,2025-07-18 08:45:00,2025-07-18 08:45:00,1,0.25,光伏可用,购电支撑为主,维持功率平衡,631.0,201.774,0.0,0.0,0.0,0.0,317.7,0.75
problem1_coordinated,2025-07-18 09:00:00,2025-07-18 09:45:00,4,1.0,光伏可用,EV充电为主,维持功率平衡,651.9,166.071,0.0,0.0,11.231,0.0,379.725,0.75
problem1_coordinated,2025-07-18 10:00:00,2025-07-18 14:45:00,20,5.0,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,707.33,279.687,0.0,0.0,86.77,0.0,489.2,0.694
problem1_coordinated,2025-07-18 15:00:00,2025-07-18 15:30:00,3,0.75,高负荷+光伏可用+峰电价,EV充电为主；购电支撑为主,维持功率平衡,740.367,246.343,0.0,0.0,8.544,0.0,368.167,0.82
problem1_coordinated,2025-07-18 15:45:00,2025-07-18 15:45:00,1,0.25,高负荷+光伏可用+峰电价,购电支撑为主,维持功率平衡,752.2,296.978,0.0,0.0,0.0,0.0,317.7,0.82
problem1_coordinated,2025-07-18 16:00:00,2025-07-18 16:00:00,1,0.25,高负荷+光伏可用+峰电价,购电支撑为主,维持功率平衡,757.4,333.177,0.0,0.0,4.997,0.0,290.9,0.82
problem1_coordinated,2025-07-18 16:15:00,2025-07-18 16:45:00,3,0.75,高负荷+光伏可用+峰电价,购电支撑为主,维持功率平衡,754.3,381.199,0.0,0.0,0.0,0.0,235.333,0.82
problem1_coordinated,2025-07-18 17:00:00,2025-07-18 17:15:00,2,0.5,高负荷+光伏可用+峰电价,储能放电为主；EV放电为主,削峰,731.3,74.998,0.0,300.0,0.0,59.84,165.2,1.28
problem1_coordinated,2025-07-18 17:30:00,2025-07-18 18:45:00,6,1.5,光伏可用+峰电价,储能放电为主；EV放电为主,削峰,641.683,138.238,0.0,300.0,0.0,27.383,64.117,1.28
problem1_coordinated,2025-07-18 19:00:00,2025-07-18 19:00:00,1,0.25,峰电价,EV放电为主；购电支撑为主,维持功率平衡,580.1,471.218,0.0,0.0,0.0,10.0,0.0,1.28
problem1_coordinated,2025-07-18 19:15:00,2025-07-18 19:30:00,2,0.5,峰电价,购电支撑为主,维持功率平衡,571.9,475.575,0.0,0.0,0.0,0.0,0.0,1.28
