model,segment_start,segment_end,n_slots,duration_h,system_state_zh,main_dispatch_action_zh,dispatch_purpose_zh,mean_native_load_kw,mean_grid_import_kw,mean_ess_charge_kw,mean_ess_discharge_kw,mean_ev_charge_kw,mean_ev_discharge_kw,mean_pv_available_kw,mean_price_buy
problem1_coordinated,2025-07-18 19:45:00,2025-07-18 20:45:00,5,1.25,峰电价,储能放电为主,削峰,505.5,173.521,0.0,249.6,0.0,0.0,0.0,1.28
problem1_coordinated,2025-07-18 21:00:00,2025-07-18 23:45:00,12,3.0,常规,购电支撑为主,维持功率平衡,438.917,367.845,0.0,0.0,0.0,0.0,0.0,0.72
problem1_coordinated,2025-07-19 00:00:00,2025-07-19 02:30:00,11,2.75,谷电价,购电支撑为主,维持功率平衡,336.791,500.291,0.0,0.0,0.0,0.0,0.0,0.4
problem1_coordinated,2025-07-19 02:45:00,2025-07-19 02:45:00,1,0.25,谷电价,储能充电为主；购电支撑为主,填谷/低价充电,333.9,639.505,142.105,0.0,0.0,0.0,0.0,0.4
problem1_coordinated,2025-07-19 03:00:00,2025-07-19 04:30:00,7,1.75,谷电价,购电支撑为主,维持功率平衡,337.314,500.829,0.0,0.0,0.0,0.0,0.0,0.4
problem1_coordinated,2025-07-19 04:45:00,2025-07-19 07:45:00,13,3.25,光伏可用+谷电价,储能充电为主；购电支撑为主,填谷/低价充电；吸纳光伏充储能,343.385,752.6,300.0,0.0,0.0,0.0,54.308,0.4
problem1_coordinated,2025-07-19 08:00:00,2025-07-19 08:00:00,1,0.25,光伏可用,购电支撑为主,维持功率平衡,424.1,269.6,0.0,0.0,0.0,0.0,180.1,0.62
problem1_coordinated,2025-07-19 08:15:00,2025-07-19 08:15:00,1,0.25,光伏可用,储能放电为主,维持功率平衡,418.4,194.4,0.0,48.0,0.0,0.0,201.5,0.62
problem1_coordinated,2025-07-19 08:30:00,2025-07-19 09:45:00,6,1.5,光伏可用,购电支撑为主,维持功率平衡,460.983,215.083,0.0,0.0,0.0,0.0,271.383,0.62
problem1_coordinated,2025-07-19 10:00:00,2025-07-19 10:15:00,2,0.5,光伏可用,多资源低功率混合,维持功率平衡,472.4,157.75,0.0,0.0,0.0,0.0,340.1,0.62
problem1_coordinated,2025-07-19 10:30:00,2025-07-19 10:30:00,1,0.25,光伏可用,多资源低功率混合,维持功率平衡,498.3,164.711,0.0,0.0,1.211,0.0,360.3,0.62
problem1_coordinated,2025-07-19 10:45:00,2025-07-19 10:45:00,1,0.25,光伏可用,多资源低功率混合,维持功率平衡,499.5,153.2,0.0,0.0,0.0,0.0,371.7,0.62
problem1_coordinated,2025-07-19 11:00:00,2025-07-19 14:30:00,15,3.75,光伏可用,EV充电为主,维持功率平衡,523.307,182.124,0.0,0.0,17.204,0.0,383.893,0.62
problem1_coordinated,2025-07-19 14:45:00,2025-07-19 15:30:00,4,1.0,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,535.2,280.708,0.0,0.0,10.658,0.0,290.625,0.62
problem1_coordinated,2025-07-19 15:45:00,2025-07-19 17:45:00,9,2.25,光伏可用,购电支撑为主,维持功率平衡,507.244,373.989,0.0,0.0,0.0,0.0,158.756,0.62
problem1_coordinated,2025-07-19 18:00:00,2025-07-19 20:45:00,12,3.0,峰电价,储能放电为主,削峰,419.925,41.382,0.0,300.0,0.0,0.0,10.383,0.78
problem1_coordinated,2025-07-19 21:00:00,2025-07-19 23:45:00,12,3.0,常规,购电支撑为主,维持功率平衡,341.108,504.575,0.0,0.0,0.0,0.0,0.0,0.55
problem1_coordinated,2025-07-20 00:00:00,2025-07-20 04:15:00,18,4.5,谷电价,购电支撑为主,维持功率平衡,337.033,500.533,0.0,0.0,0.0,0.0,0.0,0.4
problem1_coordinated,2025-07-20 04:30:00,2025-07-20 07:45:00,14,3.5,谷电价,储能充电为主；购电支撑为主,填谷/低价充电；吸纳光伏充储能,339.171,744.35,288.722,0.0,0.0,0.0,47.057,0.4
problem1_coordinated,2025-07-20 08:00:00,2025-07-20 10:00:00,9,2.25,光伏可用,购电支撑为主,维持功率平衡,445.233,227.756,0.0,0.0,0.0,0.0,242.967,0.62
problem1_coordinated,2025-07-20 10:15:00,2025-07-20 14:15:00,17,4.25,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,511.412,206.483,0.0,0.0,26.718,0.0,357.135,0.62
problem1_coordinated,2025-07-20 14:30:00,2025-07-20 15:00:00,3,0.75,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,523.833,280.789,0.0,0.0,27.123,0.0,295.633,0.62
problem1_coordinated,2025-07-20 15:15:00,2025-07-20 17:45:00,11,2.75,光伏可用,购电支撑为主,维持功率平衡,502.745,360.791,0.0,0.0,0.0,0.0,167.482,0.62
problem1_coordinated,2025-07-20 18:00:00,2025-07-20 20:45:00,12,3.0,峰电价,储能放电为主,削峰,413.025,36.758,0.0,300.0,0.0,0.0,9.692,0.78
problem1_coordinated,2025-07-20 21:00:00,2025-07-20 22:00:00,5,1.25,常规,购电支撑为主,维持功率平衡,350.8,514.32,0.0,0.0,0.0,0.0,0.0,0.55
problem1_coordinated,2025-07-20 22:15:00,2025-07-20 23:45:00,7,1.75,常规,储能充电为主；购电支撑为主,维持功率平衡,318.486,763.081,281.124,0.0,0.0,0.0,0.0,0.55
baseline_noncooperative,2025-07-14 00:00:00,2025-07-14 06:30:00,27,6.75,谷电价,购电支撑为主,维持功率平衡,378.485,372.822,0.0,0.0,0.0,0.0,5.663,0.42
baseline_noncooperative,2025-07-14 06:45:00,2025-07-14 06:45:00,1,0.25,光伏可用+谷电价,EV充电为主；购电支撑为主,填谷/低价充电,425.8,347.9,0.0,0.0,14.0,0.0,91.9,0.42
baseline_noncooperative,2025-07-14 07:00:00,2025-07-14 08:45:00,8,2.0,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,535.75,371.619,0.0,0.0,43.457,0.0,207.588,0.75
baseline_noncooperative,2025-07-14 09:00:00,2025-07-14 10:00:00,5,1.25,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,648.38,390.181,0.0,0.0,108.661,0.0,366.86,0.75
baseline_noncooperative,2025-07-14 10:15:00,2025-07-14 13:15:00,13,3.25,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,695.715,284.952,0.0,0.0,65.167,0.0,475.931,0.6962
baseline_noncooperative,2025-07-14 13:30:00,2025-07-14 13:30:00,1,0.25,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,664.9,210.9,0.0,0.0,14.0,0.0,468.0,0.68
baseline_noncooperative,2025-07-14 13:45:00,2025-07-14 13:45:00,1,0.25,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,674.8,226.248,0.0,0.0,7.348,0.0,455.9,0.68
baseline_noncooperative,2025-07-14 14:00:00,2025-07-14 14:45:00,4,1.0,高负荷+光伏可用,购电支撑为主,维持功率平衡,724.025,307.7,0.0,0.0,0.0,0.0,416.325,0.68
baseline_noncooperative,2025-07-14 15:00:00,2025-07-14 15:30:00,3,0.75,高负荷+光伏可用+峰电价,储能放电为主,削峰,738.7,93.067,0.0,300.0,0.0,0.0,345.633,0.82
baseline_noncooperative,2025-07-14 15:45:00,2025-07-14 16:30:00,4,1.0,高负荷+光伏可用+峰电价,储能放电为主,削峰,743.375,252.475,0.0,231.0,0.0,0.0,259.9,0.82
baseline_noncooperative,2025-07-14 16:45:00,2025-07-14 17:30:00,4,1.0,高负荷+光伏可用+峰电价,购电支撑为主,维持功率平衡,718.7,563.425,0.0,0.0,0.0,0.0,155.275,1.165
baseline_noncooperative,2025-07-14 17:45:00,2025-07-14 20:45:00,13,3.25,峰电价,购电支撑为主,维持功率平衡,565.354,546.523,0.0,0.0,0.0,0.0,18.831,1.28
baseline_noncooperative,2025-07-14 21:00:00,2025-07-14 23:45:00,12,3.0,常规,购电支撑为主,维持功率平衡,430.675,430.675,0.0,0.0,0.0,0.0,0.0,0.72
baseline_noncooperative,2025-07-15 00:00:00,2025-07-15 06:45:00,28,7.0,谷电价,购电支撑为主,维持功率平衡,382.475,374.114,0.0,0.0,0.0,0.0,8.361,0.42
baseline_noncooperative,2025-07-15 07:00:00,2025-07-15 07:15:00,2,0.5,光伏可用,购电支撑为主,维持功率平衡,472.9,349.25,0.0,0.0,0.0,0.0,123.65,0.75
baseline_noncooperative,2025-07-15 07:30:00,2025-07-15 09:00:00,7,1.75,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,566.171,395.664,0.0,0.0,65.193,0.0,235.7,0.75
baseline_noncooperative,2025-07-15 09:15:00,2025-07-15 10:00:00,4,1.0,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,655.325,381.774,0.0,0.0,87.924,0.0,361.475,0.75
baseline_noncooperative,2025-07-15 10:15:00,2025-07-15 13:15:00,13,3.25,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,698.546,266.978,0.0,0.0,23.662,0.0,455.231,0.6962
baseline_noncooperative,2025-07-15 13:30:00,2025-07-15 14:45:00,6,1.5,高负荷+光伏可用,购电支撑为主,维持功率平衡,719.383,306.617,0.0,0.0,0.0,0.0,412.767,0.68
baseline_noncooperative,2025-07-15 15:00:00,2025-07-15 15:15:00,2,0.5,高负荷+光伏可用+峰电价,购电支撑为主,维持功率平衡,743.45,401.85,0.0,0.0,0.0,0.0,341.6,0.82
baseline_noncooperative,2025-07-15 15:30:00,2025-07-15 17:30:00,9,2.25,高负荷+光伏可用+峰电价,购电支撑为主,维持功率平衡,737.211,526.411,0.0,0.0,0.0,0.0,210.8,0.9733
baseline_noncooperative,2025-07-15 17:45:00,2025-07-15 20:45:00,13,3.25,峰电价,购电支撑为主,维持功率平衡,567.046,549.038,0.0,0.0,0.0,0.0,18.008,1.28
baseline_noncooperative,2025-07-15 21:00:00,2025-07-15 23:45:00,12,3.0,常规,购电支撑为主,维持功率平衡,434.542,434.542,0.0,0.0,0.0,0.0,0.0,0.72
baseline_noncooperative,2025-07-16 00:00:00,2025-07-16 06:30:00,27,6.75,谷电价,购电支撑为主,维持功率平衡,381.352,377.967,0.0,0.0,0.0,0.0,3.385,0.42
baseline_noncooperative,2025-07-16 06:45:00,2025-07-16 06:45:00,1,0.25,光伏可用+谷电价,EV充电为主；购电支撑为主,填谷/低价充电,437.1,400.2,0.0,0.0,18.0,0.0,54.9,0.42
baseline_noncooperative,2025-07-16 07:00:00,2025-07-16 10:15:00,14,3.5,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,578.95,470.977,0.0,0.0,59.463,0.0,167.436,0.75
baseline_noncooperative,2025-07-16 10:30:00,2025-07-16 12:15:00,8,2.0,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,692.7,548.926,0.0,0.0,43.076,0.0,186.85,0.6975
baseline_noncooperative,2025-07-16 12:30:00,2025-07-16 13:15:00,4,1.0,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,658.875,507.002,0.0,0.0,8.402,0.0,160.275,0.68
baseline_noncooperative,2025-07-16 13:30:00,2025-07-16 13:45:00,2,0.5,高负荷+光伏可用,购电支撑为主,维持功率平衡,661.6,509.7,0.0,0.0,0.0,0.0,151.9,0.68
baseline_noncooperative,2025-07-16 14:00:00,2025-07-16 14:45:00,4,1.0,高负荷+光伏可用,购电支撑为主,维持功率平衡,716.275,497.1,0.0,0.0,0.0,0.0,219.175,0.68
baseline_noncooperative,2025-07-16 15:00:00,2025-07-16 17:30:00,11,2.75,高负荷+光伏可用+峰电价,购电支撑为主,维持功率平衡,726.727,580.118,0.0,0.0,0.0,0.0,146.609,0.9455
baseline_noncooperative,2025-07-16 17:45:00,2025-07-16 20:45:00,13,3.25,峰电价,购电支撑为主,维持功率平衡,551.108,539.854,0.0,0.0,0.0,0.0,11.254,1.28
baseline_noncooperative,2025-07-16 21:00:00,2025-07-16 23:45:00,12,3.0,常规,购电支撑为主,维持功率平衡,424.875,424.875,0.0,0.0,0.0,0.0,0.0,0.72
baseline_noncooperative,2025-07-17 00:00:00,2025-07-17 06:30:00,27,6.75,谷电价,购电支撑为主,维持功率平衡,380.941,375.896,0.0,0.0,0.0,0.0,5.044,0.42
baseline_noncooperative,2025-07-17 06:45:00,2025-07-17 06:45:00,1,0.25,光伏可用+谷电价,EV充电为主；购电支撑为主,填谷/低价充电,435.2,360.3,0.0,0.0,7.0,0.0,81.9,0.42
baseline_noncooperative,2025-07-17 07:00:00,2025-07-17 09:15:00,10,2.5,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,552.1,424.086,0.0,0.0,79.626,0.0,207.64,0.75
baseline_noncooperative,2025-07-17 09:30:00,2025-07-17 10:15:00,4,1.0,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,660.175,435.902,0.0,0.0,130.402,0.0,354.675,0.75
baseline_noncooperative,2025-07-17 10:30:00,2025-07-17 11:45:00,6,1.5,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,704.033,361.07,0.0,0.0,76.087,0.0,419.05,0.7033
baseline_noncooperative,2025-07-17 12:00:00,2025-07-17 12:15:00,2,0.5,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,667.65,256.541,0.0,0.0,30.391,0.0,441.5,0.68
baseline_noncooperative,2025-07-17 12:30:00,2025-07-17 12:30:00,1,0.25,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,673.4,253.4,0.0,0.0,21.0,0.0,441.0,0.68
baseline_noncooperative,2025-07-17 12:45:00,2025-07-17 12:45:00,1,0.25,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,669.4,252.4,0.0,0.0,21.0,0.0,438.0,0.68
baseline_noncooperative,2025-07-17 13:00:00,2025-07-17 13:00:00,1,0.25,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,673.7,261.8,0.0,0.0,21.0,0.0,432.9,0.68
baseline_noncooperative,2025-07-17 13:15:00,2025-07-17 13:30:00,2,0.5,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,668.8,257.054,0.0,0.0,9.804,0.0,421.55,0.68
baseline_noncooperative,2025-07-17 13:45:00,2025-07-17 13:45:00,1,0.25,高负荷+光伏可用,购电支撑为主,维持功率平衡,667.8,261.4,0.0,0.0,0.0,0.0,406.4,0.68
baseline_noncooperative,2025-07-17 14:00:00,2025-07-17 14:45:00,4,1.0,高负荷+光伏可用,购电支撑为主,维持功率平衡,727.0,467.25,0.0,0.0,0.0,0.0,259.75,0.68
baseline_noncooperative,2025-07-17 15:00:00,2025-07-17 17:30:00,11,2.75,高负荷+光伏可用+峰电价,购电支撑为主,维持功率平衡,733.8,524.155,0.0,0.0,0.0,0.0,209.645,0.9455
baseline_noncooperative,2025-07-17 17:45:00,2025-07-17 20:45:00,13,3.25,峰电价,购电支撑为主,维持功率平衡,561.946,545.169,0.0,0.0,0.0,0.0,16.777,1.28
baseline_noncooperative,2025-07-17 21:00:00,2025-07-17 23:45:00,12,3.0,常规,购电支撑为主,维持功率平衡,430.817,430.817,0.0,0.0,0.0,0.0,0.0,0.72
baseline_noncooperative,2025-07-18 00:00:00,2025-07-18 06:45:00,28,7.0,谷电价,购电支撑为主,维持功率平衡,382.132,372.825,0.0,0.0,0.0,0.0,9.307,0.42
baseline_noncooperative,2025-07-18 07:00:00,2025-07-18 08:30:00,7,1.75,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,536.629,353.453,0.0,0.0,24.168,0.0,207.343,0.75
baseline_noncooperative,2025-07-18 08:45:00,2025-07-18 09:45:00,5,1.25,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,647.72,367.861,0.0,0.0,87.461,0.0,367.32,0.75
baseline_noncooperative,2025-07-18 10:00:00,2025-07-18 14:45:00,20,5.0,高负荷+光伏可用,EV充电为主；购电支撑为主,维持功率平衡,707.33,264.85,0.0,0.0,46.72,0.0,489.2,0.694
baseline_noncooperative,2025-07-18 15:00:00,2025-07-18 15:45:00,4,1.0,高负荷+光伏可用+峰电价,购电支撑为主,维持功率平衡,743.325,387.775,0.0,0.0,0.0,0.0,355.55,0.82
baseline_noncooperative,2025-07-18 16:00:00,2025-07-18 17:15:00,6,1.5,高负荷+光伏可用+峰电价,购电支撑为主,维持功率平衡,747.15,525.933,0.0,0.0,0.0,0.0,221.217,0.9733
baseline_noncooperative,2025-07-18 17:30:00,2025-07-18 20:45:00,14,3.5,峰电价,购电支撑为主,维持功率平衡,578.679,551.2,0.0,0.0,0.0,0.0,27.479,1.28
baseline_noncooperative,2025-07-18 21:00:00,2025-07-18 23:45:00,12,3.0,常规,购电支撑为主,维持功率平衡,438.917,438.917,0.0,0.0,0.0,0.0,0.0,0.72
baseline_noncooperative,2025-07-19 00:00:00,2025-07-19 07:45:00,32,8.0,谷电价,购电支撑为主,维持功率平衡,339.494,317.431,0.0,0.0,0.0,0.0,22.062,0.4
baseline_noncooperative,2025-07-19 08:00:00,2025-07-19 09:30:00,7,1.75,光伏可用,购电支撑为主,维持功率平衡,446.414,204.6,0.0,0.0,0.0,0.0,241.814,0.62
baseline_noncooperative,2025-07-19 09:45:00,2025-07-19 09:45:00,1,0.25,光伏可用,EV充电为主,维持功率平衡,483.5,173.3,0.0,0.0,7.0,0.0,317.2,0.62
baseline_noncooperative,2025-07-19 10:00:00,2025-07-19 14:30:00,19,4.75,光伏可用,EV充电为主,维持功率平衡,515.379,158.892,0.0,0.0,20.913,0.0,377.4,0.62
baseline_noncooperative,2025-07-19 14:45:00,2025-07-19 15:15:00,3,0.75,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,534.833,240.797,0.0,0.0,5.797,0.0,299.833,0.62
baseline_noncooperative,2025-07-19 15:30:00,2025-07-19 17:45:00,10,2.5,光伏可用,购电支撑为主,维持功率平衡,510.15,340.97,0.0,0.0,0.0,0.0,169.18,0.62
baseline_noncooperative,2025-07-19 18:00:00,2025-07-19 20:45:00,12,3.0,峰电价,购电支撑为主,维持功率平衡,419.925,409.542,0.0,0.0,0.0,0.0,10.383,0.78
baseline_noncooperative,2025-07-19 21:00:00,2025-07-19 23:45:00,12,3.0,常规,购电支撑为主,维持功率平衡,341.108,341.108,0.0,0.0,0.0,0.0,0.0,0.55
baseline_noncooperative,2025-07-20 00:00:00,2025-07-20 07:45:00,32,8.0,谷电价,购电支撑为主,维持功率平衡,337.969,317.381,0.0,0.0,0.0,0.0,20.587,0.4
baseline_noncooperative,2025-07-20 08:00:00,2025-07-20 08:30:00,3,0.75,光伏可用,购电支撑为主,维持功率平衡,422.633,234.633,0.0,0.0,0.0,0.0,188.0,0.62
baseline_noncooperative,2025-07-20 08:45:00,2025-07-20 10:00:00,6,1.5,光伏可用,EV充电为主,维持功率平衡,456.533,193.083,0.0,0.0,7.0,0.0,270.45,0.62
baseline_noncooperative,2025-07-20 10:15:00,2025-07-20 14:15:00,17,4.25,光伏可用,EV充电为主,维持功率平衡,511.412,189.284,0.0,0.0,35.008,0.0,357.135,0.62
baseline_noncooperative,2025-07-20 14:30:00,2025-07-20 14:45:00,2,0.5,光伏可用,EV充电为主；购电支撑为主,维持功率平衡,522.45,226.057,0.0,0.0,6.957,0.0,303.35,0.62
baseline_noncooperative,2025-07-20 15:00:00,2025-07-20 17:45:00,12,3.0,光伏可用,购电支撑为主,维持功率平衡,504.733,327.858,0.0,0.0,0.0,0.0,176.875,0.62
baseline_noncooperative,2025-07-20 18:00:00,2025-07-20 20:45:00,12,3.0,峰电价,购电支撑为主,维持功率平衡,413.025,403.333,0.0,0.0,0.0,0.0,9.692,0.78
baseline_noncooperative,2025-07-20 21:00:00,2025-07-20 23:45:00,12,3.0,常规,购电支撑为主,维持功率平衡,331.95,331.95,0.0,0.0,0.0,0.0,0.0,0.55
